Sample,Exp,Site,Hole,Core,Core-Sect,Type,Section,A/W,Top [cm],Bottom [cm],Top Depth [m],Bottom Depth [m],LITHOLOGY,REFERENCE,PREFIX,COMPLETE NAME,LITHOLOGY [%],LITHIFICATION,COLOR,GRAVEL SIZE CLASTLITHOLOGY,GRAVEL SIZE CLASTSHAPE,GRAVEL SIZE CLASTROUNDNESS,VOLCANICLASTIC GRAINS,COMMENTS,PHENOCRYST ABUNDANCE,PHENOCRYST COMPOSITION,PHENOCRYST GRAIN SIZE (mm),GROUNDMASS GRAIN SIZE (mm),GROUNDMASS COLOUR,VESICLE ABUNDANCE,VESICLE SHAPE
323-U1344A-24H-6-A,323,U1344,A,24,24-6,H,6,A,0,23,225.4,225.63,sandy silt [S54],"Shepard, 1954",diatom-rich,diatom-rich sandy silt,,soft,10Y 2.5/1,,,,,,,,,,,,
323-U1344A-24H-6-A,323,U1344,A,24,24-6,H,6,A,23,26,225.63,225.66,fine ash [IUGS-LM89],"International Union of Geological Sciences-Le Maitre, 1989",,fine ash,,soft,3/N ,,,,,,,,,,,,
323-U1344A-24H-6-A,323,U1344,A,24,24-6,H,6,A,26,84,225.66,226.24,sandy silt [S54],"Shepard, 1954",diatom-rich,diatom-rich sandy silt,,soft,10Y 2.5/1,,,,,,,,,,,,
323-U1344A-24H-CC-A,323,U1344,A,24,24-CC,H,CC,A,0,34,226.24,226.58,sandy silt [S54],"Shepard, 1954",diatom-rich,diatom-rich sandy silt,,soft,10Y 2.5/1,,,,,,,,,,,,
323-U1344A-25H-1-A,323,U1344,A,25,25-1,H,1,A,0,155,226.6,228.15,silty clay [S54],"Shepard, 1954",diatom-rich,diatom-rich silty clay,,soft,3/N ,,,,,,,,,,,,
323-U1344A-25H-2-A,323,U1344,A,25,25-2,H,2,A,0,150,228.15,229.65,silty clay [S54],"Shepard, 1954",diatom-rich,diatom-rich silty clay,,soft,3/N ,,,,,,,,,,,,
323-U1344A-25H-3-A,323,U1344,A,25,25-3,H,3,A,0,127,229.65,230.92,silty clay [S54],"Shepard, 1954",diatom-rich,diatom-rich silty clay,,soft,3/N ,,,,,,,,,,,,
323-U1344A-25H-3-A,323,U1344,A,25,25-3,H,3,A,127,150,230.92,231.15,diatom silt,Leg 323,,diatom silt,,soft,3/N ,,,,,,,,,,,,
323-U1344A-25H-4-A,323,U1344,A,25,25-4,H,4,A,0,138,231.15,232.53,diatom silt,Leg 323,,diatom silt,,soft,3/N ,,,,,,,,,,,,
323-U1344A-25H-5-A,323,U1344,A,25,25-5,H,5,A,0,150,232.53,234.03,diatom silt,Leg 323,,diatom silt,,soft,3/N ,,,,,,,,,,,,
323-U1344A-25H-6-A,323,U1344,A,25,25-6,H,6,A,0,101,234.03,235.04,diatom silt,Leg 323,,diatom silt,,soft,3/N ,,,,,,,,,,,,
323-U1344A-25H-7-A,323,U1344,A,25,25-7,H,7,A,0,57,235.04,235.61,diatom silt,Leg 323,,diatom silt,,soft,3/N ,,,,,,,,,,,,
323-U1344A-25H-CC-A,323,U1344,A,25,25-CC,H,CC,A,0,41,235.61,236.02,diatom silt,Leg 323,,diatom silt,,soft,3/N ,,,,,,,,,,,,
323-U1344A-26H-1-A,323,U1344,A,26,26-1,H,1,A,0,32,236.1,236.42,diatom silt,Leg 323,,diatom silt,,soft,10Y 3/1,,,,,,,,,,,,
323-U1344A-26H-2-A,323,U1344,A,26,26-2,H,2,A,0,111,236.42,237.53,diatom silt,Leg 323,,diatom silt,,soft,10Y 3/1,,,,,,,,,,,,
323-U1344A-26H-3-A,323,U1344,A,26,26-3,H,3,A,0,70,237.53,238.23,diatom silty clay,Leg 323,authigenic-carbonate-rich,authigenic-carbonate-rich diatom silty clay,,soft,5Y 3/2,,,,,,,,,,,,
323-U1344A-26H-3-A,323,U1344,A,26,26-3,H,3,A,70,150,238.23,239.03,diatom silt,Leg 323,,diatom silt,,soft,10Y 3/1,,,,,,,,,,,,
323-U1344A-26H-4-A,323,U1344,A,26,26-4,H,4,A,0,14,239.03,239.17,diatom silt,Leg 323,,diatom silt,,soft,10Y 3/1,,,,,,,,,,,,
323-U1344A-26H-4-A,323,U1344,A,26,26-4,H,4,A,14,26,239.17,239.29,diatom silty clay,Leg 323,authigenic-carbonate-rich,authigenic-carbonate-rich diatom silty clay,,soft,5Y 3/2,,,,,,,,,,,,
323-U1344A-26H-4-A,323,U1344,A,26,26-4,H,4,A,26,148,239.29,240.51,diatom silt,Leg 323,,diatom silt,,soft,10Y 3/1,,,,,,,,,,,,
323-U1344A-26H-4-A,323,U1344,A,26,26-4,H,4,A,148,150,240.51,240.53,clayey silt [S54],"Shepard, 1954",diatom-bearing,diatom-bearing clayey silt,,soft,3/N ,,,,,,,,,,,,
323-U1344A-26H-5-A,323,U1344,A,26,26-5,H,5,A,0,63,240.53,241.16,clayey silt [S54],"Shepard, 1954",diatom-bearing,diatom-bearing clayey silt,,soft,3/N ,,,,,,,,,,,,
323-U1344A-26H-5-A,323,U1344,A,26,26-5,H,5,A,63,90,241.16,241.43,clayey silt [S54],"Shepard, 1954",authigenic carbonate diatom-bearing,authigenic carbonate diatom-bearing clayey silt,,soft,5Y 3/2,,,,,,,,,,,,
323-U1344A-26H-5-A,323,U1344,A,26,26-5,H,5,A,90,148,241.43,242.01,clayey silt [S54],"Shepard, 1954",diatom-bearing,diatom-bearing clayey silt,,soft,3/N ,,,,,,,,,,,,
323-U1344A-26H-6-A,323,U1344,A,26,26-6,H,6,A,0,150,242.01,243.51,clayey silt [S54],"Shepard, 1954",diatom-bearing,diatom-bearing clayey silt,,soft,3/N ,,,,,,,,,,,,
323-U1344A-26H-7-A,323,U1344,A,26,26-7,H,7,A,0,96,243.51,244.47,clayey silt [S54],"Shepard, 1954",diatom-bearing,diatom-bearing clayey silt,,soft,3/N ,,,,,,,,,,,,
323-U1344A-26H-8-A,323,U1344,A,26,26-8,H,8,A,0,53,244.47,245.0,clayey silt [S54],"Shepard, 1954",diatom-bearing,diatom-bearing clayey silt,,soft,3/N ,,,,,,,,,,,,
323-U1344A-26H-CC-A,323,U1344,A,26,26-CC,H,CC,A,0,40,245.0,245.4,clayey silt [S54],"Shepard, 1954",diatom-bearing,diatom-bearing clayey silt,,soft,3/N ,,,,,,,,,,,,
323-U1344A-27H-1-A,323,U1344,A,27,27-1,H,1,A,0,93,245.6,246.53,clayey silt [S54],"Shepard, 1954",diatom-rich,diatom-rich clayey silt,,soft,10Y 3/1,,,,,,,,,,,,
323-U1344A-27H-2-A,323,U1344,A,27,27-2,H,2,A,0,97,246.53,247.5,clayey silt [S54],"Shepard, 1954",diatom-rich,diatom-rich clayey silt,,soft,10Y 3/1,,,,,,,,,,,,
323-U1344A-27H-3-A,323,U1344,A,27,27-3,H,3,A,0,150,247.5,249.0,clayey silt [S54],"Shepard, 1954",diatom-rich,diatom-rich clayey silt,,soft,10Y 3/1,,,,,,,,,,,,
323-U1344A-27H-4-A,323,U1344,A,27,27-4,H,4,A,0,5,249.0,249.05,clayey silt [S54],"Shepard, 1954",diatom-rich,diatom-rich clayey silt,,soft,10Y 3/1,,,,,,,,,,,,
323-U1344A-27H-4-A,323,U1344,A,27,27-4,H,4,A,5,142,249.05,250.42,clay [S54] ,,authigenic carbonate diatom-rich,authigenic carbonate diatom-rich clay,,soft,10Y 3/2,,,,,,,,,,,,
323-U1344A-27H-5-A,323,U1344,A,27,27-5,H,5,A,0,117,250.42,251.59,clay [S54] ,,authigenic carbonate diatom-rich,authigenic carbonate diatom-rich clay,,soft,10Y 3/2,,,,,,,,,,,,
323-U1344A-27H-5-A,323,U1344,A,27,27-5,H,5,A,117,134,251.59,251.76,clay [S54] ,,diatom-rich,diatom-rich clay,,soft,10Y 2.5/1,,,,,,,,,,,,
323-U1344A-27H-6-A,323,U1344,A,27,27-6,H,6,A,0,24,251.76,252.0,clay [S54] ,,diatom-rich,diatom-rich clay,,soft,10Y 2.5/1,,,,,,,,,,,,
323-U1344A-27H-6-A,323,U1344,A,27,27-6,H,6,A,24,50,252.0,252.26,clay [S54] ,,authigenic carbonate diatom-rich,authigenic carbonate diatom-rich clay,,soft,10Y 3/2,,,,,,,,,,,,
323-U1344A-27H-6-A,323,U1344,A,27,27-6,H,6,A,50,150,252.26,253.26,clay [S54] ,,diatom-rich,diatom-rich clay,,soft,10Y 2.5/1,,,,,,,,,,,,
323-U1344A-27H-7-A,323,U1344,A,27,27-7,H,7,A,0,150,253.26,254.76,clay [S54] ,,diatom-rich,diatom-rich clay,,soft,10Y 2.5/1,,,,,,,,,,,,
323-U1344A-27H-8-A,323,U1344,A,27,27-8,H,8,A,0,45,254.76,255.21,clay [S54] ,,diatom-rich,diatom-rich clay,,soft,10Y 2.5/1,,,,,,,,,,,,
323-U1344A-27H-CC-A,323,U1344,A,27,27-CC,H,CC,A,0,51,255.21,255.72,clay [S54] ,,diatom-rich,diatom-rich clay,,soft,10Y 2.5/1,,,,,,,,,,,,
323-U1344A-28X-1-A,323,U1344,A,28,28-1,X,1,A,0,150,255.1,256.6,silt [S54],,diatom-rich,diatom-rich silt,,stiff,5G 4/1,,,,,,,,,,,,
323-U1344A-28X-2-A,323,U1344,A,28,28-2,X,2,A,0,150,256.6,258.1,silt [S54],,diatom-rich,diatom-rich silt,,stiff,5G 4/1,,,,,,,,,,,,
323-U1344A-28X-3-A,323,U1344,A,28,28-3,X,3,A,0,110,258.1,259.2,silt [S54],,diatom-rich,diatom-rich silt,,stiff,5G 4/1,,,,,,,,,,,,
323-U1344A-28X-3-A,323,U1344,A,28,28-3,X,3,A,110,150,259.2,259.6,silty clay [S54],"Shepard, 1954",authigenic carbonate diatom-rich,authigenic carbonate diatom-rich silty clay,,stiff,10GY 4/1,,,,,,,,,,,,
323-U1344A-28X-4-A,323,U1344,A,28,28-4,X,4,A,0,75,259.6,260.35,silty clay [S54],"Shepard, 1954",authigenic carbonate diatom-rich,authigenic carbonate diatom-rich silty clay,,stiff,10GY 4/1,,,,,,,,,,,,
323-U1344A-28X-4-A,323,U1344,A,28,28-4,X,4,A,75,150,260.35,261.1,silt [S54],,diatom-rich,diatom-rich silt,,stiff,5G 4/1,,,,,,,,,,,,
323-U1344A-28X-5-A,323,U1344,A,28,28-5,X,5,A,0,30,261.1,261.4,silt [S54],,diatom-rich,diatom-rich silt,,stiff,5G 4/1,,,,,,,,,,,,
323-U1344A-28X-5-A,323,U1344,A,28,28-5,X,5,A,30,150,261.4,262.6,silty clay [S54],"Shepard, 1954",authigenic carbonate diatom-rich,authigenic carbonate diatom-rich silty clay,,stiff,10GY 4/1,,,,,,,,,,,,
323-U1344A-28X-6-A,323,U1344,A,28,28-6,X,6,A,0,50,262.6,263.1,silty clay [S54],"Shepard, 1954",authigenic carbonate diatom-rich,authigenic carbonate diatom-rich silty clay,,stiff,10GY 4/1,,,,,,,,,,,,
323-U1344A-28X-6-A,323,U1344,A,28,28-6,X,6,A,50,91,263.1,263.51,silt [S54],,diatom-rich,diatom-rich silt,,stiff,5G 4/1,,,,,,,,,,,,
323-U1344A-28X-CC-A,323,U1344,A,28,28-CC,X,CC,A,0,24,263.51,263.75,silt [S54],,diatom-rich,diatom-rich silt,,stiff,5G 4/1,,,,,,,,,,,,
323-U1344A-29X-1-A,323,U1344,A,29,29-1,X,1,A,0,150,263.6,265.1,silty clay [S54],"Shepard, 1954",diatom-rich,diatom-rich silty clay,,stiff,10Y 4/1,,,,,,,,,,,,
323-U1344A-29X-2-A,323,U1344,A,29,29-2,X,2,A,0,150,265.1,266.6,silty clay [S54],"Shepard, 1954",diatom-rich,diatom-rich silty clay,,stiff,10Y 4/1,,,,,,,,,,,,
323-U1344A-29X-3-A,323,U1344,A,29,29-3,X,3,A,0,150,266.6,268.1,silty clay [S54],"Shepard, 1954",diatom-rich,diatom-rich silty clay,,stiff,10Y 4/1,,,,,,,,,,,,
323-U1344A-29X-4-A,323,U1344,A,29,29-4,X,4,A,0,105,268.1,269.15,silty clay [S54],"Shepard, 1954",diatom-rich,diatom-rich silty clay,,stiff,10Y 4/1,,,,,,,,,,,,
323-U1344A-29X-5-A,323,U1344,A,29,29-5,X,5,A,0,88,269.15,270.03,silty clay [S54],"Shepard, 1954",diatom-rich,diatom-rich silty clay,,stiff,10Y 4/1,,,,,,,,,,,,
323-U1344A-29X-CC-A,323,U1344,A,29,29-CC,X,CC,A,0,23,270.03,270.26,silty clay [S54],"Shepard, 1954",diatom-rich,diatom-rich silty clay,,stiff,10Y 4/1,,,,,,,,,,,,
323-U1344A-30X-1-A,323,U1344,A,30,30-1,X,1,A,0,49,273.2,273.69,clayey silt [S54],"Shepard, 1954",diatom-rich,diatom-rich clayey silt,,stiff,5Y 3/2,,,,,,,,,,,,
323-U1344A-30X-2-A,323,U1344,A,30,30-2,X,2,A,0,150,273.69,275.19,clayey silt [S54],"Shepard, 1954",diatom-rich,diatom-rich clayey silt,,stiff,5Y 3/2,,,,,,,,,,,,
323-U1344A-30X-3-A,323,U1344,A,30,30-3,X,3,A,0,150,275.19,276.69,clayey silt [S54],"Shepard, 1954",diatom-rich,diatom-rich clayey silt,,stiff,5Y 3/2,,,,,,,,,,,,
323-U1344A-30X-4-A,323,U1344,A,30,30-4,X,4,A,0,150,276.69,278.19,clayey silt [S54],"Shepard, 1954",diatom-rich,diatom-rich clayey silt,,stiff,5Y 3/2,,,,,,,,,,,,
323-U1344A-30X-5-A,323,U1344,A,30,30-5,X,5,A,0,130,278.19,279.49,clayey silt [S54],"Shepard, 1954",diatom-rich,diatom-rich clayey silt,,stiff,5Y 3/2,,,,,,,,,,,,
323-U1344A-30X-6-A,323,U1344,A,30,30-6,X,6,A,0,52,279.49,280.01,clayey silt [S54],"Shepard, 1954",diatom-rich,diatom-rich clayey silt,,stiff,5Y 3/2,,,,,,,,,,,,
323-U1344A-30X-CC-A,323,U1344,A,30,30-CC,X,CC,A,0,30,280.01,280.31,clayey silt [S54],"Shepard, 1954",diatom-rich,diatom-rich clayey silt,,stiff,5Y 3/2,,,,,,,,,,,,
323-U1344A-31X-1-A,323,U1344,A,31,31-1,X,1,A,0,64,282.8,283.44,clayey silt [S54],"Shepard, 1954",diatom-bearing,diatom-bearing clayey silt,100.0,soft,10Y 3/1,,,,,,,,,,,,
323-U1344A-31X-2-A,323,U1344,A,31,31-2,X,2,A,0,150,283.44,284.94,clayey silt [S54],"Shepard, 1954",diatom-bearing,diatom-bearing clayey silt,100.0,soft,10Y 3/1,,,,,,,,,,,,
323-U1344A-31X-3-A,323,U1344,A,31,31-3,X,3,A,0,150,284.94,286.44,clayey silt [S54],"Shepard, 1954",diatom-bearing,diatom-bearing clayey silt,100.0,soft,10Y 3/1,,,,,,,,,,,,
323-U1344A-31X-4-A,323,U1344,A,31,31-4,X,4,A,0,130,286.44,287.74,clayey silt [S54],"Shepard, 1954",diatom-bearing,diatom-bearing clayey silt,100.0,soft,10Y 3/1,,,,,,,,,,,,
323-U1344A-31X-5-A,323,U1344,A,31,31-5,X,5,A,0,5,287.74,287.79,clayey silt [S54],"Shepard, 1954",diatom-bearing,diatom-bearing clayey silt,100.0,soft,10Y 3/1,,,,,,,,,,,,
323-U1344A-31X-5-A,323,U1344,A,31,31-5,X,5,A,5,50,287.79,288.24,silt [S54],,diatom-bearing,diatom-bearing silt,100.0,soft,10Y 4/1,,,,,,,,,,,,
323-U1344A-31X-CC-A,323,U1344,A,31,31-CC,X,CC,A,0,20,288.24,288.44,silt [S54],,diatom-bearing,diatom-bearing silt,100.0,soft,10Y 4/1,,,,,,,,,,,,
323-U1344A-32X-1-A,323,U1344,A,32,32-1,X,1,A,0,10,292.4,292.5,silt [S54],,diatom-rich,diatom-rich silt,100.0,soft,10Y 4/1,,,,,,,,,,,,
323-U1344A-32X-1-A,323,U1344,A,32,32-1,X,1,A,10,150,292.5,293.9,clayey silt [S54],"Shepard, 1954",diatom-rich,diatom-rich clayey silt,100.0,soft,10Y 3/1,,,,,,,,,,,,
323-U1344A-32X-2-A,323,U1344,A,32,32-2,X,2,A,0,146,293.9,295.36,clayey silt [S54],"Shepard, 1954",diatom-rich,diatom-rich clayey silt,100.0,soft,10Y 3/1,,,,,,,,,,,,
323-U1344A-32X-3-A,323,U1344,A,32,32-3,X,3,A,0,10,295.36,295.46,clayey silt [S54],"Shepard, 1954",diatom-rich,diatom-rich clayey silt,100.0,soft,10Y 3/1,,,,,,,,,,,,
323-U1344A-32X-3-A,323,U1344,A,32,32-3,X,3,A,10,135,295.46,296.71,diatom silt,Leg 323,,diatom silt,100.0,soft,5GY 4/1,,,,,,,,,,,,
323-U1344A-32X-4-A,323,U1344,A,32,32-4,X,4,A,0,74,296.71,297.45,diatom silt,Leg 323,,diatom silt,100.0,soft,5GY 4/1,,,,,,,,,,,,
323-U1344A-32X-5-A,323,U1344,A,32,32-5,X,5,A,0,60,297.45,298.05,diatom silt,Leg 323,,diatom silt,100.0,soft,5GY 4/1,,,,,,,,,,,,
323-U1344A-32X-5-A,323,U1344,A,32,32-5,X,5,A,60,90,298.05,298.35,clayey silt [S54],"Shepard, 1954",diatom-rich,diatom-rich clayey silt,100.0,soft,10Y 3/1,,,,,,,,,,,,
323-U1344A-32X-CC-A,323,U1344,A,32,32-CC,X,CC,A,0,70,298.35,299.05,clayey silt [S54],"Shepard, 1954",diatom-rich,diatom-rich clayey silt,100.0,soft,10Y 3/1,,,,,,,,,,,,
323-U1344A-33X-1-A,323,U1344,A,33,33-1,X,1,A,0,150,302.0,303.5,clay [S54] ,,diatom-rich,diatom-rich clay,100.0,soft,10Y 3/1,,,,,,,,,,,,
323-U1344A-33X-2-A,323,U1344,A,33,33-2,X,2,A,0,150,303.5,305.0,clay [S54] ,,diatom-rich,diatom-rich clay,100.0,soft,10Y 3/1,,,,,,,,,,,,
323-U1344A-33X-3-A,323,U1344,A,33,33-3,X,3,A,0,150,305.0,306.5,clay [S54] ,,authigenic-carbonate-bearing diatom-rich,authigenic-carbonate-bearing diatom-rich clay,100.0,soft,10Y 4/1,,,,,color change caused by authigenic carbonate,,,,,,,
323-U1344A-33X-4-A,323,U1344,A,33,33-4,X,4,A,0,90,306.5,307.4,clay [S54] ,,authigenic-carbonate-bearing diatom-rich,authigenic-carbonate-bearing diatom-rich clay,100.0,soft,10Y 4/1,,,,,color change caused by authigenic carbonate,,,,,,,
323-U1344A-33X-4-A,323,U1344,A,33,33-4,X,4,A,90,150,307.4,308.0,clay [S54] ,,diatom-rich,diatom-rich clay,100.0,soft,10Y 3/1,,,,,,,,,,,,
323-U1344A-33X-5-A,323,U1344,A,33,33-5,X,5,A,0,86,308.0,308.86,clay [S54] ,,diatom-rich,diatom-rich clay,100.0,soft,10Y 3/1,,,,,,,,,,,,
323-U1344A-33X-CC-A,323,U1344,A,33,33-CC,X,CC,A,0,25,308.86,309.11,clay [S54] ,,diatom-rich,diatom-rich clay,100.0,soft,10Y 3/1,,,,,,,,,,,,
323-U1344A-34X-1-A,323,U1344,A,34,34-1,X,1,A,0,150,311.6,313.1,clayey silt [S54],"Shepard, 1954",diatom-rich,diatom-rich clayey silt,100.0,soft,5GY 3/1,,,,,,,,,,,,
323-U1344A-34X-2-A,323,U1344,A,34,34-2,X,2,A,0,150,313.1,314.6,clayey silt [S54],"Shepard, 1954",diatom-rich,diatom-rich clayey silt,100.0,soft,5GY 3/1,,,,,,,,,,,,
323-U1344A-34X-3-A,323,U1344,A,34,34-3,X,3,A,0,150,314.6,316.1,clayey silt [S54],"Shepard, 1954",diatom-rich,diatom-rich clayey silt,100.0,soft,5GY 3/1,,,,,,,,,,,,
323-U1344A-34X-4-A,323,U1344,A,34,34-4,X,4,A,0,88,316.1,316.98,clayey silt [S54],"Shepard, 1954",diatom-rich,diatom-rich clayey silt,100.0,soft,5GY 3/1,,,,,,,,,,,,
323-U1344A-34X-5-A,323,U1344,A,34,34-5,X,5,A,0,111,316.98,318.09,clayey silt [S54],"Shepard, 1954",diatom-rich,diatom-rich clayey silt,100.0,soft,5GY 3/1,,,,,,,,,,,,
323-U1344A-34X-CC-A,323,U1344,A,34,34-CC,X,CC,A,0,32,318.09,318.41,clayey silt [S54],"Shepard, 1954",diatom-rich,diatom-rich clayey silt,100.0,soft,5GY 3/1,,,,,,,,,,,,
323-U1344A-35X-1-A,323,U1344,A,35,35-1,X,1,A,0,139,320.9,322.29,clayey silt [S54],"Shepard, 1954",diatom-rich,diatom-rich clayey silt,100.0,soft,5GY 3/1,,,,,,,,,,,,
323-U1344A-35X-2-A,323,U1344,A,35,35-2,X,2,A,0,39,322.29,322.68,clayey silt [S54],"Shepard, 1954",diatom-rich,diatom-rich clayey silt,100.0,soft,5GY 3/1,,,,,,,,,,,,
323-U1344A-35X-3-A,323,U1344,A,35,35-3,X,3,A,0,62,322.68,323.3,clayey silt [S54],"Shepard, 1954",diatom-rich,diatom-rich clayey silt,100.0,soft,5GY 3/1,,,,,,,,,,,,
323-U1344A-35X-CC-A,323,U1344,A,35,35-CC,X,CC,A,0,27,323.3,323.57,clayey silt [S54],"Shepard, 1954",diatom-rich,diatom-rich clayey silt,100.0,soft,5GY 3/1,,,,,,,,,,,,
323-U1344A-36X-1-A,323,U1344,A,36,36-1,X,1,A,0,150,330.4,331.9,silty clay [S54],"Shepard, 1954",,silty clay,100.0,soft,3/N ,,,,,,,,,,,,
323-U1344A-36X-2-A,323,U1344,A,36,36-2,X,2,A,0,150,331.9,333.4,silty clay [S54],"Shepard, 1954",,silty clay,100.0,soft,3/N ,,,,,,,,,,,,
323-U1344A-36X-3-A,323,U1344,A,36,36-3,X,3,A,0,150,333.4,334.9,silty clay [S54],"Shepard, 1954",,silty clay,100.0,soft,3/N ,,,,,,,,,,,,
323-U1344A-36X-4-A,323,U1344,A,36,36-4,X,4,A,0,150,334.9,336.4,silty clay [S54],"Shepard, 1954",,silty clay,100.0,soft,3/N ,,,,,,,,,,,,
323-U1344A-36X-5-A,323,U1344,A,36,36-5,X,5,A,0,34,336.4,336.74,silty clay [S54],"Shepard, 1954",,silty clay,100.0,soft,3/N ,,,,,,,,,,,,
323-U1344A-36X-5-A,323,U1344,A,36,36-5,X,5,A,34,148,336.74,337.88,silty clay [S54],"Shepard, 1954",diatom-bearing,diatom-bearing silty clay,100.0,soft,10Y 3/1,,,,,,,,,,,,
323-U1344A-36X-6-A,323,U1344,A,36,36-6,X,6,A,0,71,337.88,338.59,silty clay [S54],"Shepard, 1954",diatom-bearing,diatom-bearing silty clay,100.0,soft,10Y 3/1,,,,,,,,,,,,
323-U1344A-36X-CC-A,323,U1344,A,36,36-CC,X,CC,A,0,20,338.59,338.79,silty clay [S54],"Shepard, 1954",diatom-bearing,diatom-bearing silty clay,100.0,soft,10Y 3/1,,,,,,,,,,,,
323-U1344A-37X-1-A,323,U1344,A,37,37-1,X,1,A,0,140,340.0,341.4,clayey silt [S54],"Shepard, 1954",diatom-bearing,diatom-bearing clayey silt,100.0,soft,3/N ,,,,,,,,,,,,
323-U1344A-37X-2-A,323,U1344,A,37,37-2,X,2,A,0,150,341.4,342.9,clayey silt [S54],"Shepard, 1954",diatom-bearing,diatom-bearing clayey silt,100.0,soft,3/N ,,,,,,,,,,,,
323-U1344A-37X-3-A,323,U1344,A,37,37-3,X,3,A,0,150,342.9,344.4,clayey silt [S54],"Shepard, 1954",diatom-bearing,diatom-bearing clayey silt,100.0,soft,3/N ,,,,,,,,,,,,
323-U1344A-37X-4-A,323,U1344,A,37,37-4,X,4,A,0,32,344.4,344.72,clayey silt [S54],"Shepard, 1954",diatom-bearing,diatom-bearing clayey silt,100.0,soft,3/N ,,,,,,,,,,,,
323-U1344A-37X-4-A,323,U1344,A,37,37-4,X,4,A,32,53,344.72,344.93,clayey silt [S54],"Shepard, 1954",authigenic carbonate diatom-bearing,authigenic carbonate diatom-bearing clayey silt,100.0,soft,10Y 4/1,,,,,high Mg calcite?,,,,,,,
323-U1344A-37X-4-A,323,U1344,A,37,37-4,X,4,A,53,100,344.93,345.4,clayey silt [S54],"Shepard, 1954",diatom-bearing,diatom-bearing clayey silt,100.0,soft,3/N ,,,,,,,,,,,,
323-U1344A-37X-5-A,323,U1344,A,37,37-5,X,5,A,0,63,345.4,346.03,clayey silt [S54],"Shepard, 1954",diatom-bearing,diatom-bearing clayey silt,100.0,soft,3/N ,,,,,,,,,,,,
323-U1344A-37X-CC-A,323,U1344,A,37,37-CC,X,CC,A,0,26,346.03,346.29,clayey silt [S54],"Shepard, 1954",diatom-bearing,diatom-bearing clayey silt,100.0,soft,3/N ,,,,,,,,,,,,
323-U1344A-38X-1-A,323,U1344,A,38,38-1,X,1,A,0,150,349.6,351.1,silty clay [S54],"Shepard, 1954",,silty clay,100.0,soft,3/N ,,,,,,,,,,,,
323-U1344A-38X-2-A,323,U1344,A,38,38-2,X,2,A,0,150,351.1,352.6,silty clay [S54],"Shepard, 1954",,silty clay,100.0,soft,3/N ,,,,,,,,,,,,
323-U1344A-38X-3-A,323,U1344,A,38,38-3,X,3,A,0,150,352.6,354.1,silty clay [S54],"Shepard, 1954",,silty clay,100.0,soft,3/N ,,,,,,,,,,,,
323-U1344A-38X-4-A,323,U1344,A,38,38-4,X,4,A,0,150,354.1,355.6,silty clay [S54],"Shepard, 1954",,silty clay,100.0,soft,3/N ,,,,,,,,,,,,
323-U1344A-38X-5-A,323,U1344,A,38,38-5,X,5,A,0,87,355.6,356.47,silty clay [S54],"Shepard, 1954",,silty clay,100.0,soft,3/N ,,,,,,,,,,,,
323-U1344A-38X-CC-A,323,U1344,A,38,38-CC,X,CC,A,0,55,356.47,357.02,silty clay [S54],"Shepard, 1954",,silty clay,100.0,soft,3/N ,,,,,,,,,,,,
323-U1344A-39X-1-A,323,U1344,A,39,39-1,X,1,A,0,150,359.2,360.7,silty clay [S54],"Shepard, 1954",diatom-rich,diatom-rich silty clay,100.0,soft,10Y 3/1,,,,,,,,,,,,
323-U1344A-39X-2-A,323,U1344,A,39,39-2,X,2,A,0,150,360.7,362.2,silty clay [S54],"Shepard, 1954",diatom-rich,diatom-rich silty clay,100.0,soft,10Y 3/1,,,,,,,,,,,,
323-U1344A-39X-3-A,323,U1344,A,39,39-3,X,3,A,0,90,362.2,363.1,silty clay [S54],"Shepard, 1954",diatom-rich,diatom-rich silty clay,100.0,soft,10Y 3/1,,,,,,,,,,,,
323-U1344A-39X-4-A,323,U1344,A,39,39-4,X,4,A,0,79,363.1,363.89,silty clay [S54],"Shepard, 1954",diatom-rich,diatom-rich silty clay,100.0,soft,10Y 3/1,,,,,,,,,,,,
323-U1344A-39X-CC-A,323,U1344,A,39,39-CC,X,CC,A,0,26,363.89,364.15,silty clay [S54],"Shepard, 1954",diatom-rich,diatom-rich silty clay,100.0,soft,10Y 3/1,,,,,,,,,,,,
323-U1344A-40X-1-A,323,U1344,A,40,40-1,X,1,A,0,66,368.8,369.46,clayey silt [S54],"Shepard, 1954",diatom-bearing,diatom-bearing clayey silt,100.0,soft,2.5/N,,,,,,,,,,,,
323-U1344A-40X-1-A,323,U1344,A,40,40-1,X,1,A,66,68,369.46,369.48,clayey silt [S54],"Shepard, 1954",authigenic carbonate diatom-rich,authigenic carbonate diatom-rich clayey silt,100.0,stiff,10Y 4/1,,,,,needle-like High Mg Calcite?,,,,,,,
323-U1344A-40X-1-A,323,U1344,A,40,40-1,X,1,A,68,150,369.48,370.3,clayey silt [S54],"Shepard, 1954",diatom-bearing,diatom-bearing clayey silt,100.0,soft,2.5/N,,,,,,,,,,,,
323-U1344A-40X-2-A,323,U1344,A,40,40-2,X,2,A,0,100,370.3,371.3,clayey silt [S54],"Shepard, 1954",diatom-bearing,diatom-bearing clayey silt,100.0,soft,2.5/N,,,,,,,,,,,,
