Sample,Top [cm],Bottom [cm],Top Depth [m],Bottom Depth [m],List of pieces (read only),Lithological unit number,Degree of alteration,Lithology prefix,Principal lithology,Lithology suffix,Complete lithology name,Contact type,Bottom contact or boundary geometry,Bottom contact or boundary definition,Bottom contact or boundary attitude,Igneous texture 1,Igneous texture 2,Color,Texture comment,Groundmass modal percent [%],Groundmass crystal size [mm],Grain size distribution,Groundmass comments,Glass abundance (read only) [%],Altered glass (palagonite) abundance [%],Fresh glass,Glass preservation comment,Phenocryst 1 (most abundant),Phenocryst 1 abundance [%],Phenocryst 1 size MAX [mm],Phenocryst 1 size MODE [mm],Phenocryst 1 shape,Phenocryst 1 shape rank,Phenocryst 1 comments,Phenocryst 2 (2nd most abundant),Phenocryst 2 abundance [%],Phenocryst 2 size MAX [mm],Phenocryst 2 size MODE [mm],Phenocryst 2 shape,Phenocryst 2 shape rank,Phenocryst 2 comments,Phenocryst 3 (3rd most abundant),Phenocryst 3 abundance [%],Phenocryst 3 size MAX [mm],Phenocryst 3 size MODE [mm],Phenocryst 3 shape,Phenocryst 3 shape rank,Phenocryst 3 comments,Total phenocryst abundance [%],Accessory mineral 1 (<1 Vol. %),Accessory mineral 2 (<1 Vol. %),Accessory mineral (comments),Vesicle abundance,Vesicle size MAX [mm],Vesicle size MODE [mm],Vesicle roundness,Vesicle sphericity,Vesicle filling,Vesicle comments,Veins,Type and sense of shear,Apparent dip angle 1 [deg],Apparent dip azimuth 1 [deg],Apparent dip angle 2 [deg],Apparent dip azimuth 2 [deg],Dip azimuth calculated in CRF [deg],Dip angle calculated in CRF [deg],Dip azimuth measured in CRF [deg],Dip angle measured in CRF [deg],Slickenside trend [deg],Slickenside plunge [deg],Rake angle [deg],Rake ref. direction [%deg],Structure comment,Ship File Links,Shore File Links,File Data,Exp,Site,Hole,Core,Type,Section,A/W
376-U1527A-5R-1-A,0,37,38.8,39.17,,4,slightly altered,plagioclase phyric,dacite,lava,plagioclase phyric dacite lava,,,,,porphyritic,glomeroporphyritic,GLEY 1 2.5/N (black),,68,,,,,,n,,plagioclase,2,2,1,euhedral,,plag aggregates prob intergrown with other (pyx) minerals,,,,,,,,,,,,,,,2,,,,highly vesicular,10,1,sub-rounded,moderate,present,vesicles filled between 12 and 16 cm from top of core,,,,,,,,,,,,,,,,,,,376,U1527,A,5,R,1,A
376-U1527A-6R-1-A,0,9,48.5,48.59,,1,unaltered,plagioclase phyric,dacite,lava,plagioclase phyric dacite lava,,,,,porphyritic,glomeroporphyritic,GLEY 1 2.5/N (black),,68,,,,,,n,,plagioclase,2,2,1,euhedral,,plag aggregates prob intergrown with other (pyx) minerals,,,,,,,,,,,,,,,2,,,,highly vesicular,10,1,sub-rounded,high,absent,,,,,,,,,,,,,,,,,,,,376,U1527,A,6,R,1,A
376-U1527A-6R-1-A,9,35,48.59,48.85,,4,unaltered,plagioclase phyric,dacite,lava,plagioclase phyric dacite lava,,,,,0,glomeroporphyritic,GLEY 1 2.5/N (black),,75,,,,,,n,,plagioclase,5,2,1,euhedral,,plag aggregates prob intergrown with other (pyx) minerals,,,,,,,,,,,,,,,5,,,,highly vesicular,5,1,sub-rounded,moderate,absent,,,,,,,,,,,,,,,,,,,,376,U1527,A,6,R,1,A
376-U1527A-6R-1-A,35,95,48.85,49.45,,6,unaltered,plagioclase phyric,dacite,lava,plagioclase phyric dacite lava,,,,,glomeroporphyritic,flow fabric,GLEY 1 2.5/N (black),,75,,,,,,n,,plagioclase,5,2,1,euhedral,,plag aggregates prob intergrown with other (pyx) minerals,,,,,,,,,,,,,,,5,,,,highly vesicular,3,1,sub-rounded,moderate,absent,,,,,,,,,,,,,,,,,,,,376,U1527,A,6,R,1,A
376-U1527A-6R-1-A,95,114,49.45,49.64,,2,unaltered,plagioclase phyric,dacite,lava,plagioclase phyric dacite lava,,,,,porphyritic,glomeroporphyritic,10YR 3/1 (very dark gray),,80,,,,,,n,,plagioclase,5,2,1,euhedral,,plag aggregates prob intergrown with other (pyx) minerals,,,,,,,,,,,,,,,5,,,,moderately vesicular,5,1,sub-rounded,low (irregular),absent,,,,,,,,,,,,,,,,,,,,376,U1527,A,6,R,1,A
