Sample,Top [cm],Bottom [cm],Top Depth [m],Bottom Depth [m],Lithology Prefix,Lithology Principal Name,Lithology Suffix,MAJ Lith. prefix+name+suffix [read only],TEPHRA type,Amount of ash in lithology,Amount of ash in lithology rank [read only],Sediment structures,MAJ Lith. color,Bioturbation intensity,Bioturbation intensity rank [read only],Clast abundance,Number of clasts (>2mm),Clast 1 igneous -  grain size,Clast 1 igneous -  roundness,Clast 2 sediment - grain size,Clast 2 sediment - roundness,Clast 3 metamorphic - grain size,Clast 3 metamorphic - roundness,Lith. accessory shell fragment,Lith. accessory cement,Lith. accessory nodule/concretion,Lith. accessory sulfide,Lithological accessories comment,Macrofossil,MAJ Lith. prefix + name,MAJ Lith. name+suffix,MAJ Lith. abundance [%],MAJ Lith. ave. grain size ,MAJ Lith. ave. grain size rank [read only],MAJ Lith. max. grain size,MAJ Lith. max. grain size rank [read only],Diagenetic constituent,Diagenetic constituent composition,Deformational structures,structure,General interval comment,Minor Lithology Prefix,Minor Lithology Name,Minor Lithology Suffix,MIN Lith. prefix + name,MIN Lith. prefix+name+suffix,MIN Lith. name+suffix,MIN Lith. color,MIN Lith. abundance [%],MIN Lith. ave. grain size ,MIN Lith. ave. grain size rank,MIN Lith. max. grain size ,MIN Lith. max. grain size rank,Lith. abundance sum [%],Bottom contact or boundary type,Bottom contact geometry,Ship File Links,Shore File Links,File Data,Exp,Site,Hole,Core,Type,Section,A/W,Extra Sample ID Data
346-U1424C-5H-1-A,48,50,35.88,35.9,,tephra [FS84],,tephra ,,,,,N 8 (white),,,,,,,,,,,,,,,,,tephra ,tephra ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,C,5,H,1,A,
346-U1424C-5H-1-A,50,93,35.9,36.33,,clay [Leg210],,clay ,,,,color banding,5G 5/1 (greenish gray),,,,,,,,,,,,,,,,,clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,C,5,H,1,A,
346-U1424C-5H-1-A,93,106,36.33,36.46,,biosiliceous ooze [Leg339],,biosiliceous ooze ,,,,,5Y 3/2 (dark olive gray),,,,,,,,,,,,,,,,,biosiliceous ooze ,biosiliceous ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,C,5,H,1,A,
346-U1424C-5H-1-A,106,121,36.46,36.61,,clay [Leg210],,clay ,,,,color banding,5G 5/1 (greenish gray),,,,,,,,,,,,,,,,,clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,C,5,H,1,A,
346-U1424C-5H-1-A,121,132,36.61,36.72,,biosiliceous ooze [Leg339],,biosiliceous ooze ,,,,,5Y 3/2 (dark olive gray),,,,,,,,,,,,,,,,,biosiliceous ooze ,biosiliceous ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,C,5,H,1,A,
346-U1424C-5H-1-A,132,150,36.72,36.9,,clay [Leg210],,clay ,,,,,5G 5/1 (greenish gray),,,,,,,,,,,,,,,,,clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,C,5,H,1,A,
346-U1424C-5H-2-A,0,19,36.9,37.09,,clay [Leg210],,clay ,,,,,5G 5/1 (greenish gray),,,,,,,,,,,,,,,,,clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,C,5,H,2,A,
346-U1424C-5H-2-A,19,23,37.09,37.13,,tephra [FS84],,tephra ,vitric,,,,N 8 (white),,,,,,,,,,,,,,,,,tephra ,tephra ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,C,5,H,2,A,
346-U1424C-5H-2-A,23,46,37.13,37.36,,clay [Leg210],,clay ,,,,,5G 5/1 (greenish gray),,,,,,,,,,,,,,,,,clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,C,5,H,2,A,
346-U1424C-5H-2-A,46,47,37.36,37.37,,tephra [FS84],,tephra ,vitric,,,,N 7 (light gray),,,,,,,,,,,,,,,,,tephra ,tephra ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,C,5,H,2,A,
346-U1424C-5H-2-A,47,66,37.37,37.56,,biosiliceous ooze [Leg339],,biosiliceous ooze ,,,,,5Y 3/2 (dark olive gray),,,,,,,,,,,,,,,,,biosiliceous ooze ,biosiliceous ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,C,5,H,2,A,
346-U1424C-5H-2-A,66,71,37.56,37.61,,clay [Leg210],,clay ,,,,,5Y 5/1 (gray),,,,,,,,,,,,,,,,,clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,C,5,H,2,A,
346-U1424C-5H-2-A,71,75,37.61,37.65,,biosiliceous ooze [Leg339],,biosiliceous ooze ,,,,,5Y 3/2 (dark olive gray),,,,,,,,,,,,,,,,,biosiliceous ooze ,biosiliceous ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,C,5,H,2,A,
346-U1424C-5H-2-A,75,97,37.65,37.87,,clay [Leg210],,clay ,,,,,5GY 5/1 (greenish gray),,,,,,,,,,,,,,,,,clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,C,5,H,2,A,
346-U1424C-5H-2-A,97,101,37.87,37.91,,biosiliceous ooze [Leg339],,biosiliceous ooze ,,,,,5Y 3/2 (dark olive gray),,,,,,,,,,,,,,,,,biosiliceous ooze ,biosiliceous ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,C,5,H,2,A,
346-U1424C-5H-2-A,101,107,37.91,37.97,,clay [Leg210],,clay ,,,,,5G 5/1 (greenish gray),,,,,,,,,,,,,,,,,clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,C,5,H,2,A,
346-U1424C-5H-2-A,107,119,37.97,38.09,,biosiliceous ooze [Leg339],,biosiliceous ooze ,,,,,5Y 3/2 (dark olive gray),,,,,,,,,,,,,,,,,biosiliceous ooze ,biosiliceous ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,C,5,H,2,A,
346-U1424C-5H-2-A,119,120,38.09,38.1,,clay [Leg210],,clay ,,,,,5G 5/1 (greenish gray),,,,,,,,,,,,,,,,,clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,C,5,H,2,A,
346-U1424C-5H-2-A,120,121,38.1,38.11,,tephra [FS84],,tephra ,vitric,,,,N 7 (light gray),,,,,,,,,,,,,,,,,tephra ,tephra ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,C,5,H,2,A,
346-U1424C-5H-2-A,121,131,38.11,38.21,,clay [Leg210],,clay ,,,,,5G 5/1 (greenish gray),,,,,,,,,,,,,,,,,clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,C,5,H,2,A,
346-U1424C-5H-2-A,131,132,38.21,38.22,,tephra [FS84],,tephra ,,,,,N 7 (light gray),,,,,,,,,,,,,,,,,tephra ,tephra ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,C,5,H,2,A,
346-U1424C-5H-2-A,132,150,38.22,38.4,,clay [Leg210],,clay ,,,,,5G 5/1 (greenish gray),,,,,,,,,,,,,,,,,clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,C,5,H,2,A,
346-U1424C-5H-3-A,0,6,38.4,38.46,,clay [Leg210],,clay ,,,,color banding,5G 5/1 (greenish gray),,,,,,,,,,,,,,,,,clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,C,5,H,3,A,
346-U1424C-5H-3-A,6,10,38.46,38.5,,tephra [FS84],,tephra ,vitric,,,,N 7 (light gray),,,,,,,,,,,,,,,,,tephra ,tephra ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,C,5,H,3,A,
346-U1424C-5H-3-A,10,28,38.5,38.68,,clay [Leg210],,clay ,,,,color banding,5G 5/1 (greenish gray),,,,,,,,,,,,,,,,,clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,C,5,H,3,A,
346-U1424C-5H-3-A,28,34,38.68,38.74,,tephra [FS84],,tephra ,vitric,,,,N 8 (white),,,,,,,,,,,,,,,,,tephra ,tephra ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,C,5,H,3,A,
346-U1424C-5H-3-A,34,150,38.74,39.9,,clay [Leg210],,clay ,,,,color banding,5G 5/1 (greenish gray),,,,,,,,,,,,,,,,,clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,C,5,H,3,A,
346-U1424C-5H-4-A,0,27,39.9,40.17,,clay [Leg210],,clay ,,,,color banding,5G 5/1 (greenish gray),,,,,,,,,,,,,,,,,clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,C,5,H,4,A,
346-U1424C-5H-4-A,27,28,40.17,40.18,,tephra [FS84],,tephra ,vitric,,,,N 5 (gray),,,,,,,,,,,,,,,,,tephra ,tephra ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,C,5,H,4,A,
346-U1424C-5H-4-A,28,65,40.18,40.55,,clay [Leg210],,clay ,,,,color banding,5G 5/1 (greenish gray),,,,,,,,,,,,,,,,,clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,C,5,H,4,A,
346-U1424C-5H-4-A,35,36,40.25,40.26,,,,,pumice,,,,N 5 (gray),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,C,5,H,4,A,
346-U1424C-5H-4-A,65,67,40.55,40.57,,tephra [FS84],,tephra ,vitric,,,,N 8 (white),,,,,,,,,,,,,,,,,tephra ,tephra ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,C,5,H,4,A,
346-U1424C-5H-4-A,67,139,40.57,41.29,,clay [Leg210],,clay ,,,,color banding,5G 5/1 (greenish gray),,,,,,,,,,,,,,,,,clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,C,5,H,4,A,
346-U1424C-5H-4-A,80,90,40.7,40.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,microfault,,,,,,,,,,,,,,,,,,,,346,U1424,C,5,H,4,A,
346-U1424C-5H-4-A,139,140,41.29,41.3,,tephra [FS84],,tephra ,vitric,,,,N 6 (gray),,,,,,,,,,,,,,,,,tephra ,tephra ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,C,5,H,4,A,
346-U1424C-5H-4-A,140,150,41.3,41.4,,clay [Leg210],,clay ,,,,color banding,5G 5/1 (greenish gray),,,,,,,,,,,,,,,,,clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,C,5,H,4,A,
346-U1424C-5H-5-A,0,87,41.4,42.27,,clay [Leg210],,clay ,,,,,5G 5/1 (greenish gray),,,,,,,,,,,,,,,,,clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,C,5,H,5,A,
346-U1424C-5H-5-A,87,93,42.27,42.33,,biosiliceous ooze [Leg339],,biosiliceous ooze ,,,,lamination,2.5Y 4/2 (dark grayish brown),,,,,,,,,,,,,,,,,biosiliceous ooze ,biosiliceous ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,C,5,H,5,A,
346-U1424C-5H-5-A,93,94,42.33,42.34,,tephra [FS84],,tephra ,vitric,,,,N 4 (dark gray),,,,,,,,,,,,,,,,,tephra ,tephra ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,C,5,H,5,A,
346-U1424C-5H-5-A,94,143,42.34,42.83,,biosiliceous ooze [Leg339],,biosiliceous ooze ,,,,lamination,2.5Y 4/2 (dark grayish brown),,,,,,,,,,,,,,,,,biosiliceous ooze ,biosiliceous ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,C,5,H,5,A,
346-U1424C-5H-5-A,143,144,42.83,42.84,,tephra [FS84],,tephra ,vitric,,,,N 7 (light gray),,,,,,,,,,,,,,,,,tephra ,tephra ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,C,5,H,5,A,
346-U1424C-5H-5-A,144,150,42.84,42.9,,biosiliceous ooze [Leg339],,biosiliceous ooze ,,,,lamination,2.5Y 4/2 (dark grayish brown),,,,,,,,,,,,,,,,,biosiliceous ooze ,biosiliceous ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,C,5,H,5,A,
346-U1424C-5H-6-A,0,84,42.9,43.74,,clay [Leg210],,clay ,,,,,5G 5/1 (greenish gray),,,,,,,,,,,,,,,,,clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,C,5,H,6,A,
346-U1424C-5H-6-A,70,71,43.6,43.61,,,,,vitric,,,patch or bleb,N 5 (gray),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,C,5,H,6,A,
346-U1424C-5H-6-A,84,125,43.74,44.15,,biosiliceous ooze [Leg339],,biosiliceous ooze ,,,,,2.5Y 4/2 (dark grayish brown),,,,,,,,,,,,,,,,,biosiliceous ooze ,biosiliceous ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,C,5,H,6,A,
346-U1424C-5H-6-A,117,121,44.07,44.11,,,,,vitric,,,lens or pod [BJ84],N 5 (gray),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,C,5,H,6,A,
346-U1424C-5H-7-A,0,8,44.15,44.23,,biosiliceous ooze [Leg339],,biosiliceous ooze ,,,,,2.5Y 4/2 (dark grayish brown),,,,,,,,,,,,,,,,,biosiliceous ooze ,biosiliceous ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,C,5,H,7,A,
346-U1424C-5H-7-A,8,16,44.23,44.31,,clay [Leg210],,clay ,,,,,5G 5/1 (greenish gray),,,,,,,,,,,,,,,,,clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,C,5,H,7,A,
346-U1424C-5H-7-A,16,30,44.31,44.45,,silty clay [MMK88],,silty clay ,,,,,5Y 3/2 (dark olive gray),,,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,C,5,H,7,A,
346-U1424C-5H-7-A,30,54,44.45,44.69,,clay [Leg210],,clay ,,,,,5GY 5/1 (greenish gray),,,,,,,,,,,,,,,,,clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,C,5,H,7,A,
346-U1424C-6H-1-A,0,150,44.9,46.4,,clay [Leg210],,clay ,,,,color banding,10BG 8/1 (light greenish gray),slight [DB86],1,,,,,,,,,,,,,,,clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,C,6,H,1,A,
346-U1424C-6H-2-A,0,150,46.4,47.9,,clay [Leg210],,clay ,,,,color banding,10BG 8/1 (light greenish gray),slight [DB86],1,,,,,,,,,,,,,,,clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,C,6,H,2,A,
346-U1424C-6H-3-A,0,150,47.9,49.4,,clay [Leg210],,clay ,,,,color banding,10BG 8/1 (light greenish gray),slight [DB86],1,,,,,,,,,,,,,,,clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,C,6,H,3,A,
346-U1424C-6H-4-A,0,12.5,49.4,49.525,,clay [Leg210],,clay ,,,,color banding,10BG 8/1 (light greenish gray),slight [DB86],1,,,,,,,,,,,,,,,clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,C,6,H,4,A,
346-U1424C-6H-4-A,12.5,12.6,49.525,49.526,,tephra [FS84],,tephra ,vitric,,,,,,,,,,,,,,,,,,,,,tephra ,tephra ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,C,6,H,4,A,
346-U1424C-6H-4-A,12.6,150,49.526,50.9,,clay [Leg210],,clay ,,,,color banding,10BG 8/1 (light greenish gray),slight [DB86],1,,,,,,,,,,,,,,,clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,C,6,H,4,A,
346-U1424C-6H-5-A,0,47,50.9,51.37,,clay [Leg210],,clay ,,,,color banding,10BG 8/1 (light greenish gray),slight [DB86],1,,,,,,,,,,,,,,,clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,C,6,H,5,A,
346-U1424C-6H-5-A,47,48,51.37,51.38,,tephra [FS84],,tephra ,vitric,,,,,,,,,,,,,,,,,,,,,tephra ,tephra ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,C,6,H,5,A,
346-U1424C-6H-5-A,48,150,51.38,52.4,,clay [Leg210],,clay ,,,,color banding,10BG 8/1 (light greenish gray),slight [DB86],1,,,,,,,,,,,,,,,clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,C,6,H,5,A,
346-U1424C-6H-6-A,0,3,52.4,52.43,,clay [Leg210],,clay ,,,,color banding,10BG 8/1 (light greenish gray),slight [DB86],1,,,,,,,,,,,,,,,clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,C,6,H,6,A,
346-U1424C-6H-6-A,3,5,52.43,52.45,,tephra [FS84],,tephra ,vitric,,,lamination,,,,,,,,,,,,,,,,,,tephra ,tephra ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,C,6,H,6,A,
346-U1424C-6H-6-A,5,21,52.45,52.61,,clay [Leg210],,clay ,,,,color banding,10BG 8/1 (light greenish gray),slight [DB86],1,,,,,,,,,,,,,,,clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,C,6,H,6,A,
346-U1424C-6H-6-A,21,22.5,52.61,52.625,,tephra [FS84],,tephra ,vitric,,,lamination,,,,,,,,,,,,,,,,,,tephra ,tephra ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,C,6,H,6,A,
346-U1424C-6H-6-A,22.5,27,52.625,52.67,,clay [Leg210],,clay ,,,,color banding,10BG 8/1 (light greenish gray),slight [DB86],1,,,,,,,,,,,,,,,clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,C,6,H,6,A,
346-U1424C-6H-6-A,27,27.5,52.67,52.675,,tephra [FS84],,tephra ,vitric,,,,,,,,,,,,,,,,,,,,,tephra ,tephra ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,C,6,H,6,A,
346-U1424C-6H-6-A,27.5,89,52.675,53.29,,clay [Leg210],,clay ,,,,color banding,10BG 8/1 (light greenish gray),slight [DB86],1,,,,,,,,,,,,,,,clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,C,6,H,6,A,
346-U1424C-6H-6-A,89,89.5,53.29,53.295,,tephra [FS84],,tephra ,vitric,,,,,,,,,,,,,,,,,,,,,tephra ,tephra ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,C,6,H,6,A,
346-U1424C-6H-6-A,89.5,96.8,53.295,53.368,,clay [Leg210],,clay ,,,,color banding,10BG 8/1 (light greenish gray),slight [DB86],1,,,,,,,,,,,,,,,clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,C,6,H,6,A,
346-U1424C-6H-6-A,96.8,96.9,53.368,53.369,,tephra [FS84],,tephra ,vitric,,,,,,,,,,,,,,,,,,,,,tephra ,tephra ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,C,6,H,6,A,
346-U1424C-6H-6-A,96.9,109.4,53.369,53.494,,clay [Leg210],,clay ,,,,color banding,10BG 8/1 (light greenish gray),slight [DB86],1,,,,,,,,,,,,,,,clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,C,6,H,6,A,
346-U1424C-6H-6-A,109.4,109.5,53.494,53.495,,tephra [FS84],,tephra ,vitric,,,,,,,,,,,,,,,,,,,,,tephra ,tephra ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,C,6,H,6,A,
346-U1424C-6H-6-A,109.5,115.8,53.495,53.558,,clay [Leg210],,clay ,,,,color banding,10BG 8/1 (light greenish gray),slight [DB86],1,,,,,,,,,,,,,,,clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,C,6,H,6,A,
346-U1424C-6H-6-A,115.8,115.9,53.558,53.559,,tephra [FS84],,tephra ,vitric,,,,,,,,,,,,,,,,,,,,,tephra ,tephra ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,C,6,H,6,A,
346-U1424C-6H-6-A,115.9,130,53.559,53.7,,clay [Leg210],,clay ,,,,color banding,10BG 8/1 (light greenish gray),slight [DB86],1,,,,,,,,,,,,,,,clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,C,6,H,6,A,
346-U1424C-6H-7-A,0,23.5,53.7,53.935,,clay [Leg210],,clay ,,,,color banding,10BG 8/1 (light greenish gray),slight [DB86],1,,,,,,,,,,,,,,,clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,C,6,H,7,A,
346-U1424C-6H-7-A,23.5,24,53.935,53.94,,tephra [FS84],,tephra ,vitric,,,,,,,,,,,,,,,,,,,,,tephra ,tephra ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,C,6,H,7,A,
346-U1424C-6H-7-A,24,25.6,53.94,53.956,,clay [Leg210],,clay ,,,,color banding,10BG 8/1 (light greenish gray),slight [DB86],1,,,,,,,,,,,,,,,clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,C,6,H,7,A,
346-U1424C-6H-7-A,25.6,25.8,53.956,53.958,,tephra [FS84],,tephra ,vitric,,,,,,,,,,,,,,,,,,,,,tephra ,tephra ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,C,6,H,7,A,
346-U1424C-6H-7-A,25.8,31.2,53.958,54.012,,clay [Leg210],,clay,,,,color banding,10BG 8/1 (light greenish gray),slight [DB86],1,,,,,,,,,,,,,,,clay,clay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,C,6,H,7,A,
346-U1424C-6H-7-A,31.2,31.3,54.012,54.013,,tephra [FS84],,tephra ,vitric,,,,,,,,,,,,,,,,,,,,,tephra ,tephra ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,C,6,H,7,A,
346-U1424C-6H-7-A,31.3,60,54.013,54.3,,clay [Leg210],,clay ,,,,color banding,10BG 8/1 (light greenish gray),slight [DB86],1,,,,,,,,,,,,,,,clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,C,6,H,7,A,
346-U1424C-6H-CC-A,0,19,54.3,54.49,,clay [Leg210],,clay ,,,,color banding,10BG 8/1 (light greenish gray),slight [DB86],1,,,,,,,,,,,,,,,clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,C,6,H,CC,A,
346-U1424C-7H-1-A,0,150,54.4,55.9,,clay [Leg210],,clay ,,,,color banding,10BG 8/1 (light greenish gray),slight [DB86],1,,,,,,,,,,,,,,,clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,C,7,H,1,A,
346-U1424C-7H-2-A,0,122,55.9,57.12,,clay [Leg210],,clay ,,,,color banding,10BG 8/1 (light greenish gray),slight [DB86],1,,,,,,,,,,,,,,,clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,C,7,H,2,A,
346-U1424C-7H-2-A,122,123,57.12,57.13,,tephra [FS84],,tephra ,vitric,,,,,,,,,,,,,,,,,,,,,tephra ,tephra ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,C,7,H,2,A,
346-U1424C-7H-2-A,123,143,57.13,57.33,,clay [Leg210],,clay ,,,,color banding,10BG 8/1 (light greenish gray),slight [DB86],1,,,,,,,,,,,,,,,clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,C,7,H,2,A,
346-U1424C-7H-2-A,143,144,57.33,57.34,,tephra [FS84],,tephra ,vitric,,,,,,,,,,,,,,,,,,,,,tephra ,tephra ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,C,7,H,2,A,
346-U1424C-7H-2-A,144,150,57.34,57.4,,clay [Leg210],,clay ,,,,color banding,10BG 8/1 (light greenish gray),slight [DB86],1,,,,,,,,,,,,,,,clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,C,7,H,2,A,
346-U1424C-7H-3-A,0,133,57.4,58.73,,clay [Leg210],,clay ,,,,color banding,10BG 8/1 (light greenish gray),slight [DB86],1,,,,,,,,,,,,,,,clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,C,7,H,3,A,
346-U1424C-7H-3-A,133,133.5,58.73,58.735,,tephra [FS84],,tephra ,vitric,,,,,,,,,,,,,,,,,,,,,tephra ,tephra ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,C,7,H,3,A,
346-U1424C-7H-3-A,133.5,134,58.735,58.74,,clay [Leg210],,clay ,,,,color banding,10BG 8/1 (light greenish gray),slight [DB86],1,,,,,,,,,,,,,,,clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,C,7,H,3,A,
346-U1424C-7H-3-A,134,134.5,58.74,58.745,,tephra [FS84],,tephra ,vitric,,,,,,,,,,,,,,,,,,,,,tephra ,tephra ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,C,7,H,3,A,
346-U1424C-7H-3-A,134.5,143,58.745,58.83,,clay [Leg210],,clay ,,,,color banding,10BG 8/1 (light greenish gray),slight [DB86],1,,,,,,,,,,,,,,,clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,C,7,H,3,A,
346-U1424C-7H-3-A,143,144,58.83,58.84,,tephra [FS84],,tephra ,scoria,,,,,,,,,,,,,,,,,,,,,tephra ,tephra ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,C,7,H,3,A,
346-U1424C-7H-3-A,144,150,58.84,58.9,,clay [Leg210],,clay ,,,,color banding,10BG 8/1 (light greenish gray),slight [DB86],1,,,,,,,,,,,,,,,clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,C,7,H,3,A,
346-U1424C-7H-4-A,0,74,58.9,59.64,,clay [Leg210],,clay ,,,,color banding,10BG 8/1 (light greenish gray),slight [DB86],1,,,,,,,,,,,,,,,clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,C,7,H,4,A,
346-U1424C-7H-4-A,74,74.5,59.64,59.645,,tephra [FS84],,tephra ,vitric,,,,,,,,,,,,,,,,,,,,,tephra ,tephra ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,C,7,H,4,A,
346-U1424C-7H-4-A,74.5,150,59.645,60.4,,clay [Leg210],,clay ,,,,color banding,10BG 8/1 (light greenish gray),slight [DB86],1,,,,,,,,,,,,,,,clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,C,7,H,4,A,
346-U1424C-7H-5-A,0,136,60.4,61.76,,clay [Leg210],,clay ,,,,color banding,10BG 8/1 (light greenish gray),slight [DB86],1,,,,,,,,,,,,,,,clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,C,7,H,5,A,
