leg,site,hole,core,section,top interval depth(cm),bottom interval depth (cm),coredepth(m),sample depth(m),total number of observed fossils,investigators name,publication date (month/year),dsdp initial report volume number,fossil group,group abundance,chemical overgrowth,chemical dissolution,mechanical preservations,age,page number reference,fossil code,fossil,fossil abundance,fossil preservation,record join code,eodp_id
94,611,C,2,CC,0.0,0.0,2.40,7.23, 1,BALDAUF,00/1900,94,DIATOMS,FEW,,,MODERATE,NO AGE GIVEN,747,DPSED0010,Pseudoeunotia doliolus,RARE,  ,1,d691fb5c7e5fd064f8c9b21fd3f67073
94,611,C,3,CC,0.0,0.0,7.40,12.33, 1,BALDAUF,00/1900,94,DIATOMS,COMMON,,,GOOD,NO AGE GIVEN,747,DPSED0010,Pseudoeunotia doliolus,FEW,  ,1,aaa90b1bcb3a5dc8185c7f9452c7ab85
94,611,C,4,CC,0.0,0.0,12.40,21.41, 1,BALDAUF,00/1900,94,DIATOMS,ABUNDANT,,,GOOD,NO AGE GIVEN,747,DPSED0010,Pseudoeunotia doliolus,COMMON,  ,1,a17d10caae222e642adec9e4a8f7c3a0
94,611,C,6,CC,0.0,0.0,31.60,40.56, 3,BALDAUF,00/1900,94,DIATOMS,COMMON,,,MODERATE,NO AGE GIVEN,747,DDENI0100,Denticulopsis seminae,COMMON,  ,1,3eb7c239d76cac60ac6a333f1b558bf4
94,611,C,6,CC,0.0,0.0,31.60,40.56, 3,BALDAUF,00/1900,94,DIATOMS,COMMON,,,MODERATE,NO AGE GIVEN,747,DNITZ0150,Nitzschia fossilis,RARE,  ,1,7697e24d6d1756563e9bfb0cd163d2c7
94,611,C,6,CC,0.0,0.0,31.60,40.56, 3,BALDAUF,00/1900,94,DIATOMS,COMMON,,,MODERATE,NO AGE GIVEN,747,DNITZ0570,Nitzschia reinholdii,RARE,  ,1,58d915ac321656c82a67c4879920d533
94,611,C,8,CC,0.0,0.0,50.80,59.75, 3,BALDAUF,00/1900,94,DIATOMS,FEW,,,MODERATE,NO AGE GIVEN,747,DNITZ0150,Nitzschia fossilis,FEW,  ,1,84db03fd529494ef8f9e1b5053ea8c7e
94,611,C,8,CC,0.0,0.0,50.80,59.75, 3,BALDAUF,00/1900,94,DIATOMS,FEW,,,MODERATE,NO AGE GIVEN,747,DNITZ0570,Nitzschia reinholdii,RARE,  ,1,2f6101f187fdae7372b843c86e7d8920
94,611,C,8,CC,0.0,0.0,50.80,59.75, 3,BALDAUF,00/1900,94,DIATOMS,FEW,,,MODERATE,NO AGE GIVEN,747,DPSED0010,Pseudoeunotia doliolus,FEW,  ,1,9e01d173f4e8087e0e1a72be41cfcfbd
94,611,C,9,CC,0.0,0.0,60.40,69.85, 3,BALDAUF,00/1900,94,DIATOMS,ABUNDANT,,,GOOD,NO AGE GIVEN,747,DNITZ0150,Nitzschia fossilis,COMMON,  ,1,d55c83256fe51eaadd18774eeeb6e370
94,611,C,9,CC,0.0,0.0,60.40,69.85, 3,BALDAUF,00/1900,94,DIATOMS,ABUNDANT,,,GOOD,NO AGE GIVEN,747,DNITZ0570,Nitzschia reinholdii,FEW,  ,1,b12e6a56be59fb314170bff73d1b95dd
94,611,C,9,CC,0.0,0.0,60.40,69.85, 3,BALDAUF,00/1900,94,DIATOMS,ABUNDANT,,,GOOD,NO AGE GIVEN,747,DPSED0010,Pseudoeunotia doliolus,COMMON,  ,1,25c3e269a96753dfeeedde48fcc7a0ad
94,611,C,11,CC,0.0,0.0,79.60,89.02, 2,BALDAUF,00/1900,94,DIATOMS,ABUNDANT,,,GOOD,NO AGE GIVEN,747,DNITZ0150,Nitzschia fossilis,COMMON,  ,1,27961dd69b7050f809c942a482eff4a3
94,611,C,11,CC,0.0,0.0,79.60,89.02, 2,BALDAUF,00/1900,94,DIATOMS,ABUNDANT,,,GOOD,NO AGE GIVEN,747,DNITZ0570,Nitzschia reinholdii,COMMON,  ,1,97db0ae02ef39421000d098597371e41
