leg,site,hole,core,section,top interval depth(cm),bottom interval depth (cm),coredepth(m),sample depth(m),total number of observed fossils,investigators name,publication date (month/year),dsdp initial report volume number,fossil group,group abundance,chemical overgrowth,chemical dissolution,mechanical preservations,age,page number reference,fossil code,fossil,fossil abundance,fossil preservation,record join code,eodp_id
94,611,C,1,CC,0.0,0.0,0.00,2.44,13,TAKAYAMA,,94,NANNOFOSSILS,,,,GOOD,NO AGE GIVEN,684,NCALD0010,Calcidiscus leptoporus,RARE,  ,1,8a19c38d9bc11de8de80d07b90c27d45
94,611,C,1,CC,0.0,0.0,0.00,2.44,13,TAKAYAMA,,94,NANNOFOSSILS,,,,GOOD,NO AGE GIVEN,684,NCOCO0058,Cocoolithus crassipons,PRESENT,  ,1,63036bc8525c839186f0d1c9c32df40f
94,611,C,1,CC,0.0,0.0,0.00,2.44,13,TAKAYAMA,,94,NANNOFOSSILS,,,,GOOD,NO AGE GIVEN,684,NCOCO0300,Coccolithus pelagicus,RARE,  ,1,7400322b416fd7836adef51d29be5ee4
94,611,C,1,CC,0.0,0.0,0.00,2.44,13,TAKAYAMA,,94,NANNOFOSSILS,,,,GOOD,NO AGE GIVEN,684,NEMIL0020,Emiliania huxleyi,ABUNDANT,  ,1,2fa586f52f719f818d9d2d43c4124b43
94,611,C,1,CC,0.0,0.0,0.00,2.44,13,TAKAYAMA,,94,NANNOFOSSILS,,,,GOOD,NO AGE GIVEN,684,NGEPH0020,Gephyrocapsa caribbeanica,FEW,  ,1,265db13e1ee5cee09484d888a3692dc9
94,611,C,1,CC,0.0,0.0,0.00,2.44,13,TAKAYAMA,,94,NANNOFOSSILS,,,,GOOD,NO AGE GIVEN,684,NGEPH0060,Gephyrocapsa oceanica,FEW,  ,1,bb08d2eb4b4c9381d0e99d0e992dd720
94,611,C,1,CC,0.0,0.0,0.00,2.44,13,TAKAYAMA,,94,NANNOFOSSILS,,,,GOOD,NO AGE GIVEN,684,NGEPH0075,Gephyrocapsa parallela,PRESENT,  ,1,91951edce28034b169d294e26a864945
94,611,C,1,CC,0.0,0.0,0.00,2.44,13,TAKAYAMA,,94,NANNOFOSSILS,,,,GOOD,NO AGE GIVEN,684,NHELC0020,Helicosphaera carteri,RARE,  ,1,04d92ef901d0d97bbed0d6c3daf27459
94,611,C,1,CC,0.0,0.0,0.00,2.44,13,TAKAYAMA,,94,NANNOFOSSILS,,,,GOOD,NO AGE GIVEN,684,NHELC0170,Helicosphaera wallichi,PRESENT,  ,1,74dac56646269c89fe9301ea4cada67e
94,611,C,1,CC,0.0,0.0,0.00,2.44,13,TAKAYAMA,,94,NANNOFOSSILS,,,,GOOD,NO AGE GIVEN,684,NOOLI0010,Oolithotus antillarum,RARE,  ,1,6e7b46647fbf502a3d9bb212e779e4a1
