Sample,Top [cm],Bottom [cm],Top Depth [m],Bottom Depth [m],Preservation,Group abundance,General comment,Archaeoglobigerina sp.,Globigerinelloides blowi (cf.),Globotruncana aegyptiaca,Globotruncana bulloides,Guembelitria cenomana,Helvetoglobotruncana helvetica,Heterohelix globulosa (cf.),Heterohelix sp.,Microhedbergella pseudodelrioensis,Microhedbergella pseudoplanispira,Microhedbergella renilaevis,Microhedbergella rischi,Microhedbergella sp.,Muircohedbergella delrioensis,Muricohedbergella hoelzli,Muricohedbergella planispira,Planoheterohelix globulosa,Pseudoguembelina costulata (cf.),Rugoglobigerina rugosa,Whiteinella aprica,Whiteinella baltica,Ship File Links,Shore File Links,File Data,Exp,Site,Hole,Core,Type,Section,A/W,Extra Sample ID Data
375-U1526B-4H-4-W 91/93-PAL,0,2,30.2,30.22,VG-G,D,,,,C,C,,,,,,,,,,,,,F,,R,,,,,,375,U1526,B,4,H,4,W,
