leg,site,hole,core,section,top interval depth(cm),bottom interval depth (cm),coredepth(m),sample depth(m),total number of observed fossils,investigators name,publication date (month/year),dsdp initial report volume number,fossil group,group abundance,chemical overgrowth,chemical dissolution,mechanical preservations,age,page number reference,fossil code,fossil,fossil abundance,fossil preservation,record join code
90,594,A,5,5,4.0,5.0,79.70,85.75, 1,CIESIELSKI,01/1986,90,SILICOFLAGELLATES,,,,,NO AGE GIVEN,867,SDIST0040,Distephanus boliviensis,TRACE,  ,1
90,594,A,6,2,4.0,5.0,89.30,90.85, 1,CIESIELSKI,01/1986,90,SILICOFLAGELLATES,,,,,NO AGE GIVEN,867,SDIST0320,Distephanus polyactis,FEW,  ,1
90,594,A,12,2,4.0,5.0,495.50,497.05, 1,CIESIELSKI,01/1986,90,SILICOFLAGELLATES,,,,,NO AGE GIVEN,872,SMESO0060,Mesocena circulus,TRACE,  ,1
90,594,A,12,CC,,,495.50,497.51,13,LOCKER,01/1986,90,SILICOFLAGELLATES,,,,,NO AGE GIVEN,898,SCANN0030,Cannopilus depressus,RARE,  ,1
90,594,A,12,CC,,,495.50,497.51,13,LOCKER,01/1986,90,SILICOFLAGELLATES,,,,,NO AGE GIVEN,898,SCANN0060,Cannopilus hemisphaericus,TRACE,  ,1
90,594,A,12,CC,,,495.50,497.51,13,LOCKER,01/1986,90,SILICOFLAGELLATES,,,,,NO AGE GIVEN,898,SCORB0380,Corbisema triacantha,RARE,  ,1
90,594,A,12,CC,,,495.50,497.51,13,LOCKER,01/1986,90,SILICOFLAGELLATES,,,,,NO AGE GIVEN,898,SDICT0205,Dictyocha fibula asymmetricus,RARE,  ,1
90,594,A,12,CC,,,495.50,497.51,13,LOCKER,01/1986,90,SILICOFLAGELLATES,,,,,NO AGE GIVEN,898,SDICT0765,Dictyocha varia,RARE,  ,1
90,594,A,12,CC,,,495.50,497.51,13,LOCKER,01/1986,90,SILICOFLAGELLATES,,,,,NO AGE GIVEN,898,SDIST0130,Distephanus crux crux,RARE,  ,1
90,594,A,12,CC,,,495.50,497.51,13,LOCKER,01/1986,90,SILICOFLAGELLATES,,,,,NO AGE GIVEN,898,SDIST0591,Distephanus speculum speculum speculum,TRACE,  ,1
90,594,A,12,CC,,,495.50,497.51,13,LOCKER,01/1986,90,SILICOFLAGELLATES,,,,,NO AGE GIVEN,898,SDIST0624,Distephanus stauracanthus stauracanthus,RARE,  ,1
90,594,A,12,CC,,,495.50,497.51,13,LOCKER,01/1986,90,SILICOFLAGELLATES,,,,,NO AGE GIVEN,898,SMESO0090,Mesocena diodon,RARE,  ,1
90,594,A,12,CC,,,495.50,497.51,13,LOCKER,01/1986,90,SILICOFLAGELLATES,,,,,NO AGE GIVEN,898,SNAVI0020,Naviculopsis biapiculata,TRACE,  ,1
90,594,A,12,CC,,,495.50,497.51,13,LOCKER,01/1986,90,SILICOFLAGELLATES,,,,,NO AGE GIVEN,898,SNAVI0023,Naviculopsis biapiculata (q),RARE,  ,2
90,594,A,12,CC,,,495.50,497.51,13,LOCKER,01/1986,90,SILICOFLAGELLATES,,,,,NO AGE GIVEN,898,SNAVI0062,Naviculopsis constricta (q),TRACE,  ,2
90,594,A,12,CC,,,495.50,497.51,13,LOCKER,01/1986,90,SILICOFLAGELLATES,,,,,NO AGE GIVEN,898,SSEPT0010,Septamesocena apiculata,TRACE,  ,2
90,594,A,13,2,4.0,5.0,505.10,506.65, 1,CIESIELSKI,01/1986,90,SILICOFLAGELLATES,,,,,NO AGE GIVEN,872,SCORB0380,Corbisema triacantha,TRACE,  ,1
90,594,A,13,CC,,,505.10,513.34, 2,LOCKER,01/1986,90,SILICOFLAGELLATES,,,,,NO AGE GIVEN,898,SDIST0130,Distephanus crux crux,TRACE,  ,1
90,594,A,13,CC,,,505.10,513.34, 2,LOCKER,01/1986,90,SILICOFLAGELLATES,,,,,NO AGE GIVEN,898,SNAVI0020,Naviculopsis biapiculata,RARE,  ,1
90,594,A,14,2,4.0,5.0,514.70,516.25, 2,CIESIELSKI,01/1986,90,SILICOFLAGELLATES,,,,,NO AGE GIVEN,872,SCORB0380,Corbisema triacantha,RARE,  ,1
90,594,A,14,2,4.0,5.0,514.70,516.25, 2,CIESIELSKI,01/1986,90,SILICOFLAGELLATES,,,,,NO AGE GIVEN,872,SMESO0060,Mesocena circulus,FEW,  ,1
90,594,A,14,CC,,,514.70,521.74, 7,LOCKER,01/1986,90,SILICOFLAGELLATES,,,,,NO AGE GIVEN,898,SCANN0030,Cannopilus depressus,TRACE,  ,1
