leg,site,hole,age mnemonic,auxiliary age mnemonic,top of section depth(m),bottom of section depth(m),special condition,age,auxiliary age,averaged age,age top of section(million years),age bottom of section(million years),average age(million years)t,data source
92,597,,PLEISTOCENE,,0.0,0.2,MISSING HOLE OR DRILLED INTERVAL,NO AGE GIVEN,,NO AGE GIVEN,0.011,  1.8,.9055,INITIAL CORE DESCRIPTIONS
92,597,,LOWER MIOCENE,,1.5,28.0,,NO AGE GIVEN,,NO AGE GIVEN,   16, 22.5,19.25,INITIAL CORE DESCRIPTIONS
92,597,,UPPER OLIGOCENE,,28.0,54.7,,NO AGE GIVEN,,NO AGE GIVEN, 22.5,   30,26.25,INITIAL CORE DESCRIPTIONS
