leg,site,hole,core,section,top interval depth(cm),bottom interval depth (cm),coredepth(m),sample depth(m),total number of observed fossils,investigators name,publication date (month/year),dsdp initial report volume number,fossil group,group abundance,chemical overgrowth,chemical dissolution,mechanical preservations,age,page number reference,fossil code,fossil,fossil abundance,fossil preservation,record join code,eodp_id
42,375,,4,3,30.0,34.0,245.50,248.82,10,"MARCHETTI,D.B.;ACCORSI,C.",04/1978,42,POLLEN AND SPORES,,,,,NO AGE GIVEN,791,PCEDR0010,Cedrus sp.,21%,  ,1,a7cb45b7a526d4a393d19ce00fb6d2ac
42,375,,4,3,30.0,34.0,245.50,248.82,10,"MARCHETTI,D.B.;ACCORSI,C.",04/1978,42,POLLEN AND SPORES,,,,,NO AGE GIVEN,791,PCHEN0010,Chenopodiaceae,TRACE,  ,1,4fe47a72592c7ee9acffe68bb0a92d14
42,375,,4,3,30.0,34.0,245.50,248.82,10,"MARCHETTI,D.B.;ACCORSI,C.",04/1978,42,POLLEN AND SPORES,,,,,NO AGE GIVEN,791,PCOMS0010,Compositae,4%,  ,1,43e91725f6dce81167926b6df8494f82
42,375,,4,3,30.0,34.0,245.50,248.82,10,"MARCHETTI,D.B.;ACCORSI,C.",04/1978,42,POLLEN AND SPORES,,,,,NO AGE GIVEN,791,PCYPE0010,Cyperaceae,4%,  ,1,7bbd997d3a30695ca36974d91f337fca
42,375,,4,3,30.0,34.0,245.50,248.82,10,"MARCHETTI,D.B.;ACCORSI,C.",04/1978,42,POLLEN AND SPORES,,,,,NO AGE GIVEN,791,PGRAN0010,Graminae,4%,  ,1,704e0302764f7212eb1aada0950a85be
42,375,,4,3,30.0,34.0,245.50,248.82,10,"MARCHETTI,D.B.;ACCORSI,C.",04/1978,42,POLLEN AND SPORES,,,,,NO AGE GIVEN,791,PMAGN0011,Magnolia sp. (q),7%,  ,1,30f700f88d78a56698f8deb077456624
42,375,,4,3,30.0,34.0,245.50,248.82,10,"MARCHETTI,D.B.;ACCORSI,C.",04/1978,42,POLLEN AND SPORES,,,,,NO AGE GIVEN,791,PMELI0010,Meliaceae,4%,  ,1,1a7ecf5a9f166c1a86d4eb099a2ebe55
42,375,,4,3,30.0,34.0,245.50,248.82,10,"MARCHETTI,D.B.;ACCORSI,C.",04/1978,42,POLLEN AND SPORES,,,,,NO AGE GIVEN,791,PPINU0005,Pinus diploxylon,14%,  ,1,045d2c9660dae14dea0a25cbb728c75f
42,375,,4,3,30.0,34.0,245.50,248.82,10,"MARCHETTI,D.B.;ACCORSI,C.",04/1978,42,POLLEN AND SPORES,,,,,NO AGE GIVEN,791,PPINU0010,Pinus sp.,25%,  ,1,ae6536313ce658cd06db5ab3540b6eec
42,375,,4,3,30.0,34.0,245.50,248.82,10,"MARCHETTI,D.B.;ACCORSI,C.",04/1978,42,POLLEN AND SPORES,,,,,NO AGE GIVEN,791,PPINU0025,Pinus haploxylon,7%,  ,1,8916653f303b80a1ae2f4a8821b68fd8
42,375,,4,4,53.0,54.0,245.50,250.54, 7,"MARCHETTI,D.B.;ACCORSI,C.",04/1978,42,POLLEN AND SPORES,,,,,NO AGE GIVEN,791,PALNU0010,Alnus sp.,PRESENT,  ,1,598b8c4b6ee5915289f323a61f2797fa
42,375,,4,4,53.0,54.0,245.50,250.54, 7,"MARCHETTI,D.B.;ACCORSI,C.",04/1978,42,POLLEN AND SPORES,,,,,NO AGE GIVEN,791,PCRYP0010,Crytomeria,PRESENT,  ,1,b6fb1f0833d1a3b54c36f54b320d61d9
42,375,,4,4,53.0,54.0,245.50,250.54, 7,"MARCHETTI,D.B.;ACCORSI,C.",04/1978,42,POLLEN AND SPORES,,,,,NO AGE GIVEN,791,PFICU0010,Ficus sp.,PRESENT,  ,1,7aae21af66d70d8ac02b73930d8dd2fc
42,375,,4,4,53.0,54.0,245.50,250.54, 7,"MARCHETTI,D.B.;ACCORSI,C.",04/1978,42,POLLEN AND SPORES,,,,,NO AGE GIVEN,791,PKETE0011,Keteleeria (q),PRESENT,  ,1,58962019883ffaf88cc764ba843c5707
42,375,,4,4,53.0,54.0,245.50,250.54, 7,"MARCHETTI,D.B.;ACCORSI,C.",04/1978,42,POLLEN AND SPORES,,,,,NO AGE GIVEN,791,PPINU0010,Pinus sp.,RARE,  ,1,aec18bb39acaddb12d0e067438cda32c
42,375,,4,4,53.0,54.0,245.50,250.54, 7,"MARCHETTI,D.B.;ACCORSI,C.",04/1978,42,POLLEN AND SPORES,,,,,NO AGE GIVEN,791,PPINU0025,Pinus haploxylon,PRESENT,  ,1,558027b1c8fdfb2c1fc9d437e5d6ec99
42,375,,4,4,53.0,54.0,245.50,250.54, 7,"MARCHETTI,D.B.;ACCORSI,C.",04/1978,42,POLLEN AND SPORES,,,,,NO AGE GIVEN,791,PQUER0010,Quercus sp.,PRESENT,  ,1,1e02326f1c948234356ac8e94b8d3289
42,375,,4,4,55.0,57.0,245.50,250.56, 5,"MARCHETTI,D.B.;ACCORSI,C.",04/1978,42,POLLEN AND SPORES,,,,,NO AGE GIVEN,791,PCEPH0011,Cephalotaxus (q),PRESENT,  ,1,b2d491f21928b02735d70734caa5720f
42,375,,4,4,55.0,57.0,245.50,250.56, 5,"MARCHETTI,D.B.;ACCORSI,C.",04/1978,42,POLLEN AND SPORES,,,,,NO AGE GIVEN,791,PCHEN0010,Chenopodiaceae,PRESENT,  ,1,f1c04568ed837488ad2383b84d7a9158
42,375,,4,4,55.0,57.0,245.50,250.56, 5,"MARCHETTI,D.B.;ACCORSI,C.",04/1978,42,POLLEN AND SPORES,,,,,NO AGE GIVEN,791,PCYPE0010,Cyperaceae,PRESENT,  ,1,695fcd45b0fad26609e983aaf764b67a
