leg,site,hole,age mnemonic,auxiliary age mnemonic,top of section depth(m),bottom of section depth(m),special condition,age,auxiliary age,averaged age,age top of section(million years),age bottom of section(million years),average age(million years)t,data source
72,515,A,QUATERNARY,,0.0,30.7,,NO AGE GIVEN,,NO AGE GIVEN,    0,  1.8,  0.9,DSDP INITIAL REPORTS
72,515,A,LOWER QUATERNARY,,30.7,39.5,,NO AGE GIVEN,,NO AGE GIVEN,  0.8,  1.8,  1.3,DSDP INITIAL REPORTS
72,515,A,QUATERNARY,,39.5,43.9,A LEGITIMATE AGE INVERSION,NO AGE GIVEN,,NO AGE GIVEN,    0,  1.8,  0.9,DSDP INITIAL REPORTS
