leg,site,hole,core,section,top interval depth (cm),bottom interval depth (cm),top of core depth(m),top of layer depth (m),bottom of layer depth (m), describer,lithology,color,structures,deformations due to drilling,unusual occurrences,minerals,paleontology,other observations,hardness or induration,z-coding,eodp_id,sample
65,482,B,1,1,0.0,47.0,44.00,44.00,44.47,BEN, SILTY CLAY, OLIVE GRAY,,,  *,,,, HARD + SOFT,,ee620f02ba0b6e885ce8c34c5ae81a84,65-482B-1-1
65,482,B,1,1,47.0,150.0,44.00,44.47,45.50,BEN, SILTY CLAY, OLIVE GRAY,,,  *,,,, FIRM, 33213000,886e012ce96721d8ae5946bf01c25c8a,65-482B-1-1
65,482,B,1,2,0.0,22.0,44.00,45.50,45.72,BEN, SILTY CLAY, OLIVE GRAY,,,  *,,,, FIRM(?), 33213000,13320ecaa51e30fa420ef26b4584a63e,65-482B-1-2
65,482,B,1,2,30.0,150.0,44.00,45.80,47.00,BEN, SILTY CLAY, OLIVE GRAY, BURROWS,,  *,,,, FIRM(?), 33213000,37248cd9364c11a6e7f756e9d6eb37ea,65-482B-1-2
65,482,B,1,3,0.0,42.0,44.00,47.00,47.42,BEN, SILTY CLAY, OLIVE GRAY, FRACTURING,, GAS FEATURES*,,,, STIFF, 33213000,83827772228f338da445340dce6e95b4,65-482B-1-3
65,482,B,1,3,44.0,50.0,44.00,47.44,47.50,BEN, SILTY CLAY, OLIVE GRAY," FRACTURING, U GAS FEATURES*",,,,,, STIFF, 33213000,68ac3f277451fbe27ac4d3c5b26730af,65-482B-1-3
65,482,B,1,3,100.0,119.0,44.00,48.00,48.19,BEN, SILTY CLAY, OLIVE GRAY, FRACTURING,, GAS FEATURES*,,,, STIFF, 33213000,74775b1f073285fe3ceae4bb1eb35ec6,65-482B-1-3
65,482,B,1,3,125.0,150.0,44.00,48.25,48.50,BEN, SILTY CLAY, OLIVE GRAY," FRACTURING,BURROWS",, GAS FEATURES*,,,, STIFF, 33213000,d092dae8ebd7ab002a08102ac62aade6,65-482B-1-3
65,482,B,1,4,0.0,36.0,44.00,48.50,48.86,BEN, SILTY CLAY, OLIVE GRAY, BURROWS,, GAS FEATURES*,,,," FIRM(?),STIFF(?)", 33213000,a5d9a611b965bc62dbe5d1d93b7bbcf9,65-482B-1-4
65,482,B,1,4,42.0,50.0,44.00,48.92,49.00,BEN, SILTY CLAY, OLIVE GRAY,,,  *,,,," FIRM(?),STIFF(?)", 33213000,36f98a04d2b9a03d3c7ad131c4c0645f,65-482B-1-4
65,482,B,1,4,76.0,83.0,44.00,49.26,49.33,BEN, SILTY CLAY, OLIVE GRAY,,,  *,,,," FIRM(?),STIFF(?)", 33213000,eb185481a57627d4b7e47068875ebe45,65-482B-1-4
65,482,B,1,4,88.0,144.0,44.00,49.38,49.94,BEN, SILTY CLAY, OLIVE GRAY, BURROWS,, VOLCANOGENIC DEPOSITS*, VOLCANIC GLASS,,," FIRM(?),STIFF(?)", 33213000,288c98d0c651dbc8b177f98b63733958,65-482B-1-4
65,482,B,1,5,0.0,11.0,44.00,50.00,50.11,BEN, SILTY CLAY, OLIVE GRAY,,,  *,,,, STIFF,,d4e177fd5c41c3b0a5b44760f379c829,65-482B-1-5
65,482,B,1,5,26.0,56.0,44.00,50.26,50.56,BEN, SILTY CLAY, OLIVE GRAY," FRACTURING,MOTTLING",, GAS FEATURES*, ORGANIC MATTER,,, STIFF, 33213000,2031499e4015c5d55b9033e01e7ec5be,65-482B-1-5
65,482,B,1,5,67.0,105.0,44.00,50.67,51.05,BEN, SILTY CLAY, OLIVE GRAY, BURROWS,,  *,,,, STIFF, 33213000,c583b74428a4924ff464fbfef817f26b,65-482B-1-5
65,482,B,1,5,124.0,150.0,44.00,51.24,51.50,BEN, SILTY CLAY, OLIVE GRAY, FRACTURING,, GAS FEATURES*,,,, STIFF, 33213000,e917cfea0f091c726b27c89ab519ae57,65-482B-1-5
65,482,B,1,6,11.0,50.0,44.00,51.61,52.00,BEN, SILTY CLAY, OLIVE GRAY,,, GAS FEATURES*,,,, STIFF, 33213000,b54c8e95abae9de8c9296e90ee77d206,65-482B-1-6
65,482,B,1,6,58.0,102.0,44.00,52.08,52.52,BEN, SILTY CLAY, OLIVE GRAY,,, GAS FEATURES*,,,, STIFF, 33213000,7d21420de4842fc0add61237c7fd5b53,65-482B-1-6
65,482,B,1,6,115.0,129.0,44.00,52.65,52.79,BEN, SILTY CLAY, OLIVE GRAY,,, GAS FEATURES*,,,, STIFF, 33213000,caaee8c31d003b447bd25c9fa22b8173,65-482B-1-6
65,482,B,1,CC,0.0,12.0,44.00,52.89,52.91,BEN, SILTY CLAY, OLIVE GRAY,,, GAS FEATURES*,,,, STIFF, 33213000,937d7f5948beeddc231df9e26443c072,65-482B-1-CC
65,482,B,2,1,0.0,150.0,53.50,53.50,55.00,BEN, SILTY CLAY, OLIVE GRAY,, MODERATELY DISTURBED,  *,,,, STIFF, 33213000,64c98aeee516ddab188a40f1fefa3716,65-482B-2-1
65,482,B,2,2,0.0,150.0,53.50,55.00,56.50,BEN, SILTY CLAY, OLIVE GRAY,,,  *,,,, STIFF, 33213000,599e37fa7ee92b5afd4777e84328024c,65-482B-2-2
65,482,B,2,3,0.0,131.0,53.50,56.50,57.81,BEN, SILTY CLAY, OLIVE GRAY,,,  *,,,, STIFF, 33213000,8da85effb4f2bef16ea3cb1e0805bfd2,65-482B-2-3
65,482,B,2,4,20.0,150.0,53.50,58.20,59.50,BEN, SILTY CLAY, OLIVE GRAY, FRACTURING,, GAS FEATURES*,,,, STIFF,,37e7eaf6073936dec1ca8fa07988e32d,65-482B-2-4
65,482,B,2,5,0.0,106.0,53.50,59.50,60.56,BEN, SILTY CLAY, OLIVE GRAY,,,  *,,,, FIRM, 33213000,1b3581a1e40b7ef8e6a3d1526d5815b0,65-482B-2-5
65,482,B,2,CC,0.0,10.0,53.50,60.73,60.73,BEN, SILTY CLAY, OLIVE GRAY,,,  *,,,, FIRM, 33213000,822d0d5d0ad3cda8c96a8a5b1b401208,65-482B-2-CC
65,482,B,3,CC,0.0,15.0,63.00,63.10,63.15,HAT, SILTY CLAY, OLIVE GRAY,,,  *,,,, BROKEN (BRECCIA),,6c2bd515faf6db647b24fea9f9678d57,65-482B-3-CC
65,482,B,4,1,0.0,150.0,72.50,72.50,74.00,BEN, MUD (SILTY CLAY), OLIVE GRAY,, MODERATELY DISTURBED, HYDROCARBON ODOR*,,,, FIRM,,0e25f2ea036333b3934aaea77277a3fb,65-482B-4-1
65,482,B,4,2,0.0,145.0,72.50,74.00,75.45,RH, SILTY CLAY, OLIVE GRAY,,,  *,,,, SOFT,,62f73ca0f298d2a9b2bf575c8f929076,65-482B-4-2
65,482,B,4,3,0.0,120.0,72.50,75.50,76.70,RH, SILTY CLAY, OLIVE GRAY,,,  *,,,, SOFT,,fa10f6bc00181793f874d3764e783132,65-482B-4-3
