leg,site,hole,core,coretype,section,observer,top interval,piece number top,sub piece top,bottom interval,piece number bottom,sub piece bottom,lithology,color,color number,structures,drilling deformities,unusual occurrences,minerals,paleontology,other,induration,more data available,code,latitude,longitude,depth,top interval depth below sea floor,bottom interval depth below sea floor
112,679,B,001,Hydraulic (Advanced) Piston Core,01,LIN,000,,,087,,,foram- & nannofossil-bearing mud and diatomaceous mud,"black (0-22cm), very dark gray (22-42cm), dark olive gray (42-87cm)","5y 2.5/1 (0-22cm), 5y 3/1 (22-37cm), n3/ (37-42cm), 5y 3/2 (42-87cm)","faint layering (22-37,42-87cm)","soupy (0-15cm), moderately disturbed (15-25,38-45cm)",,,"diatoms, forams, nannos",,,,H,-11.06333,-78.27233,0000.00,0,87
112,679,B,001,Hydraulic (Advanced) Piston Core,01,LIN,087,,,150,,,foram- & nannofossil-bearing  mud and diatomaceous mud,"dark olive gray (87-97,132-150cm), olive (97-130cm), very dark gray down to olive gray (130-132cm)","5y 3/2 (87-97,132-150cm), 5y 4/3 (97-130cm), 5y 3/1 down to 5y 4/2 (130-132cm)","phosphate nodules? (87-97cm), graded bedding? (130-132cm), 1 cm thick layers (132-150cm)",highly disturbed (87-97cm),0.5-1.0 cm phosphate nodules? (87-97cm),phosphate? (87-7cm),"diatoms, forams, nannos",graded turbidite bed? (130-132cm),,,H,-11.06333,-78.27233,0000.00,87,150
112,679,B,001,Hydraulic (Advanced) Piston Core,02,LIN,000,,,075,,,foram- & nannofossil-bearing mud and diatomaceous mud w/ ash-rich diatomaceous mud in two turbidite layers (47-55cm),"dark olive gray (0-8,59-61cm), black (8-47cm), olive gray and gray (47-55cm)","5y 3/2 (0-8,59-61cm), 5y 2.5/2 (8-47cm), 5y 4/2 & 5y 5/1 (47-55cm)","interbeds? (59-61cm), graded bedding (47-52cm)",,,volcanic ash (47-55cm),"diatoms, forams, nannos","turbidite layers (47-55, 59-61? cm)",,,H,-11.06333,-78.27233,0001.50,150,225
112,679,B,001,Hydraulic (Advanced) Piston Core,02,LIN,075,,,150,,,foram- & nannofossil-bearing mud and diatomaceous mud,"black (75-82,131-150cm), very dark gray (82-118cm), black w/ dark gray & gray/light gray layers (118-131cm)","5y 2.5/1(75-82cm),5y 3/1(82-118cm),5y 2.5/2 w/ n4/ & 5y 6/1(118-131cm),5y 2.5/2","slump fold? (118-131cm), layering (118-150cm)",,,,"diatoms, forams, nannos",,,,H,-11.06333,-78.27233,0001.50,225,300
112,679,B,001,Hydraulic (Advanced) Piston Core,03,LAN,000,,,057,,,foram- & nannofossil-bearing mud and diatomaceous mud,"dark olive gray (0-43cm),  olive down to very dark gray (43-53cm), very dark gray (53-57cm)","5y 3/2 (0-43cm), 5y 4/3 down to 5y 3/1 (43-53cm), 5y 3/1 (53-57cm)","faint laminae (0-43cm), nodules (~15,43-53cm)",moderately disturbed (43-53cm),"phosphate nodules (~15,43-53cm)","chert? (~15cm), phosphate (~15,43-53cm), gypsum (43-53cm)","diatoms, forams, nannos",,,,H,-11.06333,-78.27233,0003.00,300,357
112,679,B,001,Hydraulic (Advanced) Piston Core,03,LAN,057,,,150,,,foram- & nannofossil-bearing mud and diatomaceous mud,"olive (57-67,137-141cm), dark olive gray (67-137,141-150cm)","5y 4/4 (57-67cm), 5y 3/2 (67-137,141-150cm), 5y 4/3 (137-141cm)","nodules (57-67cm), normal graded bedding & water escape pipes? (137-141cm)",moderately disturbed (57-67cm),phosphate nodules (57-67cm),"phosphate (57-67cm), gypsum (57-137cm)","diatoms, forams, nannos",,,,H,-11.06333,-78.27233,0003.00,357,450
112,679,B,001,Hydraulic (Advanced) Piston Core,04,LIN,000,,,150,,,foram- & nannofossil-bearing mud and diatomaceous mud,"olive(0-22,100-110cm),dark olive gray w/ gray @ 40-41cm (22-80cm),black(80-90cm),very dark gray(90-100,110-150cm)","5y 4/3 (0-22,100-110cm), 5y 3/2 w/ 5y 5/1 (22-80cm), 5y 2.5/1(80-90cm), 5y 3/1","interbed? (40-41cm), nodules? (100-110cm), layering (22-80cm)","moderately disturbed (0-22,100-110cm)",phosphate nodules? to 6cm diameter (100-110cm),phosphate? (100-110cm),"diatoms, forams, nannos",possible turbidite? (40-41cm),,,H,-11.06333,-78.27233,0004.50,450,600
112,679,B,001,Hydraulic (Advanced) Piston Core,05,LIN,000,,,030,,,foram- & nannofossil-bearing mud and diatomaceous mud,dark olive gray,5y 3/2,thin bedding,,,,"diatoms, forams, nannos",,,,H,-11.06333,-78.27233,0006.00,600,630
112,679,B,001,Hydraulic (Advanced) Piston Core,CC,LIN,000,,,023,,,foram- & nannofossil-bearing mud and diatomaceous mud,black,5y 2.5/2,,,,,"diatoms, forams, nannos",,,,H,-11.06333,-78.27233,0006.28,628,651
112,679,B,002,Hydraulic (Advanced) Piston Core,01,LIN,000,,,150,,,diatom- and foram-bearing mud,"very dark gray (0-46,64-105cm), olive gray (46-64,105-150cm)","5y 3/1 (0-46,64-98cm), 5y 4/2 (46-64,105-150cm)","nodules? (0-46cm), faint bedding (64-98cm)",moderately disturbed (0-20cm),phosphate nodules (0-46cm),"phosphate (0-46cm), gypsum blades (105-150cm)","diatoms, forams",gradational contact (105 cm),,,H,-11.06333,-78.27233,0006.50,650,800
