Leg,Site,H,Age Model Type           ,Depth (mbsf),    Age (Ma),Control Point Comment
,,,,,,
,,,,,,
,,,,,,
166,1006,A,Initial Reports          ,      20.530,    0.410000,LO Pseudoemiliania lacunosa (Nannofossil)
,,,,,,
166,1006,A,Initial Reports          ,      39.530,    0.850000,LO Reticulofenestra asanoi (Nannofossil)
,,,,,,
166,1006,A,Initial Reports          ,      48.490,    1.200000,LO Gephyrocapsa spp. (large) (Nannofossil))
,,,,,,
166,1006,A,Initial Reports          ,      68.030,    1.440000,FO Gephyrocapsa spp. (large) (Nannofossil))
,,,,,,
166,1006,A,Initial Reports          ,      69.350,    1.300000,LO Globigerinoides obliquus (Planktonic Foraminife
,,,,,,
166,1006,A,Initial Reports          ,      88.200,    1.770000,LO Globigerinoides extremus (Planktonic Foraminife
,,,,,,
166,1006,A,Initial Reports          ,      97.690,    2.000000,FO Globorotalia truncatulinoides (Planktonic Foram
,,,,,,
166,1006,A,Initial Reports          ,     107.180,    2.200000,LO Globorotalia exilis (Planktonic Foraminifer)
,,,,,,
166,1006,A,Initial Reports          ,     116.800,    2.300000,LO Globorotalia miocenica (Planktonic Foraminifer)
,,,,,,
166,1006,A,Initial Reports          ,     134.330,    2.560000,LO Discoaster surculus (Nannofossil)
,,,,,,
166,1006,A,Initial Reports          ,     135.360,    2.400000,LO Globorotalia limbata (Planktonic Foraminifer)
,,,,,,
166,1006,A,Initial Reports          ,     145.420,    3.090000,LO Dentoglobigerina altispira (Palnktonic Foramini
,,,,,,
166,1006,A,Initial Reports          ,     148.780,    2.750000,LO Discoaster tamalis (Nannofossil) (Nannofossil)
,,,,,,
166,1006,A,Initial Reports          ,     154.780,    3.200000,FO Globorotalia tosaensis (Planktonic Foraminifer)
,,,,,,
166,1006,A,Initial Reports          ,     172.530,    3.660000,LO Reticulofenestra pseudoumbilicus (Nannofossils)
,,,,,,
166,1006,A,Initial Reports          ,     173.250,    3.550000,FO Globorotalia miocenica (Planktonic Foraminifer)
,,,,,,
166,1006,A,Initial Reports          ,     173.255,    3.580000,LO Globorotalia margaritae (Planktonic Foraminifer
,,,,,,
166,1006,A,Initial Reports          ,     240.280,    4.180000,LO Globoturborotalita nepenthes (Planktonic Forami
,,,,,,
166,1006,A,Initial Reports          ,     258.620,    4.500000,LO Amaurolithus spp. (Nannofossil)
,,,,,,
166,1006,A,Initial Reports          ,     325.980,    4.700000,FO Ceratolithus rugosus (Nannofossil)
,,,,,,
166,1006,A,Initial Reports          ,     352.680,    4.600000,LO Globorotalia cibaoensis (Planktonic Foraminifer
,,,,,,
166,1006,A,Initial Reports          ,     383.420,    5.200000,FO Sphaerodinella dehiscens (Planktonic Foraminife
,,,,,,
166,1006,A,Initial Reports          ,     383.425,    5.600000,LO Discoaster quinqueramus (Nannofossil)
,,,,,,
166,1006,A,Initial Reports          ,     417.800,    6.500000,LO small Reticulofenestra int (Nannofossil)
,,,,,,
166,1006,A,Initial Reports          ,     436.040,    6.200000,FO Globigerinoides extremus (Planktonic Foraminife
,,,,,,
166,1006,A,Initial Reports          ,     454.960,    6.400000,FO Globorotalia margaritae (Planktonic Foraminifer
,,,,,,
166,1006,A,Initial Reports          ,     483.070,    7.700000,FO Globorotalia cibaoensis (Planktonic Foraminifer
,,,,,,
166,1006,A,Initial Reports          ,     492.050,    8.100000,FO Globigerinoides extremus (Planktonic Foraminife
,,,,,,
166,1006,A,Initial Reports          ,     500.950,    8.600000,FO Discoaster quinqueramus (Nannofossil)
,,,,,,
166,1006,A,Initial Reports          ,     530.480,    9.400000,LO Discoaster hamatus (Nannofossil)
,,,,,,
166,1006,A,Initial Reports          ,     567.450,   10.700000,FO Discoaster hamatus (Nannofossil)
,,,,,,
166,1006,A,Initial Reports          ,     595.390,   10.900000,FO Neogloboquadrina acostaensis  (Planktonic Foram
,,,,,,
166,1006,A,Initial Reports          ,     595.395,   11.400000,LO Neogloboquadrina mayeri (Planktonic Foraminifer
,,,,,,
166,1006,A,Initial Reports          ,     602.510,   11.300000,FO Catinaster coalitus (Nannofossil)
,,,,,,
166,1006,A,Initial Reports          ,     625.080,   11.800000,FO Globoturborotalita nepenthes (Planktonic Forami
,,,,,,
166,1006,A,Initial Reports          ,     639.960,   11.900000,LO Fohsella (Planktonic Foraminifer)
,,,,,,
166,1006,A,Initial Reports          ,     682.020,   12.700000,FO Fohsella fohsi (Planktonic Foraminifer)
,,,,,,
166,1006,A,Initial Reports          ,     696.270,   13.200000,LO Catinaster floridanus (Nannofossil)
,,,,,,
