leg,site,hole,core,section,top interval depth (cm),bottom interval depth (cm),top of core depth(m),top of layer depth (m),bottom of layer depth (m), describer,lithology,color,structures,deformations due to drilling,unusual occurrences,minerals,paleontology,other observations,hardness or induration,z-coding
38,350,,1,1,20.0,150.0,0.00,0.20,1.50,, SANDY MUD, 10YR5/4-MODERATE YELLOWISH BROWN, SLI GHTLY MOTTLED, SLURRIED TO INTENSELY DISTURBED,,,,, SO UPY TO SOFT, 33212000
38,350,,1,2,0.0,80.0,0.00,1.50,2.30,, SANDY MUD," 10YR5/4-MODERATE YELLOWISH BROWN,10YR4 /2-DARK YELLOWISH BROWN,10YR6/2-PALE YELLOWISH BROWN",, SLURRIED TO INTENSELY DISTURBED,,,,, SOUPY TO SOFT, 33212000
38,350,,1,2,80.0,147.0,0.00,2.30,2.97,, MUD," 5Y4/1-OLIVE GREY,10YR4/2-DARK YELLOWISH BROW N"," VARIEGATED,IRREGULAR 10YR4/2 SANDY MUD TO FORAM SAND 145-147 CM", INTENSELY DISTURBED,,,,, SOFT, 00000000
38,350,,1,3,0.0,150.0,0.00,3.00,4.50,, SANDY MUD," 10YR6/2-PALE YELLOWISH BROWN,10YR4/2-D ARK YELLOWISH BROWN,10YR5/4-MODERATE YELLOWISH BROWN"," 10YR4/2 ASH LAYER 34-35 CM,0-34 CM VARIEGATED 10Y R6/2,35-150 CM 10YR5/4 AND INTENSELY MOTTLED", INTEN SELY DISTURBED,,,,, SOFT, 00000000
38,350,,1,CC,0.0,0.0,0.00,4.60,4.60,, TERRIGENOUS MUD, 10YR5/4-MODERATE YELLOWISH BROWN,,,,,,, SOFT, 00000000
38,350,,2,1,85.0,150.0,27.00,27.85,28.50,, SANDY MUD," 5YR4/4-MODERATE BROWN,5Y5/2-LIGHT OLIV E GREY,5Y4/1-OLIVE GREY", 5YR4/4 ASH AND FORAM SAND LAYER 85-90 CM, INTENSELY DISTURBED, VOLCANIC ASH AND SANDY MUDSTONE CON CRETIONS,,,, SOFT, 00000000
38,350,,2,2,0.0,150.0,27.00,28.50,30.00,, MUD," 5Y5/2-LIGHT OLIVE GREY,10Y4/2-GREYISH OLIVE", MOTTLED 0-75 CM," INTENSELY DISTURBED 0-70 CM,MODERATELY DISTURBED 7 0-150 CM",,,,, SOFT, 00000000
38,350,,2,3,0.0,150.0,27.00,30.00,31.50,, MUD," 5GY4/1-DARK GREENISH GREY,5Y3/2-OLIVE GREY,5 Y4/1-OLIVE GREY,10Y4/2-GREYISH OLIVE"," 0-70 CM 5GY4/ 1,70-150 CM 5Y4/1 WITH MODERATE MOTTLING AND 10Y4/2 BLEBS OF ASH-MUD MIXTURES", INTENSELY DISTURBED,,,,, SO FT, 00000000
38,350,,2,4,0.0,130.0,27.00,31.50,32.80,, MUD," 5GY4/1-DARK GREENISH GREY,5YR2/1-BROWNISH BL ACK,5GY2/1-GREENISH BLACK,N4-MEDIUM DARK GREY", 5GY4 /1 WITH 5YR2/1 LAYER 30-40 CM AND 5GY2/1 LAYER 93-10 0 CM AND N4 100-130 CM, MODERATELY DISTURBED,,,,, SOFT, 00000000
38,350,,2,5,0.0,150.0,27.00,33.00,34.50,, MUD," 5GY4/1-DARK GREENISH GREY,N2-GREYISH BLACK,5 Y4/1-OLIVE GREY", N2 ASH PATCH 0-20 CM, MODER ATELY DISTURBED, BRECCIA FRA GMENT CONTAINING LITHIFIED ASH ? AT 75-82 CM,,,, SOFT, 00000000
