leg,site,hole,core,section,top interval depth (cm),bottom interval depth (cm),top of core depth(m),top of layer depth (m),bottom of layer depth (m), describer,lithology,color,structures,deformations due to drilling,unusual occurrences,minerals,paleontology,other observations,hardness or induration,z-coding
22,216,A,1,1,0.0,150.0,101.50,101.50,103.00,, CLAY FORAM RICH NANNO OOZE, 5B9/1-BLUISH WHITE,,,,,," ESSENTIALY MASSIVE EXCEPT FOR FINE BANDS AT 20 CM CL AY LENGTH,WHITE OOZE,BLUISH WHITE BANDS",, 11111210.3450
22,216,A,1,2,0.0,150.0,101.50,103.00,104.50,, CLAY FORAM RICH NANNO OOZE,,,,,,, SECTION NOT OPENED,, 11111210.3450
22,216,A,1,3,0.0,150.0,101.50,104.50,106.00,, CLAY FORAM RICH NANNO OOZE, 5B9/1-BLUISH WHITE,,,,,," ESSENTIALY MASSIVE EXCEPT FOR FINE BANDS AT 20 CM CL AY LENGTH,WHITE OOZE,BLUISH WHITE BANDS",, 00000000
22,216,A,1,4,0.0,150.0,101.50,106.00,107.50,, SAME AS ABOVE,,,,,,, SECTION NOT OPENED, SOFT, 00000000
22,216,A,1,5,0.0,150.0,101.50,107.50,109.00,, SAME AS ABOVE, 5B9/1-BLUISH WHITE,,,,,," ESSENTIALY MA SSIVE EXCEPT FOR FINE BANDS AT 20 CM CLAY LENGTH,WHI TE OOZE,BLUEISH WHITE BANDS", SOFT, 00000000
22,216,A,1,6,0.0,150.0,101.50,109.00,110.50,, SAME AS ABOVE,,,,,,, SECTION NOT OPENED, SOFT, 00000000
22,216,A,2,1,0.0,150.0,111.00,111.30,112.80,, CLAY FORAM RICH NANNO OOZE," -WHITE,5B5/1-MEDIUM B LUISH GRAY", PURE WHITE WITH MEDIUM BLUISH GRAY MOTT LES, MODERATE DEFORMATION,,,,,, 00000000
22,216,A,2,2,0.0,150.0,111.00,112.80,114.30,, SAME AS CORE 2 SECTION 1,,,,,,, NOT OPENED, SOFT, 00000000
22,216,A,2,3,0.0,150.0,111.00,114.30,115.80,, SAME AS CORE 2 SECTION 1,,,,,,,, SOFT, 00000000
22,216,A,2,4,0.0,150.0,111.00,115.80,117.30,, SAME AS SECTION 1,,,,,,, SAME AS SECTION 1, SOFT, 00000000
22,216,A,2,5,0.0,150.0,111.00,117.30,118.80,, SAME AS SECTION 1,,,,,,, SAME AS SECTION 1, SOFT, 00000000
22,216,A,2,6,0.0,150.0,111.00,118.80,120.30,, SAME AS SECTION 1,,,,,,, SECTION NOT OPENED, SOFT, 00000000
22,216,A,3,1,0.0,150.0,120.50,120.50,122.00,, CLAY FORAM RICH NANNO OOZE," -WHITE,5B7/1-LIGHT BL UISH GRAY", LIGHT BLUISH GRAY SHARP HORIZONTAL CONTA CTS WITH ADJACENT WHITE LAYERS,,,,," WHITE FROM 0-49 CM AND FROM 120-150 CM,LIGHT BLUEISH GRAY FROM 49-120 C M",, 00000000
