leg,site,hole,core,coretype,section,observer,top interval,piece number top,sub piece top,bottom interval,piece number bottom,sub piece bottom,lithology,color,color number,structures,drilling deformities,unusual occurrences,minerals,paleontology,other,induration,more data available,code,latitude,longitude,depth,top interval depth below sea floor,bottom interval depth below sea floor
113,697,A,001,Hydraulic (Advanced) Piston Core,01,FUT,000,,,095,,,silty mud with altered volcanic ash at 54-55cm?,"light brownish gray grading to light olive gray(0-76cm)to gray/light gray(76-95cm),brownish band of ash(70-72cm)",2.5y 6/2 grading to 5y 6/2(0-76cm)to 5y 6/1(76-95cm),volcanic ash layer(70-72cm),"soupy(0-53cm),slightly disturbed(53-76cm)",,"volcanic ash layer (54-55,70-72cm)",,"fading and distinct color contacts(76,95cm)",,,H,-61.81057,-40.28783,0000.00,0,95
113,697,A,001,Hydraulic (Advanced) Piston Core,01,FUT,095,,,150,,,silty mud,"light olive gray(95-110cm)to gray/light gray,brownish ash layer(110-114cm)",5y 6/2(95-110cm)to 5y 6/1(110-150cm),volcanic ash layer(110-114cm),,,volcanic ash layer(110-114cm),,"fading and distinct color contacts(95,110cm)",,,H,-61.81057,-40.28783,0000.00,95,150
113,697,A,001,Hydraulic (Advanced) Piston Core,02,FUT,000,,,032,,,silty mud,gray/light gray,5y 6/1,,slightly disturbed,,,,,,,H,-61.81057,-40.28783,0001.50,150,182
113,697,A,001,Hydraulic (Advanced) Piston Core,02,FUT,032,,,060,,,silty mud with two interbeds of glass-bearing silty mud at                34-40 and 48-59cm,light gray with very dark grayish brown layers at 34-40 and 48-59cm,2.5y 7/2 with 2.5y 3/2 layers at 34-40 and 48-59cm,"volcanic glass layers(34-40,48-59cm)",slightly disturbed,,"volcanic glass (34-40,48-59cm)",,sharp contact (60cm),,,H,-61.81057,-40.28783,0001.50,182,210
113,697,A,001,Hydraulic (Advanced) Piston Core,02,FUT,060,,,150,,,silty mud,gray/light gray,5y 6/1,,slightly disturbed(60-72cm),,,,sharp contact (60cm),,,H,-61.81057,-40.28783,0001.50,210,300
113,697,A,001,Hydraulic (Advanced) Piston Core,03,FUT,000,,,150,,,silty mud with altered volcanic ash  (54-55 cm),"gray(0-34,105-150cm)to greenish gray(34-105cm),grayish green layer of ash at 54-55cm","5y 5/1(0-34,105-150cm)to 5g 5/1(34-105cm),5g 4/2 ash layer at 54-55cm","volcanic ash layer(54-55cm),1.5cm metamorphic dropstone(111cm)",slightly disturbed(0-85cm),,volcanic ash layer(54-55cm),,"1.5cm rounded metamorphic dropstone(111cm),gradational color contacts(34,105cm)",,,H,-61.81057,-40.28783,0003.00,300,450
113,697,A,001,Hydraulic (Advanced) Piston Core,04,FUT,000,,,145,,,silty mud,greenish gray,5bg 5/1,,,,,,a few sand-sized dropstones(ice-rafted detritus),,,H,-61.81057,-40.28783,0004.50,450,595
113,697,A,001,Hydraulic (Advanced) Piston Core,04,FUT,145,,,150,,,interstitial water sample,,,,,,,,,,,H,-61.81057,-40.28783,0004.50,595,600
113,697,A,001,Hydraulic (Advanced) Piston Core,05,FUT,000,,,150,,,silty mud,"greenish gray(0-35,120-150cm)to bluish gray(35-120cm)","5g 5/1(0-35,120-150cm)to 5b 5/1(35-120cm)",,slightly disturbed(76-150cm),,,,"relatively sharp color contacts(35,120cm)",,,H,-61.81057,-40.28783,0006.00,600,750
113,697,A,001,Hydraulic (Advanced) Piston Core,06,FUT,000,,,120,,,silty mud,greenish gray,5g 5/1,,slightly disturbed,,,,,,,H,-61.81057,-40.28783,0007.50,750,870
113,697,A,001,Hydraulic (Advanced) Piston Core,CC,FUT,000,,,023,,,silty mud,greenish gray,5g 5/1,,slightly disturbed,,,,,,,H,-61.81057,-40.28783,0008.71,871,894
113,697,A,002,Hydraulic (Advanced) Piston Core,01,FUT,000,,,150,,,silty mud,greenish gray,5gy 5/1,,highly disturbed,,,,,,,H,-61.81057,-40.28783,0005.30,530,680
113,697,A,002,Hydraulic (Advanced) Piston Core,02,FUT,000,,,150,,,silty mud,greenish gray,5gy 5/1,,highly disturbed,,,,,,,H,-61.81057,-40.28783,0006.80,680,830
113,697,A,002,Hydraulic (Advanced) Piston Core,03,FUT,000,,,150,,,"diatom-bearing silty mud w/altered volcanic ash? (51,53,58 cm)","dark greenish gray with ""greenish bluish"" ash layers(51,53,58cm)",5g 4/1,"volcanic ash layers(51,53,58cm),minor bioturbation(28-44cm)",soupy(0-17cm)to moderately disturbed(17-150cm),,"volcanic ash layers(51,53,58cm)",diatoms,,,,H,-61.81057,-40.28783,0008.30,830,980
113,697,A,002,Hydraulic (Advanced) Piston Core,04,FUT,000,,,150,,,diatom-bearing silty mud,gray,5y 5/1,,highly disturbed,,,diatoms,,,,H,-61.81057,-40.28783,0009.80,980,1130
113,697,A,002,Hydraulic (Advanced) Piston Core,05,FUT,000,,,150,,,"diatom-bearing silty mud(0-30,80-150cm)to diatom ooze(30-80cm) w/altered volcanic ash? (33-35,38 cm)",greenish gray with a grayish green layer(33-35cm)and a dark gray layer(38cm)of ash,"5gy 5/1(0-33,35-45,85-150cm),5g 5/1(45-85cm),5g 5/2(33-35cm),n4/0(38cm)","volcanic ash layers(33-35,38cm),parallel laminae(30-80cm)","moderately disturbed(0-43,102-150cm)",,"volcanic ash layers(33-35,38cm)",diatoms(mostly corethron from 30-80cm),sharp contact(85cm),,,H,-61.81057,-40.28783,0011.30,1130,1280
113,697,A,002,Hydraulic (Advanced) Piston Core,06,FUT,000,,,150,,,"diatom-bearing silty mud with altered volcanic ash layers (29,31,34,37,70-71,107-108,108-109,128-129cm)","dark greenish gray with grayish green ash layers(29,31,34,37,70-71,107-108cm)& dark gray ash(108-109,128-129cm)","5g 4/1 with 5g 5/2(29,31,34,37,70-71,107-108cm)& n4/0(108-109,128-129cm)","minor bioturbation(0-26cm),volcanic ash layers (29,31,34,37,70-71,107-108,108-109,128-129cm)","highly(0-30cm)to slightly(50-70,100-120cm)disturbed?",,"volcanic ash layers (29,31,34,37,70-71,107-108,108-109,128-129cm)",diatoms,,,,H,-61.81057,-40.28783,0012.80,1280,1430
113,697,A,002,Hydraulic (Advanced) Piston Core,07,FUT,000,,,023,,,diatom-bearing silty mud,dark greenish gray,5g 4/1,,slightly disturbed,,,diatoms,,,,H,-61.81057,-40.28783,0014.30,1430,1453
113,697,A,002,Hydraulic (Advanced) Piston Core,CC,FUT,000,,,032,,,diatom-bearing silty mud,dark greenish gray,5g 4/1,,moderately disturbed?,,,diatoms,,,,H,-61.81057,-40.28783,0014.54,1453,1485
