leg,site,hole,age mnemonic,auxiliary age mnemonic,top of section depth(m),bottom of section depth(m),special condition,age,auxiliary age,averaged age,age top of section(million years),age bottom of section(million years),average age(million years)t,data source
66,492,A,UPPER QUATERNARY,,0.0,4.3,,NO AGE GIVEN,,NO AGE GIVEN,    0,  0.8,  0.4,DSDP INITIAL REPORTS
66,492,A,QUATERNARY,,4.3,13.8,A LEGITIMATE AGE INVERSION,NO AGE GIVEN,,NO AGE GIVEN,    0,  1.8,  0.9,DSDP INITIAL REPORTS
66,492,A,LOWER QUATERNARY,UPPER PLIOCENE,13.8,18.5,,NO AGE GIVEN,NO AGE GIVEN,NO AGE GIVEN,  0.8,  3.4,  2.1,DSDP INITIAL REPORTS
66,492,A,LOWER PLIOCENE,,18.5,32.8,,NO AGE GIVEN,,NO AGE GIVEN,  3.4,    5,  4.2,DSDP INITIAL REPORTS
66,492,A,LOWER PLIOCENE,UPPER MIOCENE,32.8,47.0,,NO AGE GIVEN,NO AGE GIVEN,NO AGE GIVEN,  3.4, 10.5, 6.95,DSDP INITIAL REPORTS
66,492,A,UPPER MIOCENE,,66.0,70.7,,NO AGE GIVEN,,NO AGE GIVEN,    5, 10.5, 7.75,DSDP INITIAL REPORTS
