leg,site,hole,core,section,top interval depth(cm),bottom interval depth (cm),coredepth(m),sample depth(m),total number of observed fossils,investigators name,publication date (month/year),dsdp initial report volume number,fossil group,group abundance,chemical overgrowth,chemical dissolution,mechanical preservations,age,page number reference,fossil code,fossil,fossil abundance,fossil preservation,record join code
66,492,A,1,CC,,,0.00,4.03, 2,MCMILLEN,02/1982,66,RADIOLARIA,ABUNDANT,,,GOOD,NO AGE GIVEN,648,RAMPR0020,Amphirhopalum ypsilon,COMMON,  ,1
66,492,A,1,CC,,,0.00,4.03, 2,MCMILLEN,02/1982,66,RADIOLARIA,ABUNDANT,,,GOOD,NO AGE GIVEN,648,ROMMA0070,Ommatartus tetrathalamus,RARE,  ,1
66,492,A,2,CC,,,4.30,8.30, 1,MCMILLEN,02/1982,66,RADIOLARIA,COMMON,,,GOOD,NO AGE GIVEN,648,RAMPR0020,Amphirhopalum ypsilon,FEW,  ,1
66,492,A,3,CC,,,9.00,11.07, 1,MCMILLEN,02/1982,66,RADIOLARIA,COMMON,,,GOOD,NO AGE GIVEN,648,RAMPR0020,Amphirhopalum ypsilon,COMMON,  ,1
66,492,A,4,CC,,,13.80,16.15, 1,MCMILLEN,02/1982,66,RADIOLARIA,RARE,,,GOOD,NO AGE GIVEN,648,RTHEY0050,Theocorythium vetulum,TRACE,  ,1
66,492,A,5,2,88.0,90.0,18.50,20.89, 3,MCMILLEN,02/1982,66,RADIOLARIA,COMMON,,,GOOD,NO AGE GIVEN,648,RAXOP0010,Axoprunum angelinum,COMMON,  ,1
66,492,A,5,2,88.0,90.0,18.50,20.89, 3,MCMILLEN,02/1982,66,RADIOLARIA,COMMON,,,GOOD,NO AGE GIVEN,648,ROMMA0070,Ommatartus tetrathalamus,FEW,  ,1
66,492,A,5,2,88.0,90.0,18.50,20.89, 3,MCMILLEN,02/1982,66,RADIOLARIA,COMMON,,,GOOD,NO AGE GIVEN,648,RSPON0050,Spongaster tetras,FEW,  ,1
66,492,A,6,1,124.0,126.0,23.30,24.55, 4,MCMILLEN,02/1982,66,RADIOLARIA,COMMON,,,GOOD,NO AGE GIVEN,648,RAMPR0020,Amphirhopalum ypsilon,RARE,  ,1
66,492,A,6,1,124.0,126.0,23.30,24.55, 4,MCMILLEN,02/1982,66,RADIOLARIA,COMMON,,,GOOD,NO AGE GIVEN,648,RAXOP0010,Axoprunum angelinum,FEW,  ,1
66,492,A,6,1,124.0,126.0,23.30,24.55, 4,MCMILLEN,02/1982,66,RADIOLARIA,COMMON,,,GOOD,NO AGE GIVEN,648,RSPON0050,Spongaster tetras,RARE,  ,1
66,492,A,6,1,124.0,126.0,23.30,24.55, 4,MCMILLEN,02/1982,66,RADIOLARIA,COMMON,,,GOOD,NO AGE GIVEN,648,RTHEY0050,Theocorythium vetulum,RARE,  ,1
66,492,A,6,2,124.0,126.0,23.30,26.05, 5,MCMILLEN,02/1982,66,RADIOLARIA,COMMON,,,GOOD,NO AGE GIVEN,648,RAMPR0020,Amphirhopalum ypsilon,FEW,  ,1
66,492,A,6,2,124.0,126.0,23.30,26.05, 5,MCMILLEN,02/1982,66,RADIOLARIA,COMMON,,,GOOD,NO AGE GIVEN,648,RANTY0020,Anthocyrtidium angulare,TRACE,  ,1
66,492,A,6,2,124.0,126.0,23.30,26.05, 5,MCMILLEN,02/1982,66,RADIOLARIA,COMMON,,,GOOD,NO AGE GIVEN,648,ROMMA0070,Ommatartus tetrathalamus,TRACE,  ,1
66,492,A,6,2,124.0,126.0,23.30,26.05, 5,MCMILLEN,02/1982,66,RADIOLARIA,COMMON,,,GOOD,NO AGE GIVEN,648,RSPON0050,Spongaster tetras,RARE,  ,1
66,492,A,6,2,124.0,126.0,23.30,26.05, 5,MCMILLEN,02/1982,66,RADIOLARIA,COMMON,,,GOOD,NO AGE GIVEN,648,RTHEY0050,Theocorythium vetulum,TRACE,  ,1
66,492,A,6,CC,,,23.30,26.40, 4,MCMILLEN,02/1982,66,RADIOLARIA,COMMON,,,GOOD,NO AGE GIVEN,648,RAMPR0020,Amphirhopalum ypsilon,FEW,  ,1
66,492,A,6,CC,,,23.30,26.40, 4,MCMILLEN,02/1982,66,RADIOLARIA,COMMON,,,GOOD,NO AGE GIVEN,648,RANTY0020,Anthocyrtidium angulare,TRACE,  ,1
66,492,A,6,CC,,,23.30,26.40, 4,MCMILLEN,02/1982,66,RADIOLARIA,COMMON,,,GOOD,NO AGE GIVEN,648,RSPON0050,Spongaster tetras,TRACE,  ,1
