taxon_group,verbatim_name,name,Comment,Notes (change to Internal only notes?),Any taxon above genus,genus modifier,genus name,subgenera modifier,subgenera name,species modifier,species name,subspecies modifier,subspecies name,non-taxa descriptor,comments,pbdb_taxon_id,pbdb_taxon_name,pbdb_taxon_rank,family_taxon_id,family_taxon_name,order_taxon_id,order_taxon_name,class_taxon_id,class_taxon_name,phylum_taxon_id,phylum_taxon_name,kingdom_taxon_id,kingdom_taxon_name,unranked clade_taxon_id,unranked clade_taxon_name
benthic_forams,Anomalinoides parvumbilianus,,,,,,Anomalinoides,,,,parvumbilianus,,,,,859,Anomalinoides,genus,155878,Heterolepidae,,,,,288974,Foraminifera,212476,Rhizaria,,
benthic_forams,Anomalinoides parvumbilius,,,,,,Anomalinoides,,,,parvumbilius,,,,,859,Anomalinoides,genus,155878,Heterolepidae,,,,,288974,Foraminifera,212476,Rhizaria,,
benthic_forams,Anomalinoides sp. A,,,,,,Anomalinoides,,,,sp.,,A,,,859,Anomalinoides,genus,155878,Heterolepidae,,,,,288974,Foraminifera,212476,Rhizaria,,
benthic_forams,Anomalinoides sp. B,,,,,,Anomalinoides,,,,sp.,,B,,,859,Anomalinoides,genus,155878,Heterolepidae,,,,,288974,Foraminifera,212476,Rhizaria,,
benthic_forams,Anomalinoides sp. indet.,,,,,,Anomalinoides,,,,sp.,,indet.,,,859,Anomalinoides,genus,155878,Heterolepidae,,,,,288974,Foraminifera,212476,Rhizaria,,
benthic_forams,Anomalinoides sp.A,,,,,,Anomalinoides,,,,sp.A,,,,,859,Anomalinoides,genus,155878,Heterolepidae,,,,,288974,Foraminifera,212476,Rhizaria,,
benthic_forams,Anomalinoides sphericus,,,,,,Anomalinoides,,,,sphericus,,,,,859,Anomalinoides,genus,155878,Heterolepidae,,,,,288974,Foraminifera,212476,Rhizaria,,
benthic_forams,Anomalinoides subnonionoides,,,,,,Anomalinoides,,,,subnonionoides,,,,,859,Anomalinoides,genus,155878,Heterolepidae,,,,,288974,Foraminifera,212476,Rhizaria,,
benthic_forams,Anomalinoides? sp.,,,,,,Anomalinoides?,,,,sp.,,,,,,,,,,,,,,,,,,,
benthic_forams,Astorononion spp.,,,,,,Astorononion,,,,spp.,,,,,,,,,,,,,,,,,,,
benthic_forams,Astrononion kickinskii,,,,,,Astrononion,,,,kickinskii,,,,,911,Astrononion,genus,82211,Nonionidae,,,,,288974,Foraminifera,212476,Rhizaria,,
benthic_forams,Astrononion sp. indet.,,,,,,Astrononion,,,,sp.,,indet.,,,911,Astrononion,genus,82211,Nonionidae,,,,,288974,Foraminifera,212476,Rhizaria,,
benthic_forams,Astrorhiza sp.?,,,,,,Astrorhiza,,,,sp.?,,,,,912,Astrorhiza,genus,147614,Astrorhizidae,,,,,288974,Foraminifera,212476,Rhizaria,,
benthic_forams,Awhea tosta,,,,,,Awhea,,,,tosta,,,,,928,Awhea,genus,82197,Nodosariidae,429322,Nodosariida,428875,Nodosariata,288974,Foraminifera,212476,Rhizaria,,
benthic_forams,Bathymetry,,,,,,Bathymetry,,,,,,,,,,,,,,,,,,,,,,,
benthic_forams,Bolivina,,,,,,Bolivina,,,,,,,,,995,Bolivina,genus,112279,Bolivinidae,,,,,288974,Foraminifera,212476,Rhizaria,,
benthic_forams,Bolivina affiliata,,,,,,Bolivina,,,,affiliata,,,,,995,Bolivina,genus,112279,Bolivinidae,,,,,288974,Foraminifera,212476,Rhizaria,,
benthic_forams,Bolivina sp. 1,,,,,,Bolivina,,,,sp.,,1,,,995,Bolivina,genus,112279,Bolivinidae,,,,,288974,Foraminifera,212476,Rhizaria,,
benthic_forams,Bolivina sp. A,,,,,,Bolivina,,,,sp.,,A,,,995,Bolivina,genus,112279,Bolivinidae,,,,,288974,Foraminifera,212476,Rhizaria,,
benthic_forams,Bolivinita cf. pliozea,,,,,,Bolivinita,,,cf.,pliozea,,,,,998,Bolivinita,genus,155884,Bolivinitidae,,,,,288974,Foraminifera,212476,Rhizaria,,
benthic_forams,Bolivinita pohana (cf.),,,,,,Bolivinita,,,,pohana,,,(cf.),,998,Bolivinita,genus,155884,Bolivinitidae,,,,,288974,Foraminifera,212476,Rhizaria,,
benthic_forams,Botellina labyrinthica,,,,,,Botellina,,,,labyrinthica,,,,,247314,Botellina,genus,155937,Hippocrepinidae,,,,,288974,Foraminifera,212476,Rhizaria,,
benthic_forams,Brizalina cf. spathula,,,,,,Brizalina,,,cf.,spathula,,,,,1017,Brizalina,genus,112279,Bolivinidae,,,,,288974,Foraminifera,212476,Rhizaria,,
benthic_forams,Brizalina pussilla,,,,,,Brizalina,,,,pussilla,,,,,1017,Brizalina,genus,112279,Bolivinidae,,,,,288974,Foraminifera,212476,Rhizaria,,
benthic_forams,Brizalina pygmaea,,,,,,Brizalina,,,,pygmaea,,,,,1017,Brizalina,genus,112279,Bolivinidae,,,,,288974,Foraminifera,212476,Rhizaria,,
benthic_forams,Bulimina,,,,,,Bulimina,,,,,,,,,1032,Bulimina,genus,103766,Buliminidae,,,,,288974,Foraminifera,212476,Rhizaria,,
benthic_forams,Bulimina aculeata (cf. smooth),,,,,,Bulimina,,,,aculeata,,,(cf. smooth),,1032,Bulimina,genus,103766,Buliminidae,,,,,288974,Foraminifera,212476,Rhizaria,,
benthic_forams,Bulimina aff. exilis,,,,,,Bulimina,,,aff.,exilis,,,,,1032,Bulimina,genus,103766,Buliminidae,,,,,288974,Foraminifera,212476,Rhizaria,,
benthic_forams,Bulimina aff. mexicana,,,,,,Bulimina,,,aff.,mexicana,,,,,1032,Bulimina,genus,103766,Buliminidae,,,,,288974,Foraminifera,212476,Rhizaria,,
benthic_forams,Bulimina aff. striata,,,,,,Bulimina,,,aff.,striata,,,,,1032,Bulimina,genus,103766,Buliminidae,,,,,288974,Foraminifera,212476,Rhizaria,,
benthic_forams,Bulimina pyrula spinescens,,,,,,Bulimina,,,,pyrula,,spinescens,,,1032,Bulimina,genus,103766,Buliminidae,,,,,288974,Foraminifera,212476,Rhizaria,,
benthic_forams,Bulimina sp.  A,,,,,,Bulimina,,,,sp.,,,,,1032,Bulimina,genus,103766,Buliminidae,,,,,288974,Foraminifera,212476,Rhizaria,,
benthic_forams,Bulimina sp. B,,,,,,Bulimina,,,,sp.,,B,,,1032,Bulimina,genus,103766,Buliminidae,,,,,288974,Foraminifera,212476,Rhizaria,,
benthic_forams,Bulimina sp. C,,,,,,Bulimina,,,,sp.,,C,,,1032,Bulimina,genus,103766,Buliminidae,,,,,288974,Foraminifera,212476,Rhizaria,,
benthic_forams,Bulimina sp. indet.,,,,,,Bulimina,,,,sp.,,indet.,,,1032,Bulimina,genus,103766,Buliminidae,,,,,288974,Foraminifera,212476,Rhizaria,,
benthic_forams,Bulimina striata (cf.),,,,,,Bulimina,,,,striata,,,(cf.),,1032,Bulimina,genus,103766,Buliminidae,,,,,288974,Foraminifera,212476,Rhizaria,,
benthic_forams,Calc. Hyaline Foram. gen. et sp. indet.,,,,,,Calc.,,,,Hyaline,,Foram.,,,3603,Calcarea,class,,,,,,,2894,Porifera,325038,Animalia,,
benthic_forams,Cancris cf. phillipinensis,,,,,,Cancris,,,cf.,phillipinensis,,,,,1051,Cancris,genus,241044,Bagginidae,,,,,288974,Foraminifera,212476,Rhizaria,,
benthic_forams,Cassidulina,,,,,,Cassidulina,,,,,,,,,168467,Cassidulina,suborder,,,33187,Cassiduloida,32733,Echinoidea,30739,Echinodermata,325038,Animalia,,
benthic_forams,Cassidulina laevigata var. carinata,,,,,,Cassidulina,,,,laevigata,var.,carinata,,,168467,Cassidulina,suborder,,,33187,Cassiduloida,32733,Echinoidea,30739,Echinodermata,325038,Animalia,,
benthic_forams,Cassidulina neocarinata,,,,,,Cassidulina,,,,neocarinata,,,,,168467,Cassidulina,suborder,,,33187,Cassiduloida,32733,Echinoidea,30739,Echinodermata,325038,Animalia,,
benthic_forams,Cassidulina sp. A,,,,,,Cassidulina,,,,sp.,,A,,,168467,Cassidulina,suborder,,,33187,Cassiduloida,32733,Echinoidea,30739,Echinodermata,325038,Animalia,,
benthic_forams,Cassidulina sp. indet.,,,,,,Cassidulina,,,,sp.,,indet.,,,168467,Cassidulina,suborder,,,33187,Cassiduloida,32733,Echinoidea,30739,Echinodermata,325038,Animalia,,
benthic_forams,Cassidulina? sp.,,,,,,Cassidulina?,,,,sp.,,,,,,,,,,,,,,,,,,,
benthic_forams,Caudamina sp.,,,,,,Caudamina,,,,sp.,,,,,,,,,,,,,,,,,,,
benthic_forams,Chrysalogonium sp. indet.,,,,,,Chrysalogonium,,,,sp.,,indet.,,,1103,Chrysalogonium,genus,82197,Nodosariidae,429322,Nodosariida,428875,Nodosariata,288974,Foraminifera,212476,Rhizaria,,
benthic_forams,Cibicides,,,,,,Cibicides,,,,,,,,,1107,Cibicides,genus,82208,Cibicididae,,,,,288974,Foraminifera,212476,Rhizaria,,
benthic_forams,Cibicides deliquatus,,,,,,Cibicides,,,,deliquatus,,,,,1107,Cibicides,genus,82208,Cibicididae,,,,,288974,Foraminifera,212476,Rhizaria,,
benthic_forams,Cibicidoides cf. perforatus,,,,,,Cibicidoides,,,cf.,perforatus,,,,,1109,Cibicidoides,genus,82208,Cibicididae,,,,,288974,Foraminifera,212476,Rhizaria,,
benthic_forams,Cibicidoides cf. subhaidingerii,,,,,,Cibicidoides,,,cf.,subhaidingerii,,,,,1109,Cibicidoides,genus,82208,Cibicididae,,,,,288974,Foraminifera,212476,Rhizaria,,
benthic_forams,Cibicidoides eocanus,,,,,,Cibicidoides,,,,eocanus,,,,,1109,Cibicidoides,genus,82208,Cibicididae,,,,,288974,Foraminifera,212476,Rhizaria,,
benthic_forams,Cibicidoides grimusdalei,,,,,,Cibicidoides,,,,grimusdalei,,,,,1109,Cibicidoides,genus,82208,Cibicididae,,,,,288974,Foraminifera,212476,Rhizaria,,
benthic_forams,Cibicidoides havannsis,,,,,,Cibicidoides,,,,havannsis,,,,,1109,Cibicidoides,genus,82208,Cibicididae,,,,,288974,Foraminifera,212476,Rhizaria,,
benthic_forams,Cibicidoides neoperforatus,,,,,,Cibicidoides,,,,neoperforatus,,,,,1109,Cibicidoides,genus,82208,Cibicididae,,,,,288974,Foraminifera,212476,Rhizaria,,
benthic_forams,Cibicidoides perforatus,,,,,,Cibicidoides,,,,perforatus,,,,,1109,Cibicidoides,genus,82208,Cibicididae,,,,,288974,Foraminifera,212476,Rhizaria,,
benthic_forams,Cibicidoides premundulus,,,,,,Cibicidoides,,,,premundulus,,,,,1109,Cibicidoides,genus,82208,Cibicididae,,,,,288974,Foraminifera,212476,Rhizaria,,
benthic_forams,Cibicidoides sp. A,,,,,,Cibicidoides,,,,sp.,,A,,,1109,Cibicidoides,genus,82208,Cibicididae,,,,,288974,Foraminifera,212476,Rhizaria,,
benthic_forams,Cibicidoides sp. B,,,,,,Cibicidoides,,,,sp.,,B,,,1109,Cibicidoides,genus,82208,Cibicididae,,,,,288974,Foraminifera,212476,Rhizaria,,
benthic_forams,Cibicidoides sp. C,,,,,,Cibicidoides,,,,sp.,,C,,,1109,Cibicidoides,genus,82208,Cibicididae,,,,,288974,Foraminifera,212476,Rhizaria,,
benthic_forams,Cibicidoides sp. indet.,,,,,,Cibicidoides,,,,sp.,,indet.,,,1109,Cibicidoides,genus,82208,Cibicididae,,,,,288974,Foraminifera,212476,Rhizaria,,
benthic_forams,Cornuspira,,,,,,Cornuspira,,,,,,,,,1161,Cornuspira,genus,112295,Cornuspiridae,256604,Miliolida,428719,Tubothalamea,288974,Foraminifera,212476,Rhizaria,,
benthic_forams,Cyclammina,,,,,,Cyclammina,,,,,,,,,1218,Cyclammina,genus,103760,Lituolidae,,,,,288974,Foraminifera,212476,Rhizaria,,
benthic_forams,Discorbinella,,,,,,Discorbinella,,,,,,,,,1284,Discorbinella,genus,241473,Discorbinellidae,,,,,288974,Foraminifera,212476,Rhizaria,,
benthic_forams,Dorothia pseudofiliformis,,,,,,Dorothia,,,,pseudofiliformis,,,,,1296,Dorothia,genus,103762,Valvulinidae,,,,,288974,Foraminifera,212476,Rhizaria,,
benthic_forams,Dyocibicides primitiva,,,,,,Dyocibicides,,,,primitiva,,,,,1312,Dyocibicides,genus,82208,Cibicididae,,,,,288974,Foraminifera,212476,Rhizaria,,
benthic_forams,Eggerella sp. A,,,,,,Eggerella,,,,sp.,,A,,,1324,Eggerella,genus,103762,Valvulinidae,,,,,288974,Foraminifera,212476,Rhizaria,,
benthic_forams,Eherenbergina mestateri,,,,,,Eherenbergina,,,,mestateri,,,,,,,,,,,,,,,,,,,
benthic_forams,Ehrenbergina,,,,,,Ehrenbergina,,,,,,,,,1327,Ehrenbergina,genus,103771,Cassidulinidae,,,,,288974,Foraminifera,212476,Rhizaria,,
benthic_forams,Elphidium,,,,,,Elphidium,,,,,,,,,1342,Elphidium,genus,82206,Elphidiidae,,,,,288974,Foraminifera,212476,Rhizaria,,
benthic_forams,Elphidium advenum (f.limbatum),,,,,,Elphidium,,,,advenum,,,(f.limbatum),,1342,Elphidium,genus,82206,Elphidiidae,,,,,288974,Foraminifera,212476,Rhizaria,,
benthic_forams,Elphidium advenum f. limbatum,,,,,,Elphidium,,,,advenum,f.,limbatum,,,1342,Elphidium,genus,82206,Elphidiidae,,,,,288974,Foraminifera,212476,Rhizaria,,
benthic_forams,Elphidium cf. batialis,,,,,,Elphidium,,,cf.,batialis,,,,,1342,Elphidium,genus,82206,Elphidiidae,,,,,288974,Foraminifera,212476,Rhizaria,,
benthic_forams,Elphidium charlottense,,,,,,Elphidium,,,,charlottense,,,,,1342,Elphidium,genus,82206,Elphidiidae,,,,,288974,Foraminifera,212476,Rhizaria,,
benthic_forams,Elphidium excavatum f.clavatum,,,,,,Elphidium,,,,excavatum,,f.clavatum,,,1342,Elphidium,genus,82206,Elphidiidae,,,,,288974,Foraminifera,212476,Rhizaria,,
benthic_forams,Epistominella sp. A,,,,,,Epistominella,,,,sp.,,A,,,1395,Epistominella,genus,82203,Discorbidae,,,,,288974,Foraminifera,212476,Rhizaria,,
benthic_forams,Euuvigerina,,,,,,Euuvigerina,,,,,,,,,1408,Euuvigerina,genus,,,,,,,288974,Foraminifera,212476,Rhizaria,,
benthic_forams,Euuvigerina miozea (cf.),,,,,,Euuvigerina,,,,miozea,,,(cf.),,1408,Euuvigerina,genus,,,,,,,288974,Foraminifera,212476,Rhizaria,,
benthic_forams,Euuvigerina peregrina,,,,,,Euuvigerina,,,,peregrina,,,,,1408,Euuvigerina,genus,,,,,,,288974,Foraminifera,212476,Rhizaria,,
benthic_forams,Euuvigerina peregrina (cf.),,,,,,Euuvigerina,,,,peregrina,,,(cf.),,1408,Euuvigerina,genus,,,,,,,288974,Foraminifera,212476,Rhizaria,,
benthic_forams,Euuvigerina rodleyi (cf.),,,,,,Euuvigerina,,,,rodleyi,,,(cf.),,1408,Euuvigerina,genus,,,,,,,288974,Foraminifera,212476,Rhizaria,,
benthic_forams,Evolvecassidulina cf. howei,,,,,,Evolvecassidulina,,,cf.,howei,,,,,,,,,,,,,,,,,,,
benthic_forams,Evolvocassidulina orientalis,,,,,,Evolvocassidulina,,,,orientalis,,,,,1414,Evolvocassidulina,genus,103771,Cassidulinidae,,,,,288974,Foraminifera,212476,Rhizaria,,
benthic_forams,Fissurina,,,,,,Fissurina,,,,,,,,,1439,Fissurina,genus,155901,Ellipsolagenidae,,,,,288974,Foraminifera,212476,Rhizaria,,
benthic_forams,Fissurina sp,,,,,,Fissurina,,,,sp,,,,,1439,Fissurina,genus,155901,Ellipsolagenidae,,,,,288974,Foraminifera,212476,Rhizaria,,
benthic_forams,Fistulose? sp.,,,,,,Fistulose?,,,,sp.,,,,,,,,,,,,,,,,,,,
benthic_forams,Fursenkoina,,,,,,Fursenkoina,,,,,,,,,1460,Fursenkoina,genus,241030,Fursenkoinidae,,,,,288974,Foraminifera,212476,Rhizaria,,
benthic_forams,Gaudryina sp. indet,,,,,,Gaudryina,,,,sp.,,indet,,,1476,Gaudryina,genus,112277,Verneuilinidae,,,,,288974,Foraminifera,212476,Rhizaria,,
benthic_forams,Gavelinopsis,,,,,,Gavelinopsis,,,,,,,,,1481,Gavelinopsis,genus,241432,Rosalinidae,279579,Rotaliida,428504,Globothalamea,288974,Foraminifera,212476,Rhizaria,,
benthic_forams,Gavelinopsis hamatus,,,,,,Gavelinopsis,,,,hamatus,,,,,1481,Gavelinopsis,genus,241432,Rosalinidae,279579,Rotaliida,428504,Globothalamea,288974,Foraminifera,212476,Rhizaria,,
benthic_forams,Gavelinopsis spp.,,,,,,Gavelinopsis,,,,spp.,,,,,1481,Gavelinopsis,genus,241432,Rosalinidae,279579,Rotaliida,428504,Globothalamea,288974,Foraminifera,212476,Rhizaria,,
benthic_forams,Globocassidulina canalisutulata,,,,,,Globocassidulina,,,,canalisutulata,,,,,1513,Globocassidulina,genus,103771,Cassidulinidae,,,,,288974,Foraminifera,212476,Rhizaria,,
benthic_forams,Globocassidulina cuneata,,,,,,Globocassidulina,,,,cuneata,,,,,1513,Globocassidulina,genus,103771,Cassidulinidae,,,,,288974,Foraminifera,212476,Rhizaria,,
benthic_forams,Globocassidulina sp. A,,,,,,Globocassidulina,,,,sp.,,A,,,1513,Globocassidulina,genus,103771,Cassidulinidae,,,,,288974,Foraminifera,212476,Rhizaria,,
benthic_forams,Globocassidulina sp. B,,,,,,Globocassidulina,,,,sp.,,B,,,1513,Globocassidulina,genus,103771,Cassidulinidae,,,,,288974,Foraminifera,212476,Rhizaria,,
benthic_forams,Glomospira challoides,,,,,,Glomospira,,,,challoides,,,,,1535,Glomospira,genus,112199,Ammodiscidae,,,,,288974,Foraminifera,212476,Rhizaria,,
benthic_forams,Glomospira goldialis,,,,,,Glomospira,,,,goldialis,,,,,1535,Glomospira,genus,112199,Ammodiscidae,,,,,288974,Foraminifera,212476,Rhizaria,,
benthic_forams,Gyroidina,,,,,,Gyroidina,,,,,,,,,1566,Gyroidina,genus,103768,Rotaliidae,,,,,288974,Foraminifera,212476,Rhizaria,,
benthic_forams,Gyroidina danvillensis,,,,,,Gyroidina,,,,danvillensis,,,,,1566,Gyroidina,genus,103768,Rotaliidae,,,,,288974,Foraminifera,212476,Rhizaria,,
benthic_forams,Gyroidinoides sp. A,,,,,,Gyroidinoides,,,,sp.,,A,,,1568,Gyroidinoides,genus,103768,Rotaliidae,,,,,288974,Foraminifera,212476,Rhizaria,,
benthic_forams,Gyroidinoides sp. B,,,,,,Gyroidinoides,,,,sp.,,B,,,1568,Gyroidinoides,genus,103768,Rotaliidae,,,,,288974,Foraminifera,212476,Rhizaria,,
benthic_forams,Gyroidinoides sp. C,,,,,,Gyroidinoides,,,,sp.,,C,,,1568,Gyroidinoides,genus,103768,Rotaliidae,,,,,288974,Foraminifera,212476,Rhizaria,,
benthic_forams,Gyroidinoides sp. D,,,,,,Gyroidinoides,,,,sp.,,D,,,1568,Gyroidinoides,genus,103768,Rotaliidae,,,,,288974,Foraminifera,212476,Rhizaria,,
benthic_forams,Gyroidinoides sp. indet.,,,,,,Gyroidinoides,,,,sp.,,indet.,,,1568,Gyroidinoides,genus,103768,Rotaliidae,,,,,288974,Foraminifera,212476,Rhizaria,,
benthic_forams,Haeuslella finlayi,,,,,,Haeuslella,,,,finlayi,,,,,,,,,,,,,,,,,,,
benthic_forams,Haeuslerella,,,,,,Haeuslerella,,,,,,,,,1572,Haeuslerella,genus,82194,Textulariidae,,,,,288974,Foraminifera,212476,Rhizaria,,
benthic_forams,Haeuslerella morgani,,,,,,Haeuslerella,,,,morgani,,,,,1572,Haeuslerella,genus,82194,Textulariidae,,,,,288974,Foraminifera,212476,Rhizaria,,
benthic_forams,Haeuslerella parri,,,,,,Haeuslerella,,,,parri,,,,,1572,Haeuslerella,genus,82194,Textulariidae,,,,,288974,Foraminifera,212476,Rhizaria,,
benthic_forams,Haeuslerella pliocenica,,,,,,Haeuslerella,,,,pliocenica,,,,,1572,Haeuslerella,genus,82194,Textulariidae,,,,,288974,Foraminifera,212476,Rhizaria,,
benthic_forams,Haeuslerella pukekiensis,,,,,,Haeuslerella,,,,pukekiensis,,,,,1572,Haeuslerella,genus,82194,Textulariidae,,,,,288974,Foraminifera,212476,Rhizaria,,
benthic_forams,Haeuslerlella parri,,,,,,Haeuslerlella,,,,parri,,,,,,,,,,,,,,,,,,,
benthic_forams,Haplophragmoides sp. indet.,,,,,,Haplophragmoides,,,,sp.,,indet.,,,1586,Haplophragmoides,genus,103761,Haplophragmoiidae,,,,,288974,Foraminifera,212476,Rhizaria,,
benthic_forams,Haynesina depressa,,,,,,Haynesina,,,,depressa,,,,,1594,Haynesina,genus,432128,Haynesinidae,,,,,288974,Foraminifera,212476,Rhizaria,,
benthic_forams,Hormosinella guttifera,,,,,,Hormosinella,,,,guttifera,,,,,1644,Hormosinella,genus,112270,Hormosinidae,,,,,288974,Foraminifera,212476,Rhizaria,,
benthic_forams,Islandiella islandica,,,,,,Islandiella,,,,islandica,,,,,1679,Islandiella,genus,158932,Islandiellidae,,,,,288974,Foraminifera,212476,Rhizaria,,
benthic_forams,Laevigata sp.,,,,,,Laevigata,,,,sp.,,,,,,,,,,,,,,,,,,,
benthic_forams,Lagena,,,,,,Lagena,,,,,,,,,1739,Lagena,genus,82197,Nodosariidae,429322,Nodosariida,428875,Nodosariata,288974,Foraminifera,212476,Rhizaria,,
benthic_forams,Lagena striata?,,,,,,Lagena,,,,striata?,,,,,1739,Lagena,genus,82197,Nodosariidae,429322,Nodosariida,428875,Nodosariata,288974,Foraminifera,212476,Rhizaria,,
benthic_forams,Laticarinina altocamerata,,,,,,Laticarinina,,,,altocamerata,,,,,1757,Laticarinina,genus,241473,Discorbinellidae,,,,,288974,Foraminifera,212476,Rhizaria,,
benthic_forams,Loxostmum karrerianum,,,,,,Loxostmum,,,,karrerianum,,,,,,,,,,,,,,,,,,,
benthic_forams,Loxostmum truncatum,,,,,,Loxostmum,,,,truncatum,,,,,,,,,,,,,,,,,,,
benthic_forams,Marginulina,,,,,,Marginulina,,,,,,,,,1810,Marginulina,genus,82197,Nodosariidae,429322,Nodosariida,428875,Nodosariata,288974,Foraminifera,212476,Rhizaria,,
benthic_forams,Marginulinopsis,,,,,,Marginulinopsis,,,,,,,,,1812,Marginulinopsis,genus,82197,Nodosariidae,429322,Nodosariida,428875,Nodosariata,288974,Foraminifera,212476,Rhizaria,,
benthic_forams,Martinottiella,,,,,,Martinottiella,,,,,,,,,1817,Martinottiella,genus,103762,Valvulinidae,,,,,288974,Foraminifera,212476,Rhizaria,,
benthic_forams,Mattinotiella cummunis,,,,,,Mattinotiella,,,,cummunis,,,,,,,,,,,,,,,,,,,
benthic_forams,Melonis baeleanuum,,,,,,Melonis,,,,baeleanuum,,,,,1836,Melonis,genus,82211,Nonionidae,,,,,288974,Foraminifera,212476,Rhizaria,,
benthic_forams,Melonis barleanum,,,,,,Melonis,,,,barleanum,,,,,1836,Melonis,genus,82211,Nonionidae,,,,,288974,Foraminifera,212476,Rhizaria,,
benthic_forams,Melonis dorreeni,,,,,,Melonis,,,,dorreeni,,,,,1836,Melonis,genus,82211,Nonionidae,,,,,288974,Foraminifera,212476,Rhizaria,,
benthic_forams,Melonis pomplioides,,,,,,Melonis,,,,pomplioides,,,,,1836,Melonis,genus,82211,Nonionidae,,,,,288974,Foraminifera,212476,Rhizaria,,
benthic_forams,Myllostonella spp.,,,,,,Myllostonella,,,,spp.,,,,,,,,,,,,,,,,,,,
benthic_forams,Neugeborina ovicula,,,,,,Neugeborina,,,,ovicula,,,,,,,,,,,,,,,,,,,
benthic_forams,Nodosalia spp.,,,,,,Nodosalia,,,,spp.,,,,,,,,,,,,,,,,,,,
benthic_forams,Nodosaria acuminata,,,,,,Nodosaria,,,,acuminata,,,,,1952,Nodosaria,genus,82197,Nodosariidae,429322,Nodosariida,428875,Nodosariata,288974,Foraminifera,212476,Rhizaria,,
benthic_forams,Nodosaria advena,,,,,,Nodosaria,,,,advena,,,,,1952,Nodosaria,genus,82197,Nodosariidae,429322,Nodosariida,428875,Nodosariata,288974,Foraminifera,212476,Rhizaria,,
benthic_forams,Nodosaria aff. pyrula,,,,,,Nodosaria,,,aff.,pyrula,,,,,1952,Nodosaria,genus,82197,Nodosariidae,429322,Nodosariida,428875,Nodosariata,288974,Foraminifera,212476,Rhizaria,,
benthic_forams,Nonion affine,,,,,,Nonion,,,,affine,,,,,1955,Nonion,genus,82211,Nonionidae,,,,,288974,Foraminifera,212476,Rhizaria,,
benthic_forams,Nothia robusta,,,,,,Nothia,,,,robusta,,,,,1960,Nothia,genus,113019,Bathysiphonidae,,,,,288974,Foraminifera,212476,Rhizaria,,
benthic_forams,Notorotalia,,,,,,Notorotalia,,,,,,,,,1963,Notorotalia,genus,82211,Nonionidae,,,,,288974,Foraminifera,212476,Rhizaria,,
benthic_forams,Notorotalia aucklandica,,,,,,Notorotalia,,,,aucklandica,,,,,1963,Notorotalia,genus,82211,Nonionidae,,,,,288974,Foraminifera,212476,Rhizaria,,
benthic_forams,Notorotalia clathrata (hornibrooki),,,,,,Notorotalia,,,,clathrata,,,(hornibrooki),,1963,Notorotalia,genus,82211,Nonionidae,,,,,288974,Foraminifera,212476,Rhizaria,,
benthic_forams,Notorotalia depressa,,,,,,Notorotalia,,,,depressa,,,,,1963,Notorotalia,genus,82211,Nonionidae,,,,,288974,Foraminifera,212476,Rhizaria,,
