leg,site,hole,core,coretype,section,observer,top interval,piece number top,sub piece top,bottom interval,piece number bottom,sub piece bottom,lithology,color,color number,structures,drilling deformities,unusual occurrences,minerals,paleontology,other,induration,more data available,code,latitude,longitude,depth,top interval depth below sea floor,bottom interval depth below sea floor
107,655,A,001,Hydraulic (Advanced) Piston Core,01,MAS,000,,,068,,,marly nannofossil ooze,"yellowish brown to brown (0-9cm); pale brown (9-30cm); grayish brown grading down to pale brown (30-68cm); dark gray detritic sand layers (39-40,62cm)","10yr 5/4 to 10yr 5/3 (0-9cm); 10yr 6/3 (9-30cm); 10yr 5/2 grading down to 10yr 6/3 (30-68cm); 10yr 4/1 detritic sand layers (39-40,62cm)","moderate bioturbation (15-35,40-45,65-68cm); shell fragments (47.5-48,55-58,60-60.5cm); sand layers (39-40,47,55-59,62cm)",,up to 1cm pieces of pumice (55-58cm),"up to 1cm pieces of pumice (55-58cm); lithic sand (47,55-59cm?); detrital sand contains quartz, feldspar and lithoclasts (39-40,62cm)","nannos; biogenic sand (47,55-59cm?); pteropod shell fragments (47.5-48,55-58,60-60.5cm)","detrital sand layers with lithoclasts (39-40,62cm); biogenic, calcareous sand and fine-grained, well-sorted, lithic sand layers (47,55-59cm)",,,H,40.17216,12.46533,0000.00,0,68
107,655,A,001,Hydraulic (Advanced) Piston Core,01,MAS,068,,,150,,,marly nannofossil ooze,"gray/light gray grading down to gray grading down to olive gray grading down to grayish brown; dark gray detritic sand layers (86-89,107-108,119-120,127-128.5,133.5-134.5,148-150cm)","10yr 6/1 grading down to 10yr 5/1 grading down to 5y 5/2 grading down to 10yr 5/2; 10yr 4/1 detritic sand layers (86-89,107-108,119-120,127-128.5,133.5-134.5,148-150cm)","minor (70-80cm) to moderate (90-120cm) bioturbation; shell fragments (78-78.5,122,136cm); detrital sand layers (86-89,107-108,119-120,127-128.5,133.5-134.5,148-150cm)",,,"detrital sand contains quartz, feldspar and lithoclasts (86-89,107-108,119-120,127-128.5,133.5-134.5,148-150cm)","nannos; pteropod shell fragments (122,136cm); gastropod sand (78-78.5cm)","detrital sand layers with lithoclasts (86-89,107-108,119-120,127-128.5,133.5-134.5,148-150cm)",,,H,40.17216,12.46533,0000.00,68,150
107,655,A,001,Hydraulic (Advanced) Piston Core,02,MAS,000,,,150,,,marly nannofossil ooze; void (78-83cm),"light brownish gray grading down to grayish brown grading down to light brownish gray (0-110cm); dark grayish brown (110-115cm); light brownish gray grading down to pale yellow (115-150cm); dark grayish brown detrial sands (0-1.5,10,30-38,71-73cm); light gray foram sands (115-116,124-127cm)",2.5y 6/2 grading down to 2.5y 5/2 grading down to 2.5y 6/2 (0-110cm); 2.5y 4/2 (110-115cm); 2.5y 6/2 grading down to 2.5y 7/4 (115-150cm),"moderate (10-15,40-50cm) to minor (125-135cm) bioturbation; sand layers (0-1.5,10,30-38,40.5-41,71-73,100-110,115-116,124-127cm)",highly disturbed (98-110cm),up to 1cm pumice fragments (86-88cm); volcanic ash (135-142cm),"pumice fragments (86-88cm); volcanic ash (135-142cm); detrital sands contain quartz, feldspar and lithoclasts (0-1.5,10,30-38,40.5-41,71-73cm)","nannos; foram sands (115-116,124-127cm); detrital sands with biogenic clasts (0-1.5,10,30-38,40.5-41,71-73cm)","detrial sands with biogenic clasts and lithoclasts (0-1.5,10,30-38,40.5-41,71-73cm); calcareous sandy mud (100-110cm); foram sands (115-116,124-127cm); volcanic ash (135-142cm)",,,H,40.17216,12.46533,0001.50,150,300
107,655,A,001,Hydraulic (Advanced) Piston Core,CC,MAS,000,,,020,,,marly nannofossil ooze?,pale yellow with light yellowish brown at 16-18cm,2.5y 7/4 with 2.5y 6/4 at 16-18cm,,,volcanic ash,volcanic ash,nannos?,volcanic ash with calcareous silty sand at 16-18cm,slightly indurated and fractured by drilling (16-18cm); hard biscuit (7-9cm),,H,40.17216,12.46533,0002.92,292,312
107,655,A,002,Hydraulic (Advanced) Piston Core,01,MAS,000,,,080,,,marly nannofossil ooze,gray/light gray grading down to light brownish gray with  gray/light gray at base (0-61cm); grayish brown (61-70cm); light brownish gray (70-80cm),2.5y n6/ grading down to 2.5y 6/2 with 2.5y n6/ at base (0-61cm); 2.5y 5/2 (61-70cm); 2.5y 6/2 (70-80cm),minor (55-61cm) to moderate (75-80cm) bioturbation,highly disturbed (0-30cm); moderately disturbed (30-40cm),,,nannos,,,,H,40.17216,12.46533,0003.10,309,389
107,655,A,002,Hydraulic (Advanced) Piston Core,01,MAS,080,,,150,,,marly nannofossil ooze,"light gray grading down to grayish brown (80-100,100-111,111-120cm); light gray (120-150cm); black fe sulfide coloration (129-131cm)","2.5y 7/2 grading down to 2.5y 5/2 (80-100,100-111,111-120cm); 2.5y 7/2 (120-150cm)","minor (85-115,130-150cm) to moderate (115-125cm) bioturbation; burrowed zone (129-131cm)",,,fe sulfide coloration (129-131cm),nannos,,,,H,40.17216,12.46533,0003.10,389,459
107,655,A,002,Hydraulic (Advanced) Piston Core,02,MAS,000,,,150,,,marly nannofossil ooze,light brownish gray grading down to grayish brown (0-70cm); brown grading down to light brownish gray (70-150cm); very dark gray zeolitic sand (17-18cm),2.5y 6/2 grading down to 2.5y 5/2 (0-70cm); 10yr 5/3 grading down to 2.5y 6/2 (70-150cm); 2.5y n3/ zeolitic sand (17-18cm),"moderate (10-15,35-40,85-135cm) to minor (45-50cm) bioturbation",,,zeolitic sand (17-18cm),nannos; foram sand/ooze (144-145cm); forams,foram sand/ooze (144-145cm); zeolitic sand (17-18cm); gradational color contacts,,,H,40.17216,12.46533,0004.60,459,609
107,655,A,002,Hydraulic (Advanced) Piston Core,03,MAS,000,,,150,,,marly nannofossil ooze; void (141-144cm),"light brownish gray (0-8,18-27,34-44,64-120cm); brown (8-18,27-34,44-55cm); light brownish gray to brown (55-64cm); grayish brown (120-150cm); olive brown fe-mn crust (63cm);  black fe sulfide spots and layers accentuating burrows (80-83,95-97cm)","2.5y 6/2 (0-8,18-27,34-44,64-120cm); 10yr 5/3 (8-18,27-34,44-55cm); 2.5y 6/2 to 10yr 5/3 (55-64cm); 2.5y 5/2 (120-150cm); 2.5y 4/4 (63cm)","moderate (10-55,80-130cm) to minor (65-70cm) bioturbation; burrows (80-83,95-97cm)",,,"<1mm thick fe-mn crust (63cm); fe-s rich spots and layers accentuating burrows (80-83,95-97cm)",nannos; forams (100-150cm),,,,H,40.17216,12.46533,0006.10,609,759
107,655,A,002,Hydraulic (Advanced) Piston Core,04,MAS,000,,,150,,,marly nannofossil ooze with sapropel at 58-100cm,grayish brown (0-10cm); light brownish gray (10-45cm); gray/light gray (45-58cm); olive (58-59cm); greenish gray (59-64.5cm); black (64.5-67cm); dark olive gray (67-70cm); gray (70-100cm); multicolored mud pebbles in a pale olive? mud matrix (146-150cm),2.5y 5/2 (0-10cm); 2.5y 6/2 (10-45cm); 2.5y 6/1 (45-58cm); 5y 4/4 (58-59cm); 5gy 5/1 (59-64.5cm); 5y 2.5/1 (64.5-67cm); 5y 3/2 (67-70cm); 5y 5/1 (70-100cm); 5y 6/3? mud matrix (146-150cm),"moderate (25-60,70-95,115-150cm) to minor (100-115cm) bioturbation; small fine burrows (56-61cm); laminae (59-70cm)",,debris flow of multicolored mud pebbles in mud matrix (146-150cm),,"sapropel (58-100cm); nannos (0-58,100-150cm); fossils (10-45cm); forams and gastropods (68-150cm)",debris flow of multicolored mud pebbles in mud matrix (146-150cm),,,H,40.17216,12.46533,0007.60,759,909
107,655,A,002,Hydraulic (Advanced) Piston Core,05,HIE,000,,,140,,,marly nannofossil ooze,multicolored mud pebbles in pale olive muddy matrix (0-32cm); light gray with dark gray specks and light olive brown bands at 90-93cm,5y 6/3 muddy matrix (0-32cm); 5y 7/2 with 2.5y 5/6 bands at 90-93cm,bands (90-93cm); fault? (8-14cm),moderately disturbed (45-140cm),debris flow of multicolored mud pebbles in mud matrix (0-32cm),,nannos; gastropods; forams? (0-32cm),debris flow of multicolored mud pebbles in mud matrix (0-32cm),,,H,40.17216,12.46533,0009.10,910,1050
