leg,site,hole,core,section,top interval depth (cm),bottom interval depth (cm),top of core depth(m),top of layer depth (m),bottom of layer depth (m), describer,lithology,color,structures,deformations due to drilling,unusual occurrences,minerals,paleontology,other observations,hardness or induration,z-coding,eodp_id
94,611,B,1,1,0.0,150.0,0.00,0.00,1.50,JFD, FORAM NANNO OOZE," LIGHT YELLOWISH BROWN,GRAYISH BROWN", MOTTLING,, PEBBLES,,,, SOFT, 11111210.1221,6287334ce79dd1425af15d75dc62f4fb
94,611,B,1,2,0.0,105.0,0.00,1.50,2.55,JFD, FORAM NANNO OOZE," LIGHT BROWNISH GRAY,GRAYISH BROWN,GRAY", MOTTLING,, PEBBLES,,,, SOFT, 11111210.1221,82e9d2f0ce3d21926f8f64f9e2e60319
94,611,B,1,2,105.0,150.0,0.00,2.55,3.00,JFD, FORAM NANNO OOZE, GRAY,,,,,,, SOFT, 00000000,74b43cda661f6726f08a968ea441a8a5
94,611,B,1,3,0.0,150.0,0.00,3.00,4.50,JFD, NANNO OOZE, GRAY," MOTTLING,BURROWS",,,,,, SOFT, 11111210,090e9010fc2539828a5767c2fbc9bfc5
94,611,B,1,4,0.0,67.0,0.00,4.50,5.17,JFD, NANNO OOZE," GRAY,GRAYISH BROWN,GREENISH", MOTTLING,,,,,, SOFT, 11111210,40a143d2dcb73b050c3d9bbd81720861
94,611,B,1,4,67.0,150.0,0.00,5.17,6.00,JFD, CALCAREOUS MUD, GRAY, BURROWS,, PEBBLES,,,, SOFT, 33213000.1110,805a0fee5c9ef363ba3ccbdfd068e59a
94,611,B,1,5,0.0,53.0,0.00,6.00,6.53,JFD, CALCAREOUS MUD, GRAY, MOTTLING,, PEBBLES,,,, SOFT, 33213000.1110,b8f947d6837775aa09b96106e07a9c5e
94,611,B,1,5,53.0,62.0,0.00,6.53,6.62,JFD, NANNO OOZE, GRAY, MOTTLING,,,,,, SOFT, 11111210,6d469981c540f480b27664ddc3bb5f05
94,611,B,1,5,62.0,110.0,0.00,6.62,7.10,JFD, CALCAREOUS MUD, GRAY, MOTTLING,, PEBBLES,,,, SOFT, 33213000.1110,9291d1103b7ef55b07683d877a924473
94,611,B,1,5,110.0,150.0,0.00,7.10,7.50,JFD, CALCAREOUS MUD, BROWN, MOTTLING,,,,,, SOFT, 33213000.1110,5d38276762917f791a5107b01982c815
94,611,B,1,6,0.0,26.0,0.00,7.50,7.76,JFD, NANNO OOZE, GRAY,,,,,,, SOFT, 11111210,863d8c67c82e64eb66168ecdce8bedcf
94,611,B,1,6,26.0,47.0,0.00,7.76,7.97,JFD, CALCAREOUS MUD, GRAYISH BROWN,,,,,,, SOFT, 33213000.1110,4ec30e51f37db95cfc89bc8afe8581da
94,611,B,1,6,47.0,95.0,0.00,7.97,8.45,JFD, NANNO OOZE, GRAY, MOTTLING,,,,,, SOFT, 11111210,c157b373336886d09842c837d65de2c5
94,611,B,1,6,95.0,123.0,0.00,8.45,8.73,JFD, CALCAREOUS MUD, GRAY, MOTTLING,,,,,, SOFT, 33213000.1110,47281732c5d4985d6fbe87ec940b3e05
