leg,site,hole,core,section,top interval depth(cm),bottom interval depth (cm),coredepth(m),sample depth(m),total number of observed fossils,investigators name,publication date (month/year),dsdp initial report volume number,fossil group,group abundance,chemical overgrowth,chemical dissolution,mechanical preservations,age,page number reference,fossil code,fossil,fossil abundance,fossil preservation,record join code,eodp_id
47,398,,2,1,95.0,95.0,25.00,25.95, 8,"BLECHSCHMIDT,G.",11/1979,47,NANNOFOSSILS,,,2,,NO AGE GIVEN,354,NCOCO0090,Coccolithus doronicoides,COMMON,  ,1,f70033838051d61eb09eabf25592e481
47,398,,2,1,95.0,95.0,25.00,25.95, 8,"BLECHSCHMIDT,G.",11/1979,47,NANNOFOSSILS,,,2,,NO AGE GIVEN,354,NCOCO0300,Coccolithus pelagicus,FEW,  ,1,6eecdc99a359ded7df4c198b4c74503a
47,398,,2,1,95.0,95.0,25.00,25.95, 8,"BLECHSCHMIDT,G.",11/1979,47,NANNOFOSSILS,,,2,,NO AGE GIVEN,354,NCYCC0100,Cyclococcolithus leptoporus,FEW,  ,1,e406bc107580d2dd77629adccced18c2
47,398,,2,1,95.0,95.0,25.00,25.95, 8,"BLECHSCHMIDT,G.",11/1979,47,NANNOFOSSILS,,,2,,NO AGE GIVEN,354,NCYCC0130,Cyclococcolithus macintyrei,FEW,  ,1,5a377252d62043df47e3f051aaa55935
47,398,,2,1,95.0,95.0,25.00,25.95, 8,"BLECHSCHMIDT,G.",11/1979,47,NANNOFOSSILS,,,2,,NO AGE GIVEN,354,NGEPH0020,Gephyrocapsa caribbeanica,COMMON,  ,1,9fea1aece31ba8e923850fdd61e21a6e
47,398,,2,1,95.0,95.0,25.00,25.95, 8,"BLECHSCHMIDT,G.",11/1979,47,NANNOFOSSILS,,,2,,NO AGE GIVEN,354,NGEPH0060,Gephyrocapsa oceanica,FEW,  ,1,3fb44ec424a1296d3e9b2eb5c86fe7b1
47,398,,2,1,95.0,95.0,25.00,25.95, 8,"BLECHSCHMIDT,G.",11/1979,47,NANNOFOSSILS,,,2,,NO AGE GIVEN,354,NHELI0100,Helicopontosphaera kamptneri,RARE,  ,1,955859434a0bbbd73433f18c6c66f215
47,398,,2,1,95.0,95.0,25.00,25.95, 8,"BLECHSCHMIDT,G.",11/1979,47,NANNOFOSSILS,,,2,,NO AGE GIVEN,354,NSYRA0050,Syracosphaera histrica,RARE,  ,1,e6a80456f23bd70e5a424b755531c849
47,398,,2,2,99.0,99.0,25.00,27.49,14,"BLECHSCHMIDT,G.",11/1979,47,NANNOFOSSILS,,,2,,NO AGE GIVEN,354,NCERO0070,Ceratolithus primus,PRESENT,  ,1,9e42e1d8e501a57665bf8bdf71bddf33
47,398,,2,2,99.0,99.0,25.00,27.49,14,"BLECHSCHMIDT,G.",11/1979,47,NANNOFOSSILS,,,2,,NO AGE GIVEN,354,NCOCO0090,Coccolithus doronicoides,FEW,  ,1,9fb2a7659328cbf41e3d2ef4e6d2dc05
