leg,site,hole,core,section,top interval depth(cm),bottom interval depth (cm),coredepth(m),sample depth(m),total number of observed fossils,investigators name,publication date (month/year),dsdp initial report volume number,fossil group,group abundance,chemical overgrowth,chemical dissolution,mechanical preservations,age,page number reference,fossil code,fossil,fossil abundance,fossil preservation,record join code,eodp_id,sample
47,398,,2,1,140.0,142.0,25.00,26.41, 2,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,276,FGLOA0117,Globorotalia crassaformis s. l.,PRESENT,  ,1,54127e9f6fbfcd8a1ca7e7c38add99c7,47-398-2-1
47,398,,2,1,140.0,142.0,25.00,26.41, 2,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,276,FHASI0060,Hastigerinella reideli,PRESENT,  ,1,c0535cbeb5bb9487e9c9b2c64ddb9484,47-398-2-1
47,398,,2,2,136.0,138.0,25.00,27.87, 1,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,282,FNEOG0040,Neogloboquadrina dutertrei,PRESENT,  ,1,471f77a2392cec76588d832ed4d75347,47-398-2-2
47,398,,2,3,30.0,32.0,25.00,28.31,11,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,270,FGLOA0054,Globorotalia bermudezi,PRESENT,  ,1,51ca6d5de39035d0a6b769dabc65dafa,47-398-2-3
47,398,,2,3,30.0,32.0,25.00,28.31,11,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,270,FGLOA0224,Globorotalia hirsuta hirsuta,PRESENT,  ,1,a42e56421a3704edfd2f447235c6c9ce,47-398-2-3
47,398,,2,3,30.0,32.0,25.00,28.31,11,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,270,FGLOA0246,Globorotalia inflata,PRESENT,  ,1,e1d1e5242fed7aaa8052ec499c183f89,47-398-2-3
47,398,,2,3,30.0,32.0,25.00,28.31,11,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,270,FGLOD0140,Globigerinoides elongatus,PRESENT,  ,1,b860d264b9f20620faab138d086bc18b,47-398-2-3
47,398,,2,3,30.0,32.0,25.00,28.31,11,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,270,FGLOD0410,Globigerinoides ruber,PRESENT,  ,1,0a36df3ccd5af7b2d517641e23bc1808,47-398-2-3
47,398,,2,3,30.0,32.0,25.00,28.31,11,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,270,FGLOD0570,Globigerinoides tenellus,PRESENT,  ,1,d1139ca47de6e1a8d5be4b46e257b21f,47-398-2-3
47,398,,2,3,30.0,32.0,25.00,28.31,11,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,270,FGLOG0150,Globigerina calida calida,PRESENT,  ,1,67842516f61e4d4394bce2d411a3e64a,47-398-2-3
47,398,,2,3,30.0,32.0,25.00,28.31,11,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,270,FGLOG0223,Globigerina digitata digitata,PRESENT,  ,1,07c947e1f3cbc4f87db7c60cb352d3da,47-398-2-3
47,398,,2,3,30.0,32.0,25.00,28.31,11,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,270,FGLOG0430,Globigerina megastoma cariacoensis,PRESENT,  ,1,d719496aa5145973dfff3866bb34ed7f,47-398-2-3
