leg,site,hole,core,section,top interval depth(cm),bottom interval depth (cm),coredepth(m),sample depth(m),total number of observed fossils,investigators name,publication date (month/year),dsdp initial report volume number,fossil group,group abundance,chemical overgrowth,chemical dissolution,mechanical preservations,age,page number reference,fossil code,fossil,fossil abundance,fossil preservation,record join code,eodp_id,sample
87,583,F,3,CC,0.0,0.0,169.60,169.70, 1,LAGOE,02/1986,87,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,596,BORID0020,Oridorsalis tenera,PRESENT,  ,1,063b7990515c6a43a394274390cc7a7e,87-583F-3-CC
87,583,F,6,2,42.0,49.0,198.70,200.66,11,LAGOE,02/1986,87,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,596,BAMMN0085,Ammonia sp.,PRESENT,  ,1,d20f3e11e6478475f79dde9a7d3cafff,87-583F-6-2
87,583,F,6,2,42.0,49.0,198.70,200.66,11,LAGOE,02/1986,87,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,596,BBULI0020,Bulimina aculeata,PRESENT,  ,1,ba929d6b6b923e899e186ccdce1e52d3,87-583F-6-2
87,583,F,6,2,42.0,49.0,198.70,200.66,11,LAGOE,02/1986,87,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,596,BBULI0270,Bulimina marginata,PRESENT,  ,1,5ec782fd3ee9f0c2216a24dc6c2786f7,87-583F-6-2
87,583,F,6,2,42.0,49.0,198.70,200.66,11,LAGOE,02/1986,87,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,596,BELPI0080,Elphidium crispum,PRESENT,  ,1,6056b52a84396651c1206cb5f388ca3b,87-583F-6-2
87,583,F,6,2,42.0,49.0,198.70,200.66,11,LAGOE,02/1986,87,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,596,BGLOO0060,Globocassidulina subglobosa,PRESENT,  ,1,0481cdd9b8478cce11f584aa869775e8,87-583F-6-2
87,583,F,6,2,42.0,49.0,198.70,200.66,11,LAGOE,02/1986,87,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,596,BMELO0060,Melonis pompilioides,PRESENT,  ,1,9673cc85bf29b7888dd9a00a1f6399c9,87-583F-6-2
87,583,F,6,2,42.0,49.0,198.70,200.66,11,LAGOE,02/1986,87,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,596,BORID0020,Oridorsalis tenera,PRESENT,  ,1,ff93691adf55f91f1db56ebc62f20da8,87-583F-6-2
87,583,F,6,2,42.0,49.0,198.70,200.66,11,LAGOE,02/1986,87,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,596,BPLAL0090,Planulina wuellerstorfi,PRESENT,  ,1,6bf03bf7b306446c18b9f5f2b946c556,87-583F-6-2
87,583,F,6,2,42.0,49.0,198.70,200.66,11,LAGOE,02/1986,87,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,596,BPYRG0050,Pyrgo murrhina,PRESENT,  ,1,79f07e50bfd2aca27ecb997e30064ae0,87-583F-6-2
87,583,F,6,2,42.0,49.0,198.70,200.66,11,LAGOE,02/1986,87,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,596,BSIPH0015,Siphogenerina raphanus,PRESENT,  ,1,ec2fa0df71180f2fd347a1a53ac84546,87-583F-6-2
87,583,F,6,2,42.0,49.0,198.70,200.66,11,LAGOE,02/1986,87,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,596,BUVIG0010,Uvigerina sp.,PRESENT,  ,2,73e5c2a4ffb490535b96aa4c5225fefc,87-583F-6-2
87,583,F,11,1,100.0,105.0,246.60,247.63, 3,LAGOE,02/1986,87,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,596,BAMMN0085,Ammonia sp.,PRESENT,  ,1,149e5949542d065d0938e2d1b5c6e4ac,87-583F-11-1
87,583,F,11,1,100.0,105.0,246.60,247.63, 3,LAGOE,02/1986,87,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,596,BHOEG0010,Hoeglundia elegans,PRESENT,  ,1,0b68347b6a46371ddad200e3aa873c9e,87-583F-11-1
87,583,F,11,1,100.0,105.0,246.60,247.63, 3,LAGOE,02/1986,87,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,596,BTOSA0020,Tosaia hanzawai,PRESENT,  ,1,657a0ddaac3513e199deaad8707c99cd,87-583F-11-1
87,583,F,11,CC,0.0,0.0,246.60,248.20, 2,LAGOE,02/1986,87,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,596,BAMMN0085,Ammonia sp.,PRESENT,  ,1,be25b62383536dbd9e8414ce28bcfabd,87-583F-11-CC
87,583,F,11,CC,0.0,0.0,246.60,248.20, 2,LAGOE,02/1986,87,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,596,BSIPH0015,Siphogenerina raphanus,PRESENT,  ,1,9587fb39c3bf885568853b2af5dfaf2b,87-583F-11-CC
