leg,site,hole,core,section,top interval depth(cm),bottom interval depth (cm),coredepth(m),sample depth(m),total number of observed fossils,investigators name,publication date (month/year),dsdp initial report volume number,fossil group,group abundance,chemical overgrowth,chemical dissolution,mechanical preservations,age,page number reference,fossil code,fossil,fossil abundance,fossil preservation,record join code,eodp_id,sample
87,583,F,3,CC,0.0,0.0,169.60,169.70, 3,LAGOE,02/1986,87,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,596,FGLOA0246,Globorotalia inflata,RARE,  ,1,13d6915a75d2af1d47849e7151c732a3,87-583F-3-CC
87,583,F,3,CC,0.0,0.0,169.60,169.70, 3,LAGOE,02/1986,87,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,596,FGLOG0105,Globigerina bulloides,RARE,  ,1,bb3c72e65ff576fd28a3d0bfdd71aa53,87-583F-3-CC
87,583,F,3,CC,0.0,0.0,169.60,169.70, 3,LAGOE,02/1986,87,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,596,FNEOG0110,Neogloboquadrina pachyderma,RARE,  ,1,5e77f265610296dfbd03767b14237700,87-583F-3-CC
87,583,F,6,2,44.0,49.0,198.70,200.67, 9,LAGOE,02/1986,87,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,596,FGLOA0246,Globorotalia inflata,RARE,  ,1,f6b2de71bf88fa2942cd70eb29712a69,87-583F-6-2
87,583,F,6,2,44.0,49.0,198.70,200.67, 9,LAGOE,02/1986,87,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,596,FGLOA0526,Globorotalia tosaensis,RARE,  ,1,497820ea3535f402e664c1d2999772e5,87-583F-6-2
87,583,F,6,2,44.0,49.0,198.70,200.67, 9,LAGOE,02/1986,87,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,596,FGLOA0544,Globorotalia truncatulinoides,RARE,  ,1,d24cf683fb989e01f7bf811534c38a34,87-583F-6-2
87,583,F,6,2,44.0,49.0,198.70,200.67, 9,LAGOE,02/1986,87,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,596,FGLOD0120,Globigerinoides cyclostoma,RARE,  ,1,400c02e0bdf218c0c22a79e28f85089a,87-583F-6-2
87,583,F,6,2,44.0,49.0,198.70,200.67, 9,LAGOE,02/1986,87,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,596,FGLOD0410,Globigerinoides ruber,RARE,  ,1,f34f82f3f45bfe98c7b8884e2443aa42,87-583F-6-2
87,583,F,6,2,44.0,49.0,198.70,200.67, 9,LAGOE,02/1986,87,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,596,FGLOG0105,Globigerina bulloides,RARE,  ,1,763e224f390e75f36954109ea91ec62a,87-583F-6-2
87,583,F,6,2,44.0,49.0,198.70,200.67, 9,LAGOE,02/1986,87,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,596,FGLOT0100,Globigerinita glutinata,RARE,  ,1,724645b8cff26ad08ad5e0c305f297eb,87-583F-6-2
87,583,F,6,2,44.0,49.0,198.70,200.67, 9,LAGOE,02/1986,87,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,596,FNEOG0085,Neogloboquadrina eggeri,RARE,  ,1,5a1d53417c8013ef047b7e33bbd64748,87-583F-6-2
87,583,F,6,2,44.0,49.0,198.70,200.67, 9,LAGOE,02/1986,87,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,596,FNEOG0110,Neogloboquadrina pachyderma,RARE,  ,1,3489d414c3c4c3f64a4d52279eb50532,87-583F-6-2
87,583,F,11,1,100.0,105.0,246.60,247.63, 1,LAGOE,02/1986,87,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,596,FGLOD0480,Globigerinoides sacculifer,RARE,  ,1,641e6b2300853384a2dff3281192e86e,87-583F-11-1
87,583,F,11,CC,0.0,0.0,246.60,248.20, 2,LAGOE,02/1986,87,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,596,FGLOA0246,Globorotalia inflata,RARE,  ,1,3415e3b8fcb78f176916bb044dc00151,87-583F-11-CC
87,583,F,11,CC,0.0,0.0,246.60,248.20, 2,LAGOE,02/1986,87,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,596,FGLON0035,Globigerirella siphonifera,RARE,  ,1,a1ffe50fd8105719277614edda957b7c,87-583F-11-CC
87,583,F,12,1,71.0,75.0,256.30,257.03, 3,LAGOE,02/1986,87,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,596,FGLOA0246,Globorotalia inflata,RARE,  ,1,256fb8429f48b06a6bb968d7a622ad0f,87-583F-12-1
