leg,site,hole,core,section,top interval depth(cm),bottom interval depth (cm),coredepth(m),sample depth(m),total number of observed fossils,investigators name,publication date (month/year),dsdp initial report volume number,fossil group,group abundance,chemical overgrowth,chemical dissolution,mechanical preservations,age,page number reference,fossil code,fossil,fossil abundance,fossil preservation,record join code,eodp_id,sample
87,583,F,2,CC,0.0,0.0,160.00,160.10, 8,LANG,,87,NANNOFOSSILS,FEW,,,POOL,NO AGE GIVEN,584,NCALD0010,Calcidiscus leptoporus,FEW,  ,1,22b9c98fe75ebfbb9fa64f67e683a91d,87-583F-2-CC
87,583,F,2,CC,0.0,0.0,160.00,160.10, 8,LANG,,87,NANNOFOSSILS,FEW,,,POOL,NO AGE GIVEN,584,NCREN0010,Crenalithus doronicoides,COMMON,  ,1,0632d67101298149d3fc44ec9212a6f2,87-583F-2-CC
87,583,F,2,CC,0.0,0.0,160.00,160.10, 8,LANG,,87,NANNOFOSSILS,FEW,,,POOL,NO AGE GIVEN,584,NGEPH0020,Gephyrocapsa caribbeanica,FEW,  ,1,59a853311885668d1b918ecd15efbff4,87-583F-2-CC
87,583,F,2,CC,0.0,0.0,160.00,160.10, 8,LANG,,87,NANNOFOSSILS,FEW,,,POOL,NO AGE GIVEN,584,NGEPH0060,Gephyrocapsa oceanica,COMMON,  ,1,f98d83779c9cf3db1622599f7fa01613,87-583F-2-CC
87,583,F,2,CC,0.0,0.0,160.00,160.10, 8,LANG,,87,NANNOFOSSILS,FEW,,,POOL,NO AGE GIVEN,584,NHELC0020,Helicosphaera carteri,FEW,  ,1,ff5fae435482f8e8f16bc1a3dfaefd40,87-583F-2-CC
87,583,F,2,CC,0.0,0.0,160.00,160.10, 8,LANG,,87,NANNOFOSSILS,FEW,,,POOL,NO AGE GIVEN,584,NPONT0090,Pontosphaera japonica,RARE,  ,1,17534193298de0e33875e0eb3b03a36a,87-583F-2-CC
87,583,F,2,CC,0.0,0.0,160.00,160.10, 8,LANG,,87,NANNOFOSSILS,FEW,,,POOL,NO AGE GIVEN,584,NPSEU0010,Pseudoemiliania lacunosa,RARE,  ,1,801bfd84f3faba7a36e63fba07e70ec9,87-583F-2-CC
87,583,F,2,CC,0.0,0.0,160.00,160.10, 8,LANG,,87,NANNOFOSSILS,FEW,,,POOL,NO AGE GIVEN,584,NUMBI0030,Umbilicosphaera mirabilis,RARE,  ,1,0410419c439bfcfbe047ed5bf776ec7b,87-583F-2-CC
87,583,F,3,CC,0.0,0.0,169.60,169.70,10,LANG,,87,NANNOFOSSILS,FEW,,,POOL,NO AGE GIVEN,584,NCALD0010,Calcidiscus leptoporus,FEW,  ,1,9fde6c00c621c67b86767187ca7da21d,87-583F-3-CC
87,583,F,3,CC,0.0,0.0,169.60,169.70,10,LANG,,87,NANNOFOSSILS,FEW,,,POOL,NO AGE GIVEN,584,NCALD0020,Calcidiscus macintyrei,RARE,  ,1,ef26a074e893e65ea926ca4b814ae9d5,87-583F-3-CC
87,583,F,3,CC,0.0,0.0,169.60,169.70,10,LANG,,87,NANNOFOSSILS,FEW,,,POOL,NO AGE GIVEN,584,NCERO0050,Ceratolithus cristatus,RARE,  ,1,d9a7b5ab747bed5b892247c71fd0058e,87-583F-3-CC
87,583,F,3,CC,0.0,0.0,169.60,169.70,10,LANG,,87,NANNOFOSSILS,FEW,,,POOL,NO AGE GIVEN,584,NCOCO0300,Coccolithus pelagicus,COMMON,  ,1,af52955e267428dbb5bbfe633c0bdccf,87-583F-3-CC
87,583,F,3,CC,0.0,0.0,169.60,169.70,10,LANG,,87,NANNOFOSSILS,FEW,,,POOL,NO AGE GIVEN,584,NCREN0010,Crenalithus doronicoides,COMMON,  ,1,2c79b023c1401e3580f135fe93d9b143,87-583F-3-CC
87,583,F,3,CC,0.0,0.0,169.60,169.70,10,LANG,,87,NANNOFOSSILS,FEW,,,POOL,NO AGE GIVEN,584,NGEPH0020,Gephyrocapsa caribbeanica,FEW,  ,1,31537aa7c2e074676d3d4e5142770f1b,87-583F-3-CC
87,583,F,3,CC,0.0,0.0,169.60,169.70,10,LANG,,87,NANNOFOSSILS,FEW,,,POOL,NO AGE GIVEN,584,NGEPH0060,Gephyrocapsa oceanica,COMMON,  ,1,a14d6de300714fae09638ec4c5d10be2,87-583F-3-CC
87,583,F,3,CC,0.0,0.0,169.60,169.70,10,LANG,,87,NANNOFOSSILS,FEW,,,POOL,NO AGE GIVEN,584,NHELC0020,Helicosphaera carteri,FEW,  ,1,d7f946868f768e54014538a416166498,87-583F-3-CC
87,583,F,3,CC,0.0,0.0,169.60,169.70,10,LANG,,87,NANNOFOSSILS,FEW,,,POOL,NO AGE GIVEN,584,NPONT0111,Pontosphaera multipora (q),RARE,  ,1,862f730756b1a5ac084bbd2e90576a39,87-583F-3-CC
