leg,site,hole,core,section,top interval depth (cm),bottom interval depth (cm),top of core depth(m),top of layer depth (m),bottom of layer depth (m), describer,lithology,color,structures,deformations due to drilling,unusual occurrences,minerals,paleontology,other observations,hardness or induration,z-coding
66,492,B,1,1,0.0,150.0,280.50,280.50,282.00,, MEDIUM SAND, GRAY,,, PEBBLES*,,,, SOFT, 33214000
66,492,B,1,2,0.0,23.0,280.50,282.00,282.23,, MEDIUM SAND, GRAY,,,  *,,,, SOFT, 33214000
66,492,B,1,2,32.0,150.0,280.50,282.32,283.50,, MEDIUM SAND, GRAY,,, PEBBLES*,,,, SOFT, 33214000
66,492,B,1,3,0.0,122.0,280.50,283.50,284.72,, SAND, GRAY,,,  *,,,, SOFT, 33214000
66,492,B,1,4,0.0,19.0,280.50,285.00,285.19,, SAND, GRAY,,,  *,,,, SOFT, 33214000
66,492,B,1,4,67.0,140.0,280.50,285.67,286.40,, SAND, GRAY,,,  *,,,, SOFT, 33214000
66,492,B,1,4,141.0,150.0,280.50,286.41,286.50,, SHALE, GRAY,,,  *,,,, HARD, 33233000
66,492,B,1,5,0.0,5.0,280.50,286.50,286.55,, SHALE, GRAY,,,  *,,,, HARD, 33233000
66,492,B,1,5,6.0,17.0,280.50,286.56,286.67,, SAND, GRAY,,,  *,,,, SOFT, 33214000
66,492,B,1,5,18.0,35.0,280.50,286.68,286.85,, SHALE, GRAY,,,  *,,,, HARD, 33233000
66,492,B,1,5,36.0,75.0,280.50,286.86,287.25,, SAND, GRAY,,,  *,,,, SOFT, 33214000
66,492,B,1,5,76.0,108.0,280.50,287.26,287.58,, SHALE, GRAY, DEBRIS FLOW,, PEBBLES*,,,, HARD, 33233000
66,492,B,1,CC,0.0,8.0,280.50,287.70,287.68,, SAND, GRAY,,,  *,,,, SOFT, 33214000
66,492,B,1,CC,9.0,20.0,280.50,287.69,287.80,, SHALE, GRAY,,,  *,,,, HARD, 33233000
