leg,site,hole,core,section,top interval depth (cm),bottom interval depth (cm),top of core depth(m),top of layer depth (m),bottom of layer depth (m), describer,lithology,color,structures,deformations due to drilling,unusual occurrences,minerals,paleontology,other observations,hardness or induration,z-coding,eodp_id
66,487,,1,1,118.0,150.0,0.00,1.18,1.50,, SILTY CLAY, GRAYISH OLIVE,, GREATLY DISTURBED,  *,,,, SOFT,,c975e7733be0ae14e3c469aa9384b27c
66,487,,2,1,0.0,150.0,1.00,1.00,2.50,, SILTY CLAY, GRAYISH OLIVE, LAMINAE, MODERATELY DISTURBED,  *,, SPICULES AND SPINES,, SOFT,,fbf8b7adb89a5fedbe6c8019a45c6b78
66,487,,2,2,0.0,150.0,1.00,2.50,4.00,, SILTY CLAY, GRAYISH OLIVE,, MODERATELY DISTURBED,  *,,,, SOFT,,cb7741b2ab3f2ebb58127a8cc6810485
66,487,,2,3,0.0,150.0,1.00,4.00,5.50,, SILTY CLAY, GRAYISH OLIVE,, MODERATELY DISTURBED,  *,,,, SOFT,,a370e7cc198ca9c25b9f9a08ccedca29
66,487,,2,4,0.0,150.0,1.00,5.50,7.00,, SILTY CLAY, GRAYISH OLIVE,, MODERATELY DISTURBED,  *,,,, SOFT,,f65db3a51547cb2765f326dd3a2f9d48
66,487,,2,5,0.0,150.0,1.00,7.00,8.50,, SILTY CLAY, GRAYISH OLIVE,, MODERATELY DISTURBED,  *,,,, SOFT,,38934bc54238c196fb3d3748ff5d0ed5
66,487,,2,6,0.0,150.0,1.00,8.50,10.00,, SILTY CLAY, GRAYISH OLIVE,, GREATLY DISTURBED,  *,,,, SOFT,,f6d1837469e76018a503081f7cc2fb1f
66,487,,2,CC,0.0,17.0,1.00,10.10,10.17,, SILTY CLAY, GRAYISH OLIVE,, GREATLY DISTURBED,  *,,,, SOFT,,1832f87a497d8a05e0756f596f068a45
66,487,,3,1,0.0,150.0,10.50,10.50,12.00,, SILTY CLAY, GRAYISH OLIVE,, MODERATELY DISTURBED, VOLCANOGENIC DEPOSITS*, VOLCANIC ASH,,, SOFT,,cbba9e90203996955721ab608aa2fb6e
66,487,,3,2,0.0,150.0,10.50,12.00,13.50,, SILTY CLAY, GRAYISH OLIVE,, MODERATELY DISTURBED, VOLCANOGENIC DEPOSITS*, VOLCANIC ASH,,, SOFT,,8a4a34a5f9911e4e0ad36a8574fda53e
66,487,,3,3,0.0,150.0,10.50,13.50,15.00,, SILTY CLAY," GRAYISH OLIVE,YELLOWISH GRAY",, MODERATELY DISTURBED, VOLCANOGENIC DEPOSITS*, VOLCANIC ASH,,, SOFT,,bba69a92c6a17663f2979475fad19dbe
66,487,,3,4,0.0,150.0,10.50,15.00,16.50,, SILTY CLAY," GRAYISH OLIVE,YELLOWISH GRAY",, GREATLY TO MODERATELY DISTURBED, VOLCANOGENIC DEPOSITS*, VOLCANIC ASH,,, SOFT,,9d44e010716e573edf6470baeef62921
66,487,,3,5,0.0,150.0,10.50,16.50,18.00,, SILTY CLAY, GRAYISH OLIVE,, MODERATELY DISTURBED,  *,,,, SOFT,,55f8056b0a3a966d262e2131bdea27b2
66,487,,3,6,0.0,43.0,10.50,18.00,18.43,, SILTY CLAY, GRAYISH OLIVE,, MODERATELY DISTURBED TO GREATLY DISTURBED,  *,,,, SOFT,,4476f2792ba79a092ea0bd695d6d78e2
66,487,,5,1,0.0,150.0,29.50,29.50,31.00,, MUD, OLIVE GRAY, MOTTLING,,  *,,,, SOFT,,18374f0e275d0ed363bfd0fca6bd59ec
66,487,,5,2,0.0,150.0,29.50,31.00,32.50,, MUD, OLIVE GRAY, MOTTLING, GREATLY DISTURBED, VOLCANOGENIC DEPOSITS*, VOLCANIC ASH,,, SOFT,,aaf81cee7017b719757ce4bbd2c17770
66,487,,5,3,0.0,115.0,29.50,32.50,33.65,, MUD, OLIVE GRAY, LAMINAE, GREATLY DISTURBED,  *,,,, SOFT,,670c49f062d4ed0f115839ff7f7a43cb
66,487,,5,CC,0.0,12.0,29.50,33.75,33.77,, MUD, OLIVE GRAY, MOTTLING, GREATLY DISTURBED,  *,,,, SOFT,,405b9844ec3a52f41ebc1cbb1f2742f8
66,487,,6,1,0.0,25.0,39.00,39.00,39.25,, MUD, OLIVE GRAY, MOTTLING, GREATLY DISTURBED,  *,,,, SOFT,,e00544a0063ca85976d337bb495d18ac
66,487,,6,1,43.0,150.0,39.00,39.43,40.50,, MUD, OLIVE GRAY, MOTTLING, GREATLY DISTURBED,  *,,,, SOFT,,04e6ab49cb3fa9406c0d4574a51dc875
66,487,,6,2,0.0,150.0,39.00,40.50,42.00,, MUD, OLIVE GRAY," LAMINAE,MOTTLING", GREATLY DISTURBED,  *,,,, SOFT,,5d05366ddef03ea00f8f3649d448937f
66,487,,6,3,0.0,150.0,39.00,42.00,43.50,, MUD, OLIVE GRAY," LAMINAE,MOTTLING", GREATLY DISTURBED,  *,,,, SOFT,,291faeed9e99b42a0e1e45350970161a
66,487,,6,4,0.0,40.0,39.00,43.50,43.90,, MUD, OLIVE GRAY," LAMINAE,MOTTLING", GREATLY DISTURBED,  *,,,, SOFT,,feb11dc3da60e309f2d3a8e7a832e88a
66,487,,6,CC,0.0,20.0,39.00,44.05,44.15,, MUD, GREENISH GRAY, ASH LAYER, GREATLY DISTURBED, VOLCANOGENIC DEPOSITS*, VOLCANIC ASH,,, SOFT,,aaabd67fae954eb7cce37dba66c40b12
66,487,,7,1,0.0,150.0,48.50,48.50,50.00,, SILTY CLAY," DUSKY YELLOWISH GREEN,DUSKY GREEN", MOTTLING, D GREATLY DISTURBED,  *,,,, SOUPY,,152be8bbb5b8740c16764a1bcf47fe99
66,487,,7,2,0.0,150.0,48.50,50.00,51.50,, SILTY CLAY," DUSKY GREEN,DUSKY YELLOWISH GREEN", BEDDING, GREATLY DISTURBED,  *,,,, SOFT,,fb350154ac4406b1a0b5061fd9a4b360
66,487,,7,3,0.0,150.0,48.50,51.50,53.00,, SILTY CLAY, DUSKY YELLOWISH GREEN, ASH LAYER,, VOLCANOGENIC DEPOSITS*, VOLCANIC ASH,,, SOUPY,,8b39404e2a91883116b65b7dde409043
66,487,,7,4,0.0,23.0,48.50,53.00,53.23,, VITRIC MUD, GRAYISH OLIVE GREEN,, GREATLY DISTURBED,  *,,,, SOFT,,ee4a561d8b00f2b3e505ee27805fbc04
66,487,,7,4,24.0,31.0,48.50,53.24,53.31,, ASH, LIGHT GRAY,, GREATLY DISTURBED, VOLCANOGENIC DEPOSITS*, VOLCANIC ASH,,, SOFT,,15df56b7ce14ed6988b027b5413b36b6
66,487,,7,4,32.0,150.0,48.50,53.32,54.50,, MUD, DUSKY GREEN,, GREATLY DISTURBED,  *,,,, SOFT,,3d482d14629f3ae0c247f85946f68104
66,487,,7,CC,0.0,5.0,48.50,54.60,54.55,, SILTY CLAY, DUSKY GREEN,, GREATLY DISTURBED,  *,,,, SOFT,,1ec96ec7eaee8899b26d20a450e0c686
66,487,,8,1,0.0,150.0,58.00,58.00,59.50,, SILTY CLAY, DUSKY YELLOWISH GREEN, LAMINAE, GREATLY DISTURBED*,,, SHELL DEBRIS,, SOFT,,e6445bb64329bc77e1f1e850c891d961
66,487,,8,2,0.0,150.0,58.00,59.50,61.00,, SILTY CLAY, DUSKY YELLOW GREEN, LAMINAE, GREATLY DISTURBED,  *,,,, SOFT,,07784d70b0df0b971e4970b17a3d37e9
66,487,,8,3,0.0,150.0,58.00,61.00,62.50,, SILTY CLAY, DUSKY YELLOW GREEN, LAMINAE, GREATLY DISTURBED, VOLCANOGENIC DEPOSITS*, VOLCANIC ASH,,, SOFT,,d1f3170b4d89788ee12df4a2b0db983a
66,487,,8,4,0.0,150.0,58.00,62.50,64.00,, SILTY CLAY," GRAYISH OLIVE GREEN,OLIVE GRAY"," LAMINAE,ASH LAYER", MODERATELY DISTURBED, VOLCANOGENIC DEPOSITS*," ORGANIC MATTER,VOLCANIC ASH",,, SOFT,,ee8e576788e3516fcc4dff9a7a7f3ab6
66,487,,8,5,0.0,150.0,58.00,64.00,65.50,, SILTY CLAY, OLIVE GRAY, LAMINAE, GREATLY DISTURBED,  *,,,, SOFT,,f8988eef491c6af800e5ea5b865b2c78
66,487,,8,6,0.0,78.0,58.00,65.50,66.28,, SILTY CLAY, OLIVE GRAY, MOTTLING, GREATLY DISTURBED, VOLCANOGENIC DEPOSITS*, VOLCANIC ASH,,, SOFT,,d62933e3aad6946df9aa37199b0dd68c
66,487,,8,CC,0.0,150.0,58.00,66.38,67.78,, SILTY CLAY, OLIVE GRAY,,,  *,,,, SOFT,,769b926abe82d8ca6592b5d945e91554
66,487,,9,1,0.0,150.0,67.50,67.50,69.00,, SILTY CLAY, OLIVE GRAY, MOTTLING, GREATLY DISTURBED,  *,,,, SOFT,,72eb5351789a4e5c200f26a42b363c8c
66,487,,9,2,0.0,150.0,67.50,69.00,70.50,, SILTY CLAY, OLIVE GRAY, MOTTLING, GREATLY DISTURBED, VOLCANOGENIC DEPOSITS*, PUMICE,,, SOFT,,16f1007d4f203e38c5f6151fe37e7689
66,487,,9,3,0.0,150.0,67.50,70.50,72.00,, SILTY CLAY, OLIVE GRAY, MOTTLING, GREATLY DISTURBED,  *,,,, SOFT,,7520210316f100c7e20c6d58bb2d7ff9
66,487,,9,4,0.0,150.0,67.50,72.00,73.50,, SILTY CLAY," GRAYISH OLIVE GREEN,OLIVE GRAY", BANDING, GREATLY DISTURBED,  *,,,, SOFT,,f68873d50ea7af54f2641220efbfbfcf
66,487,,9,5,0.0,150.0,67.50,73.50,75.00,, SILTY CLAY," OLIVE BLACK,GREENISH GRAY", BANDING, GREATLY DISTURBED,  *,,,, SOFT,,bbd6357e56e23f7509de773c460b8af8
66,487,,9,6,0.0,150.0,67.50,75.00,76.50,, SILTY CLAY, OLIVE BLACK," BURROWS,MOTTLING", GREATLY DISTURBED GREATLY DISTURBED,  *,,,, SOFT,,e96c7a982b83d8bf7a40371fb62057a3
66,487,,9,7,0.0,42.0,67.50,76.50,76.92,, SILTY CLAY, OLIVE BLACK,, GREATLY DISTURBED,  *,,,, SOFT,,bf1e092b8b70be5b626ce6437028bcf8
66,487,,9,CC,0.0,150.0,67.50,77.02,78.42,, SILTY CLAY, OLIVE BLACK,,,  *,,,, SOFT,,1c96e04e9e26fb2b8d808798a7da19c6
66,487,,10,1,0.0,150.0,77.00,77.00,78.50,, SILTY CLAY, OLIVE GRAY, LAMINAE, GREATLY DISTURBED,  *,,,, SOFT,,97454f3850971724ada6d852bf11a0aa
66,487,,10,2,0.0,150.0,77.00,78.50,80.00,, SILTY CLAY, OLIVE GRAY,, GREATLY DISTURBED,  *,,,, SOFT,,02e391c8a605cfc3b944c6e938d6f2e2
66,487,,10,3,0.0,150.0,77.00,80.00,81.50,, SILTY CLAY, OLIVE GRAY,, GREATLY DISTURBED,  *,,,, SOFT,,e82ae3740b244a94cb082c9d5d03c67d
66,487,,10,4,0.0,150.0,77.00,81.50,83.00,, SILTY CLAY," OLIVE GRAY,GRAYISH OLIVE GREEN,OLIVE BLACK", LAMINAE, GREATLY DISTURBED,  *,,,, SOFT,,3162f00e312031854ea77ca01ed7b8c7
66,487,,10,5,0.0,150.0,77.00,83.00,84.50,, SILTY CLAY," GRAYISH OLIVE GREEN,OLIVE GRAY",, GREATLY DISTURBED,  *,,,, SOFT,,527223a0684f6bff0dfa176548d4b613
66,487,,10,6,0.0,150.0,77.00,84.50,86.00,, SILTY CLAY," GRAYISH OLIVE GREEN,OLIVE GRAY", LAMINAE, GREATLY DISTURBED,  *,,,, SOFT,,6c8544f31eabe1d90793189ad4e5a2ad
66,487,,10,7,0.0,46.0,77.00,86.00,86.46,, SILTY CLAY, OLIVE GRAY,, GREATLY DISTURBED,  *,,,, SOFT,,e89cab39c068783bb1afe37daab8d3c6
