leg,site,hole,core,section,top interval depth (cm),bottom interval depth (cm),top of core depth(m),top of layer depth (m),bottom of layer depth (m), describer,lithology,color,structures,deformations due to drilling,unusual occurrences,minerals,paleontology,other observations,hardness or induration,z-coding,eodp_id
68,503,B,1,1,0.0,150.0,0.00,0.00,1.50,CGA, IRON OXIDE AND CALC. OOZE," GRAYISH BROWN,PALE YELLOW,YELLOWISH BROWN"," MOTTLING,BURROWS",,  *,,,, SOFT,,a9eee13509568970650857030e45df7c
68,503,B,1,2,0.0,106.0,0.00,1.50,2.56,CGA, IRON OXIDE AND CALC. OOZE," YELLOWISH BROWN,GRAYISH BROWN", MOTTLING,,, IRON,,, SOFT, 11111210.1110.3450,57c2d07536ad49eab0e4603391d3f61b
68,503,B,1,CC,0.0,9.0,0.00,2.76,2.75,CGA, IRON OXIDE AND CALC. OOZE," YELLOWISH BROWN,GRAYISH BROWN",,,  *, IRON,,, SOFT, 11111210.1110.3450,5e9318cb6c068d2f8d91ccb282498812
68,503,B,2,1,0.0,150.0,2.80,2.80,4.30,CGA, IRON OXIDE AND MARL AND OOZE," GRAYISH BROWN,YELLOWISH BROWN",,,  *, IRON,,, SOFT,,a07fc9f14ebc1af280b24dbdbc998c99
68,503,B,2,2,0.0,130.0,2.80,4.30,5.60,CGA, IRON OXIDE AND MARL," GRAYISH BROWN,PALE BROWN"," BURROWS,MOTTLING",,  *, IRON,,, SOFT,,e3adfb936b37fbbab301d0eb2cf0c588
68,503,B,2,CC,0.0,24.0,2.80,5.73,5.87,CGA, IRON OXIDE AND SILICEOUS MARL," BROWN,PALE BROWN",,,  *, IRON,,, SOFT,,2bd3f1c3cb380096d4bcd3665e87c4aa
68,503,B,3,1,0.0,150.0,7.20,7.20,8.70,CGA, MARL AND OOZE," YELLOWISH BROWN,BROWN"," MOTTLING,BURROWS",,  *, IRONG,,, SOFT,,e82ea18b32ca63ed25bd7f2abcf78acb
68,503,B,3,2,0.0,140.0,7.20,8.70,10.10,CGA, SILICEOUS BEARING MARL AND OOZE, GRAYISH GREEN," MOTTLING,BURROWS",,  *, PYRITE, FECAL PELLETS," IVE,GREENISH GRAY", SOFT,,f2a2cd9000d6fcad72037211baf0ab31
68,503,B,3,3,0.0,124.0,7.20,10.20,11.44,CGA, SILICEOUS BEARING MARL," GREENISH GRAY,GRAYISH GREEN"," MOTTLING,BURROWS",,  *,,,, SOFT,,33d7f80616a08816205d278a9822c818
68,503,B,3,CC,0.0,20.0,7.20,11.55,11.65,CGA, SILICEOUS BEARING MARL, GRAYISH GREEN,,,  *,,,, SOFT,,2ce1b7ab9e7d1a046665f53c018417e1
68,503,B,4,1,6.0,150.0,11.60,11.66,13.10,CGA, SILICEOUS BEARING MARL," PALE YELLOW,GRAYISH GREEN,GREENISH GRAY"," MOTTLING,BURROWS",, NODULES*, PYRITE,,, SOFT,,9433bd0e3b091af2587d327dec4537a4
68,503,B,4,2,0.0,150.0,11.60,13.10,14.60,CGA, SILICEOUS BEARING MARL, GRAYISH GREENS," MOTTLING,BURROWS",, NODULES*, PYRITE,,, SOFT,,b028efb2ab64a192ce80a17e437ec557
68,503,B,4,3,0.0,110.0,11.60,14.60,15.70,CGA, SILICEOUS BEARING MARL," GRAYISH GREEN,GRAY"," BEDDING,MOTTLING,BURROWS",,  *, PYRITE,,, SOFT,,36017cb88a4da3afb49f143b0be586ff
68,503,B,4,CC,0.0,20.0,11.60,15.85,15.95,CGA, SILICEOUS BEARING MARL," GRAYISH GREEN,GREENISH GRAY",,,  *,,,, SOFT,,ff0e48c4353fcae4d3d912a5d122eb9b
68,503,B,5,1,0.0,150.0,16.00,16.00,17.50,CGA, SILICEOUS BEARING MARL," GRAYISH GREEN,GREENISH GRAY", BURROWS,,  *, PYRITE,,, SOFT,,bdc0e609bc3d873f2d85418dfe2e766a
68,503,B,5,2,0.0,150.0,16.00,17.50,19.00,CGA, SILICEOUS BEARING MARL," GRAYISH GREEN,GREENISH GRAY"," MOTTLING,BURROWS,BEDDING",,  *, PYRITE,,, SOFT,,aa806132efa1657e04871ecb49251c82
68,503,B,5,3,0.0,105.0,16.00,19.00,20.05,CGA, SILICEOUS BEARING MARL, GREENISH GRAYGRAYISH GREEN," MOTTLING,BURROWS",, NODULES*, PYRITE,,, SOFT,,1cc2d0c3255ad0068f2017ba730a29c2
68,503,B,5,CC,0.0,20.0,16.00,20.15,20.25,CGA, SILICEOUS BEARING MARL, GRAYISH GREEN,,,  *,,,, SOFT,,cacb9f51d0266e6d088afb435e100aa2
68,503,B,6,1,0.0,150.0,20.40,20.40,21.90,CGA, SILICEOUS BEARING MARL," GRAYISH GREEN,GRAY"," MOTTLING,BURROWS",,  *, PYRITE,,, SOFT,,86cfb9bcc9a6c3f10837fd15032b084b
68,503,B,6,2,0.0,150.0,20.40,21.90,23.40,CGA, SILICEOUS MARL AND OOZE," GRAYISH GREEN,GRAY,OLIVE GRAY"," BURROWS,BEDDING",,  *, PYRITE,,, SOFT,,b6144ce7558e9dec429f207967fcf834
68,503,B,6,3,0.0,125.0,20.40,23.40,24.65,CGA, SILICEOUS MARL AND OOZE," GREENISH GRAY,GRAYISH GREEN", BURROWS,,  *,,,, SOFT,,46dfd5b668cadbeb41adc4ddcbef72be
68,503,B,6,CC,0.0,18.0,20.40,24.75,24.83,CGA, SILICEOUS MARL AND OOZE, GRAYISH GREEN,,,  *,,,, SOFT,,139279e0cd15acb1f9596070812b615f
68,503,B,7,1,5.0,150.0,24.80,24.85,26.30,CGA, SILICEOUS BEARING CALCAREOUS OOZE," GRAYISH GREEN,GRAY"," BEDDING,MOTTLING,BURROWS",,  *,,,, SOFT,,00c49376fa3e78984713a7eeef1e6866
68,503,B,7,2,0.0,140.0,24.80,26.30,27.70,CGA, SILICEOUS AND CALCAREOUS OOZE," GRAYISH GREEN,GREENISH GRAY,GRAY"," MOTTLING,BURROWS,BEDDING",,  *, PYRITE,,, SOFT,,744d9273df179db445211e58ae8fe2be
68,503,B,7,3,4.0,115.0,24.80,27.84,28.95,CGA, SI. BEARING CALC. OOZE," GRAY,GRAYISH GREEN,GREENISH GRAY,OLIVE GRAY"," MOTTLING,BURROWS",, BURROW INFILLINGS*, PYRITE,,, SOFT,,a6813ddbeb0d8de3e716c5e7d200e74b
68,503,B,7,CC,0.0,25.0,24.80,29.05,29.20,CGA, SI. BEARING CALC. OOZE," GRAY,GRAYISH GREEN,GREENISH GRAY,OLIVE GRAY"," MOTTLING,BURROWS",,  *,,,, SOFT,,2d968310b3b77c20e684f931d69b1890
68,503,B,8,1,0.0,150.0,29.20,29.20,30.70,CGA, SILICEOUS BEARING CALC. OOZE," GRAYISH GREEN,GREENISH GRAY"," BURROWS,MOTTLING",, NODULES*,,,, SOFT,,3827f0cdadd3b6273e3d2f10cb8b2ef7
68,503,B,8,2,0.0,150.0,29.20,30.70,32.20,CGA, CALC. OOZE AND CLAY," GRAYISH GREEN,GREENISH GRAY,OLIVE GRAY"," MOTTLING,BURROWS, U NODULES*",,,,,, SOFT,,34e7156bd5c9439845fabbb92cfb7273
68,503,B,8,3,0.0,100.0,29.20,32.20,33.20,CGA, CALC. CLAY AND OOZE," GRAYISH GREEN,GREENISH GRAY,OLIVE GRAY"," MOTTLING,BURROWS",,  *,,,, SOFT,,9f6b541eafd3fdc0ba49c3b48597d7f7
68,503,B,8,3,110.0,138.0,29.20,33.30,33.58,CGA, CALC. CLAY AND OOZE," GRAYISH GREEN,GREENISH GRAY,OLIVE GRAY"," MOTTLING,BURROWS",,  *,,,, SOFT, 11111110,93796ac53a8eff5d4c4370f267a8418b
68,503,B,8,CC,0.0,15.0,29.20,33.68,33.73,CGA, SI. BEARING CALC CLAY," GRAYISH GREEN,GREENISH GRAY",,,  *,,,, SOFT, 12211110.3450,cf48d1160194c8c4e7a9c88340cf5c1e
68,503,B,9,1,7.0,38.0,33.60,33.67,33.98,CGA, SI. BEARING CALC CLAY,,,, NODULES*,,,, SOFT,,4e3de1700ec886a55a1259b5f6314c32
68,503,B,10,1,0.0,150.0,38.00,38.00,39.50,CGA, SILICEOUS BEARING MARL, GREENISH GRAY," MOTTLING,BURROWS",," NODULES,PYRITE INFILLINGS,VOLCANOGENIC DEPOSITS*"," PYRITE,VOLCANIC ASH",,, SOFT, 12211110.3450,d4ec04d5374e64047edd4e62d3ade2fe
68,503,B,10,2,0.0,140.0,38.00,39.50,40.90,CGA, SILICEOUS BEARING MARL," GRAYISH GREEN,GREENISH GRAY,BROWNISH GRAY"," MOTTLING,BURROWS",,, PYRITE,,, SOFT, 12211110.3450,e6f424b75972ec2a51b63deeb3cbeafe
68,503,B,10,3,0.0,100.0,38.00,41.00,42.00,CGA, SILICEOUS BEARING MARL," GRAYISH GREEN,GREENISH GRAY"," MOTTLING,BURROWS",,  *, PYRITE,,, SOFT,,993b42668fece282cd3af4de632d1402
68,503,B,10,CC,0.0,20.0,38.00,42.10,42.20,CGA, SILICEOUS BEARING MARL, GRAYISH GREEN,,,  *,,,, SOFT,,4e8bda98f1bcbf85be23105653306ee0
68,503,B,11,1,0.0,150.0,42.40,42.40,43.90,CGA, SILICEOUS MARL, GRAYISH GREEN,, GREATLY DISTURBED TO UNDISTURBED,  *,,,, SOFT,,95e14fab9f7093ae69a42d6200ac981c
68,503,B,11,2,0.0,142.0,42.40,43.90,45.32,CGA, SILICEOUS BEARING MARL," GRAYISH GREEN,GREENISH GRAY,GRAY"," MOTTLING,BURROWS,BEDDING",,  *,,,, SOFT,,ae8971fb0b20fab92ca89e8c978398f3
68,503,B,11,3,0.0,141.0,42.40,45.40,46.81,CGA, SILICEOUS MARL," GRAY,GRAYISH GREEN,GREENISH GRAY"," MOTTLING,BURROWS",,  *,,,, SOFT,,03e4c9a4efb39685350cdf0c0db8a652
68,503,B,11,CC,0.0,20.0,42.40,46.91,47.01,CGA, SILICEOUS MARL," GRAY,GREENISH GRAY",, MODERATELY DISTURBED,  *,,,, SOFT,,2917b2df7bfb7a282c4fd88659f7ba96
68,503,B,12,1,0.0,150.0,46.80,46.80,48.30,CGA, SILICEOUS MARL," OLIVE GRAY,GRAYISH GREEN"," MOTTLING,BURROWS",,  *, PYRITE,,, SOFT,,99f50350993c1a8b4d1ae3a79eda5476
68,503,B,12,2,0.0,150.0,46.80,48.30,49.80,CGA, SILICEOUS MARL AND CALC OOZE," GRAYISH GREEN,GREENISH GRAY, S MOTTLING,BURROWS",,, NODULES*, PYRITE,,, SOFT,,dc8f4e0fc15d966a9c8b82e9957c9dc5
68,503,B,12,3,0.0,92.0,46.80,49.80,50.72,CGA, SILICEOUS MARL AND CALC OOZE," GRAY,GRAYISH GREEN,GREENISH GRAY"," MOTTLING,BURROWS",,  *, PYRITE,,, SOFT,,9923055e4d37aa7a5e7bfd6f618baf16
68,503,B,12,CC,0.0,22.0,46.80,50.82,50.94,CGA, SILICEOUS MARL AND CALC OOZE, GRAY," MOTTLING,BURROWS",,  *,,,, SOFT,,9015c161ab1d795d13d71fd45bf15723
68,503,B,13,1,0.0,150.0,51.20,51.20,52.70,CGA," SILICEOUS AND CALC OOZE,SI. MARL"," GRAY,GRAYISH GREEN"," MOTTLING,BURROWS",, NODULES*, PYRITE,,, SOFT,,945b20231a0dabac89bc4defdf5578da
68,503,B,13,2,0.0,142.0,51.20,52.70,54.12,CGA, SI AND CALC OOZE AND SI MARL," GRAY,GRAYISH GREEN"," MOTTLING,BURROWS",,  *, PYRITE,,, SOFT,,b01d4ba924a6c65d16eca138a19d0503
68,503,B,13,3,0.0,55.0,51.20,54.20,54.75,CGA, SI AND CALC MARL," GRAY,GRAYISH GREEN"," MOTTLING,BURROWS",,  *, PYRITE,,, SOFT,,cb3dd4501f4470452653264baf38a58a
68,503,B,13,CC,0.0,19.0,51.20,54.85,54.94,CGA, SI AND CALC MARL," GRAY,GRAYISH GREEN"," MOTTLING,BURROWS",,  *, PYRITE,,, SOFT,,0f1c8c7ae3f7faeaa3570c4049fbda8b
68,503,B,14,1,0.0,150.0,55.60,55.60,57.10,CGA, SILICEOUS MARL," GRAYISH GREEN,GRAY"," MOTTLING,BURROWS", GREATLY DISTURBED,  *,,,, SOFT,,ab28c7bee399ab2005d530d7a4288a6f
68,503,B,14,2,0.0,150.0,55.60,57.10,58.60,CGA, SILICEOUS BEARING MARL," BLACK,GRAYISH GREEN,GREENISH GRAY,GRAY,BROWN"," MOTTLING,BURROWS",,  *, PYRITE,,, SOFT,,511e4322eda9ccb5f737290d529fb396
68,503,B,14,3,0.0,92.0,55.60,58.60,59.52,CGA, SILICEOUS MARL," BLACK,GRAYISH GREEN,GREENISH GRAY,GRAY,BROWN"," MOTTLING,BURROWS",, NODULES*, PYRITE,,, SOFT,,605cd55cd4bf7fe0c685f41a1a0bcd0a
68,503,B,14,CC,0.0,20.0,55.60,59.62,59.72,CGA, SILICEOUS MARL, GRAY,,,  *,,,, SOFT,,3b32305cea07939dc1f4a46c9a590742
