leg,site,hole,core,section,top interval depth(cm),bottom interval depth (cm),coredepth(m),sample depth(m),total number of observed fossils,investigators name,publication date (month/year),dsdp initial report volume number,fossil group,group abundance,chemical overgrowth,chemical dissolution,mechanical preservations,age,page number reference,fossil code,fossil,fossil abundance,fossil preservation,record join code
68,503,B,1,CC,,,0.00,2.76, 1,SANCETTA,10/1982,68,DIATOMS,PRESENT,,,MODERATE,NO AGE GIVEN,306,DPSED0010,Pseudoeunotia doliolus,RARE,  ,1
68,503,B,2,CC,,,2.80,5.73, 1,SANCETTA,10/1982,68,DIATOMS,RARE,,,POOL,NO AGE GIVEN,306,DPSED0010,Pseudoeunotia doliolus,RARE,  ,1
68,503,B,3,2,40.0,40.0,7.20,9.10, 1,SANCETTA,10/1982,68,DIATOMS,RARE,,,POOL,NO AGE GIVEN,306,DPSED0010,Pseudoeunotia doliolus,RARE,  ,1
68,503,B,3,2,100.0,100.0,7.20,9.70, 1,SANCETTA,10/1982,68,DIATOMS,RARE,,,POOL,NO AGE GIVEN,306,DPSED0010,Pseudoeunotia doliolus,RARE,  ,1
68,503,B,3,3,40.0,40.0,7.20,10.60, 3,SANCETTA,10/1982,68,DIATOMS,RARE,,,POOL,NO AGE GIVEN,306,DNITZ0150,Nitzschia fossilis,TRACE,  ,1
68,503,B,3,3,40.0,40.0,7.20,10.60, 3,SANCETTA,10/1982,68,DIATOMS,RARE,,,POOL,NO AGE GIVEN,306,DNITZ0570,Nitzschia reinholdii,TRACE,  ,1
68,503,B,3,3,40.0,40.0,7.20,10.60, 3,SANCETTA,10/1982,68,DIATOMS,RARE,,,POOL,NO AGE GIVEN,306,DPSED0010,Pseudoeunotia doliolus,RARE,  ,1
68,503,B,3,3,100.0,100.0,7.20,11.20, 2,SANCETTA,10/1982,68,DIATOMS,RARE,,,POOL,NO AGE GIVEN,306,DNITZ0570,Nitzschia reinholdii,TRACE,  ,1
68,503,B,3,3,100.0,100.0,7.20,11.20, 2,SANCETTA,10/1982,68,DIATOMS,RARE,,,POOL,NO AGE GIVEN,306,DPSED0010,Pseudoeunotia doliolus,FEW,  ,1
68,503,B,3,CC,,,7.20,11.55, 3,SANCETTA,10/1982,68,DIATOMS,RARE,,,MODERATE,NO AGE GIVEN,306,DNITZ0150,Nitzschia fossilis,TRACE,  ,1
68,503,B,3,CC,,,7.20,11.55, 3,SANCETTA,10/1982,68,DIATOMS,RARE,,,MODERATE,NO AGE GIVEN,306,DNITZ0570,Nitzschia reinholdii,TRACE,  ,1
68,503,B,3,CC,,,7.20,11.55, 3,SANCETTA,10/1982,68,DIATOMS,RARE,,,MODERATE,NO AGE GIVEN,306,DPSED0010,Pseudoeunotia doliolus,RARE,  ,1
68,503,B,4,1,40.0,40.0,11.60,12.00, 4,SANCETTA,10/1982,68,DIATOMS,RARE,,,POOL,NO AGE GIVEN,306,DNITZ0150,Nitzschia fossilis,TRACE,  ,1
68,503,B,4,1,40.0,40.0,11.60,12.00, 4,SANCETTA,10/1982,68,DIATOMS,RARE,,,POOL,NO AGE GIVEN,306,DNITZ0570,Nitzschia reinholdii,TRACE,  ,1
68,503,B,4,1,40.0,40.0,11.60,12.00, 4,SANCETTA,10/1982,68,DIATOMS,RARE,,,POOL,NO AGE GIVEN,306,DPSED0010,Pseudoeunotia doliolus,FEW,  ,1
68,503,B,4,1,40.0,40.0,11.60,12.00, 4,SANCETTA,10/1982,68,DIATOMS,RARE,,,POOL,NO AGE GIVEN,306,DRHIZ0205,Rhizosolenia matuyamai,TRACE,  ,1
68,503,B,4,1,100.0,100.0,11.60,12.60, 2,SANCETTA,10/1982,68,DIATOMS,RARE,,,MODERATE,NO AGE GIVEN,306,DNITZ0150,Nitzschia fossilis,RARE,  ,1
68,503,B,4,1,100.0,100.0,11.60,12.60, 2,SANCETTA,10/1982,68,DIATOMS,RARE,,,MODERATE,NO AGE GIVEN,306,DPSED0010,Pseudoeunotia doliolus,FEW,  ,1
68,503,B,4,2,40.0,40.0,11.60,13.50, 2,SANCETTA,10/1982,68,DIATOMS,RARE,,,POOL,NO AGE GIVEN,306,DNITZ0150,Nitzschia fossilis,TRACE,  ,1
68,503,B,4,2,40.0,40.0,11.60,13.50, 2,SANCETTA,10/1982,68,DIATOMS,RARE,,,POOL,NO AGE GIVEN,306,DRHIZ0205,Rhizosolenia matuyamai,TRACE,  ,1
68,503,B,4,2,100.0,100.0,11.60,14.10, 1,SANCETTA,10/1982,68,DIATOMS,FEW,,,MODERATE,NO AGE GIVEN,306,DNITZ0570,Nitzschia reinholdii,TRACE,  ,1
68,503,B,4,3,40.0,40.0,11.60,15.00, 3,SANCETTA,10/1982,68,DIATOMS,RARE,,,POOL,NO AGE GIVEN,306,DNITZ0150,Nitzschia fossilis,RARE,  ,1
68,503,B,4,3,40.0,40.0,11.60,15.00, 3,SANCETTA,10/1982,68,DIATOMS,RARE,,,POOL,NO AGE GIVEN,306,DNITZ0570,Nitzschia reinholdii,RARE,  ,1
68,503,B,4,3,40.0,40.0,11.60,15.00, 3,SANCETTA,10/1982,68,DIATOMS,RARE,,,POOL,NO AGE GIVEN,306,DPSED0010,Pseudoeunotia doliolus,RARE,  ,1
68,503,B,4,3,100.0,100.0,11.60,15.60, 2,SANCETTA,10/1982,68,DIATOMS,RARE,,,POOL,NO AGE GIVEN,306,DNITZ0150,Nitzschia fossilis,RARE,  ,1
68,503,B,4,3,100.0,100.0,11.60,15.60, 2,SANCETTA,10/1982,68,DIATOMS,RARE,,,POOL,NO AGE GIVEN,306,DNITZ0570,Nitzschia reinholdii,RARE,  ,1
68,503,B,4,CC,,,11.60,15.85, 3,SANCETTA,10/1982,68,DIATOMS,FEW,,,POOL,NO AGE GIVEN,306,DNITZ0150,Nitzschia fossilis,RARE,  ,1
68,503,B,4,CC,,,11.60,15.85, 3,SANCETTA,10/1982,68,DIATOMS,FEW,,,POOL,NO AGE GIVEN,306,DNITZ0570,Nitzschia reinholdii,RARE,  ,1
68,503,B,4,CC,,,11.60,15.85, 3,SANCETTA,10/1982,68,DIATOMS,FEW,,,POOL,NO AGE GIVEN,306,DPSED0010,Pseudoeunotia doliolus,RARE,  ,1
68,503,B,5,2,40.0,40.0,16.00,17.90, 3,SANCETTA,10/1982,68,DIATOMS,FEW,,,MODERATE,NO AGE GIVEN,306,DNITZ0150,Nitzschia fossilis,RARE,  ,1
68,503,B,5,2,40.0,40.0,16.00,17.90, 3,SANCETTA,10/1982,68,DIATOMS,FEW,,,MODERATE,NO AGE GIVEN,306,DNITZ0570,Nitzschia reinholdii,TRACE,  ,1
68,503,B,5,2,40.0,40.0,16.00,17.90, 3,SANCETTA,10/1982,68,DIATOMS,FEW,,,MODERATE,NO AGE GIVEN,306,DPSED0010,Pseudoeunotia doliolus,FEW,  ,1
68,503,B,5,2,100.0,100.0,16.00,18.50, 1,SANCETTA,10/1982,68,DIATOMS,RARE,,,POOL,NO AGE GIVEN,306,DNITZ0150,Nitzschia fossilis,TRACE,  ,1
68,503,B,5,3,40.0,40.0,16.00,19.40, 3,SANCETTA,10/1982,68,DIATOMS,FEW,,,MODERATE,NO AGE GIVEN,306,DNITZ0150,Nitzschia fossilis,RARE,  ,1
68,503,B,5,3,40.0,40.0,16.00,19.40, 3,SANCETTA,10/1982,68,DIATOMS,FEW,,,MODERATE,NO AGE GIVEN,306,DNITZ0570,Nitzschia reinholdii,RARE,  ,1
68,503,B,5,3,40.0,40.0,16.00,19.40, 3,SANCETTA,10/1982,68,DIATOMS,FEW,,,MODERATE,NO AGE GIVEN,306,DPSED0010,Pseudoeunotia doliolus,RARE,  ,1
68,503,B,5,3,100.0,100.0,16.00,20.00, 4,SANCETTA,10/1982,68,DIATOMS,RARE,,,POOL,NO AGE GIVEN,306,DNITZ0150,Nitzschia fossilis,RARE,  ,1
68,503,B,5,3,100.0,100.0,16.00,20.00, 4,SANCETTA,10/1982,68,DIATOMS,RARE,,,POOL,NO AGE GIVEN,306,DNITZ0570,Nitzschia reinholdii,TRACE,  ,1
68,503,B,5,3,100.0,100.0,16.00,20.00, 4,SANCETTA,10/1982,68,DIATOMS,RARE,,,POOL,NO AGE GIVEN,306,DPSED0010,Pseudoeunotia doliolus,RARE,  ,1
68,503,B,5,3,100.0,100.0,16.00,20.00, 4,SANCETTA,10/1982,68,DIATOMS,RARE,,,POOL,NO AGE GIVEN,306,DRHIZ0293,Rhizosolenia praebergonii robusta,TRACE,  ,1
68,503,B,5,CC,,,16.00,20.15, 2,SANCETTA,10/1982,68,DIATOMS,FEW,,,MODERATE,NO AGE GIVEN,306,DNITZ0150,Nitzschia fossilis,RARE,  ,1
68,503,B,5,CC,,,16.00,20.15, 2,SANCETTA,10/1982,68,DIATOMS,FEW,,,MODERATE,NO AGE GIVEN,306,DPSED0010,Pseudoeunotia doliolus,FEW,  ,1
68,503,B,6,1,100.0,100.0,20.40,21.40, 2,SANCETTA,10/1982,68,DIATOMS,RARE,,,MODERATE,NO AGE GIVEN,306,DNITZ0570,Nitzschia reinholdii,RARE,  ,1
68,503,B,6,1,100.0,100.0,20.40,21.40, 2,SANCETTA,10/1982,68,DIATOMS,RARE,,,MODERATE,NO AGE GIVEN,306,DPSED0010,Pseudoeunotia doliolus,RARE,  ,1
68,503,B,7,1,40.0,40.0,24.80,25.20, 4,SANCETTA,10/1982,68,DIATOMS,RARE,,,POOL,NO AGE GIVEN,306,DNITZ0150,Nitzschia fossilis,RARE,  ,1
68,503,B,7,1,40.0,40.0,24.80,25.20, 4,SANCETTA,10/1982,68,DIATOMS,RARE,,,POOL,NO AGE GIVEN,306,DNITZ0570,Nitzschia reinholdii,RARE,  ,1
68,503,B,7,1,40.0,40.0,24.80,25.20, 4,SANCETTA,10/1982,68,DIATOMS,RARE,,,POOL,NO AGE GIVEN,306,DPSED0010,Pseudoeunotia doliolus,RARE,  ,1
68,503,B,7,1,40.0,40.0,24.80,25.20, 4,SANCETTA,10/1982,68,DIATOMS,RARE,,,POOL,NO AGE GIVEN,306,DTHAA0050,Thalassiosira convexa,TRACE,  ,1
68,503,B,7,2,110.0,110.0,24.80,27.40, 4,SANCETTA,10/1982,68,DIATOMS,RARE,,,POOL,NO AGE GIVEN,306,DNITZ0150,Nitzschia fossilis,TRACE,  ,1
68,503,B,7,2,110.0,110.0,24.80,27.40, 4,SANCETTA,10/1982,68,DIATOMS,RARE,,,POOL,NO AGE GIVEN,306,DNITZ0570,Nitzschia reinholdii,RARE,  ,1
68,503,B,7,2,110.0,110.0,24.80,27.40, 4,SANCETTA,10/1982,68,DIATOMS,RARE,,,POOL,NO AGE GIVEN,306,DPSED0010,Pseudoeunotia doliolus,RARE,  ,1
68,503,B,7,2,110.0,110.0,24.80,27.40, 4,SANCETTA,10/1982,68,DIATOMS,RARE,,,POOL,NO AGE GIVEN,306,DRHIZ0293,Rhizosolenia praebergonii robusta,TRACE,  ,1
68,503,B,7,CC,,,24.80,29.05, 3,SANCETTA,10/1982,68,DIATOMS,RARE,,,POOL,NO AGE GIVEN,306,DNITZ0570,Nitzschia reinholdii,RARE,  ,1
68,503,B,7,CC,,,24.80,29.05, 3,SANCETTA,10/1982,68,DIATOMS,RARE,,,POOL,NO AGE GIVEN,306,DPSED0010,Pseudoeunotia doliolus,RARE,  ,1
68,503,B,7,CC,,,24.80,29.05, 3,SANCETTA,10/1982,68,DIATOMS,RARE,,,POOL,NO AGE GIVEN,306,DRHIZ0293,Rhizosolenia praebergonii robusta,TRACE,  ,1
68,503,B,8,CC,,,29.20,33.68, 3,SANCETTA,10/1982,68,DIATOMS,RARE,,,POOL,NO AGE GIVEN,306,DNITZ0150,Nitzschia fossilis,TRACE,  ,1
68,503,B,8,CC,,,29.20,33.68, 3,SANCETTA,10/1982,68,DIATOMS,RARE,,,POOL,NO AGE GIVEN,306,DNITZ0570,Nitzschia reinholdii,TRACE,  ,1
68,503,B,8,CC,,,29.20,33.68, 3,SANCETTA,10/1982,68,DIATOMS,RARE,,,POOL,NO AGE GIVEN,306,DPSED0010,Pseudoeunotia doliolus,RARE,  ,1
68,503,B,10,1,40.0,40.0,38.00,38.40, 4,SANCETTA,10/1982,68,DIATOMS,RARE,,,POOL,NO AGE GIVEN,306,DNITZ0150,Nitzschia fossilis,RARE,  ,1
68,503,B,10,1,40.0,40.0,38.00,38.40, 4,SANCETTA,10/1982,68,DIATOMS,RARE,,,POOL,NO AGE GIVEN,306,DNITZ0570,Nitzschia reinholdii,TRACE,  ,1
68,503,B,10,1,40.0,40.0,38.00,38.40, 4,SANCETTA,10/1982,68,DIATOMS,RARE,,,POOL,NO AGE GIVEN,306,DPSED0010,Pseudoeunotia doliolus,RARE,  ,1
68,503,B,10,1,40.0,40.0,38.00,38.40, 4,SANCETTA,10/1982,68,DIATOMS,RARE,,,POOL,NO AGE GIVEN,306,DRHIZ0293,Rhizosolenia praebergonii robusta,TRACE,  ,1
68,503,B,10,1,110.0,110.0,38.00,39.10, 3,SANCETTA,10/1982,68,DIATOMS,RARE,,,POOL,NO AGE GIVEN,306,DNITZ0150,Nitzschia fossilis,RARE,  ,1
68,503,B,10,1,110.0,110.0,38.00,39.10, 3,SANCETTA,10/1982,68,DIATOMS,RARE,,,POOL,NO AGE GIVEN,306,DNITZ0570,Nitzschia reinholdii,RARE,  ,1
68,503,B,10,1,110.0,110.0,38.00,39.10, 3,SANCETTA,10/1982,68,DIATOMS,RARE,,,POOL,NO AGE GIVEN,306,DRHIZ0293,Rhizosolenia praebergonii robusta,TRACE,  ,1
68,503,B,10,2,40.0,40.0,38.00,39.90, 1,SANCETTA,10/1982,68,DIATOMS,RARE,,,POOL,NO AGE GIVEN,306,DNITZ0570,Nitzschia reinholdii,TRACE,  ,1
68,503,B,10,3,94.0,94.0,38.00,41.94, 3,SANCETTA,10/1982,68,DIATOMS,RARE,,,POOL,NO AGE GIVEN,306,DNITZ0150,Nitzschia fossilis,FEW,  ,1
68,503,B,10,3,94.0,94.0,38.00,41.94, 3,SANCETTA,10/1982,68,DIATOMS,RARE,,,POOL,NO AGE GIVEN,306,DPSED0010,Pseudoeunotia doliolus,TRACE,  ,1
68,503,B,10,3,94.0,94.0,38.00,41.94, 3,SANCETTA,10/1982,68,DIATOMS,RARE,,,POOL,NO AGE GIVEN,306,DRHIZ0293,Rhizosolenia praebergonii robusta,RARE,  ,1
68,503,B,10,CC,,,38.00,42.10, 4,SANCETTA,10/1982,68,DIATOMS,FEW,,,MODERATE,NO AGE GIVEN,306,DNITZ0150,Nitzschia fossilis,FEW,  ,1
68,503,B,10,CC,,,38.00,42.10, 4,SANCETTA,10/1982,68,DIATOMS,FEW,,,MODERATE,NO AGE GIVEN,306,DNITZ0570,Nitzschia reinholdii,TRACE,  ,1
68,503,B,10,CC,,,38.00,42.10, 4,SANCETTA,10/1982,68,DIATOMS,FEW,,,MODERATE,NO AGE GIVEN,306,DRHIZ0291,Rhizosolenia praebergonii praebergonii,RARE,  ,1
68,503,B,10,CC,,,38.00,42.10, 4,SANCETTA,10/1982,68,DIATOMS,FEW,,,MODERATE,NO AGE GIVEN,306,DRHIZ0293,Rhizosolenia praebergonii robusta,FEW,  ,1
68,503,B,11,1,110.0,110.0,42.40,43.50, 4,SANCETTA,10/1982,68,DIATOMS,FEW,,,MODERATE,NO AGE GIVEN,306,DNITZ0150,Nitzschia fossilis,FEW,  ,1
68,503,B,11,1,110.0,110.0,42.40,43.50, 4,SANCETTA,10/1982,68,DIATOMS,FEW,,,MODERATE,NO AGE GIVEN,306,DNITZ0570,Nitzschia reinholdii,RARE,  ,1
68,503,B,11,1,110.0,110.0,42.40,43.50, 4,SANCETTA,10/1982,68,DIATOMS,FEW,,,MODERATE,NO AGE GIVEN,306,DRHIZ0291,Rhizosolenia praebergonii praebergonii,RARE,  ,1
68,503,B,11,1,110.0,110.0,42.40,43.50, 4,SANCETTA,10/1982,68,DIATOMS,FEW,,,MODERATE,NO AGE GIVEN,306,DRHIZ0293,Rhizosolenia praebergonii robusta,RARE,  ,1
68,503,B,11,2,110.0,110.0,42.40,45.00, 5,SANCETTA,10/1982,68,DIATOMS,FEW,,,POOL,NO AGE GIVEN,306,DNITZ0150,Nitzschia fossilis,FEW,  ,1
68,503,B,11,2,110.0,110.0,42.40,45.00, 5,SANCETTA,10/1982,68,DIATOMS,FEW,,,POOL,NO AGE GIVEN,306,DNITZ0570,Nitzschia reinholdii,TRACE,  ,1
68,503,B,11,2,110.0,110.0,42.40,45.00, 5,SANCETTA,10/1982,68,DIATOMS,FEW,,,POOL,NO AGE GIVEN,306,DRHIZ0291,Rhizosolenia praebergonii praebergonii,RARE,  ,1
68,503,B,11,2,110.0,110.0,42.40,45.00, 5,SANCETTA,10/1982,68,DIATOMS,FEW,,,POOL,NO AGE GIVEN,306,DRHIZ0293,Rhizosolenia praebergonii robusta,RARE,  ,1
68,503,B,11,2,110.0,110.0,42.40,45.00, 5,SANCETTA,10/1982,68,DIATOMS,FEW,,,POOL,NO AGE GIVEN,306,DTHAA0060,Thalassiosira convexa aspinosa,TRACE,  ,1
68,503,B,11,3,40.0,40.0,42.40,45.80, 1,SANCETTA,10/1982,68,DIATOMS,FEW,,,MODERATE,NO AGE GIVEN,306,DNITZ0570,Nitzschia reinholdii,TRACE,  ,1
68,503,B,11,3,110.0,110.0,42.40,46.50, 1,SANCETTA,10/1982,68,DIATOMS,FEW,,,MODERATE,NO AGE GIVEN,306,DTHAA0050,Thalassiosira convexa,RARE,  ,1
68,503,B,11,CC,,,42.40,46.91, 5,SANCETTA,10/1982,68,DIATOMS,FEW,,,MODERATE,NO AGE GIVEN,306,DNITZ0150,Nitzschia fossilis,FEW,  ,1
68,503,B,11,CC,,,42.40,46.91, 5,SANCETTA,10/1982,68,DIATOMS,FEW,,,MODERATE,NO AGE GIVEN,306,DNITZ0570,Nitzschia reinholdii,TRACE,  ,1
68,503,B,11,CC,,,42.40,46.91, 5,SANCETTA,10/1982,68,DIATOMS,FEW,,,MODERATE,NO AGE GIVEN,306,DRHIZ0291,Rhizosolenia praebergonii praebergonii,FEW,  ,1
