leg,site,hole,core,section,top interval depth(cm),bottom interval depth (cm),coredepth(m),sample depth(m),total number of observed fossils,investigators name,publication date (month/year),dsdp initial report volume number,fossil group,group abundance,chemical overgrowth,chemical dissolution,mechanical preservations,age,page number reference,fossil code,fossil,fossil abundance,fossil preservation,record join code,eodp_id
68,503,B,8,CC,,,29.20,33.68,22,KEIGWIN,10/1982,68,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,274,FCAND0010,Candeina nitida,PRESENT,  ,1,4539f99f91aacc828be63a8ffe51f665
68,503,B,8,CC,,,29.20,33.68,22,KEIGWIN,10/1982,68,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,274,FGLOA0298,Globorotalia menardii,COMMON,  ,1,9f589b0cff9af4e992b9b29c102ff179
68,503,B,8,CC,,,29.20,33.68,22,KEIGWIN,10/1982,68,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,274,FGLOA0468,Globorotalia quetra,PRESENT,  ,1,a905952bbbec7d074bbf7e9c17896fbb
68,503,B,8,CC,,,29.20,33.68,22,KEIGWIN,10/1982,68,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,274,FGLOA0544,Globorotalia truncatulinoides,PRESENT,  ,1,f0eec1c367b2db060de49a84baea464b
68,503,B,8,CC,,,29.20,33.68,22,KEIGWIN,10/1982,68,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,274,FGLOA0554,Globorotalia tumida,ABUNDANT,  ,1,4a48469bc170f873514548889262c274
68,503,B,8,CC,,,29.20,33.68,22,KEIGWIN,10/1982,68,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,274,FGLOD0090,Globigerinoides conglobatus,FEW,  ,1,16fc60dd7504d4b75ad84a370f9685da
68,503,B,8,CC,,,29.20,33.68,22,KEIGWIN,10/1982,68,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,274,FGLOD0160,Globigerinoides fistulosus,PRESENT,  ,1,c27cf8abc4c92f935f4c8618932330d3
68,503,B,8,CC,,,29.20,33.68,22,KEIGWIN,10/1982,68,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,274,FGLOD0310,Globigerinoides quadrilobatus,ABUNDANT,  ,1,8fa4e41dadc1ceb09d0e8b9ae6d07f56
68,503,B,8,CC,,,29.20,33.68,22,KEIGWIN,10/1982,68,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,274,FGLOD0410,Globigerinoides ruber,ABUNDANT,  ,1,7f5f152c0662d89f21db0493c6d8abb3
68,503,B,8,CC,,,29.20,33.68,22,KEIGWIN,10/1982,68,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,274,FGLOG0105,Globigerina bulloides,PRESENT,  ,1,7840fc4f870eeedc03c0d8e57c8a66de
