leg,site,hole,core,section,top interval depth(cm),bottom interval depth (cm),coredepth(m),sample depth(m),total number of observed fossils,investigators name,publication date (month/year),dsdp initial report volume number,fossil group,group abundance,chemical overgrowth,chemical dissolution,mechanical preservations,age,page number reference,fossil code,fossil,fossil abundance,fossil preservation,record join code,eodp_id
78,543,A,2,1,95.0,97.0,332.00,332.96, 5,RENZ,08/1984,78,RADIOLARIA,,,,POOL,NO AGE GIVEN,454,RBURY0020,Buryella clinata,TRACE,  ,1,f74e3e7bc44ad1561a8881ff5b056a03
78,543,A,2,1,95.0,97.0,332.00,332.96, 5,RENZ,08/1984,78,RADIOLARIA,,,,POOL,NO AGE GIVEN,454,RCALY0020,Calocycloma costum,TRACE,  ,1,2e77ec17f74607cc5166c74fc8ff61ad
78,543,A,2,1,95.0,97.0,332.00,332.96, 5,RENZ,08/1984,78,RADIOLARIA,,,,POOL,NO AGE GIVEN,454,RSETC0012,Sethochytris babylonis group,TRACE,  ,1,273ee7ff21e880024fd62350fe2ebd20
78,543,A,2,1,95.0,97.0,332.00,332.96, 5,RENZ,08/1984,78,RADIOLARIA,,,,POOL,NO AGE GIVEN,454,RTHET0027,Theocotyle cryptocephala,TRACE,  ,1,fab5f122cde10adc50674244d768dcc2
78,543,A,2,1,95.0,97.0,332.00,332.96, 5,RENZ,08/1984,78,RADIOLARIA,,,,POOL,NO AGE GIVEN,454,RTHET0065,Theocotyle (theocotylissa) ficus,TRACE,  ,1,07e506b8fecd68cb61422424d46cbe71
78,543,A,2,CC,0.0,0.0,332.00,334.32, 5,RENZ,08/1984,78,RADIOLARIA,,,,POOL,NO AGE GIVEN,454,RBURY0020,Buryella clinata,TRACE,  ,1,990ea534f24edf531c96f9387550c913
78,543,A,2,CC,0.0,0.0,332.00,334.32, 5,RENZ,08/1984,78,RADIOLARIA,,,,POOL,NO AGE GIVEN,454,RCALO0070,Calocyclas hispida,TRACE,  ,1,6212d7589f06149340d283a590c1ccdd
78,543,A,2,CC,0.0,0.0,332.00,334.32, 5,RENZ,08/1984,78,RADIOLARIA,,,,POOL,NO AGE GIVEN,454,RRHAB0020,Rhabdolithis pipa,TRACE,  ,1,1a25784480c85583ae4153f439bf44c7
78,543,A,2,CC,0.0,0.0,332.00,334.32, 5,RENZ,08/1984,78,RADIOLARIA,,,,POOL,NO AGE GIVEN,454,RSETC0012,Sethochytris babylonis group,TRACE,  ,1,35e1badb665ea01a69de8ab65fba07d7
78,543,A,2,CC,0.0,0.0,332.00,334.32, 5,RENZ,08/1984,78,RADIOLARIA,,,,POOL,NO AGE GIVEN,454,RTHET0065,Theocotyle (theocotylissa) ficus,TRACE,  ,1,a24aea2bb3c0640504041b948504a84e
