leg,site,hole,core,section,top interval depth (cm),bottom interval depth (cm),top of core depth(m),top of layer depth (m),bottom of layer depth (m), describer,lithology,color,structures,deformations due to drilling,unusual occurrences,minerals,paleontology,other observations,hardness or induration,z-coding,eodp_id
10,97,,1,1,85.0,100.0,0.00,0.85,1.00,, CLAYEY COCCOLITH FORAM OOZE, 10YR5/4-TAN,,,,,,,, 11111221.1210,c29b1b9ac83ccb1f81df2520ee99b465
10,97,,1,1,100.0,115.0,0.00,1.00,1.15,, CLAYEY PTEROPOD RICH COCCOLITH FORAM OOZE," 10YR7/ 4,10YR7/2,10YR6/2,5Y6/1", MODERATELY BURROWED,,,,, 10YR 7/4 AND 10YR7/2 VAGUELY BANDED WITH 10YR6/2 AND 5Y6/ 1,, 11111221.1210,e3c2a01ad1975f2bd9ad64d0ba480840
10,97,,1,1,115.0,120.0,0.00,1.15,1.20,, CLAYEY FORAM PTEROPOD OOZE, 10YR6/2,,,,,,,, 11110000.1210.1221,a8793549dfa07a64138be065cc2f8b1d
10,97,,1,1,120.0,150.0,0.00,1.20,1.50,, CLAYEY FORAM COCCOLITH PTEROPOD OOZE," 10YR6/2,5YR 6/1"," STRONGLY BURROWED,10YR6/2 MOTTLED WITH 5YR6/1",,,,, VAGUELY LAMINATED,, 00000000,a0d7abb3cd3d5cc9a0231bebdb4589a2
10,97,,1,2,0.0,80.0,0.00,1.50,2.30,, CLAYEY FORAM COCCOLITH OOZE MUD," 10YR6/2,5YR6/1, 5Y6/1,5Y5/1,5GY6/1,N6,5Y8/1,5YR6/1,5G6/1,5G7/1"," LAY ER OF LARGE PTEROPODS 7-8 CM,STRONGLY BURROWED THROU GHOUT",,,,," SAME AS ABOVE,RARELY VAGUELY LAMINATED",, 00000000,a7bf5b80c53fe3695f6064fa97c0cf52
10,97,,1,2,80.0,96.0,0.00,2.30,2.46,, CLAYEY COCCOLITH FORAM OOZE MUD, 5Y6/1,,,,,, SAME AS ABOVE,, 00000000,62b80eabf5c7300767278e8bf3fc4a49
10,97,,1,2,96.0,150.0,0.00,2.46,3.00,, CLAYEY COCCOLITH RICH FORAM PTEROPOD OOZE," 5YR6/1 ,5Y6/1",,,,,,,, 00000000,666ba8b3438db338bd80e0e3a5e6e7fc
10,97,,1,3,0.0,105.0,0.00,3.00,4.05,, ASHY CLAYEY FORAM COCCOLITH OOZE," 5G9/1,5B8/1", Z ONE OF BURROWMIXED ASH,,,,," RARELY VAGUELY LAMINATED,AS ABOVE IN 1-2",, 00000000,65829aa53f58815d5eb5088862140be3
10,97,,1,3,105.0,150.0,0.00,4.05,4.50,, CLAYEY FORAM COCCOLITH OOZE TO FORAM COCCOLITH OOZ E," 5B7/1,5B6/1,5GY6/1,N6,N7,5G7/1,N4,5Y6/1", MODERA TELY BURROWED TO STRONGLY MICROBURROWED,,,,," WELL TO HI GHLY VAGUELY LAMINATED,BURROWING DOES NOT DISRUPT LAMINATIONS",, 00000000,455c707e48bc2a398bca3010ec9f0fcc
10,97,,1,4,0.0,150.0,0.00,4.50,6.00,,," 5G8/1,5B7/1,5B6/1",,,,,," SLIGHTLY LESS CLAY THAN ABOVE OR BELOW,5B6/1 DOMINANT 0-9 CM,5B7/1 DOMINANT 9-115 CM,5G8/1 MIXES WITH 5B2/1 115-150 CM,SAME AS ABOVE OTHERWISE IN ALL RESPECTS",, 00000000,eaa7e86527171d43f180ecb65500fce4
10,97,,2,1,10.0,150.0,105.00,105.10,106.50,, SOMEWHAT CLAYEY FORAM COCCOLITH OOZE," 5G8/1,5Y6/1 ,5G7/1,5G6/1,5GY6/1,N6,N3", STRONGLY BURROWED, MODE RATELY DEFORMED,,,," N6 AND N3 FECAL SPECKS AND MOTTLES ,5G8/1 IS DOMINANT,CLASTS AT TOP APPEAR MORE CONSOLI DATED THEN BELOW,APPROACHING SOFT CHALK",, 00000000,1da5cbfdd0d7cf20e329a59e0c7640c2
10,97,,2,2,0.0,150.0,105.00,106.50,108.00,,,,,,,,," SAME AS 2-1,NOTE DISTINCTIVE CONCAVE UP LAMINATED BURROWFILL AT SEVERAL PLACES WITHIN SECTION",, 00000000,637c8f5f2a987a804a50a8cd804814ee
10,97,,2,3,0.0,47.0,105.00,108.00,108.47,,,,,,,,, SAME AS 2-1,, 11111210,4b1b35f53a7f7c31707ba39abb27b22f
10,97,,2,3,47.0,105.0,105.00,108.47,109.05,, ASH RICH SOMEWHAT CLAYEY FORAM COCCOLITH OOZE," 5G Y5/1,5Y6/1"," MOTTLED,STRONGLY BURROWED",,,,," 5GY5/1 DOMI NANT WITH MOTTLES AS ABOVE,INCREASING 5Y6/1 TOWARDS BASE",, 11111210,15c901bc1c986581400a5ea36d44d45d
10,97,,2,3,105.0,111.0,105.00,109.05,109.11,, ASH AND OOZE," 5Y6/1,5GY6/1",,,,,,,, 11111210,b666a58c1e1f5d418947f80fd1e569f2
10,97,,2,3,111.0,120.0,105.00,109.11,109.20,, ASH," N3,N5,N6", BURROWED,,,,, ASH IS COARSER AT BASE AND N6 CONCENTRATED LOWER 3 CM, SOFT, 00000000,d9eaa0cf3b057a1ae39475140008bd30
10,97,,2,3,120.0,150.0,105.00,109.20,109.50,,,,,,,,, SAME AS 2-1,, 00000000,f48dffdc81fa0227919139001f7e23ca
10,97,,2,4,0.0,150.0,105.00,109.50,111.00,, SOMEWHAT CLAYEY FORAM COCCOLITH OOZE," 5G8/1-LIGHT GREENISH GRAY,5G6/1,5G7/1,5Y6/1,5GY6/1,N6,N3", STRO NGLY BURROWED, MODERATELY DEFORMED,,,," PSEUDO LAMINAT IONS DUE TO MECHANICAL DISTURBANCE,5G8/1 DOMINANT,N6 AND N3 FAECAL",, 00000000,ba1387cd1c518b0c8241c25b80b345c2
10,97,,3,1,134.0,150.0,142.00,143.34,143.50,, CLAYEY FORAM COCCOLITH OOZE," 5G8/1-LIGHT GREENISH GRAY,5GY6/1,5Y6/1,5G9/1,5G7/1,N3,N6,N7", STRONGLY BURROWED,,,,," PSEUDO LAMINATED THROUGHOUT,RARELY VAGUEL Y LAMINATED",, 00000000,aacb23c251fa44600e20de7a4d29a49c
10,97,,3,2,0.0,150.0,142.00,143.50,145.00,,,,,,,,, SAME AS 3-1,, 00000000,e3009571efa2707528e7822277c026d2
10,97,,3,3,5.0,150.0,142.00,145.05,146.50,,,,,,,,," SAME AS 3-1,PSEUDO-LAMINATED THROUGHOUT",, 00000000,4e1db366f6dcacf1f2d9cf4d6e1e5715
10,97,,4,1,0.0,150.0,200.00,200.00,201.50,,,,,,,,," NOT OPENED,TOO DISTURBED",, 00000000,70c55207c7c2146f9b95721233ca706f
10,97,,4,2,0.0,150.0,200.00,201.50,203.00,, FORAM COCCOLITH CHALK, 5G9/1-VERY LIGHT GREENISH GRAY WHITE, PROBABLY STRONGLY BURROWED," BRECCIATED 0-55 CM,STRONGLY TO SEVERELY DISTURBED 55-150 CM",,,, PSEUDO LAMINATED 55-150 CM,, 00000000,c2d54b8fd2c8eedd294b1be78a410441
10,97,,4,3,0.0,150.0,200.00,203.00,204.50,,," N9,N7,N3",,,,,," SAME AS 4-2 EXCEPT SOMEWHAT LESS DISTUR BED,N9 MOTTLES,N7 N3 FAECAL STAIN",, 00000000,c9d3538a0d467bcd92e56e44ae798a8b
10,97,,4,4,0.0,150.0,200.00,204.50,206.00,,,,,,,,, SAME AS 4-2,, 00000000,63a27676bad30bd95a33930c1a3c137d
10,97,,4,5,0.0,150.0,200.00,206.00,207.50,,,,,,,,, SAME AS 4-2,, 00000000,c12755946b7b01b4832fee9ec1db9841
10,97,,5,1,110.0,150.0,250.00,251.10,251.50,, FORAM COCCOLITH CHALK," 5G9/1-VERY LIGHT GREENISH WHITE,N9,5G6/1,5G8/1,N6", STRONGLY BURROWED,,,,, 5G6/1 MOTTLES,, 00000000,1ae50064f0baf6746a82ccfe070d6c5d
10,97,,6,1,35.0,40.0,294.00,294.35,294.40,, CLAST OF CARBONATE CHALK AND CHERT," 5Y8/1,5GY6/1",,,,,,,, 00000000,179a7d55602e2e2b716a940dc11be812
10,97,,6,1,40.0,46.0,294.00,294.40,294.46,, SEVERAL CLASTS OF RECRYSTALIZED CHALK,,,,,,," HARD CALCI LUTITE,ONE CONTAINS SMALL AMMONITE",, 00000000,bea7d5d0df3b99701180581b306ccb9b
10,97,,7,1,100.0,110.0,305.00,306.00,306.10,, MICROCRYSTALLINE LIMESTONE," 5Y6/1,5B7/1,N7", 5Y6/ 1 BURROW MOTTLED WITH 5B7/1 OR N7,,,,," PROBABLY LARGE FLAT CLAST,PROBABLY RECRYSTALIZED CHALK",, 00000000,5a23afb9c871a02ac01b97b8be707728
10,97,,7,1,110.0,150.0,305.00,306.10,306.50,, FORAM AND CLAY RICH NANNO PEBBLY MUDSTONE WITH ABU NDANT ROCK CLASTS," 5B6/1,5G6/1,5Y9/1,5Y8/1,5G4/1,5G 5/1",,,,,," ROCK CLASTS ARE MOSTLY CHALK OR RECRYSTALIZED CHALK,ALSO MUDSTONE AND ARGILLACEOUS CLAYEY CHALK",, 00000000,514054620c801ee9d3ffa1537a913135
10,97,,7,2,0.0,50.0,305.00,306.50,307.00,, FORAM AND CLAY RICH NANNO PEBBLY MUDSTONE WITH ABU NDANT ROCK CLASTS," 5B6/1,5G6/1,5Y9/1,5Y8/1,5G4/1,5G 5/1",,,,,," ROCK CLASTS ARE MOSTLY CHALK OR RECRYSTALIZED CHALK,ALSO MUDSTONE AND ARGILLACEOUS CLAYEY CHALK",, 00000000,b7ec51fa9b81697fbaa385f157c8f05b
10,97,,7,2,50.0,85.0,305.00,307.00,307.35,, CLAYEY FORAM NANNO RICH CALCILUTITE MUD," 5B6/1, 5B5/1,5B7/1", SPARSELY BURROWED TO MICROBURROWED,,,,, W ELL LAMINATED TO MICROLAMINATED,, 00000000,1de6e97a5bb11606de4d3af329dd056e
10,97,,7,2,85.0,132.0,305.00,307.35,307.82,,,,,,,,, SAME AS 7-1 110-150 CM,, 00000000,9cffb44f29d479e81790019c48f27907
10,97,,7,2,132.0,150.0,305.00,307.82,308.00,, CLAYEY NANNO RICH CALCILUTITE MUD," 5G7/1,N7,N8", HIGHLY BURROW MOTTLED,,,,,,, 00000000,9ab53a0ccd31f41e1b850092330cd5df
10,97,,8,1,35.0,70.0,308.00,308.35,308.70,, NANNO BEARING CALCEROUS MUD," 5B5/1,5B6/1,5B7/1", MODERATELY MICROBURROWED,,,,, VAGUE LAMINATION, SOFT, 00000000,169499dba3c1cb2f0834a118704b930d
10,97,,8,1,70.0,75.0,308.00,308.70,308.75,, CLAYEY CALCILUTITE, 5B7/1,, STRONGLY BURROWMOTTLE D,,,,,, 00000000,027bc0facc4f5ab7484f2fc626c417e8
10,97,,8,1,75.0,110.0,308.00,308.75,309.10,, PROBABLY MUDSTONE, 5G7/1,,,,,, AS PREVIOUS 7-1 110-15 0 CM,, 00000000,1e4ea0c605cb0bd1c558f34b28edb882
10,97,,8,1,110.0,123.0,308.00,309.10,309.23,, SEMI PEBBLY MUDSTONE," 5G7/1,5B5/1,5B6/1,5Y6/1", M ODERATELY MOTTLED,,,,, SOFT CLASTS INTERNALLY COMPROSED OF LIMESTONE CLASTS IN SOFT MATRIX,, 00000000,c9de12ba6b94ae56780f8ca45f6318f0
10,97,,8,1,123.0,140.0,308.00,309.23,309.40,, CLAYEY CALCILUTITE," 5G8/1,5G9/1,5B5/1,5B6/1", STR ONGLY MOTTLED,,,,,,, 00000000,969b7f5efa6d41b822fae0f28bb9d1ff
10,97,,8,1,140.0,150.0,308.00,309.40,309.50,, CALCAREOUS MUD WITH CLAYEY CALCILUTITE," 5G6/1,5G8 /1,N8,N9,5G7/1", MODERATELY BURROWED,,,,,,, 00000000,9ed826b48e31a8b9a87eb155ddbd6db2
10,97,,8,2,22.0,43.0,308.00,309.72,309.93,, CALCAREOUS MUD WITH CLAYEY CALCILUTITE," 5G6/1,5G8 /1,N8,N9,5G7/1", MODERATELY BURROWED,,,,,,, 00000000,862bff1c3345d0e7addfd859f7aff813
10,97,,8,2,43.0,150.0,308.00,309.93,311.00,, CLAY CALCILUTITE," 5B5/1,5G4/1,5G5/1,N9,N7", SPARS ELY BURROWED,,,,, PREDOMINATLY VAGUELY LAMINATED,, 00000000,708a38082dd905f16748ddf23830371b
10,97,,8,3,14.0,25.0,308.00,311.14,311.25,, RECRYSTALLIZED CHALK CLASTS IN MATRIX OF CALCILUTI TE,,,,,,,, HARD, 00000000,03092af80c399e6902cebdb4a683d2c6
10,97,,8,3,25.0,150.0,308.00,311.25,312.50,, CHALK CALCILUTITE PEBBLY MUDSTONE," 5Y6/1,5GY6/1",, STRONGLY DISTURBED,,,," DOLOMITE CLASTS IN CLAYEY CAL CILUTITE MATRIX,CLASTS ARE VERY SOFT",, 00000000,223386203c64a7c468c18e3487c13fee
10,97,,8,4,30.0,52.0,308.00,312.80,313.02,,,,,,,,, SAME AS 8-3 25-150 CM,, 00000000,1c6d86f3353d4e653f1bcbbebbb0ed45
10,97,,8,4,52.0,58.0,308.00,313.02,313.08,, CALCILUTITE CHALK, 5Y8/1,,,,,, COULD BE LARGE CLAST,, 00000000,0247c9c552444fd3fda3d3faebbf8722
10,97,,8,4,58.0,150.0,308.00,313.08,314.00,,,,,,,,, SAME AS 8-3 25-150 CM,, 00000000,b66317baf3e3247bc6dcaf7543abeed8
