leg,site,hole,core,section,top interval depth (cm),bottom interval depth (cm),top of core depth(m),top of layer depth (m),bottom of layer depth (m), describer,lithology,color,structures,deformations due to drilling,unusual occurrences,minerals,paleontology,other observations,hardness or induration,z-coding,eodp_id,sample
26,258,A,1,1,0.0,81.0,0.00,0.00,0.81,, COCCOLITH OOZE," 10YR8/2-VERY PALE ORANGE,5Y8/1-YE LLOWISH GRAY,5YR8/1-PINKISH GRAY,5Y8/1-YELLOWISH GRA Y,N9-WHITE,N8-VERY LIGHT GRAY,N7-LIGHT GRAY", COLOR MOTTLING 0-24 CM VARIES ABOUT VERY PALE ORANGE, M ODERATELY DISTURBED,,,," VER Y PALE ORANGE 0-24 CM, YELLOWISH GRAY 24-40 CM,YELLO WISH GRAY 40-55 CM,PINKISH GRAY PATCH 42-46 CM,WHITE TO VERY LIGHT GRAY 55-77 CM,LIGHT GRAY 77-81 CM", SOFT, 00000000,9a35280d0b79a146e22c9a513f579a22,26-258A-1-1
26,258,A,1,CC,0.0,0.0,0.00,1.60,1.60,, COCCOLITH OOZE," 5Y7/1-LIGHT OLIVE GRAY,N8-VERY LI GHT GRAY",,,,,,, SOFT, 00000000,671767705fa0240e0433e131d659e9a6,26-258A-1-CC
26,258,A,2,1,135.0,150.0,19.00,20.35,20.50,, COCCOLITH OOZE, 5G8/1-LIGHT GREEN GRAY,,,,,,, SOFT, 00000000,740dfa297392b1144737fd1bde79dd86,26-258A-2-1
26,258,A,2,2,0.0,40.0,19.00,20.50,20.90,, COCCOLITH OOZE," 5G8/1-LIGHT GREEN GRAY,7.5YR7.5/0",, SOUPY 15-40 CM,,,," LIGHT GREEN GRAY 0-15 CM,7.5YR7.5/0 FROM 15-40 CM"," SOFT 0-15 CM,SOUPY 15-40 CM", 00000000,06c86837bd21ef0a735c500bd3f2bd53,26-258A-2-2
26,258,A,2,2,109.0,130.0,19.00,21.59,21.80,, COCCOLITH OOZE," N7-LIGHT GRAY,5GY8/1^O LIGHT GRAY WITH MINOR 5GY8/1",, SOUPY,,,,, SOUPY, 00000000,7824002b20d2f580a84a729730218a92,26-258A-2-2
26,258,A,2,3,0.0,13.0,19.00,22.00,22.13,, COCCOLITH OOZE," 5GY4/1-DARK GREENISH GRAY,5GY7/1- GREENISH GRAY",, SOUPY 0-8 CM,,,, DARK GREENISH GRAY 0-5 CM WITH UNEVE N CONTACT WITH GREENISH GRAY 5-13 CM," SOUPY 0-8 CM,SOFT 8-13 CM", 00000000,e6eafeeb50bdfbae6811d317f2e4b2a7,26-258A-2-3
26,258,A,2,CC,0.0,0.0,19.00,23.60,23.60,, COCCOLITH OOZE," N8-VERY LIGHT GRAY,N7-LIGHT GRAY",,,,,,, SOFT, 00000000,62e4a06194cba4933313e332c3b9e8cb,26-258A-2-CC
26,258,A,3,1,15.0,85.0,28.50,29.15,29.85,, COCCOLITH OOZE, 2.5Y7.5/0-LIGHT GRAY,, SOUPY,,,,, SO FT TO SOUPY, 00000000,c0995ea60e8dee85bfaf5d417fe68fd4,26-258A-3-1
26,258,A,3,1,125.0,135.0,28.50,30.25,30.35,, COCCOLITH OOZE, 2.5Y7.5/0-LIGHT GRAY,, MODERATELY DISTURBED,,,,, SOFT, 00000000,3c9ca94fbddbaee2681cc5f65f7e908c,26-258A-3-1
26,258,A,3,2,0.0,150.0,28.50,30.50,32.00,, COCCOLITH OOZE," 2.5Y7.5/0-LIGHT GRAY,5Y8/1.5", ST RETCHED 5Y8/1.5 MOTTLING THROUGHOUT, INTENSELY DISTURBED,,,, 5Y8/1.5 AT 96- 110 CM, SOFT, 00000000,1f0428b0785c07ace4f4e58b54476433,26-258A-3-2
