Leg,Site,H,Age Model Type           ,Depth (mbsf),    Age (Ma),Control Point Comment
,,,,,,
,,,,,,
,,,,,,
121, 757,B,Initial Reports          ,       3.050,    0.470000,LO Pseudoemiliania lacunosa
,,,,,,
121, 757,B,Initial Reports          ,       9.750,    1.450000,LO Calcidiscus macintyrei
,,,,,,
121, 757,B,Initial Reports          ,      12.750,    1.900000,LO Discoaster brouweri
,,,,,,
121, 757,B,Initial Reports          ,      16.200,    2.600000,LO Discoaster tamalis
,,,,,,
121, 757,B,Initial Reports          ,      23.300,    3.500000,LO Reticulofenestra pseudoumbilica
,,,,,,
121, 757,B,Initial Reports          ,      27.300,    3.800000,FO Discoaster tamalis
,,,,,,
121, 757,B,Initial Reports          ,      38.900,    5.000000,FO Ceratolithus acutus
,,,,,,
121, 757,B,Initial Reports          ,      43.500,    5.600000,LO Discoaster quinqueramus
,,,,,,
121, 757,B,Initial Reports          ,      53.200,    6.500000,FO Amaurolithus primus
,,,,,,
121, 757,B,Initial Reports          ,      62.900,    8.200000,FO Discoaster quinqueramus
,,,,,,
121, 757,B,Initial Reports          ,      71.500,    8.850000,LO Discoaster hamatus
,,,,,,
121, 757,B,Initial Reports          ,      81.200,   13.100000,LO Coccolithus floridanus
,,,,,,
121, 757,B,Initial Reports          ,      83.700,   14.400000,LO Sphenolithus heteromorphus
,,,,,,
121, 757,B,Initial Reports          ,      89.700,   15.400000,FO Discoaster exilis
,,,,,,
121, 757,B,Initial Reports          ,      96.400,   17.100000,FO Sphenolithus heteromorphus
,,,,,,
121, 757,B,Initial Reports          ,      99.400,   21.500000,FO Sphenolithus belemnos
,,,,,,
121, 757,B,Initial Reports          ,     100.500,   23.299999,FO Discoaster druggii
,,,,,,
121, 757,B,Initial Reports          ,     101.500,   23.700001,LO Sphenolithus ciperoensis
,,,,,,
121, 757,B,Initial Reports          ,     106.000,   30.200001,FO Sphenolithus ciperoensis
,,,,,,
121, 757,B,Initial Reports          ,     111.300,   34.200001,FO Sphenolithus distentus
,,,,,,
121, 757,B,Initial Reports          ,     115.700,   34.599998,LO Reticulofenestra umbilica
,,,,,,
121, 757,B,Initial Reports          ,     119.800,   35.099998,LO Coccolithus formosus
,,,,,,
121, 757,B,Initial Reports          ,     123.800,   36.700001,LO Discoaster saipanensis
,,,,,,
121, 757,B,Initial Reports          ,     129.450,   37.799999,FO Isthmolithus recurvus
,,,,,,
121, 757,B,Initial Reports          ,     132.500,   40.000000,LO Chiasmolithus grandis
,,,,,,
121, 757,B,Initial Reports          ,     154.300,   45.400002,LO Nannotetrina fulgens
,,,,,,
121, 757,B,Initial Reports          ,     159.100,   47.000000,LO Chiasmolithus gigas
,,,,,,
121, 757,B,Initial Reports          ,     166.700,   48.799999,FO Chiasmolithus gigas
,,,,,,
121, 757,B,Initial Reports          ,     175.000,   49.799999,FO Nannotetrina fulgens
,,,,,,
121, 757,B,Initial Reports          ,     186.400,   52.599998,FO Discoaster sublodoensis
,,,,,,
121, 757,B,Initial Reports          ,     202.700,   53.700001,LO Tribrachiatus orthostylus
,,,,,,
121, 757,B,Initial Reports          ,     212.400,   55.299999,FO Discoaster lodoensis
,,,,,,
