leg,site,hole,core,section,top interval depth (cm),bottom interval depth (cm),top of core depth(m),top of layer depth (m),bottom of layer depth (m), describer,lithology,color,structures,deformations due to drilling,unusual occurrences,minerals,paleontology,other observations,hardness or induration,z-coding
37,335,,1,1,35.0,150.0,87.00,87.35,88.50,, NANNO OOZE," N9-WHITE,N8-LIGHT GREY,5P4/2-PURPLE,N 7-LIGHT GREY,5G6/1-GREENISH GREY,5P7/2-PURPLE"," N9 T O N8 WITH 5P4/2 LAYER 35-37 CM AND N7 LAYER 145-150 CM,5G6/1 PATCH AT 80 CM,N9 PATCH AT 75 CM,5P7/2 PATC H AT 60 CM,PURPLE SPOT MOTTLING 86-123 CM",,,,,, STIFF, 00000000
37,335,,1,2,0.0,150.0,87.00,88.50,90.00,, NANNO OOZE," N7-LIGHT GREY,N9-WHITE,5Y8/1-YELLOWIS H GREY,5PB5/2-PURPLE", N7 TO N9 TO 5Y8/1 WITH PURPLE LAYERS AT 41/62/144 CM,, PYRITE NODULE COATED WITH FORAMS AT 54 CM, PYRITE, FORAMS,, STIFF, 00000000
37,335,,1,3,0.0,142.0,87.00,90.00,91.42,, NANNO OOZE," N9-WHITE,N8-LIGHT GREY,N6-MEDIUM GREY ,5Y8/1-YELLOWISH GREY,5P4/2-PURPLE,-LIGHT BROWNISH G REY,-BLACK"," 0-43 CM N9 TO N8,LIGHT BROWNISH GREY SA ND LAYERS 43-45/49-88/110-115/123-128 CM,5Y8/1 LAYER S 45-49 AND 133-140 CM,N9 88-110/128-133/140-142 CM, 5P4/2 LAYER AT 70 CM,BLACK SPOT AT 42 CM",,,,,, STIFF, 00000000
37,335,,1,4,0.0,145.0,87.00,91.50,92.95,, NANNO OOZE," N8-LIGHT GREY,5Y8/1-YELLOWISH GREY,5P 4/2-PURPLE,N9-WHITE,N6", N8 WITH 5Y8/1 0-10/100-110/ 117-125 CM AND 5P4/2 AT 70 CM AND N9 85-90 CM AND N6 AT 101 AND 105 CM,,,,,, STIFF, 00000000
37,335,,2,1,90.0,150.0,125.00,125.90,126.50,, NANNO OOZE," N8-LIGHT GREY TO N6 MEDIUM GREY,-DARK ER GREY,-LIGHT GREEN", DARKER GREY AND LIGHT GREEN B ANDS, INTENSELY DISTURBED 90-120 CM,,,, LUMPS 90-120 CM, STIFF, 00000000
37,335,,2,2,15.0,150.0,125.00,126.65,128.00,, NANNO OOZE," N8-LIGHT GREY TO N9-WHITE,N6-MEDIUM G REY,N7,5P7/2-PURPLE"," N6 LAYER 15-16 CM,N7 LAYER 16- 20 CM,5P7/2 LAYER 124-135 CM", MODERATELY DISTURBED 30-65 CM,,,, LIGHT BROWN WATER ALONG MARGINS, STIFF, 00000000
37,335,,2,3,0.0,150.0,125.00,128.00,129.50,, NANNO OOZE," N7-LIGHT GREY,N8-LIGHT GREY,-PURPLE"," N7 0-5/60-100/110 -143 CM,N8 5-60/100-110/143-150 CM,PURPLE STREAK AT 74 CM",,,,, BROWN WATER ALONG SIDES 0-50 CM, STIFF, 00000000
37,335,,2,4,5.0,143.0,125.00,129.55,130.93,, NANNO OOZE," N9-WHITE,-PURPLE,-LIGHT GREY,-LIGHT P URPLE"," PURPLE SWIRLS 43-58 CM,VERY FAINT LIGHT GREY AND LIGHT PURPLE LAYERS 84-143 CM", MODERATELY DIST URBED 40-65 AND 90-143 CM,,,,, STIFF, 00000000
37,335,,2,5,8.0,150.0,125.00,131.08,132.50,, NANNO OOZE," N9-WHITE,-PURPLE,-GREEN,-PALE PURPLE"," PURPLE SPOT AT 47 CM,THREE GREEN AND ELEVEN PALE P URPLE VERY FAINT BANDS BELOW 70 CM",,,,,, STIFF, 00000000
37,335,,3,1,10.0,140.0,220.00,220.10,221.40,, NANNO OOZE," N9-WHITE,5P4/2-PURPLE"," SLIGHT PURPLE SPOT MOTTLING,0.5 CM 5P4/2 LAYER AT 55 CM,PURPLE PO SSIBLE BURROW SPOT AT 70 CM,PURPLE STREAK AT 75 CM",,,,,, STIFF, 00000000
37,335,,4,1,125.0,150.0,315.00,316.25,316.50,, NANNO OOZE," N9-WHITE,-PURPLE", SLIGHT PURPLE SPOT MOTTLING,,,,,, STIFF, 00000000
37,335,,4,2,15.0,150.0,315.00,316.65,318.00,, NANNO OOZE," N9-WHITE,N8-LIGHT GREY,5P7/2-PURPLE,- BLACK"," PURPLE LAYER 120-124 CM,THIN BLACK ?LAYER AT 82 CM,VERY SLIGHT PURPLE SPOT MOTTLING 0-50 CM",,,,,, ST IFF, 00000000
37,335,,4,3,15.0,150.0,315.00,318.15,319.50,, NANNO OOZE," N9-WHITE,5G7/1-GREENISH GREY,-DARK GR EY TO BLACK"," 5G7/1 BAND 96-111 CM,DARK GREY TO BLAC K PATCH AT 43 CM", MODERATELY DEFORMED 95-150 CM,,,,," V ERY STIFF,STIFFEST BELOW CONTACT AT 96 CM", 00000000
37,335,,5,1,0.0,150.0,448.00,448.00,449.50,, NANNO OOZE," N9-WHITE,-BLACK,-PURPLE"," POSSIBLE BU RROWS 17-75 CM,0.6 CM BLACK SPECKS AT 48/57/68 CM", DRILLING BRECC IA 110-150CM,,,, PURPLE MATERIAL IN BURROWS 18-27 CM, STIFF, 00000000
37,335,,5,2,0.0,150.0,448.00,449.50,451.00,, BASALT,,,,,,,,, 00000000
37,335,,5,3,0.0,60.0,448.00,451.00,451.60,, BASALT,,,,,,,,, 00000000
37,335,,6,1,0.0,135.0,457.50,457.50,458.85,, BASALT,,,,,,,,, 00000000
37,335,,6,2,0.0,150.0,457.50,459.00,460.50,, BASALT,,,,,,,,, 00000000
37,335,,6,3,0.0,150.0,457.50,460.50,462.00,, BASALT,,,,,,,,, 00000000
37,335,,6,4,0.0,150.0,457.50,462.00,463.50,, BASALT,,,,,,,,, 00000000
37,335,,6,5,0.0,142.0,457.50,463.50,464.92,, BASALT,,,,,,,,, 00000000
37,335,,6,6,0.0,135.0,457.50,465.00,466.35,, BASALT,,,,,,,,, 00000000
37,335,,6,CC,0.0,0.0,457.50,466.60,466.60,, BASALT,,,,,,,,, 00000000
37,335,,7,1,0.0,144.0,467.00,467.00,468.44,, BASALT,,,,,,,,, 00000000
37,335,,7,2,0.0,150.0,467.00,468.50,470.00,, BASALT,,,,,,,,, 00000000
37,335,,7,3,0.0,134.0,467.00,470.00,471.34,, BASALT,,,,,,,,, 00000000
37,335,,8,1,0.0,150.0,476.50,476.50,478.00,, BASALT,,,,,,,,, 00000000
37,335,,8,2,0.0,150.0,476.50,478.00,479.50,, BASALT,,,,,,,,, 00000000
37,335,,8,3,0.0,130.0,476.50,479.50,480.80,, BASALT,,,,,,,,, 00000000
37,335,,8,4,0.0,147.0,476.50,481.00,482.47,, BASALT,,,,,,,,, 00000000
37,335,,8,CC,0.0,0.0,476.50,484.10,484.10,, BASALT,,,,,,,,, 00000000
37,335,,9,1,0.0,150.0,486.00,486.00,487.50,, BASALT,,,,,,,,, 00000000
37,335,,9,2,0.0,150.0,486.00,487.50,489.00,, BASALT,,,,,,,,, 00000000
37,335,,9,3,0.0,150.0,486.00,489.00,490.50,, BASALT,,,,,,,,, 00000000
37,335,,9,4,0.0,150.0,486.00,490.50,492.00,, BASALT,,,,,,,,, 00000000
37,335,,9,5,0.0,130.0,486.00,492.00,493.30,, BASALT,,,,,,,,, 00000000
37,335,,10,1,0.0,148.0,495.50,495.50,496.98,, BASALT,,,,,,,,, 00000000
37,335,,10,2,0.0,150.0,495.50,497.00,498.50,, BASALT,,,,,,,,, 00000000
37,335,,10,3,0.0,150.0,495.50,498.50,500.00,, BASALT,,,,,,,,, 00000000
37,335,,10,4,0.0,150.0,495.50,500.00,501.50,, BASALT,,,,,,,,, 00000000
37,335,,10,5,0.0,150.0,495.50,501.50,503.00,, BASALT,,,,,,,,, 00000000
37,335,,10,6,0.0,55.0,495.50,503.00,503.55,, BASALT,,,,,,,,, 00000000
37,335,,11,1,0.0,150.0,505.00,505.00,506.50,, BASALT,,,,,,,,, 00000000
37,335,,11,2,0.0,150.0,505.00,506.50,508.00,, BASALT,,,,,,,,, 00000000
37,335,,12,1,0.0,150.0,514.50,514.50,516.00,, BASALT,,,,,,,,, 00000000
37,335,,12,2,0.0,150.0,514.50,516.00,517.50,, BASALT,,,,,,,,, 00000000
37,335,,12,3,0.0,150.0,514.50,517.50,519.00,, BASALT,,,,,,,,, 00000000
37,335,,13,1,0.0,150.0,524.00,524.00,525.50,, BASALT,,,,,,,,, 00000000
37,335,,13,2,0.0,150.0,524.00,525.50,527.00,, BASALT,,,,,,,,, 00000000
37,335,,13,3,0.0,140.0,524.00,527.00,528.40,, BASALT,,,,,,,,, 00000000
37,335,,14,1,0.0,135.0,533.50,533.50,534.85,, BASALT,,,,,,,,, 00000000
37,335,,14,2,0.0,150.0,533.50,535.00,536.50,, BASALT,,,,,,,,, 00000000
37,335,,14,3,0.0,150.0,533.50,536.50,538.00,, BASALT,,,,,,,,, 00000000
37,335,,14,4,0.0,150.0,533.50,538.00,539.50,, BASALT,,,,,,,,, 00000000
37,335,,15,1,0.0,20.0,543.00,543.00,543.20,, BASALT,,,,,,,,, 00000000
37,335,,16,1,0.0,57.0,552.50,552.50,553.07,, BASALT,,,,,,,,, 00000000
