leg,site,hole,core,section,top interval depth(cm),bottom interval depth (cm),coredepth(m),sample depth(m),total number of observed fossils,investigators name,publication date (month/year),dsdp initial report volume number,fossil group,group abundance,chemical overgrowth,chemical dissolution,mechanical preservations,age,page number reference,fossil code,fossil,fossil abundance,fossil preservation,record join code
61,462,A,1,1,42.0,43.0,78.50,78.93,11,"SANFILIPPO,A.;WESTBERG,M.",08/1981,61,RADIOLARIA,,,,GOOD,NO AGE GIVEN,502,RARTS0020,Artostrobium doliolum,FEW,  ,1
61,462,A,1,1,42.0,43.0,78.50,78.93,11,"SANFILIPPO,A.;WESTBERG,M.",08/1981,61,RADIOLARIA,,,,GOOD,NO AGE GIVEN,502,RCANN0040,Cannartus laticonus,FEW,  ,1
61,462,A,1,1,42.0,43.0,78.50,78.93,11,"SANFILIPPO,A.;WESTBERG,M.",08/1981,61,RADIOLARIA,,,,GOOD,NO AGE GIVEN,502,RCARN0010,Carpocanopsis bramlettei,RARE,  ,1
61,462,A,1,1,42.0,43.0,78.50,78.93,11,"SANFILIPPO,A.;WESTBERG,M.",08/1981,61,RADIOLARIA,,,,GOOD,NO AGE GIVEN,502,RCARN0020,Carpocanopsis cingulata,PRESENT,  ,1
61,462,A,1,1,42.0,43.0,78.50,78.93,11,"SANFILIPPO,A.;WESTBERG,M.",08/1981,61,RADIOLARIA,,,,GOOD,NO AGE GIVEN,502,RDORC0010,Dorcadospyris alata,RARE,  ,1
61,462,A,1,1,42.0,43.0,78.50,78.93,11,"SANFILIPPO,A.;WESTBERG,M.",08/1981,61,RADIOLARIA,,,,GOOD,NO AGE GIVEN,502,RLITX0030,Lithopera neotera,FEW,  ,1
61,462,A,1,1,42.0,43.0,78.50,78.93,11,"SANFILIPPO,A.;WESTBERG,M.",08/1981,61,RADIOLARIA,,,,GOOD,NO AGE GIVEN,502,RLITX0050,Lithopera thornburgi,RARE,  ,1
61,462,A,1,1,42.0,43.0,78.50,78.93,11,"SANFILIPPO,A.;WESTBERG,M.",08/1981,61,RADIOLARIA,,,,GOOD,NO AGE GIVEN,502,ROMMA0020,Ommatartus antepenultimus,RARE,  ,1
61,462,A,1,1,42.0,43.0,78.50,78.93,11,"SANFILIPPO,A.;WESTBERG,M.",08/1981,61,RADIOLARIA,,,,GOOD,NO AGE GIVEN,502,RPHOO0010,Phormostichoartus corona,FEW,  ,1
61,462,A,1,1,42.0,43.0,78.50,78.93,11,"SANFILIPPO,A.;WESTBERG,M.",08/1981,61,RADIOLARIA,,,,GOOD,NO AGE GIVEN,502,RSIPA0020,Siphocampe corbula,RARE,  ,1
61,462,A,1,1,42.0,43.0,78.50,78.93,11,"SANFILIPPO,A.;WESTBERG,M.",08/1981,61,RADIOLARIA,,,,GOOD,NO AGE GIVEN,502,RSTIO0070,Stichocorys peregrina,FEW,  ,2
61,462,A,1,2,99.0,101.0,78.50,81.00,14,"SANFILIPPO,A.;WESTBERG,M.",08/1981,61,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,502,RARTS0020,Artostrobium doliolum,FEW,  ,1
61,462,A,1,2,99.0,101.0,78.50,81.00,14,"SANFILIPPO,A.;WESTBERG,M.",08/1981,61,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,502,RCALC0050,Calocycletta costata,PRESENT,  ,1
61,462,A,1,2,99.0,101.0,78.50,81.00,14,"SANFILIPPO,A.;WESTBERG,M.",08/1981,61,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,502,RCANN0040,Cannartus laticonus,RARE,  ,1
61,462,A,1,2,99.0,101.0,78.50,81.00,14,"SANFILIPPO,A.;WESTBERG,M.",08/1981,61,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,502,RCARN0010,Carpocanopsis bramlettei,RARE,  ,1
61,462,A,1,2,99.0,101.0,78.50,81.00,14,"SANFILIPPO,A.;WESTBERG,M.",08/1981,61,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,502,RCENR0010,Centrobotrys gravida,PRESENT,  ,1
61,462,A,1,2,99.0,101.0,78.50,81.00,14,"SANFILIPPO,A.;WESTBERG,M.",08/1981,61,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,502,RCYRC0020,Cyrtocapsella cornuta,FEW,  ,1
