leg,site,hole,core,section,top interval depth (cm),bottom interval depth (cm),top of core depth(m),top of layer depth (m),bottom of layer depth (m), describer,lithology,color,structures,deformations due to drilling,unusual occurrences,minerals,paleontology,other observations,hardness or induration,z-coding,eodp_id,sample
13,132,,1,1,0.0,150.0,0.00,0.25,1.75,, NANNO OOZE," 5Y5/2-OLIVE GRAY,5Y5/3-OLIVE,5Y6/1-LI GHT OLIVE GRAY"," BEDDED,COARSER BASES AT 30 AND 110 CM,SAND POCKET WITH QUARTZ AND VOLCANIC GLASS FROM 9 5-100 CM,POCKET OF CAVED IN SAND FROM 140-147 CM",,,,, S EQUENCES OF NANNO OOZE,, 00000000,75829a0aaec0a4e24d1a34d6428df2fb,13-132-1-1
13,132,,1,2,0.0,150.0,0.00,1.75,3.25,, NANNO OOZE," 5Y3/2-DARK OLIVE GRAY,5Y5/3-OLIVE,N5- MEDIUM GRAY"," BEDDED,SAPROPELITIC OOZE WITH HEAVY MO TTLING FROM 28-36 CM,BURROWS FROM 56-110 CM,CLAY AND SILT FROM 110-135 CM,COARSE BASE AT 145 CM,BURROWS FROM 143-150 CM TOP OF WHICH ARE SEMI-CONSOLIDATED",,,, VISIBLE FORAMS FROM 56-110 CM,,, 00000000,909fd57e536a2dbb1d20b6b22dc6ea1f,13-132-1-2
13,132,,1,3,8.0,67.0,0.00,3.33,3.92,, MARL OOZE, 5Y5/4-OLIVE N3-DARK GRAY, GRADED FROM 40-8 CM,,,,," DARKER BASE AT 67 CM,TEPHRA",, 00000000,cde3f2870ed10e44bf8469d59351cd1c,13-132-1-3
13,132,,1,3,67.0,150.0,0.00,3.92,4.75,, NANNO OOZE,,, WATERY,,,, PLASTIC,, 00000000,978ce5c6109a38a2349afd2409f70efe,13-132-1-3
13,132,,1,4,0.0,150.0,0.00,4.75,6.25,, NANNO OOZE," 5Y6/1-LIGHT OLIVE GRAY,5Y5/2-OLIVE GR AY", MIXED, WATERY,,,,,, 00000000,a3be7db75fc3c6c7c2ce64d32b3cd55e,13-132-1-4
13,132,,1,5,0.0,150.0,0.00,6.25,7.75,, NANNO OOZE," 5Y6/1-LIGHT OLIVE GRAY,5Y3/2-DARK OLI VE GRAY"," SHARP OR GRADATIONAL BOUNDARIES,BURROWED D ARK OOZE FROM 87-93 CM,COARSER BOUNDARY AT 70 CM", W ATERY AND DEFORMED,,,, PLASTIC,, 00000000,5495ca7c169db4faaaa5b0e7b18f37fa,13-132-1-5
13,132,,1,6,0.0,150.0,0.00,7.75,9.25,, NANNO OOZE," 5Y6/1-LIGHT OLIVE GRAY,5Y5/2-OLIVE GR AY"," SAND POCKET FROM 89-93 CM,CONSOLIDATED LUMPS FR OM 93-95 CM,ASH FROM 105-124 CM,DARKER AND FIRMER FR OM 124-133 CM,LAYER OF CONSOLIDATED LUMPS AT 134 CM, NANNO OOZE WITH COARSER DARKER LAYERS FROM 134-150", WATERY FROM 13-79 CM,,,,, SOUPY FROM 13-79 CM, 00000000,161a36ae65b7e87574f6928b5fb51714,13-132-1-6
13,132,,2,1,89.0,150.0,9.00,9.89,10.50,, NANNO OOZE," 5Y6/1-LIGHT OLIVE GRAY,5Y4/2-OLIVE GR AY"," BLACK SAPROPEL? FROM 90-100 CM,DARKER AND STIFF ER NANNO OOZE FROM 93-103 CM"," DEFORMED,DEFORMED DAR K LAYER AT 120 CM",,,, VOID FROM 0-89 CM,, 00000000,fd4a3ae69dfb02a3a37d8f52cf2b7a42,13-132-2-1
13,132,,2,2,0.0,150.0,9.00,10.50,12.00,, NANNO OOZE," 5Y6/1-LIGHT OLIVE GRAY,-BLACK"," MULTI COLORED BEDS,DARKER AND COARSER LAYERS FROM 88-92 CM AND 122-125 CM,DARKER (BLACK) BED AT 135 CM",,,,,,, 00000000,f366625ac4a664367d7f623a18641a1d,13-132-2-2
13,132,,2,3,0.0,150.0,9.00,12.00,13.50,, MARL OOZE," 5Y6/1-LIGHT OLIVE GRAY,-BLACK"," SEMI-C ONSOLIDATED POCKETS AT 50 AND 135 CM,BLACK LAYERS IN THE COARSER AND STIFFER OOZE,COARSE LAYERS AT 55 AN D 88 CM,DARKER COARSER AND STIFFER FROM 107-123 CM,L IGHTER AND MORE PLASTIC FROM 135-150 CM",,,,,,, 00000000,f27dead568f04309a203414a55664f7f,13-132-2-3
13,132,,2,4,0.0,145.0,9.00,13.50,14.95,, MARL OOZE, 5Y6/1-LIGHT OLIVE GRAY," CAVED IN POCK ET FROM 0-6 CM,MOTTLING FROM 13-17 CM AND 47-65 CM,S TIFFER BREADY BEDS FROM 82-90 AND 104-107 CM,DARKER LAYER FROM 111-117 CM",,,,, VOID FROM 145-150 CM,, 00000000,57863dc48a6699835a0b433806fa53dc,13-132-2-4
13,132,,3,1,68.0,150.0,18.00,18.68,19.50,, MARL OOZE, 5Y6/1-LIGHT OLIVE GRAY, CONSOLIDATED LUMPS, DEFORMED,,,," PLASTIC,VOID FROM 0-68 CM",, 00000000,96d54cc49daac6b5116c622b9c5d4f14,13-132-3-1
13,132,,3,2,0.0,150.0,18.00,19.50,21.00,, MARL OOZE," 5Y6/1-LIGHT OLIVE GRAY,5Y5/2-OLIVE GRA Y,-BLACK"," SEMI-INDURATED LUMPS,LARGE OLIVE GRAY INT RACLAST (STIFFER) AT 123 CM,BLACK NODULE OF PYRITE A T 131 CM", DEFORMED,,,,, WATERY, 00000000,439ad825e69d23d1ae7b6a3c571f7ed4,13-132-3-2
13,132,,3,3,0.0,150.0,18.00,21.00,22.50,, MARL OOZE,, CONSOLIDATED LUMPS, DEFORMED,,,, AS SEC TION 2 CORE 3,, 00000000,b04756c72a89c5bb2a132e18b8608396,13-132-3-3
13,132,,3,4,0.0,150.0,18.00,22.50,24.00,, MARL OOZE," 5Y6/1-LIGHT GREEN GRAY,5Y8/1-YELLOW GR AY", CONSOLIDATED LUMPS FROM 0-40 CM, UNDISTURBED F ROM 92-106 CM,,,, AS SECTION 3 CORE 3,, 00000000,c74a5cf785701067edf393f6bb7269e0,13-132-3-4
13,132,,4,1,117.0,150.0,27.00,28.17,28.50,, NANNO OOZE, 5Y6/1-LIGHT OLIVE GRAY,, DEFORMED,,,, V OID FROM 0-117 CM,, 00000000,5222a0733d36b9767a2bc338ef833bdb,13-132-4-1
13,132,,4,2,0.0,150.0,27.00,28.50,30.00,, NANNO OOZE," 5Y6/1-LIGHT GREEN GRAY,5Y5/3-OLIVE GR AY", BEDS OF PLASTIC AND STIFFER BREADY TEXTURE,,,,,,, 00000000,1be4d53dfd1bd4cd4984b1e6e088d651,13-132-4-2
13,132,,4,3,0.0,150.0,27.00,30.00,31.50,, NANNO OOZE," 5Y6/1-LIGHT OLIVE GRAY,5Y5/3-OLIVE GR AY"," COARSER BED,LIGHTER BED FROM 68-73 CM,STIFFER D ARKER BED FROM 77-90 CM,HYDROTR. BANDS AT 137 AND 14 2 CM,PLASTIC", DEFORMED,,,,,, 00000000,9962e235d459b5a9652acc5a3cebefc0,13-132-4-3
13,132,,4,4,0.0,150.0,27.00,31.50,33.00,, MARL OOZE," 5Y8/1-YELLOWISH GRAY,10YR5/4-YELLOW BR OWN"," HYDROTR. SPOTS FROM 0-22 CM,TEPHRA AT 48 CM,DA RK AND COARSER LAYER 59-69 CM,BURROWS FROM 83-95 CM AND 123-127 CM",,,,,,, 00000000,a52349ba06ed595b30cdcfca1ad2b387,13-132-4-4
13,132,,4,5,0.0,150.0,27.00,33.00,34.50,, MARL OOZE," 10YR5/3-BROWN,5Y6/1-LIGHT OLIVE GRAY"," DARK LAYERS FROM 24-60 CM,STIFFER FROM 90-103 CM",,,,,,, 00000000,87788a228777ac31cf8ab1014d981984,13-132-4-5
13,132,,4,6,0.0,145.0,27.00,34.50,35.95,, MARL OOZE," 5Y2/2-BLACK,N7-LIGHT GRAY"," MOTTLES FR OM 20-30 CM AND 75-81CM AND 115-121CM,CHUNK OF BLACK MARL OOZE FROM 127-135 CM",,,,, VOID FROM 145-150 CM,, 00000000,4a645d3a2a33e9792d9055bd9e39f493,13-132-4-6
13,132,,5,1,0.0,150.0,36.00,36.00,37.50,, NANNO OOZE," 5Y6/1-LIGHT OLIVE GRAY,5Y6/3-PALE OLI VE", HARDER LUMPS OF OOZE AND SEMI CONSOLIDATED PIEC ES IN A WATERY MATRIX, COMPLETELY DISTURBED,,,,, WATER Y, 00000000,c7e3e79561082229884b4b455da00b8f,13-132-5-1
13,132,,5,2,0.0,150.0,36.00,37.50,39.00,, NANNO OOZE,,, SOUP,,,, AS SECTION 1 CORE 5,, 00000000,6380d0debef7790297d41190abf310c7,13-132-5-2
13,132,,5,3,0.0,150.0,36.00,39.00,40.50,, MARL OOZE, 5Y5/4-OLIVE, 2 EMBEDDED PEBBLES AT 10 5 AND 143 CM,,,,, AS SECTION 1 CORE 5,, 00000000,88565f6bf1f5685f71c3b452dfc865a2,13-132-5-3
13,132,,6,1,0.0,150.0,45.00,45.00,46.50,, NANNO OOZE," 5GY6/1-GREENISH GRAY,5Y3/2-OLIVE GRAY ,5Y4/2",," COMPLETELY SOUPY FROM 0-100 CM,DISTURBED FR OM 100-150 CM",,,, VARICOLORED FROM 100-150 CM, WATERY FROM 0-100 CM, 00000000,4e9f0a4dd3857e008271de9210c2bbe8,13-132-6-1
13,132,,6,2,0.0,150.0,45.00,46.50,48.00,, NANNO OOZE," N7-LIGHT GRAY,5GY6/1-GREENISH GRAY,5Y 3/2-OLIVE GRAY,5Y4/2-OLIVE GRAY", PLASTIC, DEFORMED,,,,,, 00000000,64acd2a357ff8f50db77ab38a50eb0da,13-132-6-2
13,132,,6,3,0.0,150.0,45.00,48.00,49.50,, NANNO OOZE, 5Y6/1-LIGHT OLIVE GRAY," ASH CONSOLID ATED (INJECTED FROM BELOW?),BURROWS AT 148 CM", MODE RATELY DEFORRMED,,,,,, 00000000,2908b56d0dbaa6856e7dc481f313998c,13-132-6-3
13,132,,6,4,0.0,150.0,45.00,49.50,51.00,, NANNO OOZE, 5Y6/1-LIGHT OLIVE GRAY," PIECES OF AS H UPLIFTED,SAND LAYER CONSOLIDATED BROKEN IN PIECES FROM 35-44 CM,COARSER AND DARKER PIECE AT 120 CM,PLA STIC HOMOGENEOUS",,,, VISIBLE FORAMS,,, 00000000,3db236a3710ecef20def68e37ecb97ee,13-132-6-4
13,132,,6,5,0.0,150.0,45.00,51.00,52.50,, NANNO OOZE," 5Y3/2-DARK OLIVE GRAY,-LIGHT OLIVE GR AY",,,,,, VOID FROM 99-106 CM,, 00000000,45f0b59b741428f9391393988dade552,13-132-6-5
13,132,,6,6,4.0,150.0,45.00,52.54,54.00,, NANNO OOZE," 5Y6/1-LIGHT OLIVE GRAY,5Y5/2-OLIVE GR AY", MOTTLING FROM 31-39 AND 112-135 CM,,,, FORAMS," H YDROTROILITE,VOID FROM 0-5 CM",, 00000000,645d9d668c684ada35844e82acf9961e,13-132-6-6
13,132,,7,1,0.0,150.0,54.00,54.30,55.80,, NANNO OOZE," 5Y6/1-LIGHT OLIVE GRAY,N5,5Y4/4-DARK YELLOW BROWN"," HYDROTRIOLITE SPOTS,BURROWS", DEFORMED FROM 30-60 CM,,, FORAMS,,, 00000000,13c23922f3549ed7cd75b6ad852b1327,13-132-7-1
