leg,site,hole,core,section,top interval depth(cm),top of core depth(cm),top of section(m),sample midpoint depth(m),describer,rock name,piece numbers,texture data,structure data,alteration data,other information data,vesicle data,phenocryst data,groundmass mineral data,replacement mineral data,comments,unknown code
5,34,,18,1,75.0,383.00,383.75,  384.04,,SEDIMENT,,,,,,,,,,,
5,34,,18,1,104.0,383.00,384.04,  384.50,,METABASALT,PCE NO PCE NUMBERS ASSIGNED,"FINE-GRAINED, APHANITIC","FRACTURED, LARGE FRACTURES FILLED WITH CARBS AND CHLORITES (SOME SERP-LIKE MINERALS)",comments: BROWN OXIDATION STAINS PARALLEL TO SMALL FRACTURES,,,,,"CARB | CHLORITE comments :  CHLORITES HAVE A GRAYISH-GREEN (10G 4/2) TO GRAYISH BLUE GREEN (5BG 5/2) COLOR, SOME PLACES IRRIDESCENT | SERP comments :  SOME SERP-LIKE MINERALS FILL FRACTURES",,
