leg,site,hole,core,coretype,section,observer,top interval,piece number top,sub piece top,bottom interval,piece number bottom,sub piece bottom,lithology,color,color number,structures,drilling deformities,unusual occurrences,minerals,paleontology,other,induration,more data available,code,latitude,longitude,depth,top interval depth below sea floor,bottom interval depth below sea floor
101,630,C,001,Hydraulic (Advanced) Piston Core,01,FRE,000,,,019,,,med sand-sized packstone,light gray,10yr 7/1,normal graded bedding,soupy,,,pteropods,,unlithified,,H,27.44900,-78.34050,0000.00,0,19
101,630,C,001,Hydraulic (Advanced) Piston Core,01,FRE,019,,,034,,,calcareous ooze,"light gray (19-23 cm & 28-34 cm), white (23-28 cm)","10yr 7/1 (19-23 cm), 10yr 8/2 (23-28 cm), 10yr 7/2",parallel laminae,slightly disturbed,,pyrite (layers),,,unlithified,,H,27.44900,-78.34050,0000.00,19,34
101,630,C,001,Hydraulic (Advanced) Piston Core,01,FRE,034,,,101,,,calcareous ooze,white,10yr 8/2 (34-36 cm & 40-43 cm); 10yr 8/1 (rest),"parallel laminae (34-43 cm), minor bioturbation (43-102 cm)",slightly disturbed,,pyrite (layers),,,unlithified,,H,27.44900,-78.34050,0000.00,34,101
101,630,C,001,Hydraulic (Advanced) Piston Core,01,FRE,101,,,110,,,fine sand-sized packstone,light gray,10yr 7/1,,soupy,,,,,unlithified,,H,27.44900,-78.34050,0000.00,101,110
101,630,C,001,Hydraulic (Advanced) Piston Core,01,FRE,110,,,145,,,calcareous ooze,white,10yr 8/1,minor bioturbation,slightly disturbed,,pyrite,,,unlithified,,H,27.44900,-78.34050,0000.00,110,145
101,630,C,001,Hydraulic (Advanced) Piston Core,01,FRE,145,,,150,,,interstitial water sample,,,,,,,,,,,H,27.44900,-78.34050,0000.00,145,150
101,630,C,001,Hydraulic (Advanced) Piston Core,02,DRO,000,,,117,,,calcareous ooze (0-110 cm) overlying fine sand-sized packstone (110-117 cm),"white (0-110 cm), light gray (110-117 cm)","10yr 8/1 (0-110 cm), 10yr 7/1 (110-117 cm)",,"soupy (0-30 cm & 70-117 cm), highly disturbed (30-70 cm)",,,,possible turbidite (packstone; 110-117 cm),unlithified,,H,27.44900,-78.34050,0001.50,150,267
101,630,C,001,Hydraulic (Advanced) Piston Core,02,DRO,117,,,145,,,calcareous ooze grading upwards to chalk,white,10yr 8/1,,slightly disturbed,,,,,unlithified to partly lithified,,H,27.44900,-78.34050,0001.50,267,295
101,630,C,001,Hydraulic (Advanced) Piston Core,02,DRO,145,,,150,,,interstitial water sample,,,,,,,,,,,H,27.44900,-78.34050,0001.50,295,300
101,630,C,001,Hydraulic (Advanced) Piston Core,03,FRE,000,,,145,,,"calcareous ooze, with an interbed of fine sand-sized packstone (86-92 cm)","white; except 86-95 cm, where light gray","10yr 8/1; 10yr 7/1 (86-92 cm), 10yr 7/2 (92-95 cm)",minor bioturbation,slightly disturbed,,,,clay present in ooze (92-95 cm),unlithified,,H,27.44900,-78.34050,0003.00,300,445
101,630,C,001,Hydraulic (Advanced) Piston Core,03,FRE,145,,,150,,,interstitial water sample,,,,,,,,,,,H,27.44900,-78.34050,0003.00,445,450
101,630,C,001,Hydraulic (Advanced) Piston Core,04,FUL,000,,,030,,,calcareous ooze and chalk,white,10yr 8/1,,slightly disturbed,,,,,unlithified to partly lithified,,H,27.44900,-78.34050,0004.50,450,480
101,630,C,001,Hydraulic (Advanced) Piston Core,04,FUL,030,,,058,,,chalk,white,10yr 8/1,,slightly disturbed,,,,,partly lithified,,H,27.44900,-78.34050,0004.50,480,508
101,630,C,001,Hydraulic (Advanced) Piston Core,04,FUL,058,,,145,,,calcareous ooze (60%) and chalk (40%) [as alternating couplets 5-15 cm thick],white,10yr 8/1,,slightly disturbed,,,,,unlithified (60%) to partly lithified (40%),,H,27.44900,-78.34050,0004.50,508,595
101,630,C,001,Hydraulic (Advanced) Piston Core,04,FUL,145,,,150,,,interstitial water sample,,,,,,,,,,,H,27.44900,-78.34050,0004.50,595,600
101,630,C,001,Hydraulic (Advanced) Piston Core,05,DRO,000,,,145,,,calcareous ooze and chalk [as alternating couplets 5-25 cm thick],white,10yr 8/1,parallel laminae,slightly disturbed,,,,,unlithified to partly lithified,,H,27.44900,-78.34050,0006.00,600,745
101,630,C,001,Hydraulic (Advanced) Piston Core,05,DRO,145,,,150,,,interstitial water sample,,,,,,,,,,,H,27.44900,-78.34050,0006.00,745,750
101,630,C,001,Hydraulic (Advanced) Piston Core,06,FRE,000,,,107,,,calcareous ooze,white,10yr 8/1,,slightly disturbed,,,,,unlithified,,H,27.44900,-78.34050,0007.50,750,857
101,630,C,001,Hydraulic (Advanced) Piston Core,06,FRE,107,,,145,,,calcareous ooze (50%) and chalk (50%) [as alternating couplets],white,10yr 8/1,minor bioturbation,slightly disturbed,,pyrite,,,unlithified (50%) to partly lithified (50%),,H,27.44900,-78.34050,0007.50,857,895
101,630,C,001,Hydraulic (Advanced) Piston Core,06,FRE,145,,,150,,,interstitial water sample,,,,,,,,,,,H,27.44900,-78.34050,0007.50,895,900
101,630,C,001,Hydraulic (Advanced) Piston Core,07,FUL,000,,,020,,,calcareous ooze (70%) and chalk (30%) [as alternating couplets],white,10yr 8/1,,slightly disturbed,,,,,unlithified (70%) to partly lithified (30%),,H,27.44900,-78.34050,0009.00,900,920
101,630,C,001,Hydraulic (Advanced) Piston Core,CC,FRE,000,,,013,,,calcareous ooze,white,10yr 8/1,minor bioturbation,slightly disturbed,,,,,unlithified,,H,27.44900,-78.34050,0009.18,918,931
