leg,site,hole,core,section,top interval depth(cm),bottom interval depth (cm),coredepth(m),sample depth(m),total number of observed fossils,investigators name,publication date (month/year),dsdp initial report volume number,fossil group,group abundance,chemical overgrowth,chemical dissolution,mechanical preservations,age,page number reference,fossil code,fossil,fossil abundance,fossil preservation,record join code
29,280,,1,1,10.0,10.0,0.00,0.10, 9,"EDWARDS,A.R.;PERCH-NIELSEN,K.",,29,NANNOFOSSILS,ABUNDANT,,,MODERATE,NO AGE GIVEN,486,NCOCO0100,Coccolithus eopelagicus,RARE,  ,1
29,280,,1,1,10.0,10.0,0.00,0.10, 9,"EDWARDS,A.R.;PERCH-NIELSEN,K.",,29,NANNOFOSSILS,ABUNDANT,,,MODERATE,NO AGE GIVEN,486,NCOCO0302,Coccolithus pelagicus s. ampl.,COMMON,  ,1
29,280,,1,1,10.0,10.0,0.00,0.10, 9,"EDWARDS,A.R.;PERCH-NIELSEN,K.",,29,NANNOFOSSILS,ABUNDANT,,,MODERATE,NO AGE GIVEN,486,NCRUI0041,Cruciplacolithus neohelis (q),RARE,  ,1
29,280,,1,1,10.0,10.0,0.00,0.10, 9,"EDWARDS,A.R.;PERCH-NIELSEN,K.",,29,NANNOFOSSILS,ABUNDANT,,,MODERATE,NO AGE GIVEN,486,NCYCO0080,Cyclococcolithina leptopora,FEW,  ,1
29,280,,1,1,10.0,10.0,0.00,0.10, 9,"EDWARDS,A.R.;PERCH-NIELSEN,K.",,29,NANNOFOSSILS,ABUNDANT,,,MODERATE,NO AGE GIVEN,486,NGEPH0060,Gephyrocapsa oceanica,RARE,  ,1
29,280,,1,1,10.0,10.0,0.00,0.10, 9,"EDWARDS,A.R.;PERCH-NIELSEN,K.",,29,NANNOFOSSILS,ABUNDANT,,,MODERATE,NO AGE GIVEN,486,NGEPH0101,Gephyrocapsa sp. small,FEW,  ,1
29,280,,1,1,10.0,10.0,0.00,0.10, 9,"EDWARDS,A.R.;PERCH-NIELSEN,K.",,29,NANNOFOSSILS,ABUNDANT,,,MODERATE,NO AGE GIVEN,486,NHELI0100,Helicopontosphaera kamptneri,FEW,  ,1
29,280,,1,1,10.0,10.0,0.00,0.10, 9,"EDWARDS,A.R.;PERCH-NIELSEN,K.",,29,NANNOFOSSILS,ABUNDANT,,,MODERATE,NO AGE GIVEN,486,NRETI0180,Reticulofenestra pseudoumbilica,RARE,  ,1
29,280,,1,1,10.0,10.0,0.00,0.10, 9,"EDWARDS,A.R.;PERCH-NIELSEN,K.",,29,NANNOFOSSILS,ABUNDANT,,,MODERATE,NO AGE GIVEN,486,NSYRA0050,Syracosphaera histrica,RARE,  ,1
29,280,,1,1,80.0,80.0,0.00,0.80, 5,"EDWARDS,A.R.;PERCH-NIELSEN,K.",,29,NANNOFOSSILS,ABUNDANT,,,MODERATE,NO AGE GIVEN,486,NCOCO0302,Coccolithus pelagicus s. ampl.,COMMON,  ,1
29,280,,1,1,80.0,80.0,0.00,0.80, 5,"EDWARDS,A.R.;PERCH-NIELSEN,K.",,29,NANNOFOSSILS,ABUNDANT,,,MODERATE,NO AGE GIVEN,486,NCYCO0080,Cyclococcolithina leptopora,COMMON,  ,1
29,280,,1,1,80.0,80.0,0.00,0.80, 5,"EDWARDS,A.R.;PERCH-NIELSEN,K.",,29,NANNOFOSSILS,ABUNDANT,,,MODERATE,NO AGE GIVEN,486,NGEPH0101,Gephyrocapsa sp. small,ABUNDANT,  ,1
