Leg,Site,H,Age Model Type           ,Depth (mbsf),    Age (Ma),Control Point Comment
,,,,,,
,,,,,,
,,,,,,
154, 926,A,Initial Reports          ,      15.050,    0.460000,T Pseudoemiliania lacunosa
,,,,,,
154, 926,A,Initial Reports          ,      32.030,    1.030000,Reentrance medium Gephyrocapsa
,,,,,,
154, 926,A,Initial Reports          ,      34.770,    1.240000,T large Gephyrocapsa
,,,,,,
154, 926,A,Initial Reports          ,      41.770,    1.460000,B large Gephyrocapsa
,,,,,,
154, 926,A,Initial Reports          ,      46.000,    1.600000,T Calcidiscus macintyrei
,,,,,,
154, 926,A,Initial Reports          ,      48.050,    1.670000,B Gephyrocapsa medium
,,,,,,
154, 926,A,Initial Reports          ,      55.970,    1.700000,T Globigerinoides fistulosus
,,,,,,
154, 926,A,Initial Reports          ,      60.250,    1.900000,T Globoturborotalita apertura
,,,,,,
154, 926,A,Initial Reports          ,      60.260,    2.000000,B Globorotalia truncatulinoides
,,,,,,
154, 926,A,Initial Reports          ,      61.250,    2.200000,T Globorotalia exilis
,,,,,,
154, 926,A,Initial Reports          ,      65.470,    2.300000,T Globorotalia miocenica
,,,,,,
154, 926,A,Initial Reports          ,      65.770,    2.440000,T Discoaster pentaradiatus
,,,,,,
154, 926,A,Initial Reports          ,      74.960,    2.600000,T Globorotalia pertenuis
,,,,,,
154, 926,A,Initial Reports          ,      78.180,    2.760000,T Discoaster tamalis
,,,,,,
154, 926,A,Initial Reports          ,      82.960,    3.000000,T Dentoglobigerina altispira
,,,,,,
154, 926,A,Initial Reports          ,      89.960,    3.100000,T Sphaeroidinellopsis seminulina
,,,,,,
154, 926,A,Initial Reports          ,      93.960,    3.600000,B Globorotalia miocenica
,,,,,,
154, 926,A,Initial Reports          ,     106.000,    3.770000,T Reticulofenestra pseudoumbilicus
,,,,,,
154, 926,A,Initial Reports          ,     109.940,    4.000000,sinistral to dextral Pulleniatina
,,,,,,
154, 926,A,Initial Reports          ,     123.960,    4.300000,T Globoturborotalita nepenthes
,,,,,,
154, 926,A,Initial Reports          ,     128.950,    4.400000,T Globorotalia plesiotumida
,,,,,,
154, 926,A,Initial Reports          ,     128.960,    5.000000,T Globorotalia ciaboensis
,,,,,,
154, 926,A,Initial Reports          ,     136.630,    5.040000,B Ceratolithus rugosus
,,,,,,
154, 926,A,Initial Reports          ,     137.130,    5.040000,T Ceratolithus acutus
,,,,,,
154, 926,A,Initial Reports          ,     144.000,    5.340000,B Ceratolithus acutus
,,,,,,
154, 926,A,Initial Reports          ,     147.170,    5.560000,T Discoaster quinqueramus
,,,,,,
154, 926,A,Initial Reports          ,     150.960,    5.900000,B Globorotalia tumida
,,,,,,
154, 926,A,Initial Reports          ,     153.960,    6.200000,B Globorotalia margaritae
,,,,,,
154, 926,A,Initial Reports          ,     170.080,    6.500000,B Amaurolithus amplificus
,,,,,,
154, 926,A,Initial Reports          ,     177.300,    7.300000,B Amaurolithus primus
,,,,,,
154, 926,A,Initial Reports          ,     183.960,    8.000000,B Globigerinoides extremus
,,,,,,
154, 926,A,Initial Reports          ,     191.960,    8.200000,B Globorotalia plesiotumida
,,,,,,
154, 926,A,Initial Reports          ,     195.000,    8.400000,B Discoaster berggrenii
,,,,,,
154, 926,A,Initial Reports          ,     213.410,    9.400000,T Catinaster calyculus
,,,,,,
154, 926,A,Initial Reports          ,     223.510,   10.400000,B Discoaster hamatus
,,,,,,
154, 926,A,Initial Reports          ,     228.000,   10.700000,B Catinaster coalitus
,,,,,,
154, 926,A,Initial Reports          ,     229.950,   10.800000,B Coccolithus miopelagicus
,,,,,,
154, 926,A,Initial Reports          ,     233.460,   10.800000,B Globoturborotalita nepenthes
,,,,,,
154, 926,A,Initial Reports          ,     234.300,   11.300000,T common Discoaster kugleri
,,,,,,
154, 926,A,Initial Reports          ,     238.050,   11.700000,B common Discoaster kugleri
,,,,,,
154, 926,A,Initial Reports          ,     239.460,   11.800000,T Fohsella fohsi s.l.
,,,,,,
154, 926,A,Initial Reports          ,     255.460,   12.700000,B Fohsella robusta
,,,,,,
154, 926,A,Initial Reports          ,     260.350,   13.200000,T Cyclicargolithus floridanus
,,,,,,
154, 926,A,Initial Reports          ,     262.940,   13.500000,B Fohsella fohsi
,,,,,,
154, 926,A,Initial Reports          ,     265.600,   13.600000,T Sphenolithus heteromorphus
,,,,,,
154, 926,A,Initial Reports          ,     273.020,   14.000000,"B Fohsella ""praefohsi"""
,,,,,,
154, 926,A,Initial Reports          ,     274.460,   14.600000,B Fohsella peripheroronda
,,,,,,
154, 926,A,Initial Reports          ,     283.960,   14.700000,B Fohsella peripheroacuta
,,,,,,
154, 926,A,Initial Reports          ,     285.460,   14.900000,B Globorotalia praemenardii
,,,,,,
154, 926,A,Initial Reports          ,     289.460,   16.000000,B Praeorbulina circularis
,,,,,,
154, 926,A,Initial Reports          ,     294.960,   16.100000,B Praeorbulina glomerosa
,,,,,,
154, 926,A,Initial Reports          ,     301.950,   16.200001,T Discoaster deflandrei abund
,,,,,,
154, 926,A,Initial Reports          ,     302.960,   17.299999,T Catapsydrax dissimilis
,,,,,,
154, 926,A,Initial Reports          ,     318.380,   18.100000,B Sphenolithus heteromorphus
,,,,,,
