leg,site,hole,core,section,top interval depth(cm),bottom interval depth (cm),coredepth(m),sample depth(m),total number of observed fossils,investigators name,publication date (month/year),dsdp initial report volume number,fossil group,group abundance,chemical overgrowth,chemical dissolution,mechanical preservations,age,page number reference,fossil code,fossil,fossil abundance,fossil preservation,record join code,eodp_id,sample
47,398,D,2,1,83.0,83.0,271.00,271.83,10,"BLECHSCHMIDT,G.",11/1979,47,NANNOFOSSILS,,1,2,,NO AGE GIVEN,354,NCOCO0300,Coccolithus pelagicus,ABUNDANT,  ,1,6455bf45dca46bd4a96833e430b8e227,47-398D-2-1
47,398,D,2,1,83.0,83.0,271.00,271.83,10,"BLECHSCHMIDT,G.",11/1979,47,NANNOFOSSILS,,1,2,,NO AGE GIVEN,354,NCYCC0100,Cyclococcolithus leptoporus,COMMON,  ,1,6efd8d2d607263f743096f7be5a71b3b,47-398D-2-1
47,398,D,2,1,83.0,83.0,271.00,271.83,10,"BLECHSCHMIDT,G.",11/1979,47,NANNOFOSSILS,,1,2,,NO AGE GIVEN,354,NDISC0080,Discoaster brouweri,RARE,  ,1,a8fcbc10cb52fd6d05276a5bced991b4,47-398D-2-1
47,398,D,2,1,83.0,83.0,271.00,271.83,10,"BLECHSCHMIDT,G.",11/1979,47,NANNOFOSSILS,,1,2,,NO AGE GIVEN,354,NDISC0525,Discoaster variabilis,RARE,  ,1,0a7fa24c524161213cd93de6041389ef,47-398D-2-1
47,398,D,2,1,83.0,83.0,271.00,271.83,10,"BLECHSCHMIDT,G.",11/1979,47,NANNOFOSSILS,,1,2,,NO AGE GIVEN,354,NDISL0070,Discolithina japonica,RARE,  ,1,e64f21d086bfe8881bf27dff968c29f7,47-398D-2-1
47,398,D,2,1,83.0,83.0,271.00,271.83,10,"BLECHSCHMIDT,G.",11/1979,47,NANNOFOSSILS,,1,2,,NO AGE GIVEN,354,NDISL0215,Discolithina sp.,FEW,  ,1,dd14bc4c163696b4e88cf7e12d44bc8d,47-398D-2-1
47,398,D,2,1,83.0,83.0,271.00,271.83,10,"BLECHSCHMIDT,G.",11/1979,47,NANNOFOSSILS,,1,2,,NO AGE GIVEN,354,NHELI0100,Helicopontosphaera kamptneri,FEW,  ,1,004c6791a8091faa72db95e5b8ac05b3,47-398D-2-1
47,398,D,2,1,83.0,83.0,271.00,271.83,10,"BLECHSCHMIDT,G.",11/1979,47,NANNOFOSSILS,,1,2,,NO AGE GIVEN,354,NHELI0200,Helicopontosphaera sellii,RARE,  ,1,924e5364bf0d2a9e8487ac1eefe823c3,47-398D-2-1
47,398,D,2,1,83.0,83.0,271.00,271.83,10,"BLECHSCHMIDT,G.",11/1979,47,NANNOFOSSILS,,1,2,,NO AGE GIVEN,354,NPONT0060,Pontosphaera discopora,FEW,  ,1,eb19ed1e50bb4ef29d2b33370dd783e1,47-398D-2-1
47,398,D,2,1,83.0,83.0,271.00,271.83,10,"BLECHSCHMIDT,G.",11/1979,47,NANNOFOSSILS,,1,2,,NO AGE GIVEN,354,NRHAO0010,Rhabdosphaera clavigera,FEW,  ,1,714e504d91e966941d30ce5c7b33c096,47-398D-2-1
47,398,D,2,1,120.0,120.0,271.00,272.20, 8,"BLECHSCHMIDT,G.",11/1979,47,NANNOFOSSILS,,1,3,,NO AGE GIVEN,354,NCOCO0300,Coccolithus pelagicus,COMMON,  ,1,56f1d9a2752e505cd3a27abce1c0b28e,47-398D-2-1
47,398,D,2,1,120.0,120.0,271.00,272.20, 8,"BLECHSCHMIDT,G.",11/1979,47,NANNOFOSSILS,,1,3,,NO AGE GIVEN,354,NCYCC0100,Cyclococcolithus leptoporus,FEW,  ,1,58f685a9200e48cc30aff68a39f9cc93,47-398D-2-1
47,398,D,2,1,120.0,120.0,271.00,272.20, 8,"BLECHSCHMIDT,G.",11/1979,47,NANNOFOSSILS,,1,3,,NO AGE GIVEN,354,NDISC0125,Discoaster deflandrei,PRESENT,  ,1,b9f74d7c37e23738ba2663c0b555dd83,47-398D-2-1
47,398,D,2,1,120.0,120.0,271.00,272.20, 8,"BLECHSCHMIDT,G.",11/1979,47,NANNOFOSSILS,,1,3,,NO AGE GIVEN,354,NDISL0215,Discolithina sp.,FEW,  ,1,3c51fa8d3bb4e8c1ddeed5534cb47e28,47-398D-2-1
47,398,D,2,1,120.0,120.0,271.00,272.20, 8,"BLECHSCHMIDT,G.",11/1979,47,NANNOFOSSILS,,1,3,,NO AGE GIVEN,354,NHELI0100,Helicopontosphaera kamptneri,FEW,  ,1,3da4feecee8176165dcac661992f7283,47-398D-2-1
47,398,D,2,1,120.0,120.0,271.00,272.20, 8,"BLECHSCHMIDT,G.",11/1979,47,NANNOFOSSILS,,1,3,,NO AGE GIVEN,354,NHELI0200,Helicopontosphaera sellii,RARE,  ,1,eaa56da82f6fbac88ffc71eac344fc9d,47-398D-2-1
47,398,D,2,1,120.0,120.0,271.00,272.20, 8,"BLECHSCHMIDT,G.",11/1979,47,NANNOFOSSILS,,1,3,,NO AGE GIVEN,354,NPONT0060,Pontosphaera discopora,RARE,  ,1,df2241297b15fa73ed9d62c3334daf0e,47-398D-2-1
47,398,D,2,1,120.0,120.0,271.00,272.20, 8,"BLECHSCHMIDT,G.",11/1979,47,NANNOFOSSILS,,1,3,,NO AGE GIVEN,354,NSCYP0183,Scyphosphaera sp.,RARE,  ,1,1182c96ead090d3867cce69dc102f2dd,47-398D-2-1
47,398,D,2,2,83.0,83.0,271.00,273.33,16,"BLECHSCHMIDT,G.",11/1979,47,NANNOFOSSILS,,1,3,,NO AGE GIVEN,354,NCERO0055,Ceratolithus delicatus,RARE,  ,1,9725b7821993c345c9de1af46f2504c4,47-398D-2-2
47,398,D,2,2,83.0,83.0,271.00,273.33,16,"BLECHSCHMIDT,G.",11/1979,47,NANNOFOSSILS,,1,3,,NO AGE GIVEN,354,NCERO0100,Ceratolithus tricorniculatus,PRESENT,  ,1,7496ca00e87b6fae70c453f2597fe955,47-398D-2-2
47,398,D,2,2,83.0,83.0,271.00,273.33,16,"BLECHSCHMIDT,G.",11/1979,47,NANNOFOSSILS,,1,3,,NO AGE GIVEN,354,NCOCO0300,Coccolithus pelagicus,COMMON,  ,1,317b6d93b64641b6c99660447e80377a,47-398D-2-2
47,398,D,2,2,83.0,83.0,271.00,273.33,16,"BLECHSCHMIDT,G.",11/1979,47,NANNOFOSSILS,,1,3,,NO AGE GIVEN,354,NCYCC0100,Cyclococcolithus leptoporus,FEW,  ,1,1a0b9820785b3b23aba6ca5709d3825d,47-398D-2-2
47,398,D,2,2,83.0,83.0,271.00,273.33,16,"BLECHSCHMIDT,G.",11/1979,47,NANNOFOSSILS,,1,3,,NO AGE GIVEN,354,NCYCC0130,Cyclococcolithus macintyrei,FEW,  ,1,6ed214202c8d25ae1f4163ab90546291,47-398D-2-2
47,398,D,2,2,83.0,83.0,271.00,273.33,16,"BLECHSCHMIDT,G.",11/1979,47,NANNOFOSSILS,,1,3,,NO AGE GIVEN,354,NDISC0080,Discoaster brouweri,RARE,  ,1,098a34ced0e056ba10651df3ef39ec7a,47-398D-2-2
47,398,D,2,2,83.0,83.0,271.00,273.33,16,"BLECHSCHMIDT,G.",11/1979,47,NANNOFOSSILS,,1,3,,NO AGE GIVEN,354,NDISC0215,Discoaster intercalaris,RARE,  ,1,9b53c0fccd79154e959fe1e759e035e9,47-398D-2-2
47,398,D,2,2,83.0,83.0,271.00,273.33,16,"BLECHSCHMIDT,G.",11/1979,47,NANNOFOSSILS,,1,3,,NO AGE GIVEN,354,NDISC0350,Discoaster pentaradiatus,RARE,  ,1,173199e64393dda26ee138a8b496f3dc,47-398D-2-2
47,398,D,2,2,83.0,83.0,271.00,273.33,16,"BLECHSCHMIDT,G.",11/1979,47,NANNOFOSSILS,,1,3,,NO AGE GIVEN,354,NDISC0465,Discoaster surculus,RARE,  ,1,cc7afd04ffaab4e2d11c4419c529b796,47-398D-2-2
47,398,D,2,2,83.0,83.0,271.00,273.33,16,"BLECHSCHMIDT,G.",11/1979,47,NANNOFOSSILS,,1,3,,NO AGE GIVEN,354,NDISC0525,Discoaster variabilis,FEW,  ,1,1683784a513263ac376818d72c57415b,47-398D-2-2
47,398,D,2,2,83.0,83.0,271.00,273.33,16,"BLECHSCHMIDT,G.",11/1979,47,NANNOFOSSILS,,1,3,,NO AGE GIVEN,354,NDISL0215,Discolithina sp.,FEW,  ,2,795948ab3a63bf9075d3e56631dc4b68,47-398D-2-2
47,398,D,2,2,83.0,83.0,271.00,273.33,16,"BLECHSCHMIDT,G.",11/1979,47,NANNOFOSSILS,,1,3,,NO AGE GIVEN,354,NHELI0100,Helicopontosphaera kamptneri,FEW,  ,2,af41f08000a11f4918e71926b2c842cd,47-398D-2-2
47,398,D,2,2,83.0,83.0,271.00,273.33,16,"BLECHSCHMIDT,G.",11/1979,47,NANNOFOSSILS,,1,3,,NO AGE GIVEN,354,NPONT0060,Pontosphaera discopora,RARE,  ,2,4c92bfcb885d948fe89b6ff4035d239f,47-398D-2-2
47,398,D,2,2,83.0,83.0,271.00,273.33,16,"BLECHSCHMIDT,G.",11/1979,47,NANNOFOSSILS,,1,3,,NO AGE GIVEN,354,NRETI0180,Reticulofenestra pseudoumbilica,FEW,  ,2,d8aa13f4c88f1d7a7623df55248cf4a6,47-398D-2-2
47,398,D,2,2,83.0,83.0,271.00,273.33,16,"BLECHSCHMIDT,G.",11/1979,47,NANNOFOSSILS,,1,3,,NO AGE GIVEN,354,NRHAO0010,Rhabdosphaera clavigera,RARE,  ,2,ca246bed3cd71d689039abd063c962c2,47-398D-2-2
47,398,D,2,2,83.0,83.0,271.00,273.33,16,"BLECHSCHMIDT,G.",11/1979,47,NANNOFOSSILS,,1,3,,NO AGE GIVEN,354,NSCYP0183,Scyphosphaera sp.,PRESENT,  ,2,3968c9a36e034fab3f0c04349c7584e6,47-398D-2-2
