leg,site,hole,core,coretype,section,observer,top interval,piece number top,sub piece top,bottom interval,piece number bottom,sub piece bottom,lithology,color,color number,structures,drilling deformities,unusual occurrences,minerals,paleontology,other,induration,more data available,code,latitude,longitude,depth,top interval depth below sea floor,bottom interval depth below sea floor
119,744,A,001,Hydraulic (Advanced) Piston Core,01,TUR,000,,,150,,,calcareous diatom ooze w/ minor forams(0-15cm);calcareous diatom ooze(15-150cm),light gray/pale yellow w/ lighter patches @ 34-87cm(0-94cm);white(94-98cm);light gray to whitish gray merges downwards into pale whitish yellow w/ darker gray band @ ~123cm(98-130cm);pale whitish cream(130-150cm),2.5y 7/3(0-94cm);5y 8/1(94-98cm);2.5y 7/1(98-130cm),band(~123cm),soupy,granules of basalt(0-63cm);scattered crs grains and granules(15-150cm),granules of basalt(0-63cm),minor forams(0-15cm);diatoms(15-150cm),"sharp contacts(94?,98cm);scattered crs grains and granules(15-150cm)",soft,,H,-61.57859,80.59501,0000.00,0,150
119,744,A,001,Hydraulic (Advanced) Piston Core,02,DOR,000,,,145,,,diatom ooze,white w/ small black grains(mn?) throughout,2.5y 8/2,,soupy,"crs grains,granules,and small pebbles throughout?",minor carbonate;small mn? grains throughout;most clasts are coated w/ mn?,diatoms,"minor carbonate;crs grains,granules,and small pebbles throughout?;most clasts are coated w/ mn?",soft,,H,-61.57859,80.59501,0001.50,150,295
119,744,A,001,Hydraulic (Advanced) Piston Core,02,DOR,145,,,150,,,interstitial water sample,,,,,,,,,,,H,-61.57859,80.59501,0001.50,295,300
119,744,A,001,Hydraulic (Advanced) Piston Core,03,TUR,000,,,093,,,diatom ooze,white,10yr 8/2,"1.5cm long,subangular,granite clast/pebble?(41-42cm)",soupy,"crs grains,granules,and small pebbles throughout","one 1.5cm long,subangular,granite clast/pebble?(41-42cm)",diatoms,"minor carbonate;crs grains,granules,and small pebbles throughout;1.5cm long,subangular,granite clast/pebble?(41-42cm)",soft,,H,-61.57859,80.59501,0003.00,300,393
119,744,A,001,Hydraulic (Advanced) Piston Core,CC,JEN,000,,,016,,,diatom ooze,white,2.5y 8/2,moderate bioturbation(5-10cm);vague burrowing structures,,"crs grains,granules,and small pebbles throughout?",,radiolarians?;forams?;diatoms,"minor carbonate;silt-textured;crs grains,granules,and small pebbles throughout?",soft,,H,-61.57859,80.59501,0003.93,393,409
119,744,A,002,Hydraulic (Advanced) Piston Core,01,TUR,000,,,150,,,foraminiferal ooze w/ minor diatoms and carbonate,white w/ pale brown mottling;two dark brown patches @ ~125cm,10yr 8/1 w/ 10yr 6/3 mottling,mottling,soupy(0-65cm);moderately disturbed(65-150cm),a few scattered terrigenous grains(contamination?) and rare granules,,radiolarians?;forams;minor diatoms,minor carbonate;a few scattered terrigenous grains(contamination?) and rare granules,soft,,H,-61.57859,80.59501,0004.20,419,569
119,744,A,002,Hydraulic (Advanced) Piston Core,02,TUR,000,,,150,,,diatom ooze,"white w/ darker brown patches @ 40-93,107-140cm;scattered grains and clasts coated w/ black mn?",10yr 8/1,,soupy,"scattered grains and clasts(granules and small pebbles),mostly of basalt","scattered grains and clasts(granules and small pebbles),mostly of basalt,coated w/ mn?","diatoms(esp.40-93,107-140cm);minor radiolarians","scattered grains and clasts(granules and small pebbles),mostly of basalt,coated w/ mn?;minor carbonate(micrite)",soft,,H,-61.57859,80.59501,0005.70,570,720
119,744,A,002,Hydraulic (Advanced) Piston Core,03,TUR,000,,,005,,,diatom ooze,white w/ pale brown patches;scattered grains and clasts coated w/ black mn?,2.5y 8/2,minor bioturbation(4-5cm),,"scattered grains and granules mostly of basalt, and coated w/ mn?","scattered grains and granules mostly of basalt, and coated w/ mn?","diatoms,minor radiolarians;forams in top 2-3cm","minor carbonate;scattered grains and granules mostly of basalt, and coated w/ mn?",soft,,H,-61.57859,80.59501,0007.20,720,725
119,744,A,002,Hydraulic (Advanced) Piston Core,03,TUR,005,,,006,,,interstitial water sample?,,,,,,,,,,,H,-61.57859,80.59501,0007.20,725,726
119,744,A,002,Hydraulic (Advanced) Piston Core,03,TUR,006,,,140,,,diatom ooze,white w/ pale brown patches @ 6-15cm(6-74cm);light gray/pale yellow w/ occasional light brown-cream mottling @ 74-106cm(74-140cm);scattered grains and clasts coated w/ black mn?,2.5y 8/2(6-74cm);2.5y 7/3(74-140cm),"minor bioturbation(6-11,72-93cm);burrow?(9-14cm);burrow like structures(77-90cm);occasional mottling(74-106cm)",,"scattered grains and granules mostly of basalt,and coated w/ mn?","scattered grains and granules mostly of basalt,and coated w/ mn?",diatoms;minor radiolarians;forams on surface(74-140?cm),"scattered grains and granules mostly of basalt,and coated w/ mn?",soft,,H,-61.57859,80.59501,0007.20,726,860
