leg,site,hole,core,section,top interval depth (cm),bottom interval depth (cm),top of core depth(m),top of layer depth (m),bottom of layer depth (m), describer,lithology,color,structures,deformations due to drilling,unusual occurrences,minerals,paleontology,other observations,hardness or induration,z-coding,eodp_id,sample
66,493,B,1,1,0.0,150.0,12.00,12.00,13.50,, MUDDY SILT, OLIVE GRAY, BEDDING, GREATLY DISTURBED,,,,, SOFT, 33213000.3311.3450,3dd6b551954bb0f6fb13134229b0efa1,66-493B-1-1
66,493,B,1,2,0.0,141.0,12.00,13.50,14.91,, MUDDY SILT, OLIVE GRAY, MOTTLING, GREATLY DISTURBED,  *,,,, SOFT,,5e3541ca98a8e8895dc52daacd139fc8,66-493B-1-2
66,493,B,1,3,0.0,150.0,12.00,15.00,16.50,, MUDDY SILT," OLIVE GRAY,BLUISH GRAY",, GREATLY DISTURBED,  *,,,, SOFT,,d019579f181c2ef8386712dd3b25a496,66-493B-1-3
66,493,B,1,4,0.0,1.0,12.00,16.50,16.51,, ASH, BLUISH GRAY,, GREATLY DISTURBED,  *,,,, SOFT, 33113000,f48b1587a2b05469ae58279ad2c3d27b,66-493B-1-4
66,493,B,1,4,2.0,4.0,12.00,16.52,16.54,, MUDDY SILT, OLIVE GRAY,, MODERATELY DISTURBED,  *,,,, SOFT, 33213000,39b32b636225529eb6575b7303e125a0,66-493B-1-4
66,493,B,1,4,5.0,7.0,12.00,16.55,16.57,, ASH, BLUISH GRAY,, GREATLY DISTURBED,  *,,,, SOFT, 33113000,acc4f7c913aff42c7bd64f91b56edbb4,66-493B-1-4
66,493,B,1,4,8.0,14.0,12.00,16.58,16.64,, MUDDY SILT, OLIVE GRAY,, MODERATELY DISTURBED,  *,,,, SOFT, 33213000,4bfdfa3c358a28b23d4e6d1abd2f2944,66-493B-1-4
66,493,B,1,4,15.0,27.0,12.00,16.65,16.77,, ASH, BLUISH GRAY,, GREATLY DISTURBED,  *,,,, SOFT,,8a5f08dd8aba0d003234f1a601723cb2,66-493B-1-4
66,493,B,1,4,28.0,68.0,12.00,16.78,17.18,, MUDDY SILT, OLIVE GRAY,, GREATLY DISTURBED,  *,,,, SOFT, 33213000,15e028e0dbb71b55a64aced40352f655,66-493B-1-4
66,493,B,1,CC,0.0,17.0,12.00,17.28,17.35,, MUDDY SILT, OLIVE GRAY,, GREATLY DISTURBED,  *,,,, SOFT, 33213000,582b4c74ee3cdf7fdf167af464f6fd86,66-493B-1-CC
66,493,B,2,1,0.0,150.0,21.50,21.50,23.00,, MUDDY SILT, GRAYISH OLIVE GREEN,, GREATLY DISTURBED,  *,, PLANT DEBRIS,, SOFT,,8f971a16589093a30a7acfa7ebec1207,66-493B-2-1
66,493,B,2,2,0.0,150.0,21.50,23.00,24.50,, MUD," GRAYISH OLIVE GREEN,BLUISH GRAY",,,  *,,,, SOFT,,62898339e1a9e8bd05399939148affc4,66-493B-2-2
66,493,B,2,3,0.0,150.0,21.50,24.50,26.00,, MUD, GRAYISH OLIVE GREEN,, GREATLY DISTURBED,  *,,,, SOFT,,7519980747a9d7deecb63820980e8665,66-493B-2-3
66,493,B,2,4,0.0,140.0,21.50,26.00,27.40,, MUD, GRAYISH OLIVE GREEN,, MODERATELY DISTURBED,  *, PUMICE, PLANT DEBRIS,, SOFT,,b864c5fff57ce4c6bb53686ad367714f,66-493B-2-4
