Leg,Site,H,Age Model Type           ,Depth (mbsf),    Age (Ma),Control Point Comment
,,,,,,
,,,,,,
,,,,,,
126, 792,A,Initial Reports          ,      21.980,    0.275000,FO E. huxleyi
,,,,,,
126, 792,A,Initial Reports          ,      34.800,    0.460000,LO P. lacunosa
,,,,,,
126, 792,A,Initial Reports          ,      58.950,    0.730000,Bruhnes/Matuyama magnetochron boundary
,,,,,,
126, 792,A,Initial Reports          ,      75.440,    0.830000,LO R. sp. A acme
,,,,,,
126, 792,A,Initial Reports          ,      82.600,    0.910000,top of Jaramillo magnetochron
,,,,,,
126, 792,A,Initial Reports          ,      89.000,    0.980000,base of Jarmillo magnetochron
,,,,,,
