leg,site,hole,core,section,top interval depth (cm),bottom interval depth (cm),top of core depth(m),top of layer depth (m),bottom of layer depth (m), describer,lithology,color,structures,deformations due to drilling,unusual occurrences,minerals,paleontology,other observations,hardness or induration,z-coding,eodp_id
73,521,,1,1,0.0,150.0,0.00,0.00,1.50,HW, FORAM NANNO OOZE," YELLOWISH BROWN,BROWN", BURROWS,,  *,,,, SOFT,,6750d1c5a2cc9f89fd9724fbad28cce0
73,521,,1,2,10.0,132.0,0.00,1.60,2.82,HW, FORAM NANNO OOZE, PALE BROWN, BURROWS,,  *,,,, SOFT,,fa1a7c2a2bb122d8c6032345a4cd4323
73,521,,1,CC,0.0,14.0,0.00,2.92,2.96,HW, FORAM NANNO OOZE, PALE BROWN,,,  *,,,, SOFT,,11906f96d1073aa4a9712f3bafaa9078
73,521,,2,1,0.0,71.0,3.00,3.00,3.71,HW, FORAM NANNO OOZE," YELLOWISH BROWN,PALE BROWN", BURROWS,,  *,,,, SOFT,,d23ff6b90ccd2403acd48512a5c43485
73,521,,2,1,88.0,150.0,3.00,3.88,4.50,HW, FORAM NANNO OOZE," YELLOWISH BROWN,PALE BROWN",, SLIGHTLY DISTURBED,  *,,,, SOFT,,746d9722e7036fb2f803bafffee38b34
73,521,,2,2,10.0,150.0,3.00,4.60,6.00,KAP, FORAM NANNO OOZE, PALE BROWN, BURROWS,,  *, PYRITE,,, SOFT,,e41effa5c6394cf9117731c369878ad9
73,521,,2,3,10.0,150.0,3.00,6.10,7.50,KAP, FORAM NANNO OOZE, PALE BROWN,,,  *, ORGANIC MATTER,,, SOFT,,9861f127bb68826461629c5644dadc29
73,521,,3,1,8.0,150.0,7.50,7.58,9.00,HW, NANNO OOZE," PALE BROWN,GRAY", BURROWS,,  *, PYRITE,,, SOFT,,acbc069337d76e4e5ded70a426710670
73,521,,3,2,5.0,150.0,7.50,9.05,10.50,HW, FORAM NANNO OOZE," WHITE,PALE BROWN"," CONTACTS,BURROWS",,  *,,,, SOFT,,b48727a99ef7a1505589465679e2c25b
73,521,,3,3,0.0,121.0,7.50,10.50,11.71,HW, FORAM NANNO OOZE, PALE BROWN, BURROWS,,  *,,,, SOFT,,045ef3f2e3c9a068b1707236eb61b005
73,521,,3,CC,0.0,11.0,7.50,11.82,11.83,HW, FORAM NANNO OOZE," PALE BROWN,WHITE",,,  *,,,, SOFT,,a027f97b88b518275a69eea40d6f9d87
73,521,,4,1,6.0,150.0,12.00,12.06,13.50,AMK, FORAM NANNO OOZE, PALE BROWN, BURROWS,,  *,,,, SOFT,,54eb27a6949293d7fbef4f68ce46a1b0
73,521,,4,2,10.0,150.0,12.00,13.60,15.00,AMK, FORAM NANNO OOZE," PALE BROWN,WHITE", BURROWS,,  *,,,, SOFT,,1bf3932189e28a559a1cac830b7cf0bf
73,521,,4,3,8.0,98.0,12.00,15.08,15.98,JM, FORAM NANNO OOZE, PALE BROWN,,,  *,,,, SOFT,,ddca37c2a5b74fd88586195df74f3646
73,521,,4,CC,5.0,18.0,12.00,16.03,16.16,JM, FORAM NANNO OOZE, PALE BROWN,,,  *,,,, SOFT,,685bc79abff9adedaf8ba28c85457041
73,521,,5,1,20.0,150.0,16.50,16.70,18.00,JM, FORAM NANNO OOZE, PALE BROWN, BEDDING, GREATLY DISTURBED,  *,,,, SOFT,,d57367fe21d367fc3ba19be8d748b262
73,521,,5,2,7.0,150.0,16.50,18.07,19.50,JM, NANNO OOZE," PALE BROWN,YELLOWISH BROWN",,,  *, IRON,,, SOFT,,63aca1a0be6d4846b46e8343977c9e70
73,521,,5,3,0.0,104.0,16.50,19.50,20.54,JM, FORAM NANNO OOZE," YELLOWISH BROWN,PALE BROWN,WHITE", BURROWS,,  *,,,, SOFT,,e1f12527c1eabf6fe64e993b5beff08a
73,521,,5,CC,10.0,17.0,16.50,20.64,20.71,JM, FORAM NANNO OOZE," YELLOWISH BROWN,PALE BROWN",,,  *,,,, SOFT,,42d813bca15f0d25a5e77195b8d5ff0f
73,521,,6,1,3.0,150.0,21.00,21.03,22.50,JM, FORAM NANNO OOZE, PALE BROWN," CONTACTS,BURROWS", GREATLY DISTURBED,  *,,,, SOFT,,6161a5f3da8c383c8198789384e4bd13
73,521,,6,2,4.0,150.0,21.00,22.54,24.00,JM, NANNO OOZE," PALE BROWN,WHITE,GRAY",,,  *,,,, SOFT,,7da952d0714938b136e8102a3e139bd5
73,521,,6,3,0.0,131.0,21.00,24.00,25.31,JM, FORAM NANNO OOZE," WHITE,PALE BROWN",,,  *,,,, SOFT,,52a4a92b5525065f495cfe16619adfaa
73,521,,6,CC,0.0,9.0,21.00,25.41,25.40,JM, FORAM NANNO OOZE," WHITE,PALE BROWN",,,  *,,,, SOFT,,18505500c827e599a39799acdbf8bd4f
73,521,,7,1,3.0,150.0,25.50,25.53,27.00,JM, NANNO OOZE," PALE BROWN,WHITE"," BURROWS,BEDDING,LAMINAE",, PEBBLES*,,,, SOFT,,a8e11ef0c46155dbbded0830361678ed
73,521,,7,2,0.0,140.0,25.50,27.00,28.40,JM, FORAM NANNO OOZE," WHITE,LIGHT GRAY,PALE BROWN"," LAMINAE,BURROWS",,  *,,,, SOFT,,2f72267be97f42f6dd60ca6f898084d0
73,521,,7,3,0.0,127.0,25.50,28.50,29.77,JM, NANNO OOZE," PALE BROWN,WHITE", BURROWS,,  *,,,, SOFT,,635eea964a9b9967d63dfada585605e5
73,521,,7,CC,5.0,19.0,25.50,29.82,29.96,JM, NANNO OOZE, PALE BROWN,,,  *,,,, SOFT,,215d25c7e97ceeb0b74cb4256379ddeb
