leg,site,hole,core,section,top interval depth (cm),bottom interval depth (cm),top of core depth(m),top of layer depth (m),bottom of layer depth (m), describer,lithology,color,structures,deformations due to drilling,unusual occurrences,minerals,paleontology,other observations,hardness or induration,z-coding
9,83,A,1,1,122.0,150.0,13.10,14.32,14.60,, RAD DIATOM FORAM NANNO OOZE CHALK, -MODERATE YELL OW BROWN,,,,,, NOT OPENED,, 11111210
9,83,A,1,3,0.0,150.0,13.10,16.10,17.60,, RAD DIATOM FORAM NANNO OOZE CHALK, -MODERATE YELL OW BROWN, MODERATE YELLOW BROWN STREAK AT 65 CM,,,,,,, 11111210
9,83,A,1,4,0.0,150.0,13.10,17.60,19.10,, RAD DIATOM FORAM NANNO OOZE CHALK, -MODERATE YELL OW BROWN, NOT BURROWED,,,,,,, 11111210
9,83,A,2,1,0.0,150.0,22.10,22.40,23.90,, RAD DIATOM FORAM NANNO OOZE CHALK," 5G6/1-GREENISH GRAY TO 10G6/2-PALE GREEN TO 5G4/1-DARK GREENISH GR AY,-PURPLE", DOES NOT HAVE THE BURROWED MOTTLED APPE ARANCE OF THE GREEN LITHOLOGIES OF CORE 83 SECTIONS 6 AND 7,, PARTIALLY SILICIFIED CARBONATE CEMENTED NO DULES AT 30 CM,,, LESS PURPLE THAN 83 SECTIONS 6 AND 7,, 11111210
9,83,A,2,2,0.0,150.0,22.10,23.90,25.40,, RAD DIATOM FORAM NANNO OOZE CHALK," 5G6/1-GREENISH GRAY TO 10G6/2-PALE GREEN TO 5G4/1-DARK GREENISH GR AY,-PURPLE", NO BURROWS OR MOTTLES,,,,,,, 11111210
9,83,A,2,3,0.0,150.0,22.10,25.40,26.90,, RAD DIATOM FORAM NANNO OOZE CHALK, 5G6/1-GREENISH GRAY TO 10G6/2-PALE GREEN TO 5G4/1-DARK GREENISH GR AY, .1 TO 5 CM BEDS, DEFORMED,,,,,, 11111210
9,83,A,2,4,0.0,150.0,22.10,26.90,28.40,, RAD DIATOM FORAM NANNO OOZE CHALK, 5G6/1-GREENISH GRAY TO 10G6/2-PALE GREEN TO 5G4/1-DARK GREENISH GR AY,,,,,,,, 11111210
9,83,A,2,5,0.0,150.0,22.10,28.40,29.90,, RAD DIATOM FORAM NANNO OOZE CHALK, 5G6/1-GREENISH GRAY TO 10G6/2-PALE GREEN TO 5G4/1-DARK GREENISH GR AY,,,,,,,, 11111210
9,83,A,2,6,0.0,150.0,22.10,29.90,31.40,, RAD DIATOM FORAM NANNO OOZE CHALK, -DARK GREENISH GRAY TO -GREENISH BLACK,,,,,, DARKER THAN 2 SECTION 5,, 11111210
9,83,A,3,1,0.0,150.0,31.40,31.40,32.90,, GLAUCONITIC RAD FORAM NANNO OOZE," 5G4/1-DARK GREE NISH GRAY,10YR7/4-GRAYISH ORANGE",,, GRAYISH ORANGE VE RY HARD CHALK NODULE WITH FORMAS AND NANNOS AT 61-64 CM,,,,, 11111210
9,83,A,3,2,0.0,150.0,31.40,32.90,34.40,, FORAM RADS NANNO OOZE AND OOZE CHALK," -GREENISH BLACK,-DARK GREENISH GRAY",,,,,, NOTE COLOR CHANGE,, 11111210
9,83,A,3,3,0.0,150.0,31.40,34.40,35.90,, FORAM RADS NANNO OOZE AND OOZE CHALK," -GREENISH BLACK,-DARK GREENISH GRAY",,,,,,,, 11111210
9,83,A,3,4,0.0,150.0,31.40,35.90,37.40,, FORAM RAD NANNO OOZE AND OOZE CHALK," -GREENISH BLACK,-DARK GREENISH GRAY",,,,,,,, 11111210
9,83,A,3,5,0.0,150.0,31.40,37.40,38.90,, FORAM RAD NANNO OOZE AND OOZE CHALK," -GREENISH BLACK,-DARK GREENISH GRAY",,,,,,,, 11111210
9,83,A,3,6,0.0,150.0,31.40,38.90,40.40,, FORAM RAD NANNO OOZE AND OOZE CHALK," -GREENISH BLACK,-DARK GREENISH GRAY",,,,,,,, 11111210
9,83,A,4,1,0.0,150.0,40.50,40.50,42.00,, RAD DIATOM FORAM NANNO CHALK,,,,,,," NOT OPENED,SECTION 2 NOT OPENED", SOUPY, 11111210
9,83,A,4,3,0.0,150.0,40.50,43.50,45.00,, RAD AND DIATOM FORAM NANNO CHALK," -DARK GREENISH GRAY,-GREENISH GRAY,-TAN",,,,,," VERY HARD TAN NANNO CHALK AT 30 CM,RAD AND DIATOM FORAM NANNO OOZE WITH SHARD S AT 142-146 CM",, 11111210
9,83,A,4,4,0.0,150.0,40.50,45.00,46.50,, RAD DIATOM FORAM NANNO OOZE, -LIGHT GREEN,,,, 10 X 30 MICRON SHARDS (5-10%) IN CHALK,, CHALK AT 15 CM,, 11111210
9,83,A,4,5,0.0,150.0,40.50,46.50,48.00,, RAD DIATOM FORAM NANNO CHALK AND OOZE, -DARK GREEN TO -DUSKY GREEN, CHALK AND OOZE INTERBEDDED,,,,,,, 11111210
9,83,A,4,6,0.0,150.0,40.50,48.00,49.50,, RAD AND DIATOM FORAM NANNO CHALK," -DARK GREENISH GRAY,-GREENISH GRAY",,,,,,,, 11111210
9,83,A,5,2,0.0,150.0,49.60,51.10,52.60,, FORAM RAD DIATOM NANNO OOZE," -MEDIUM BLUISH GRAY,-GREENISH BLACK,-GREENISH GRAY,-YELLOWISH GRAY", YELLOWISH GRAY HARD CHALK AT 140 CM APPEARS LIKE A CALCIFIED BURROW,,, BASALTIC SHARDS AT 110-115 CM,, CORE 5 SECTION 2 TOO SOUPY TO OPEN,, 11111210
9,83,A,5,3,0.0,150.0,49.60,52.60,54.10,, FORAM RAD DIATOM NANNO OOZE," -MEDIUM BLUISH GRAY,-GREENISH BLACK",,,,,,,, 11111210
9,83,A,5,4,0.0,150.0,49.60,54.10,55.60,, FORAM RAD DIATOM NANNO OOZE," -MEDIUM BLUISH GRAY,-GREENISH GRAY",,,,,,,, 11111210
9,83,A,5,5,0.0,150.0,49.60,55.60,57.10,, FORAM RAD DIATOM NANNO OOZE," -MEDIUM BLUISH GRAY,-GREENISH GRAY", PYRITIZED BURROW?(4X10 MM) AT 95 CM,,,,,,, 11111210
