leg,site,hole,core,section,top interval depth(cm),bottom interval depth (cm),coredepth(m),sample depth(m),total number of observed fossils,investigators name,publication date (month/year),dsdp initial report volume number,fossil group,group abundance,chemical overgrowth,chemical dissolution,mechanical preservations,age,page number reference,fossil code,fossil,fossil abundance,fossil preservation,record join code,eodp_id,sample
87,583,,2,5,53.0,54.0,5.50,12.04,10,LANG,,87,NANNOFOSSILS,FEW,,,POOL,NO AGE GIVEN,580,NCALD0010,Calcidiscus leptoporus,RARE,  ,1,9f31a45c559854f015c0181c9f775258,87-583-2-5
87,583,,2,5,53.0,54.0,5.50,12.04,10,LANG,,87,NANNOFOSSILS,FEW,,,POOL,NO AGE GIVEN,580,NCOCO0300,Coccolithus pelagicus,RARE,  ,1,af8a751d159b5ba29d9c69dababc7df4,87-583-2-5
87,583,,2,5,53.0,54.0,5.50,12.04,10,LANG,,87,NANNOFOSSILS,FEW,,,POOL,NO AGE GIVEN,580,NCREN0010,Crenalithus doronicoides,FEW,  ,1,0732a6eab5c06327c88b1e0c08158ea1,87-583-2-5
87,583,,2,5,53.0,54.0,5.50,12.04,10,LANG,,87,NANNOFOSSILS,FEW,,,POOL,NO AGE GIVEN,580,NCYCC0190,Cyclococcolithus sp.,RARE,  ,1,371b143faaa4e8ceadf6a8c0e0581941,87-583-2-5
87,583,,2,5,53.0,54.0,5.50,12.04,10,LANG,,87,NANNOFOSSILS,FEW,,,POOL,NO AGE GIVEN,580,NGEPH0020,Gephyrocapsa caribbeanica,RARE,  ,1,d0f289085e52dff376893a86f78e9a71,87-583-2-5
87,583,,2,5,53.0,54.0,5.50,12.04,10,LANG,,87,NANNOFOSSILS,FEW,,,POOL,NO AGE GIVEN,580,NGEPH0060,Gephyrocapsa oceanica,FEW,  ,1,4f3e996d667b5c045fcf83bfa2e5c9b7,87-583-2-5
87,583,,2,5,53.0,54.0,5.50,12.04,10,LANG,,87,NANNOFOSSILS,FEW,,,POOL,NO AGE GIVEN,580,NHELC0020,Helicosphaera carteri,RARE,  ,1,43c6f8369dc6b7aa0b76c4df46e7e9fe,87-583-2-5
87,583,,2,5,53.0,54.0,5.50,12.04,10,LANG,,87,NANNOFOSSILS,FEW,,,POOL,NO AGE GIVEN,580,NPONT0090,Pontosphaera japonica,RARE,  ,1,74a3835177fab3fbe7f7830274092842,87-583-2-5
87,583,,2,5,53.0,54.0,5.50,12.04,10,LANG,,87,NANNOFOSSILS,FEW,,,POOL,NO AGE GIVEN,580,NSYRA0070,Syracosphaera pulchra,RARE,  ,1,dabec631b0ec0d79a8ae7dd8c54c74f9,87-583-2-5
87,583,,2,5,53.0,54.0,5.50,12.04,10,LANG,,87,NANNOFOSSILS,FEW,,,POOL,NO AGE GIVEN,580,NUMBI0030,Umbilicosphaera mirabilis,RARE,  ,1,666656e9fafb03e7a2c917dbe24ea9b2,87-583-2-5
