leg,site,hole,core,section,top interval depth(cm),bottom interval depth (cm),coredepth(m),sample depth(m),total number of observed fossils,investigators name,publication date (month/year),dsdp initial report volume number,fossil group,group abundance,chemical overgrowth,chemical dissolution,mechanical preservations,age,page number reference,fossil code,fossil,fossil abundance,fossil preservation,record join code,eodp_id,sample
87,583,,1,CC,0.0,0.0,0.00,1.26, 2,LAGOE,02/1986,87,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,593,FGLOA0486,Globorotalia scitula,RARE,  ,1,242bc2d122c6c8969bf2e1a04a2ac424,87-583-1-CC
87,583,,1,CC,0.0,0.0,0.00,1.26, 2,LAGOE,02/1986,87,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,593,FGLOD0590,Globigerinoides trilobus,RARE,  ,1,126315d32d6c6c4e0fab28649831858c,87-583-1-CC
87,583,,3,3,54.0,57.0,15.00,18.56, 8,LAGOE,02/1986,87,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,593,FGLOA0246,Globorotalia inflata,RARE,  ,1,f951200e707a3689d6372b922b44f125,87-583-3-3
87,583,,3,3,54.0,57.0,15.00,18.56, 8,LAGOE,02/1986,87,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,593,FGLOD0120,Globigerinoides cyclostoma,RARE,  ,1,da10c96336ab6ad398249f7eca39765d,87-583-3-3
87,583,,3,3,54.0,57.0,15.00,18.56, 8,LAGOE,02/1986,87,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,593,FGLOD0410,Globigerinoides ruber,RARE,  ,1,2c5b6e58b04855fe71666b62f26dd5b2,87-583-3-3
87,583,,3,3,54.0,57.0,15.00,18.56, 8,LAGOE,02/1986,87,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,593,FGLOG0105,Globigerina bulloides,FEW,  ,1,ae50b8dce51fc7ba35c1b7b207945b84,87-583-3-3
87,583,,3,3,54.0,57.0,15.00,18.56, 8,LAGOE,02/1986,87,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,593,FGLON0035,Globigerirella siphonifera,RARE,  ,1,2faae383b7dcde313b90b675bd4520aa,87-583-3-3
87,583,,3,3,54.0,57.0,15.00,18.56, 8,LAGOE,02/1986,87,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,593,FNEOG0110,Neogloboquadrina pachyderma,RARE,  ,1,500d425e03069c19ce419f7f7a1d5218,87-583-3-3
87,583,,3,3,54.0,57.0,15.00,18.56, 8,LAGOE,02/1986,87,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,593,FNEOG0180,Neogloboquadrina sp.,RARE,  ,1,f1621048cc3ccd964ca5cea70db5b567,87-583-3-3
87,583,,3,3,54.0,57.0,15.00,18.56, 8,LAGOE,02/1986,87,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,593,FORBU0040,Orbulina universa,RARE,  ,1,5c5460e57bf5f4cf90cf8a9bf369f748,87-583-3-3
87,583,,3,5,50.0,53.0,15.00,21.52, 8,LAGOE,02/1986,87,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,593,FGLOA0246,Globorotalia inflata,COMMON,  ,1,0b3492871894cd788ac01e9f7de167df,87-583-3-5
87,583,,3,5,50.0,53.0,15.00,21.52, 8,LAGOE,02/1986,87,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,593,FGLOD0120,Globigerinoides cyclostoma,FEW,  ,1,df7bdcfdf8f0413b8e5d521f24ff198a,87-583-3-5
87,583,,3,5,50.0,53.0,15.00,21.52, 8,LAGOE,02/1986,87,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,593,FGLOD0410,Globigerinoides ruber,FEW,  ,1,50ddb640ec870c53bcfe1247002e8b5c,87-583-3-5
87,583,,3,5,50.0,53.0,15.00,21.52, 8,LAGOE,02/1986,87,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,593,FGLON0035,Globigerirella siphonifera,RARE,  ,1,39ce94c4538e7ca7d470d08c51520a71,87-583-3-5
87,583,,3,5,50.0,53.0,15.00,21.52, 8,LAGOE,02/1986,87,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,593,FNEOG0085,Neogloboquadrina eggeri,COMMON,  ,1,70554394fba9648ea81091bda624e7ab,87-583-3-5
87,583,,3,5,50.0,53.0,15.00,21.52, 8,LAGOE,02/1986,87,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,593,FNEOG0110,Neogloboquadrina pachyderma,FEW,  ,1,9ec2d7cc8d08300011d7b1ee43707261,87-583-3-5
87,583,,3,5,50.0,53.0,15.00,21.52, 8,LAGOE,02/1986,87,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,593,FORBU0040,Orbulina universa,RARE,  ,1,a0ef90edd0dbcb1623b540fbbbbafe03,87-583-3-5
87,583,,3,5,50.0,53.0,15.00,21.52, 8,LAGOE,02/1986,87,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,593,FPULL0020,Pulleniatina obliquiloculata,FEW,  ,1,62f0c191e7e71ba050ec5cd83de96192,87-583-3-5
87,583,,3,CC,0.0,0.0,15.00,23.94, 6,LAGOE,02/1986,87,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,593,FGLOA0246,Globorotalia inflata,RARE,  ,1,5444abdd4fb3a3e46d3f23fee0407e26,87-583-3-CC
87,583,,3,CC,0.0,0.0,15.00,23.94, 6,LAGOE,02/1986,87,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,593,FGLOD0120,Globigerinoides cyclostoma,RARE,  ,1,9a87e72baf8f3b7c0eaeb7a78895764a,87-583-3-CC
87,583,,3,CC,0.0,0.0,15.00,23.94, 6,LAGOE,02/1986,87,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,593,FGLOD0590,Globigerinoides trilobus,RARE,  ,1,923572547a7f291ddf8b2ebc7d5cab47,87-583-3-CC
87,583,,3,CC,0.0,0.0,15.00,23.94, 6,LAGOE,02/1986,87,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,593,FGLOG0105,Globigerina bulloides,RARE,  ,1,0224ab7a114a78fa6c60fd5846d0d430,87-583-3-CC
87,583,,3,CC,0.0,0.0,15.00,23.94, 6,LAGOE,02/1986,87,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,593,FGLOT0100,Globigerinita glutinata,RARE,  ,1,403aac13c112a3ffc1fa4e9ef3e2b4be,87-583-3-CC
87,583,,3,CC,0.0,0.0,15.00,23.94, 6,LAGOE,02/1986,87,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,593,FNEOG0085,Neogloboquadrina eggeri,RARE,  ,1,5af72c31368d31b903f40dc39665e9bf,87-583-3-CC
87,583,,4,2,11.0,14.0,23.00,25.05, 9,LAGOE,02/1986,87,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,593,FGLOA0246,Globorotalia inflata,FEW,  ,1,ad62fbe7a14e4eac71795c5aa78e4e25,87-583-4-2
87,583,,4,2,11.0,14.0,23.00,25.05, 9,LAGOE,02/1986,87,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,593,FGLOA0544,Globorotalia truncatulinoides,RARE,  ,1,94338e11c1368e60dcaedcb19707cbe7,87-583-4-2
87,583,,4,2,11.0,14.0,23.00,25.05, 9,LAGOE,02/1986,87,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,593,FGLOD0120,Globigerinoides cyclostoma,RARE,  ,1,706a2e2e51ec0d6b93070e77ccaaa00c,87-583-4-2
87,583,,4,2,11.0,14.0,23.00,25.05, 9,LAGOE,02/1986,87,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,593,FGLOD0590,Globigerinoides trilobus,RARE,  ,1,6b4037dda3ef1f3afc0c3dc6b30cd2a7,87-583-4-2
87,583,,4,2,11.0,14.0,23.00,25.05, 9,LAGOE,02/1986,87,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,593,FGLOG0105,Globigerina bulloides,FEW,  ,1,254f340df7f7f01081d2bbb18c7b5e38,87-583-4-2
87,583,,4,2,11.0,14.0,23.00,25.05, 9,LAGOE,02/1986,87,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,593,FGLOT0100,Globigerinita glutinata,RARE,  ,1,80a34e2ce9cdf8e311306a3a8d5c6464,87-583-4-2
87,583,,4,2,11.0,14.0,23.00,25.05, 9,LAGOE,02/1986,87,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,593,FNEOG0085,Neogloboquadrina eggeri,FEW,  ,1,10488c122cfe44032369f98b1ea1ba31,87-583-4-2
