leg,site,hole,core,section,top interval depth (cm),bottom interval depth (cm),top of core depth(m),top of layer depth (m),bottom of layer depth (m), describer,lithology,color,structures,deformations due to drilling,unusual occurrences,minerals,paleontology,other observations,hardness or induration,z-coding
89,585,,1,1,0.0,150.0,0.00,0.00,1.50,DEA, CLAY,,,,,,,, SOFT, 00000000
89,585,,1,2,0.0,150.0,0.00,1.50,3.00,DEA, NANNOFOSSIL OOZE,,,,,,,, SOFT, 11111210
89,585,,1,3,0.0,150.0,0.00,3.00,4.50,DEA, NANNOFOSSIL OOZE,,,,,,,, SOFT, 00000000
89,585,,1,4,0.0,150.0,0.00,4.50,6.00,DEA, CLAY-BEARING NANNOFOSSIL OOZE,,,,,,,, SOFT, 00000000
89,585,,1,5,0.0,56.0,0.00,6.00,6.56,DEA, CLAY-BEARING NANNOFOSSIL OOZE,,,,,,,, SOFT, 00000000
89,585,,1,CC,0.0,12.0,0.00,6.69,6.71,DEA, CLAY-BEARING NANNOFOSSIL OOZE,,,,,,,, SOFT, 11111210
89,585,,2,CC,0.0,35.0,255.90,256.00,256.25,JMW," CHERT,MUDSTONE",,,,,,,, HARD, 00000000
89,585,,3,1,0.0,111.0,265.50,265.50,266.61,DEA," CHERT,ZEOLITIC MUDSTONE,NANNOFOSSIL CHALK",,,,,,,, HARD, 21130000
89,585,,3,CC,0.0,10.0,265.50,266.71,266.71,DEA, CHERT,,,,,,,, HARD, 21130000
89,585,,4,CC,0.0,36.0,275.10,275.20,275.46,MB," SILICIFIED LIMESTONE,CHERT",,,,,,,, HARD, 00000000
89,585,,5,CC,0.0,35.0,279.10,279.20,279.45,OGG," NANNOFOSSIL LIMESTONE,CHALK,CLAYSTONE,CHERT",,,,,,,, HARD, 00000000
89,585,,6,1,0.0,37.0,284.60,284.60,284.97,JAH, NANNOFOSSIL CHALK,,,,,,,, FIRM, 00000000
89,585,,6,1,38.0,150.0,284.60,284.98,286.10,JAH," NANNOFOSSIL CHALK,SILICIFIED LIMESTONE",,,,,,,," FIRM,HARD", 00000000
89,585,,6,2,0.0,83.0,284.60,286.10,286.93,JAH," PORCELLANITE,CLAYSTONE,NANNOFOSSIL CHALK,CHERT",,,,,,,, HARD, 00000000
89,585,,7,1,0.0,18.0,293.70,293.70,293.88,WED," CHERT,PORCELLANITE,NANNOFOSSIL CHALK",,,,,,,, HARD, 00000000
89,585,,8,1,0.0,150.0,302.90,302.90,304.40,WED, NANNOFOSSIL CHALK,,,,,,,, FIRM, 00000000
