leg,site,hole,core,coretype,section,observer,top interval,piece number top,sub piece top,bottom interval,piece number bottom,sub piece bottom,lithology,color,color number,structures,drilling deformities,unusual occurrences,minerals,paleontology,other,induration,more data available,code,latitude,longitude,depth,top interval depth below sea floor,bottom interval depth below sea floor
117,731,A,001,Hydraulic (Advanced) Piston Core,01,KRI,000,,,113,,,"foram-rich marly nannofossil ooze to foram-nannofossil ooze with diatom-bearing nannofossil ooze (53-60,67-77,84-113cm)","pale olive (0-33,40-53,60-67cm), light olive gray (33-40,77-84cm), olive (53-60,67-77,84-113cm)","5y 6/3, 5y 6/2, 5y 5/3",minor bioturbation,moderately disturbed (0-18 cm),,,"nannos, forams, diatoms (53-60,67-77,84-113cm)",gradational contacts between colors,,,H,16.47048,59.70248,0000.00,0,113
117,731,A,001,Hydraulic (Advanced) Piston Core,01,KRI,113,,,150,,,"foram-rich marly nannofossil ooze to foram-nannofossil ooze, void? (145-150 cm)","light olive gray (113-128, 138-150 cm), pale olive (128-138 cm)","5y 6/2 (113-128, 138-150 cm), 5y 6/3 (128-138 cm)",minor bioturbation,,,,"nannos, forams",gradational contacts between colors,,,H,16.47048,59.70248,0000.00,113,150
117,731,A,001,Hydraulic (Advanced) Piston Core,02,CLE,000,,,150,,,foram-rich marly nannofossil ooze to foram-nannofossil ooze,"light greenish gray (0-57, 95-112 cm), light olive gray (57-95, 112-150 cm)",alternating 10y 6/2 and 5y 6/2,minor bioturbation,,,,"nannos, forams",gradational contacts between colors,,,H,16.47048,59.70248,0001.50,150,300
117,731,A,001,Hydraulic (Advanced) Piston Core,03,KRI,000,,,100,,,foram-rich marly nannofossil ooze to foram-nannofossil ooze,"pale olive (0-17, 38-49 cm), light gray (17-31, 72-100 cm), light olive gray (31-38, 49-72 cm)","5y 6/3, 5y 7/1, 5y 6/2",minor bioturbation,,,,"nannos, forams",gradational contacts between colors,,,H,16.47048,59.70248,0003.00,300,400
117,731,A,001,Hydraulic (Advanced) Piston Core,03,KRI,100,,,150,,,foram-rich marly nannofossil ooze to foram-nannofossil ooze,"light olive gray (100-109, 118-126 cm), pale olive (109-118, 126-150 cm)",alternating 5y 6/2 and 5y 6/3,minor bioturbation,,,,"nannos, forams",gradational contacts between colors,,,H,16.47048,59.70248,0003.00,400,450
117,731,A,001,Hydraulic (Advanced) Piston Core,04,CLE,000,,,145,,,foram-rich marly nannofossil ooze to foram-nannofossil ooze with diatom-bearing foram-nannofossil ooze (0-17 cm),"olive (0-17 cm), light olive gray (17-76, 111-145 cm), light greenish gray (76-111 cm)","5y 5/3 (0-17cm), 5y 6/2 (17-76,111-145cm), 10y 6/2(76-111cm)",minor bioturbation,,,,"diatoms (0-17 cm), nannos, forams",gradational contacts between colors,,,H,16.47048,59.70248,0004.50,450,595
117,731,A,001,Hydraulic (Advanced) Piston Core,04,CLE,145,,,150,,,interstitial water sample,,,,,,,,,,,H,16.47048,59.70248,0004.50,595,600
117,731,A,001,Hydraulic (Advanced) Piston Core,05,KRI,000,,,125,,,foram-rich marly nannofossil ooze to foram-nannofossil ooze with diatom-bearing foram-nannofossil ooze (17-63 cm),"light olive gray (0-17, 101-125 cm), olive (17-63 cm), light greenish gray (63-101 cm)","5y 6/2 (0-17,101-125cm), 5y 5/3 (17-63cm), 5gy 7/1(63-101cm)",minor bioturbation,,,,"diatoms (17-63 cm), forams, nannos",gradational contacts between colors,,,H,16.47048,59.70248,0006.00,600,725
117,731,A,001,Hydraulic (Advanced) Piston Core,05,KRI,125,,,150,,,foram-rich marly nannofossil ooze to foram-nannofossil ooze,"pale olive (125-133 cm), light greenish gray (133-150 cm)","5y 6/3 (125-133 cm), 5gy 7/1 (133-150 cm)",minor bioturbation,,,,"forams, nannos",gradational contacts between colors,,,H,16.47048,59.70248,0006.00,725,750
117,731,A,001,Hydraulic (Advanced) Piston Core,06,CLE,000,,,150,,,foram-rich marly nannofossil ooze to foram-nannofossil ooze,"light greenish gray (0-39, 71-113 cm), light olive gray (39-71, 113-150 cm)",alternating 10y 6/2 and 5y 6/2,minor bioturbation,,,,"forams, nannos",gradational contacts between colors,,,H,16.47048,59.70248,0007.50,750,900
