leg,site,hole,core,section,top interval depth(cm),bottom interval depth (cm),coredepth(m),sample depth(m),total number of observed fossils,investigators name,publication date (month/year),dsdp initial report volume number,fossil group,group abundance,chemical overgrowth,chemical dissolution,mechanical preservations,age,page number reference,fossil code,fossil,fossil abundance,fossil preservation,record join code,eodp_id
48,405,,1,1,5.0,7.0,0.00,0.06,13,MURRAY,08/1979,48,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,428,BBULI0020,Bulimina aculeata,6%,  ,1,88428108fdab50f2d2de212fe057bd71
48,405,,1,1,5.0,7.0,0.00,0.06,13,MURRAY,08/1979,48,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,428,BCIBC0140,Cibicidoides robertsonianus,9%,  ,1,cb6eb513292697935cf1d8d72b8bd532
48,405,,1,1,5.0,7.0,0.00,0.06,13,MURRAY,08/1979,48,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,428,BEGGE0010,Eggerella bradyi,5%,  ,1,a424974166a00b4e32efcfafe6549f2a
48,405,,1,1,5.0,7.0,0.00,0.06,13,MURRAY,08/1979,48,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,428,BGYRI0075,Gyroidinoides sp.,TRACE,  ,1,9825d618185e4b2612892b1e11cb921e
48,405,,1,1,5.0,7.0,0.00,0.06,13,MURRAY,08/1979,48,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,428,BNONI0010,Nonion sp.,TRACE,  ,1,9a4588c5591daa30cfc35774f3ee5940
48,405,,1,1,5.0,7.0,0.00,0.06,13,MURRAY,08/1979,48,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,428,BORID0030,Oridorsalis umbonatus,4%,  ,1,f4232ff90c900626980cdd7e0ecd2f45
48,405,,1,1,5.0,7.0,0.00,0.06,13,MURRAY,08/1979,48,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,428,BPLAL0090,Planulina wuellerstorfi,16%,  ,1,d562f1832c65bf4b00768cff64e876ec
48,405,,1,1,5.0,7.0,0.00,0.06,13,MURRAY,08/1979,48,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,428,BPULL0020,Pullenia bulloides,6%,  ,1,100abcd428aa2647589c5cf53f81be79
48,405,,1,1,5.0,7.0,0.00,0.06,13,MURRAY,08/1979,48,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,428,BPYRG0050,Pyrgo murrhina,TRACE,  ,1,ded8a2a56e718f607efc5684f07bb3d3
48,405,,1,1,5.0,7.0,0.00,0.06,13,MURRAY,08/1979,48,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,428,BRUPP0010,Rupertina stabilis,7%,  ,1,60d6f8211c25c6757591126ce382885a
48,405,,1,1,5.0,7.0,0.00,0.06,13,MURRAY,08/1979,48,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,428,BSPHE0010,Sphaeroidina bulloides,TRACE,  ,2,fa59197fd10feeaf6f58bcce6e494951
