leg,site,hole,core,section,top interval depth(cm),bottom interval depth (cm),coredepth(m),sample depth(m),total number of observed fossils,investigators name,publication date (month/year),dsdp initial report volume number,fossil group,group abundance,chemical overgrowth,chemical dissolution,mechanical preservations,age,page number reference,fossil code,fossil,fossil abundance,fossil preservation,record join code,eodp_id
59,448,A,1,1,4.0,6.0,0.00,0.05, 1,"HEIMAN,M.E.",01/1981,59,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,571,FSPHE0050,Sphaeroidinellopsis seminulina,PRESENT,  ,1,c5506864518ad05e7a91d4384dc9dff6
59,448,A,1,2,4.0,6.0,0.00,1.55, 2,"HEIMAN,M.E.",01/1981,59,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,571,FGLOQ0030,Globoquadrina altispira,RARE,  ,1,2d2987b9e1ee7d0c00deded36886f357
59,448,A,1,2,4.0,6.0,0.00,1.55, 2,"HEIMAN,M.E.",01/1981,59,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,571,FSPHE0050,Sphaeroidinellopsis seminulina,ABUNDANT,  ,1,6bcaabc64b1107921d972be18037eabe
59,448,A,1,3,4.0,6.0,0.00,3.05, 4,"HEIMAN,M.E.",01/1981,59,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,571,FGLOQ0040,Globoquadrina altispira altispira,ABUNDANT,  ,1,455826f3dd7930e1d00469ed87b1dfa2
59,448,A,1,3,4.0,6.0,0.00,3.05, 4,"HEIMAN,M.E.",01/1981,59,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,571,FGLOQ0130,Globoquadrina dehiscens,ABUNDANT,  ,1,93316a1257563b8eef5ffb8d491f36b4
59,448,A,1,3,4.0,6.0,0.00,3.05, 4,"HEIMAN,M.E.",01/1981,59,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,571,FGLOQ0140,Globoquadrina dehiscens advena,RARE,  ,1,5c78acb6d29842e8486a335634e5ff5f
59,448,A,1,3,4.0,6.0,0.00,3.05, 4,"HEIMAN,M.E.",01/1981,59,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,571,FSPHE0050,Sphaeroidinellopsis seminulina,ABUNDANT,  ,1,59a5cad472ee30bd0496da9e990670df
59,448,A,1,5,4.0,6.0,0.00,6.05, 1,"HEIMAN,M.E.",01/1981,59,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,571,FSPHE0050,Sphaeroidinellopsis seminulina,ABUNDANT,  ,1,962d39cbbadb8faada1f286fb4d64140
59,448,A,1,7,4.0,6.0,0.00,9.05, 4,"HEIMAN,M.E.",01/1981,59,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,571,FGLOQ0040,Globoquadrina altispira altispira,COMMON,  ,1,a0fe010c433004360289c76bfe2684e9
59,448,A,1,7,4.0,6.0,0.00,9.05, 4,"HEIMAN,M.E.",01/1981,59,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,571,FGLOQ0130,Globoquadrina dehiscens,ABUNDANT,  ,1,65657a2a3f99258de959d40289ce4c32
59,448,A,1,7,4.0,6.0,0.00,9.05, 4,"HEIMAN,M.E.",01/1981,59,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,571,FGLOQ0140,Globoquadrina dehiscens advena,ABUNDANT,  ,1,5e51873370603eab4684e9566616c160
59,448,A,1,7,4.0,6.0,0.00,9.05, 4,"HEIMAN,M.E.",01/1981,59,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,571,FSPHE0050,Sphaeroidinellopsis seminulina,COMMON,  ,1,e6815a55707faa695304d06e18047470
59,448,A,1,CC,,,0.00,9.40, 3,"HEIMAN,M.E.",01/1981,59,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,571,FGLOQ0030,Globoquadrina altispira,ABUNDANT,  ,1,ac129443363c689740f218e998fd6c5b
59,448,A,1,CC,,,0.00,9.40, 3,"HEIMAN,M.E.",01/1981,59,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,571,FGLOQ0130,Globoquadrina dehiscens,PRESENT,  ,1,ad69f36002db73fb179eb20f698bac5c
59,448,A,1,CC,,,0.00,9.40, 3,"HEIMAN,M.E.",01/1981,59,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,571,FSPHE0050,Sphaeroidinellopsis seminulina,RARE,  ,1,bfb17889327dbf69f725d51fee4a95f3
59,448,A,2,1,2.0,4.0,33.50,33.53, 5,"HEIMAN,M.E.",01/1981,59,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,571,FCATA0030,Catapsydrax dissimilis,ABUNDANT,  ,1,ab5e05b6f7918c816a3c45de0faf5fce
59,448,A,2,1,2.0,4.0,33.50,33.53, 5,"HEIMAN,M.E.",01/1981,59,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,571,FGLOD0286,Globigerinoides primitiva (q),RARE,  ,1,634ee81f52b15873593e5fbbc7d8da59
59,448,A,2,1,2.0,4.0,33.50,33.53, 5,"HEIMAN,M.E.",01/1981,59,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,571,FGLOG0810,Globigerina venezuelana,PRESENT,  ,1,a25138ba2cff964b0b84832a3246e4d4
59,448,A,2,1,2.0,4.0,33.50,33.53, 5,"HEIMAN,M.E.",01/1981,59,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,571,FGLOQ0040,Globoquadrina altispira altispira,RARE,  ,1,62021e90899b59f5fb4fdc33ce46326d
59,448,A,2,1,2.0,4.0,33.50,33.53, 5,"HEIMAN,M.E.",01/1981,59,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,571,FORBU0040,Orbulina universa,RARE,  ,1,b109e9f406c23a4e798fcdfd3f23d843
59,448,A,2,2,4.0,6.0,33.50,35.05, 6,"HEIMAN,M.E.",01/1981,59,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,571,FCATA0030,Catapsydrax dissimilis,FEW,  ,1,d71c70bbe4688dc9b8e743684237607f
59,448,A,2,2,4.0,6.0,33.50,35.05, 6,"HEIMAN,M.E.",01/1981,59,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,571,FGLOA0498,Globorotalia siakensis,RARE,  ,1,45690370a66830be5d31de1c7a732753
59,448,A,2,2,4.0,6.0,33.50,35.05, 6,"HEIMAN,M.E.",01/1981,59,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,571,FGLOD0286,Globigerinoides primitiva (q),RARE,  ,1,74144378ef244e2d8d1aaab4ade5a71a
59,448,A,2,2,4.0,6.0,33.50,35.05, 6,"HEIMAN,M.E.",01/1981,59,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,571,FGLOG0775,Globigerina tripartita,ABUNDANT,  ,1,f20122ce26947232eccf33838afa4a2d
59,448,A,2,2,4.0,6.0,33.50,35.05, 6,"HEIMAN,M.E.",01/1981,59,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,571,FGLOG0810,Globigerina venezuelana,PRESENT,  ,1,9b081b5d2beffb7167b567d848310c15
59,448,A,2,2,4.0,6.0,33.50,35.05, 6,"HEIMAN,M.E.",01/1981,59,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,571,FGLOQ0030,Globoquadrina altispira,RARE,  ,1,dd21ec7c4c2500bff6be58c628fcd49a
59,448,A,2,3,4.0,6.0,33.50,36.55, 4,"HEIMAN,M.E.",01/1981,59,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,571,FCATA0030,Catapsydrax dissimilis,RARE,  ,1,d3bde41ce5e0c4bc79ee419990bd6201
59,448,A,2,3,4.0,6.0,33.50,36.55, 4,"HEIMAN,M.E.",01/1981,59,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,571,FGLOD0286,Globigerinoides primitiva (q),RARE,  ,1,9fb081749c7ab007b5a31ee2ca46cf59
59,448,A,2,3,4.0,6.0,33.50,36.55, 4,"HEIMAN,M.E.",01/1981,59,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,571,FGLOG0775,Globigerina tripartita,ABUNDANT,  ,1,29bfdfca081e0f2a822f3750d388b949
59,448,A,2,3,4.0,6.0,33.50,36.55, 4,"HEIMAN,M.E.",01/1981,59,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,571,FGLOG0810,Globigerina venezuelana,COMMON,  ,1,6b4bdc0514745e300f9d0fb27887675e
59,448,A,2,4,4.0,6.0,33.50,38.05, 4,"HEIMAN,M.E.",01/1981,59,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,571,FCATA0030,Catapsydrax dissimilis,RARE,  ,1,12007854a4de056211540bf6b5154285
59,448,A,2,4,4.0,6.0,33.50,38.05, 4,"HEIMAN,M.E.",01/1981,59,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,571,FGLOD0286,Globigerinoides primitiva (q),RARE,  ,1,7921aa91b39580de766d67535d214a84
59,448,A,2,4,4.0,6.0,33.50,38.05, 4,"HEIMAN,M.E.",01/1981,59,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,571,FGLOG0775,Globigerina tripartita,FEW,  ,1,d9bb17157cdff039f645cdf2917ae2ab
59,448,A,2,4,4.0,6.0,33.50,38.05, 4,"HEIMAN,M.E.",01/1981,59,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,571,FGLOG0810,Globigerina venezuelana,FEW,  ,1,c21dadf473c00b3f2cda4acdedcad4af
59,448,A,2,6,4.0,6.0,33.50,41.05, 2,"HEIMAN,M.E.",01/1981,59,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,571,FGLOA0256,Globorotalia kugleri,ABUNDANT,  ,1,2e5a76e2c3c148bcf7a88eada7d55b27
59,448,A,2,6,4.0,6.0,33.50,41.05, 2,"HEIMAN,M.E.",01/1981,59,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,571,FGLOG0775,Globigerina tripartita,COMMON,  ,1,241c65f9eea3e9894583226ca4e0b30a
59,448,A,2,CC,,,33.50,43.05, 4,"HEIMAN,M.E.",01/1981,59,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,571,FCATA0030,Catapsydrax dissimilis,FEW,  ,1,9fbac579f55601ede75a485f6a523b99
59,448,A,2,CC,,,33.50,43.05, 4,"HEIMAN,M.E.",01/1981,59,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,571,FGLOA0256,Globorotalia kugleri,ABUNDANT,  ,1,1830366ac7a643ea7f9cdc6cb9362d69
59,448,A,2,CC,,,33.50,43.05, 4,"HEIMAN,M.E.",01/1981,59,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,571,FGLOG0070,Globigerina binaiensis,RARE,  ,1,9016abeb53336dead88261b5630c9332
59,448,A,2,CC,,,33.50,43.05, 4,"HEIMAN,M.E.",01/1981,59,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,571,FGLOG0775,Globigerina tripartita,COMMON,  ,1,07dd4a18b9e714522de1b40eb8791a7d
59,448,A,3,1,4.0,6.0,62.00,62.05, 5,"HEIMAN,M.E.",01/1981,59,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,571,FGLOA0256,Globorotalia kugleri,ABUNDANT,  ,1,493f976801979287d6557580ef868d08
59,448,A,3,1,4.0,6.0,62.00,62.05, 5,"HEIMAN,M.E.",01/1981,59,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,571,FGLOD0286,Globigerinoides primitiva (q),RARE,  ,1,47e87fed563cd92492c233138835c099
