leg,site,hole,core,section,top interval depth (cm),bottom interval depth (cm),top of core depth(m),top of layer depth (m),bottom of layer depth (m), describer,lithology,color,structures,deformations due to drilling,unusual occurrences,minerals,paleontology,other observations,hardness or induration,z-coding,eodp_id
6,44,,1,1,0.0,150.0,39.90,39.90,41.40,, NANNOPLANKTON CHALK OOZE, 10YR8/2-VERY PALE ORANG E,, VERY WATERY AND SLOPPY,,,, CORE NOT CUT,, 00000000 00000000,348feb6b23189b1771373188ad4c320f
6,44,,1,2,0.0,150.0,39.90,41.40,42.90,, NANNOPLANKTON CHALK OOZE, 10YR8/2-VERY PALE ORANG E,, VERY WATERY AND SLOPPY,,,," ANGULAR DARK CHERT FRAG MENTS,CORE NOT CUT",, 00000000 00000000,3307f6cf2aeba7f7fbabf0205cb843e9
6,44,,1,3,0.0,150.0,39.90,42.90,44.40,, NANNO PLANKTON CHALK OOZE, 10YR8/2-VERY PALE ORAN GE,, VERY WATERY AND SLOPPY,,,, CORE NOT CUT, WATERY, 00000000 00000000,6abed08217354bab434a5a37716ee8c4
6,44,,1,4,0.0,150.0,39.90,44.40,45.90,, NANNOPLANKTON CHALK OOZE, 10YR8/2-VERY PALE ORANG E,, VERY WATERY AND SLOPPY,,,," CORE RECOVERED 0-60 CM ONLY-CORE LINER TILTED TOWARDS THE TOP WHILE ON DECK AND SEDIMENT FLOWED TOWARDS TOP OF LINER,CORE NOT C UT", VERY WATERY, 00000000 00000000,fcc459cfad75a2d950d1f52c91ec5d0e
6,44,,2,1,0.0,150.0,49.10,49.10,50.60,, NANNOPLANKTON CHALK OOZE, 2.5YR8/2,, PASTY DEFORM ATION,,,, CORE NOT CUT, SOFT, 00000000 00000000,f0db44f19527c5d1b3f514718190c174
6,44,,2,2,0.0,150.0,49.10,50.60,52.10,, NANNO PLANKTON CHALK OOZE, 2.5YR8/2,, INTENSE DEF ORMATION,, CALCITE,," A FEW PELLETS WITH RIMS OF AUTH IGENIC? CALCITE,A FEW CHERT FRAGMENTS,CORE NOT CUT", SOFT, 00000000 00000000,46257f0b14300bae36532c975f070204
6,44,,2,3,0.0,150.0,49.10,52.10,53.60,, NANNOPLANKTON CHALK OOZE, 2.5YR8/2,, INTENSE DEFO RMATION,,,," A FEW PELLETS OBSERVED,CORE NOT CUT", SOFT, 00000000 00000000,48a8348d43421df30cd58ce5ac7599a9
6,44,,2,4,0.0,150.0,49.10,53.60,55.10,, NANNOPLANKTON CHALK, 2.5YR8/2,, INTENSE DEFORMATI ON,,,," A FEW PELLETS AND SMALL AUTHIGENIC? CARBONATE C RYSTALC,CORE NOT CUT"," SOFT,VERY WATERY", 00000000 00000000,47dc3cc59aae8226e221c1109cd0a568
6,44,,2,5,0.0,150.0,49.10,55.10,56.60,, NANNOPLANKTON CHALK OOZE, 2.5YR8/2,, VERY WATERY AND SLOPPY,,,, CORE NOT CUT," SOFT,VERY WATERY", 00000000 00000000,21556046fc266e95480fc65689e9bb87
6,44,,2,6,0.0,150.0,49.10,56.60,58.10,, NANNOPLANKTON CHALK OOZE, 2.5YR8/2,, SOMEWHAT DEF ORMED,, TRACE GLAUCONITE,, CORE NOT CUT, SOFT, 00000000 00000000,55181e05ebe7025486307a383c0fda8b
