leg,site,hole,core,coretype,section,observer,top interval,piece number top,sub piece top,bottom interval,piece number bottom,sub piece bottom,lithology,color,color number,structures,drilling deformities,unusual occurrences,minerals,paleontology,other,induration,more data available,code,latitude,longitude,depth,top interval depth below sea floor,bottom interval depth below sea floor
120,747,C,001,Rotary,01,KEL,000,,,150,,,nannofossil chalk with pebble composed of epidote and zeolite at 108cm,"light gray (0-62,95-150cm), pale brown (62-75,88-95cm), very pale brown (75-88cm)","10yr 7/2 (0-62,95-150cm); 10yr 6/3 (62-75,88-95cm); 10yr 7/3 (75-88cm)",,slightly disturbed,pebble composed of epidote and zeolite (108cm),pebble composed of epidote and zeolite (108cm),nannos; forams (62-95cm),,,,R,-54.81100,76.79400,0159.00,15900,16050
120,747,C,001,Rotary,02,KEL,000,,,150,,,nannofossil chalk,very pale brown (0-60cm); light gray (60-150cm),10yr 7/3 (0-60cm); 10yr 7/2 (60-150cm),minor bioturbation? (105-135cm),slightly disturbed?,,,nannos; forams (0-60cm),,,,R,-54.81100,76.79400,0160.50,16050,16200
120,747,C,001,Rotary,03,KEL,000,,,150,,,nannofossil chalk,light gray (0-30cm); very pale brown with light gray and light brownish gray mottling (30-150cm),10yr 7/2 (0-30cm); 10yr 7/3 with 10yr 7/2 and 10yr 6/2 mottling (30-150cm),minor bioturbation? (100-130cm); mottling (30-150cm),slightly disturbed?,,,nannos; forams (30-150cm),,,,R,-54.81100,76.79400,0162.00,16200,16350
120,747,C,001,Rotary,04,KEL,000,,,150,,,nannofossil chalk,"light gray (0-82,91-150cm); pale brown (82-91cm)","10yr 7/2 (0-82,91-150cm); 10yr 6/3 (82-91cm)",minor bioturbation (32-91cm),slightly disturbed?,,,nannos; forams (82-91cm),more clay in darker layers (82-91cm),,,R,-54.81100,76.79400,0163.50,16350,16500
120,747,C,001,Rotary,05,KEL,000,,,150,,,nannofossil chalk,light gray (0-108cm) grading down to white (108-150cm),10yr 7/2 (0-108cm) grading down to 10yr 8/2 (108-150cm),minor (50-90cm) to strong? (90-108cm) bioturbation; faint burrow mottles,slightly disturbed?,,,nannos,gradational contact (108cm),,,R,-54.81100,76.79400,0165.00,16500,16650
120,747,C,001,Rotary,06,KEL,000,,,020,,,nannofossil chalk,light gray,10yr 7/2,,slightly disturbed?,,,nannos,,,,R,-54.81100,76.79400,0166.50,16650,16670
120,747,C,002,Rotary,01,KEL,000,,,150,,,nannofossil chalk with hardground at 87-92cm,"white (0-87,92-150cm); brownish yellow grading up to a black mn layer and olive claystone (87-92cm)","10yr 8/2 (0-50,92-150cm); 10yr 8/1 (50-87cm); 10yr 6/6 grading up to n8/ (87-92cm)","burrow mottling (esp. below 93-104cm), minor bioturbation (93-104cm)",slightly disturbed?,phosphate nodules? (87-92cm),"zeolites, phosphate/collophane (apatite), and mn (87-92cm)","nannos (0-87,92-150cm)",sharp contact (87cm); hardground has an upper black mn layer overlying a collophane (apatite) layer,hard,,R,-54.81100,76.79400,0168.50,16850,17000
120,747,C,002,Rotary,02,KEL,000,,,150,,,nannofossil chalk,white (0-142cm); very pale brown (142-150cm),10yr 8/2 grading down to 10yr 8/1 (0-142cm); 10yr 7/3 (142-150cm),minor bioturbation (105-140cm); faint burrowing,slightly disturbed,,,nannos,,,,R,-54.81100,76.79400,0170.00,17000,17150
120,747,C,002,Rotary,03,KEL,000,,,150,,,nannofossil chalk,"very pale brown (0-41,127-142cm); white (41-127cm); mottled white & light gray (142-150cm); ~1% black silt-size ""speckles"" on surface","10yr 7/3 (0-41,127-142cm); 10yr 8/2 (41-127cm); mottled n8/1 and n7/1 (142-150cm)",minor? (50-127cm) to strong (142-150cm) bioturbation; faint burrowing; mottling (142-150cm),slightly disturbed,,,forams (0-142cm); nannos,,,,R,-54.81100,76.79400,0171.50,17150,17300
120,747,C,002,Rotary,04,KEL,000,,,133,,,nannofossil chalk,"white mottled with white and light gray (0-81cm); light gray mottled with white, cream and light gray (81-133cm)",10yr 8/2 mottled with n8/ and 10yr 7/2 (0-81cm); 10yr 7/2 mottled with n7/ (81-133cm),minor? (0-120cm) to moderate? (120-133cm) or strong bioturbation; infilled burrows (0-81cm); mottling,slightly disturbed?,,,nannos,"n8/? at 0-81 may be former period of reduced conditions, now bioturbated",,,R,-54.81100,76.79400,0173.00,17300,17433
