leg,site,hole,core,section,top interval depth (cm),bottom interval depth (cm),top of core depth(m),top of layer depth (m),bottom of layer depth (m), describer,lithology,color,structures,deformations due to drilling,unusual occurrences,minerals,paleontology,other observations,hardness or induration,z-coding
41,368,,1,1,0.0,67.0,0.00,0.00,0.67,, FORAM NANNO OOZE, 10YR5/4-MODERATE YELLOWISH BROW N,," 0-52 CM SOUPY,INTENSE DEFORMATION",,,,," SOUPY 0-52 CM,SOFT", 00000000 00000000
41,368,,1,1,67.0,143.0,0.00,0.67,1.43,, FORAM NANNO MARL, 10YR6/2-PALE YELLOWISH BROWN,, INTENSELY DISTURBED,,,,, SOFT, 00000000 00000000
41,368,,1,2,0.0,150.0,0.00,1.50,3.00,, FORAM BEARING NANNO MARL," 5GY6/1-GREENISH GRAY,10 YR6/2-PALE YELLOWISH BROWN,5YR6/1-LIGHT BROWNISH GRA Y"," 45-47 CM GREENISH GRAY BAND,SOME BLACK (FE/MN ?) AND LIGHT BROWNISH GRAY MOTTLING", INTENSELY DISTUR BED,, FE MN ?,, DOMINANT COLOR PALE YELLOWISH BROWN, SOFT, 00000000 00000000
41,368,,1,3,0.0,137.0,0.00,3.00,4.37,, FORAM NANNO MARL," 10YR6/2-PALE YELLOWISH BROWN,5Y R8/1-PINKISH GRAY,5Y6/1-LIGHT OLIVE GRAY",, INTENSIVE DEFORMATION,,,," 38-57 CM PINKISH GRAY,57-77 CM LIGHT OLIVE GRAY,137-150 CM SAMPLED", SOFT, 00000000 00000000
41,368,,1,4,0.0,145.0,0.00,4.50,5.95,, DIAT BEARING FORAM NANNO MARL," 10YR6/2-PALE YELLO WISH BROWN,5Y6/1-LIGHT OLIVE GRAY", MOTTLES OF BLACK GREENISH GRAY AND OLIVE GRAY, INTENSELY DISTURBED,,,," TOP PALE YELLOWISH BROWN,BOTTOM LIGHT OLIVE GRAY 145-150 CM SAMPLE", SOFT, 00000000 00000000
41,368,,1,5,0.0,150.0,0.00,6.00,7.50,, FORAM NANNO MARL," N8-VERY LIGHT GRAY,10YR6/2-PALE YELLOWISH BROWN,5YR8/1-PINKISH GRAY,5Y6/1-LIGHT OLI VE GRAY,5Y8/1-YELLOWISH GRAY,-BLACK", INTENSE COLOR STREAKING AND MOTTLING OF (MORE OR LESS IN DESCENDIN G STRATIFIED ORDER) VERY LIGHT GRAY PALE YELLOWISH B ROWN BLACK (MOTTLING AND STREAKS THROUGHOUT) PINKISH GRAY LIGHT OLIVE GRAY YELLOWISH GRAY, INTENSELY DI STURBED,,,,, SOFT, 00000000 00000000
41,368,,1,6,0.0,150.0,0.00,7.50,9.00,, FORAM NANNO MARL," 5Y6/1-LIGHT OLIVE GRAY,-BLACK,- MODERATE YELLOWISH BROWN,-GREENISH GRAY", WITH BLACK MODERATE YELLOWISH BROWN AND GREENISH GRAY MOTTLES AND STREAKS," INTENSELY DISTURBED,122-150 CM SOUPY",,,,," SOUPY,SOFT", 00000000 00000000
41,368,,2,1,115.0,150.0,9.00,10.15,10.50,, NANNO MARL," 10YR6/2-PALE YELLOWISH BROWN,5GY6/1-G REENISH GRAY,5GY5/1-DARK GREENISH GRAY,5Y6/1-LIGHT O LIVE GRAY", MOTTLING AND BANDING OF PALE YELLOWISH B ROWN GREENISH GRAY DARK GREENISH GRAY LIGHT OLIVE GR AY, MODERATELY DISTURBED,,,, PALE YELLOWISH BROWN DOM INANT, SOFT, 00000000 00000000
41,368,,2,2,0.0,150.0,9.00,10.50,12.00,, FORAM DIAT BEARING NANNO MARL," 5Y6/1-LIGHT OLIVE GRAY,5YR8/1-PINKISH GRAY,5Y5/1-OLIVE GRAY",, MODERATE LY DISTURBED,,,," 94-134 CM VOID,18-30 CM PINKISH GRAY, 30-56 CM OLIVE GRAY", SOFT, 00000000 00000000
41,368,,2,3,2.0,150.0,9.00,12.02,13.50,, FORAM BEARING NANNO MARL," N8-VERY LIGHT GRAY,5GY6 /1-GREENISH GRAY,5Y8/1-YELLOWISH GRAY,5Y6/1-LIGHT OL IVE GRAY,5GY4/1-DARK GREENISH GRAY"," 2-15 CM FAINT B ANDING OF GREENISH GRAY YELLOWISH GRAY LIGHT OLIVE G RAY,83-102 CM MOTTLING OF GREENISH GRAY DARK GREENIS H GRAY AND YELLOWISH GRAY WITH BLACK STREAKS", MODER ATE DEFORMATION,,,," 102-109 CM VOID,15-32 CM AND 120-1 50 CM VERY LIGHT GRAY,42-54 CM AND 109-120 CM LIGHT OLIVE GRAY,32-42 CM YELLOWISH GRAY,54-83 CM GREENISH GRAY", SOFT, 00000000 00000000
