leg,site,hole,core,section,top interval depth(cm),bottom interval depth (cm),coredepth(m),sample depth(m),total number of observed fossils,investigators name,publication date (month/year),dsdp initial report volume number,fossil group,group abundance,chemical overgrowth,chemical dissolution,mechanical preservations,age,page number reference,fossil code,fossil,fossil abundance,fossil preservation,record join code,eodp_id,sample
63,473,,1,CC,,,0.00,0.10, 9,POORE,09/1981,63,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,426,FCAND0010,Candeina nitida,TRACE,  ,1,efac52b9df104a62a165293a54b144f7,63-473-1-CC
63,473,,1,CC,,,0.00,0.10, 9,POORE,09/1981,63,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,426,FGLOA0298,Globorotalia menardii,FEW,  ,1,59421d5b288c9e780b3829024a6a5859,63-473-1-CC
63,473,,1,CC,,,0.00,0.10, 9,POORE,09/1981,63,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,426,FGLOD0090,Globigerinoides conglobatus,TRACE,  ,1,356d1dacf2c70bd72180df3b79fc8d61,63-473-1-CC
63,473,,1,CC,,,0.00,0.10, 9,POORE,09/1981,63,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,426,FGLOD0410,Globigerinoides ruber,FEW,  ,1,9e9d297a6b6f684d1c16af5e28e8002e,63-473-1-CC
63,473,,1,CC,,,0.00,0.10, 9,POORE,09/1981,63,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,426,FGLOD0480,Globigerinoides sacculifer,FEW,  ,1,bdbeb1392cc5518197a2482401ad1b6a,63-473-1-CC
63,473,,1,CC,,,0.00,0.10, 9,POORE,09/1981,63,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,426,FGLOG0105,Globigerina bulloides,TRACE,  ,1,2b6c3d45c17ddb16070dd01742c9644f,63-473-1-CC
63,473,,1,CC,,,0.00,0.10, 9,POORE,09/1981,63,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,426,FGLON0020,Globigerinella aequilateralis,TRACE,  ,1,58fb3f9184ac41ba81206fd25dd52a8e,63-473-1-CC
63,473,,1,CC,,,0.00,0.10, 9,POORE,09/1981,63,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,426,FNEOG0040,Neogloboquadrina dutertrei,TRACE,  ,1,1cc6496528088ef4868f2228f78890b1,63-473-1-CC
63,473,,1,CC,,,0.00,0.10, 9,POORE,09/1981,63,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,426,FPULL0020,Pulleniatina obliquiloculata,TRACE,  ,1,5141d675e16c678192c3bc0a9f9191f9,63-473-1-CC
63,473,,2,CC,,,0.50,7.80,18,POORE,09/1981,63,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,426,FGLOA0222,Globorotalia hirsuta,TRACE,  ,1,a4f7dde45d6907d7b41f89739360d66d,63-473-2-CC
63,473,,2,CC,,,0.50,7.80,18,POORE,09/1981,63,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,426,FGLOA0486,Globorotalia scitula,TRACE,  ,1,e71bce93b30fe8c0ee0b3f3347fae2ba,63-473-2-CC
63,473,,2,CC,,,0.50,7.80,18,POORE,09/1981,63,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,426,FGLOA0566,Globorotalia ungulata,TRACE,  ,1,df8e8bbce610066601b8fbc7ed11c010,63-473-2-CC
63,473,,2,CC,,,0.50,7.80,18,POORE,09/1981,63,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,426,FGLOD0410,Globigerinoides ruber,FEW,  ,1,e0de68f83ed9a24315431014378ff81a,63-473-2-CC
63,473,,2,CC,,,0.50,7.80,18,POORE,09/1981,63,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,426,FGLOD0480,Globigerinoides sacculifer,FEW,  ,1,dd9ce1504609ea3493ab4210f46c0625,63-473-2-CC
63,473,,2,CC,,,0.50,7.80,18,POORE,09/1981,63,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,426,FGLOG0105,Globigerina bulloides,TRACE,  ,1,457780c4b80f04807413758ef89d9737,63-473-2-CC
63,473,,2,CC,,,0.50,7.80,18,POORE,09/1981,63,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,426,FGLOG0290,Globigerina falconensis,TRACE,  ,1,1127760f4f2fceb31f9bc5e5e9ec8833,63-473-2-CC
63,473,,2,CC,,,0.50,7.80,18,POORE,09/1981,63,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,426,FGLOG0685,Globigerina rubescens,TRACE,  ,1,6540cb9f4134df1d0d27325a6da9941b,63-473-2-CC
63,473,,2,CC,,,0.50,7.80,18,POORE,09/1981,63,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,426,FGLON0020,Globigerinella aequilateralis,TRACE,  ,1,38bfc28bfd7d0d3cab481b8a95221a0f,63-473-2-CC
63,473,,2,CC,,,0.50,7.80,18,POORE,09/1981,63,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,426,FGLOS0030,Globorotaloides hexagonus,TRACE,  ,1,ba1ca356e8eddfd769079c80558230c1,63-473-2-CC
63,473,,2,CC,,,0.50,7.80,18,POORE,09/1981,63,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,426,FGLOT0101,Globigerinita glutinata s.l.,TRACE,  ,2,8b7e6d12eaa514ccbe68e0201897cf9c,63-473-2-CC
63,473,,2,CC,,,0.50,7.80,18,POORE,09/1981,63,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,426,FGLOT0320,Globigerinita uvula,TRACE,  ,2,50d699a40be901810a8a4daba68326f9,63-473-2-CC
63,473,,2,CC,,,0.50,7.80,18,POORE,09/1981,63,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,426,FNEOG0020,Neogloboquadrina atlantica,TRACE,  ,2,3ec6158c5c68c01f9f640839326d577f,63-473-2-CC
63,473,,2,CC,,,0.50,7.80,18,POORE,09/1981,63,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,426,FNEOG0040,Neogloboquadrina dutertrei,FEW,  ,2,459500d7d41d0e2776638efca98b6040,63-473-2-CC
63,473,,2,CC,,,0.50,7.80,18,POORE,09/1981,63,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,426,FNEOG0090,Neogloboquadrina humerosa,TRACE,  ,2,5c0d5032c3181a932397b3a7a3d4aa20,63-473-2-CC
