leg,site,hole,core,section,top interval depth (cm),bottom interval depth (cm),top of core depth(m),top of layer depth (m),bottom of layer depth (m), describer,lithology,color,structures,deformations due to drilling,unusual occurrences,minerals,paleontology,other observations,hardness or induration,z-coding,eodp_id
96,616,B,1,CC,0.0,13.0,0.00,7.60,7.63,WRN, MUD, DARK GRAY,, GREATLY DISTURBED,,,,, SOFT, 33213000,20f433a886b81a2c0efa013e9e64a052
96,616,B,2,CC,0.0,30.0,7.70,17.08,17.28,WRN, MUD, DARK OLIVE GRAY, LAMINAE, MODERATELY DISTURBED,,,,, SOFT, 33213000,677057db7ab32bb23a0272459918b500
96,616,B,3,CC,0.0,27.0,17.30,26.20,26.37,WRN," MUD,CLAY"," DARK GRAY-BROWN,REDDISH BROWN", BEDDING, MODERATELY DISTURBED,,,,, SOFT, 33213000,2f01308d7e34c30aa2d7c68d59eee00a
96,616,B,4,CC,0.0,30.0,26.90,35.53,35.73,WRN, MUD, DARK OLIVE GRAY, LAMINAE, GREATLY DISTURBED,,,,, SOFT, 33213000,2d105ebf56d6d0af242ba375f3b7638b
96,616,B,5,6,0.0,70.0,36.50,44.00,44.70,MC, SILTY MUD, DARK OLIVE GRAY, LAMINAE, MODERATELY DISTURBED,,,,, SOFT, 33213000,e22e12d395ebb5df0d19f601562783ac
96,616,B,5,CC,0.0,51.0,36.50,44.80,45.21,WRN," CLAY,SILT", DARK OLIVE GRAY," BEDDING,LAMINAE", MODERATELY DISTURBED,,,,, SOFT, 33211000,b0faf74c8a5eef310a619b678ca96b7f
96,616,B,6,CC,0.0,38.0,46.10,53.57,53.85,STO, MUD, DARK OLIVE GRAY, LAMINAE, MODERATELY DISTURBED,,,,, SOFT, 33213000,7b5030763c1a956a77af14b90faf3937
96,616,B,7,CC,0.0,20.0,55.70,60.52,60.62,MC, MUD, DARK OLIVE GRAY, LAMINAE, MODERATELY DISTURBED,,,,, SOFT, 33213000,fb5972b959f9338fb98f46448439d020
96,616,B,8,CC,0.0,30.0,65.30,71.53,71.73,MC, SILTY MUD, DARK OLIVE GRAY," LAMINAE,BEDDING", MODERATELY DISTURBED,,,,, SOFT, 33213000,fab808959cd38045b09a15c32efa7423
96,616,B,9,CC,0.0,21.0,74.90,78.94,79.05,MC, MUD, DARK OLIVE GRAY," LAMINAE,BEDDING", MODERATELY DISTURBED,,,,, SOFT, 33213000,4419113f438a5800f747e57019b55edb
96,616,B,10,1,0.0,56.0,84.50,84.50,85.06,MC, SILTY MUD, DARK OLIVE GRAY," LAMINAE,BEDDING", MODERATELY DISTURBED,,,,, SOFT, 33213000,b351fd4673f3ad4073802357c2059706
96,616,B,11,CC,0.0,23.0,94.10,97.20,97.33,MC, SILTY MUD, DARK OLIVE GRAY, LAMINAE, MODERATELY DISTURBED,,,,, SOFT, 33213000,4754a009f4cef56ec72ddf27949f7bd3
96,616,B,13,CC,0.0,20.0,113.30,119.97,120.07,CES," CLAY,SILT", DARK OLIVE GRAY, LAMINAE,,,,,, SOFT, 33211000,3f8bc7625746103189c709bab9c3a2f3
96,616,B,14,CC,0.0,24.0,122.90,127.07,127.21,CES," CLAY,SILT", DARK OLIVE GRAY, LAMINAE,,,,,, SOFT, 33211000,e52cc620c2d3f3fb6123afe000e973e4
96,616,B,15,CC,0.0,23.0,132.50,135.41,135.54,CES," CLAY,SILT", DARK OLIVE GRAY, LAMINAE,,,,,, SOFT, 33211000,0a7777b1a44b95a42e39704d522c7940
96,616,B,16,CC,0.0,28.0,142.10,144.75,144.93,CES," CLAY,SILT", DARK OLIVE GRAY, LAMINAE,,,,,, SOFT, 33211000,76aed32af8f9cc2182576b277b199c86
96,616,B,17,CC,0.0,37.0,151.70,153.30,153.57,CES," CLAY,SILT", DARK OLIVE GRAY," LAMINAE,GRADED BEDDING",,,,,, SOFT, 33211000,9bddb063a7c401e5b0a7bc69eedbb710
96,616,B,18,CC,0.0,13.0,153.60,157.83,157.86,CES," SAND,CLAY,SILTY MUD", OLIVE GRAY," LAMINAE,BEDDING",,, ORGANIC MATTER,,, SOFT, 33214000,7a8a2a740daca0a0172e61a3847e7932
96,616,B,19,CC,0.0,15.0,170.70,173.39,173.44,CES, SAND, OLIVE GRAY,,,,,,, SOFT, 33214000,8e651de34b956ced212a2f8676ac66bf
96,616,B,21,CC,0.0,39.0,189.80,194.33,194.62,CES, CLAY, OLIVE GRAY, LAMINAE,,,,,, SOFT, 33211000,0cf6adaaa493145a8a5030b982f13dcc
96,616,B,22,CC,0.0,44.0,199.40,203.92,204.26,CES, SILT, OLIVE GRAY,,,, ORGANIC MATTER,,, SOFT, 33215000,031807f22be1413839f3669439eedc6d
