leg,site,hole,age mnemonic,auxiliary age mnemonic,top of section depth(m),bottom of section depth(m),special condition,age,auxiliary age,averaged age,age top of section(million years),age bottom of section(million years),average age(million years)t,data source
3,13,A,MIDDLE EOCENE,,170.0,179.0,,NO AGE GIVEN,,NO AGE GIVEN,   43,   49,   46,DSDP INITIAL REPORTS
3,13,A,MAESTRICHTIAN,CAMPANIAN,242.0,415.0,,NO AGE GIVEN,NO AGE GIVEN,NO AGE GIVEN,   65,   78, 71.5,DSDP INITIAL REPORTS
3,13,A,SANTONIAN,CENOMANIAN,440.0,463.0,,NO AGE GIVEN,NO AGE GIVEN,NO AGE GIVEN,   78,  100,   89,DSDP INITIAL REPORTS
