leg,site,hole,core,section,top interval depth (cm),bottom interval depth (cm),top of core depth(m),top of layer depth (m),bottom of layer depth (m), describer,lithology,color,structures,deformations due to drilling,unusual occurrences,minerals,paleontology,other observations,hardness or induration,z-coding,eodp_id,sample
91,596,,1,1,0.0,150.0,0.00,0.00,1.50,WM, PELAGIC CLAY,,,,,,,, FIRM, 00000000,370205f5523a3a4d381a31f04632b7de,91-596-1-1
91,596,,1,2,0.0,90.0,0.00,1.50,2.40,WM, PELAGIC CLAY,,,,,,,, FIRM, 00000000,70e31e03f04984e9ccc785d198cc2ebb,91-596-1-2
91,596,,1,2,91.0,150.0,0.00,2.41,3.00,WM, ZEOLITE PELAGIC CLAY,,,,,,,, FIRM, 00000000,3786620c97ba4e2bc36aec293acba66c,91-596-1-2
91,596,,1,3,0.0,150.0,0.00,3.00,4.50,WM, ZEOLITE PELAGIC CLAY,,,,,,,, FIRM, 00000000,4c90439017fda1343899b64842e36176,91-596-1-3
91,596,,1,4,0.0,150.0,0.00,4.50,6.00,WM, ZEOLITE PELAGIC CLAY,,,,,,,, FIRM, 00000000,72cfe1785419196caf819c5a66638be8,91-596-1-4
91,596,,1,5,0.0,20.0,0.00,6.00,6.20,WM, ZEOLITE PELAGIC CLAY,,,,,,,, FIRM, 00000000,8503916df496f0ded22e21f9d79aee8f,91-596-1-5
91,596,,1,CC,0.0,19.0,0.00,6.30,6.39,WM, ZEOLITE PELAGIC CLAY,,,,,,,, FIRM, 00000000,5d4a21df8c098d2d0653daf83664d0e2,91-596-1-CC
91,596,,2,1,0.0,150.0,5.50,5.50,7.00,WM, ZEOLITE PELAGIC CLAY,,,,,,,, FIRM, 00000000,13bf09b79403b632e33c2e8f5e113721,91-596-2-1
91,596,,2,2,0.0,150.0,5.50,7.00,8.50,WM, ZEOLITE PELAGIC CLAY,,,,,,,, FIRM, 00000000,193eb4b8c04d15fdfe6d474cca088cd9,91-596-2-2
91,596,,2,3,0.0,150.0,5.50,8.50,10.00,WM, ZEOLITE PELAGIC CLAY,,,,,,,, FIRM, 00000000,6148c0591034bbcac947c24b409e658d,91-596-2-3
91,596,,2,4,0.0,150.0,5.50,10.00,11.50,WM, ZEOLITE PELAGIC CLAY,,,,,,,, FIRM, 00000000,b730f128f6c08bc7cb7c54f5d0d73f6f,91-596-2-4
91,596,,2,5,0.0,12.0,5.50,11.50,11.62,WM, ZEOLITE PELAGIC CLAY,,,,,,,, FIRM, 00000000,3f2df75b15561113b8b0c8aeb14f8f37,91-596-2-5
91,596,,2,5,12.0,150.0,5.50,11.62,13.00,WM, METALLIFEROUS PELAGIC CLAY,,,,,,,, FIRM, 00000000,ce0fab573474ea2d89ad082ed0b6fc28,91-596-2-5
91,596,,2,6,0.0,150.0,5.50,13.00,14.50,WM, METALLIFEROUS PELAGIC CLAY,,,,,,,, FIRM, 00000000,a1be6ec49bda199c38905147e3f68aa5,91-596-2-6
91,596,,2,7,0.0,28.0,5.50,14.50,14.78,WM, METALLIFEROUS PELAGIC CLAY,,,,,,,, FIRM, 00000000,ff8daf7528a16950c879e5248e50de2a,91-596-2-7
91,596,,2,CC,0.0,22.0,5.50,14.88,15.00,WM, METALLIFEROUS PELAGIC CLAY,,,,,,,, FIRM, 00000000,ae33a33ab26112a493267104026c52a2,91-596-2-CC
91,596,,3,1,0.0,150.0,15.10,15.10,16.60,WM, METALLIFEROUS PELAGIC CLAY,,,,,,,, FIRM, 00000000,6e3d594dfa9d6fd784bf4c7c567b6f5c,91-596-3-1
91,596,,3,2,0.0,150.0,15.10,16.60,18.10,WM, METALLIFEROUS PELAGIC CLAY,,,,,,,, FIRM, 00000000,df34518a77dbe78c71053a7f65de223c,91-596-3-2
91,596,,3,3,0.0,150.0,15.10,18.10,19.60,WM, ZEOLITIC METALLIFEROUS PELAGIC CLAY,,,,,,,, FIRM, 00000000,248cea9c123de4b0ab7f390741f4647e,91-596-3-3
91,596,,3,4,0.0,140.0,15.10,19.60,21.00,WM, ZEOLITIC METALLIFEROUS PELAGIC CLAY,,,,,,,, FIRM, 00000000,ae91ce79119bc9ea180229faf4cb0c9c,91-596-3-4
91,596,,3,5,0.0,150.0,15.10,21.10,22.60,WM, ZEOLITIC METALLIFEROUS PELAGIC CLAY,,,,,,,, FIRM, 00000000,a59f0fdb627b7244095c9094d6b81788,91-596-3-5
91,596,,3,6,0.0,150.0,15.10,22.60,24.10,WM, ZEOLITIC METALLIFEROUS PELAGIC CLAY,,,,,,,, FIRM, 00000000,a85f5f86c878d12c3cee65abac0f7afa,91-596-3-6
91,596,,3,7,0.0,44.0,15.10,24.10,24.54,WM, ZEOLITIC METALLIFEROUS PELAGIC CLAY,,,,,,,, FIRM, 00000000,7db71a661abe3e0035a1231faccdb562,91-596-3-7
91,596,,3,CC,0.0,26.0,15.10,24.64,24.80,WM, ZEOLITIC METALLIFEROUS PELAGIC CLAY,,,,,,,, FIRM, 00000000,b2645a715dcdfa511f40b0e7bc4dd58c,91-596-3-CC
91,596,,5,1,0.0,150.0,34.30,34.30,35.80,WM, ZEOLITIC METALLIFEROUS PELAGIC CLAY,,,,,,,, FIRM, 00000000,64eda2d51609df4374844f4cf35c2d6a,91-596-5-1
91,596,,5,2,0.0,150.0,34.30,35.80,37.30,WM, ZEOLITIC METALLIFEROUS PELAGIC CLAY,,,,,,,, FIRM, 00000000,97913e1458feb1a1bd50fb8fe035226a,91-596-5-2
91,596,,5,3,0.0,150.0,34.30,37.30,38.80,WM, ZEOLITIC METALLIFEROUS PELAGIC CLAY,,,,,,,, FIRM, 00000000,4040465bb49608b6b266a8e096d6bd80,91-596-5-3
91,596,,5,4,0.0,150.0,34.30,38.80,40.30,WM," ZEOLITIC METALLIFEROUS PELAGIC CLAY, RADIOLARIAL PORCELLANITE",,,,,,,, FIRM TO HARD, 00000000,b731a03e294090ce99b4c4201f5753db,91-596-5-4
91,596,,5,5,0.0,21.0,34.30,40.30,40.51,WM," ZEOLITIC METALLIFEROUS PELAGIC CLAY, RADIOLARIAL PORCELLANITE",,,,,,,, FIRM TO HARD, 00000000,0eaedcb858b3261b5c21c8974f200075,91-596-5-5
91,596,,5,CC,0.0,30.0,34.30,40.61,40.81,WM," ZEOLITIC METALLIFEROUS PELAGIC CLAY, RADIOLARIAL PORCELLANITE",,,,,,,, FIRM TO HARD, 00000000,f19cea6e62fe7940f46bdc854c3e65d7,91-596-5-CC
91,596,,6,1,0.0,150.0,39.80,39.80,41.30,WM, METALLIFEROUS PELAGIC CLAY,,,,,,,, FIRM, 00000000,b29617a8f4b257e244153df8db22f078,91-596-6-1
91,596,,6,2,0.0,150.0,39.80,41.30,42.80,WM, METALLIFEROUS PELAGIC CLAY,,,,,,,, FIRM, 00000000,204b473cd3811a1bdb22bafff49e7042,91-596-6-2
91,596,,6,3,0.0,150.0,39.80,42.80,44.30,WM, ZEOLITIC METALLIFEROUS PELAGIC CLAY,,,,,,,, FIRM, 00000000,201ee1c12010310bcbc4fc400bf1d933,91-596-6-3
91,596,,6,4,0.0,150.0,39.80,44.30,45.80,WM, ZEOLITIC METALLIFEROUS PELAGIC CLAY,,,,,,,, FIRM, 00000000,c61adc46274cca4a6e7f3f4e837f0c55,91-596-6-4
91,596,,6,5,0.0,150.0,39.80,45.80,47.30,WM, ZEOLITIC METALLIFEROUS PELAGIC CLAY,,,,,,,, FIRM, 00000000,f26add5aeaaa2f35f16cbe595d014e9c,91-596-6-5
91,596,,6,6,0.0,150.0,39.80,47.30,48.80,WM, ZEOLITIC METALLIFEROUS PELAGIC CLAY,,,,,,,, FIRM, 00000000,720be4896a81942867720dcd811aaf89,91-596-6-6
91,596,,6,7,0.0,35.0,39.80,48.80,49.15,WM, ZEOLITIC METALLIFEROUS PELAGIC CLAY,,,,,,,, FIRM, 00000000,b11c68c399453709651d74b161a2e4fb,91-596-6-7
91,596,,7,CC,0.0,20.0,49.40,49.50,49.60,WM," METALLIFEROUS PELAGIC CLAY,PORCELLANITE,CHERT",,,,,,,, FIRM TO HARD, 00000000,3a7793beed0ab95810952cb8e412c915,91-596-7-CC
91,596,,8,CC,0.0,20.0,59.00,59.10,59.20,WM," METALLIFEROUS PELAGIC CLAY,CHERT",,,,,,,, FIRM TO HARD, 00000000,57ffed526c4cc1468cce7924e90cd214,91-596-8-CC
91,596,,9,1,0.0,40.0,68.60,68.60,69.00,WM," METALLIFEROUS PELAGIC CLAY,CHERT",,,,,,,, FIRM TO HARD, 31210000,a2c6aa2cad6e619c0cbc2a95198ed0bb,91-596-9-1
