Leg,Site,H,Age Model Type           ,Depth (mbsf),    Age (Ma),Control Point Comment
,,,,,,
,,,,,,
,,,,,,
138, 852,B,Initial Reports          ,       0.000,    0.000000,By site only; depth=mcd; Leg 138 IR vol 2; p 989
,,,,,,
138, 852,B,Initial Reports          ,       9.050,    0.730000,By site only; depth=mcd; Leg 138 IR vol 2; p 989
,,,,,,
138, 852,B,Initial Reports          ,      11.750,    0.910000,By site only; depth=mcd; Leg 138 IR vol 2; p 989
,,,,,,
138, 852,B,Initial Reports          ,      12.670,    0.980000,By site only; depth=mcd; Leg 138 IR vol 2; p 989
,,,,,,
138, 852,B,Initial Reports          ,      21.080,    1.660000,By site only; depth=mcd; Leg 138 IR vol 2; p 989
,,,,,,
138, 852,B,Initial Reports          ,      22.620,    1.880000,By site only; depth=mcd; Leg 138 IR vol 2; p 989
,,,,,,
138, 852,B,Initial Reports          ,      29.700,    2.470000,By site only; depth=mcd; Leg 138 IR vol 2; p 989
,,,,,,
138, 852,B,Initial Reports          ,      35.460,    2.920000,By site only; depth=mcd; Leg 138 IR vol 2; p 989
,,,,,,
138, 852,B,Initial Reports          ,      36.310,    2.990000,By site only; depth=mcd; Leg 138 IR vol 2; p 989
,,,,,,
138, 852,B,Initial Reports          ,      37.320,    3.080000,By site only; depth=mcd; Leg 138 IR vol 2; p 989
,,,,,,
138, 852,B,Initial Reports          ,      38.440,    3.180000,By site only; depth=mcd; Leg 138 IR vol 2; p 989
,,,,,,
138, 852,B,Initial Reports          ,      41.250,    3.400000,By site only; depth=mcd; Leg 138 IR vol 2; p 989
,,,,,,
138, 852,B,Initial Reports          ,      46.400,    3.880000,By site only; depth=mcd; Leg 138 IR vol 2; p 989
,,,,,,
138, 852,B,Initial Reports          ,      47.780,    3.970000,By site only; depth=mcd; Leg 138 IR vol 2; p 989
,,,,,,
138, 852,B,Initial Reports          ,      50.150,    4.100000,By site only; depth=mcd; Leg 138 IR vol 2; p 989
,,,,,,
138, 852,B,Initial Reports          ,      51.800,    4.240000,By site only; depth=mcd; Leg 138 IR vol 2; p 989
,,,,,,
138, 852,B,Initial Reports          ,      54.470,    4.400000,By site only; depth=mcd; Leg 138 IR vol 2; p 989
,,,,,,
138, 852,B,Initial Reports          ,      55.870,    4.470000,By site only; depth=mcd; Leg 138 IR vol 2; p 989
,,,,,,
138, 852,B,Initial Reports          ,      57.330,    4.570000,By site only; depth=mcd; Leg 138 IR vol 2; p 989
,,,,,,
138, 852,B,Initial Reports          ,      61.640,    4.770000,By site only; depth=mcd; Leg 138 IR vol 2; p 989
,,,,,,
138, 852,B,Initial Reports          ,      72.030,    5.350000,By site only; depth=mcd; Leg 138 IR vol 2; p 989
,,,,,,
138, 852,B,Initial Reports          ,      76.280,    5.530000,By site only; depth=mcd; Leg 138 IR vol 2; p 989
,,,,,,
138, 852,B,Initial Reports          ,      79.200,    5.680000,By site only; depth=mcd; Leg 138 IR vol 2; p 989
,,,,,,
138, 852,B,Initial Reports          ,      93.200,    6.420000,By site only; depth=mcd; Leg 138 IR vol 2; p 989
,,,,,,
138, 852,B,Initial Reports          ,     106.000,    7.500000,By site only; depth=mcd; Leg 138 IR vol 2; p 989
,,,,,,
138, 852,B,Initial Reports          ,     114.450,    7.900000,By site only; depth=mcd; Leg 138 IR vol 2; p 989
,,,,,,
138, 852,B,Initial Reports          ,     116.660,    8.210000,By site only; depth=mcd; Leg 138 IR vol 2; p 989
,,,,,,
138, 852,B,Initial Reports          ,     117.260,    8.410000,By site only; depth=mcd; Leg 138 IR vol 2; p 989
,,,,,,
138, 852,B,Initial Reports          ,     117.990,    8.500000,By site only; depth=mcd; Leg 138 IR vol 2; p 989
,,,,,,
138, 852,B,Initial Reports          ,     118.990,    8.710000,By site only; depth=mcd; Leg 138 IR vol 2; p 989
,,,,,,
138, 852,B,Initial Reports          ,     119.260,    8.800000,By site only; depth=mcd; Leg 138 IR vol 2; p 989
,,,,,,
138, 852,B,Initial Reports          ,     119.630,    8.920000,By site only; depth=mcd; Leg 138 IR vol 2; p 989
,,,,,,
138, 852,B,Initial Reports          ,     128.300,    9.940000,By site only; depth=mcd; Leg 138 IR vol 2; p 989
,,,,,,
