leg,site,hole,core,section,top interval depth(cm),top of core depth(cm),top of section(m),sample midpoint depth(m),describer,rock name,piece numbers,texture data,structure data,alteration data,other information data,vesicle data,phenocryst data,groundmass mineral data,replacement mineral data,comments,unknown code
70,506,G,2,1,0.0,29.50,29.50,   29.82,"SCHRADER, E. L.",APHYRIC BASALT,"PCE 1 (2-5), 3 (17-22), 4 (24-32)","APHYRIC, PCE 1 IS MEDIUM-GRAINED, PCE 3 IS FINE- GRAINED, PCE 4 IS FINE-GRAINED TO HOLOXTALLINE, CHILLED MARGIN PRESENT IN PCE 4",,"FRESH IN PCE 1 DUST OF GREEN AND BLUE SECONDARY MINERAL (CLAY?) COATING UNCUT SURFACES, IN PCE 3 UNCUT SURFACES ARE COATED WITH DUST OF SECONDARY CLAY MINERAL",CHILLED MARGIN APPEARS TO BE THE BOTTOM OF A COOLING UNIT (UNIT 1?),"    <0.5 comments : IN PCE 1 PINPOINT VESICLES EVENLY DISTRIBUTED AND EMPTY |                        CLAY comments : IN PCE 3 VESICLES ARE SCATTERED THROUGHOUT, VESICLES NEAR RIMS ARE FILLED WITH LIGHT BLUE CLAY-INTERIOR VESICLES ARE EMPTY |    0.5-1               CLAY comments : IN PCE 4 VESICLES ARE SCATTERED THROUGHOUT, VESICLES NEAREST QUENCHED MARGIN ARE FILLED WITH BLUE CLAY, INTERIOR VESICLES ARE MOSTLY CLEAN",,,CLAY.MIN comments :  BLUE,,
70,506,G,2,1,18.0,29.50,29.68,   29.75,"SCHRADER, E. L.",OL-PLAG SPARSELY PHYRIC BASALT,PCE 2 (18-25),"VERY SPARSELY PHYRIC, MEDIUM-GRAINED",,FRESH,COOLING UNIT 1,"  <0.5-1 comments : SCATTERED THROUGHOUT, VESICLES GRADE TO VUGS, 2 VESICLES CONTAIN VERY GLASSY SECONDARY MINERALS OR PRIMARY SILICATES CRYSTALLIZED WITHIN, REMAINING VESICLES CLEAN",OL | PLAG,,SILICATE comments :  CRYSTALLIZED IN VESICLES,,
70,506,G,2,1,36.0,29.50,29.86,   30.11,"SCHRADER, E. L.",APHYRIC BASALT,"PCE 5 (36-44), 7 (55-61)","APHYRIC, PCE 5 IS FINE-GRAINED, PCE 7 IS MEDIUM- GRAINED, ON PCE 7 1MM RIND ON ONE SIDE",CRACK IN PCE 5-FRESH,FRESH IN PCE 7 MINOR COATING OF SECONDARY CLAY ON ONE EXTERIOR SURFACE,COOLING UNIT 2 (BART),"   0.5-1               SILICATES comments : IN PCE 5 SCATTERED VESICLES ARE EMPTY EXCEPT FOR PRIMARY SILICATES, IN PCE 7 PINPOINT VESICLES ARE SCATTERED THROUGHOUT",,,,,
70,506,G,2,1,47.0,29.50,29.97,   30.20,"SCHRADER, E. L.",PLAG SPARSELY PHYRIC BASALT,"PCE 6 (47-52), 8 (63-70)","VERY SPARSELY PHYRIC, PCE 6 IS FINE-GRAINED, PCE 7 IS VERY FINE-GRAINED",,"comments: VERY THIN ALTERATION RIND IS PRESENT IN PCE 6, FAINT ALTERATION RIND IS PRESENT IN PCE 8",COOLING UNIT 2,"                       CLAY comments : IN PCE 6 VESICLES NEAR RIM COATED WITH SECONDARY BLUE CLAY, IN PCE 8 SOME VESICLES IN RIND COATED BY SECONDARY CLAY MINERAL, SOME VESICLES ON EXPOSED SURFACES FILLED WITH BLUE CLAY",,,CLAY.MIN comments :  BLUE CLAY IN VESICLES,,
70,506,G,2,1,72.0,29.50,30.22,   30.77,"SCHRADER, E. L.",PLAG SPARSELY PHYRIC BASALT,"PCE 9 (72-80), 11 (93-98), 13 (106-111), 15 (120-126)","VERY SPARSELY PHYRIC, PCES 9+11 ARE VERY FINE- GRAINED, PCE 13 IS FINE-GRAINED, PCE 15 IS MEDIUM- GRAINED",,"FRESH PCE 9 IS FRESH, UNCUT SURFACE PARTLY COATED WITH SECONDARY BLUE CLAY MINERAL",COOLING UNIT 3?,"     0.5 comments : ONE 0.5MM VESICLE IN PCE 9 |     <0.1               CLAY comments : MANY LITTLE VESICLES PARTLY COATED ON THE INSIDE WITH BLUE-GREEN CLAY |      0.5 comments : PCE 11 IS VESICULAR AND EMPTY |                        CLAY comments : IN PCE 17 VESICLES PARTLY COATED WITH BLUE CLAYS AND COATED OR FILLED WITH BROWNISH RED MATERIALS, PCE 15 IS VESICULAR-VESICLES ARE ALMOST EMPTY, TWO VESICLES ARE FILLED WITH GLASSY MINERALS",PLAG,,CLAY.MIN comments :  BLUE CLAY FILLING VESICLES,,
70,506,G,2,1,82.0,29.50,30.32,   30.67,"SCHRADER, E. L.",APHYRIC BASALT,"PCE 10 (82-90), 12 (100-103), 14 (113-117)","APHYRIC, PCE 10 IS VERY FINE-GRAINED, PCE 12 IS FINE-GRAINED, PCE 14 IS MEDIUM-GRAINED",,"FRESH PCE 14 IS FRESH, ALTERATION RIM IN PCE 10",COOLING UNIT 3,"     0.2               CALCITE,CLAY comments : IN PCE 10 ONE VESICLE FILLED WITH CALCITE, PIN POINT VESICLES DISTRIBUTED-EMPTY IN FRESH PART, VESICLES IN ALTERATION RIM PARTLY FILLED WITH BLUE CLAY |                        CLAY comments : PCE 12 IS VESICULAR, COATED WITH LIGHT BLUE TO DARK GREEN CLAYS AND BROWNISH RED MATERIAL, IN PCE 14 PINPOINT VESICLES EMPTY",,,CALCITE | CLAY.MIN,,
