leg,site,hole,core,section,top interval depth (cm),bottom interval depth (cm),top of core depth(m),top of layer depth (m),bottom of layer depth (m), describer,lithology,color,structures,deformations due to drilling,unusual occurrences,minerals,paleontology,other observations,hardness or induration,z-coding,eodp_id
8,69,,1,1,0.0,92.0,0.00,0.00,0.92,, SILICEOUS OOZE," 7.5YR3/2-MOD BROWN,10YR8/6-PALE Y ELLOWISH ORANGE,10YR6/2-PALE YELLOWISH BROWN", MOD BROWN WITH SMALL STREAKS OF PALE YELLOWISH ORANGE, DEFORMED 0-30,, 70% CAC03 IN PATCH AT 50 CM, WITH 90% RADS 0-30 CM,,, 21110000,849d616be59ab24cbe292d2c0ffcb2f3
8,69,,1,CC,0.0,0.0,0.00,1.60,1.60,, SILICEOUS OOZE,,,,,,,,, 21110000,04d4e56af783f013c642f9618e2c5c85
8,69,,2,1,0.0,150.0,14.00,14.00,15.50,, RAD OOZE WITH PATCHES OF RAD-NANNO OOZE," 10YR3/2- DK YELLOWISH BROWN,10YR8/2-VERY PALE ORANGE", DK YELLOWISH BROWN WITH VERY PALE ORANGE PATCHE S, DEFORM ED,,,,,, 00000000,a9f9c08e1a74d0c6f87415903c59c374
8,69,,2,2,0.0,150.0,14.00,15.50,17.00,, SILICEOUS OOZE WITH PATCHES OF NANNO OOZE," 2.5YR3 /2-VERY DK GRAYISH BROWN,-YELLOWISH", VERY DK GRAYISH BROWN WITH YELLOWISH STREAKS, INTENSELY DEFO RMED,,,,," SOFT,72-150 CM LESS PLASTIC SECTION", 00000000,e097ee91d724a140196496432f7845b9
8,69,,2,3,0.0,150.0,14.00,17.00,18.50,, RAD OOZE WITH RAD NANNO OOZE," 10YR3/2-DK YELLOWIS H BROWN,10YR8/2-VERY PALE ORANGE", DK YELLOWISH BROW N WITH PATCHES VERY PALE ORANGE, MODERATELY DEFORME D,,,,,, 00000000,8aafdef68c2fc65cd57242e717260c2e
8,69,,2,4,0.0,150.0,14.00,18.50,20.00,, RAD OOZE," 10YR3/2-DK YELLOWISH BROWN,5Y6/1-LT OLI VE GRAY", DK YELLOWISH BROWN WITH PATCHES LT OLIVE GRAY 30-40 AND 106-120 CM, MODERATELY DEFORMED,,, TRACE NANNOFOSSIL,,, 00000000,22ce8c4fd6afa6ded0a779dff40d12cb
8,69,,2,5,0.0,40.0,14.00,20.00,20.40,, RAD OOZE, 10YR4/2-DK YELLOWISH BROW N," WITH ""DIAPIRIC"" STRUCTURES", MODERATELY DEFORMED,,, TRACE NANNO,,, 22112210,fc012cb92be772eda2d325f200b94e3f
8,69,,2,5,40.0,130.0,14.00,20.40,21.30,, RAD OOZE AND NANNO RAD OOZE," 5Y5/1-OL IVE GRAY,5Y8/1-YELLOWISH GRAY"," 40-80 CM OLIVE GRAY, 80-90 CM YELLOWISH GRAY,90-130 MIXED COLORS", MODERA TELY DEFORMED,, 60% CAC03,,,, 00000000,416df98e666c17c16d69c847f4585e9f
8,69,,2,5,130.0,150.0,14.00,21.30,21.50,, RAD OOZE, 10YR4/2-DK YELLOWISH BROWN,, MODERATELY DEFORMED,,,,,, 22112210,5593ca48747905254c1a783e21d28ff0
8,69,,2,6,0.0,150.0,14.00,21.50,23.00,, RAD-NANNO OOZE, 10YR5/2-YELLOWISH BROWN, SWIRLS OF SLIGHTLY DIFFERENT CO LORS, MODERATELY DEFORMED,,,, VOID 45 -47/55-57/85-98 CM,, 00000000,3353141178d62b8210c28a5e708b6320
8,69,,2,CC,0.0,0.0,14.00,23.10,23.10,, RAD-NANNO OOZE, 10YR5/2-YELLOWISH BROWN, SWIRLS OF SLIGHTLY DIFFERENT COLORS, MODERATELY DEFORMED,,,,,, 00000000,1c1a9aa32ddf9d75adfdd39f40d308b0
8,69,,3,1,0.0,150.0,23.00,23.00,24.50,, RAD-NANNO OOZE," 10YR4/2-DK YELLOWISH BROWN,10YR8/ 2-VERY PALE ORANGE"," PATCHES O F LT-COLORED AND MORE CALCAREOUS OOZE,RARE MOTTLES O F VERY PALE ORANGE", MODERATELY DEFORMED,,,,,, 00000000,7c97982e389d29e3a4141d5dc6019509
8,69,,3,2,0.0,150.0,23.00,24.50,26.00,, RAD-NANNO OOZE, 10YR5/2-YELLOWISH BROWN, SWIRLS OF SLIGHTLY LIGHTER COLOR, MODERATELY DEFORMED,,,,,, 00000000,4297e6ee43cb27f917e88189de4ab138
8,69,,3,3,0.0,150.0,23.00,26.00,27.50,, RAD OOZE WITH RAD-NANNO OOZE," 10YR4/2-DK YELLOWIS H BROWN,10YR7/2-YELLOWISH BROWN", LIGHTER MOTTLES OF RAD-NANNO OOZE,,,,,,, 00000000,27c5db2ccc70d4b393d98d20a4dbb26b
8,69,,3,4,0.0,150.0,23.00,27.50,29.00,, RAD OOZE WITH NANNOFOSSIL," 10YR4/2-DK YELLOWISH B ROWN,10YR8/2-VERY PALE ORANGE", SINGLE VERY PALE ORA NGE MOTTLE AT 132 CM,,,,,,, 00000000,dda120bd969f36e06afb92a5803d0482
8,69,,3,5,0.0,110.0,23.00,29.00,30.10,, RAD OOZE," 10YR4/2-DK YELLOWISH BROWN,10YR8/2-VERY PALE ORANGE", DK YELLOWISH BROWN SLIGHTLY MOTTLED W ITH VERY PALE ORANGE,,,,,,, 00000000,f699827893ce48321633e2342089609d
8,69,,3,5,110.0,150.0,23.00,30.10,30.50,, NANNO RAD OOZE," 5Y6/1-LT OLIVE GREY,5Y8/1-YELLOWI SH GREY,10YR4/2-DK YELLOWISH BROWN"," 110-127 CM WELL -DEFINED BED OF NANNO RAD OOZE,127-150 CM SWIRLS OF RAD OOZE AND NANNO RAD OOZE",,,,,,, 21112210.1210,0d9b90bb21c2e0a259b68fe6595dae10
8,69,,3,6,0.0,80.0,23.00,30.50,31.30,, RAD-NANNO OOZE," 5Y8/1-YELLOWISH GRAY,10YR4/2-DK Y ELLOWISH BROWN", STREAKS YELLOW BROWN, DISTURBED,,,,,, 21112210.1210,feb49e03531110a594b0f5cce74c5b32
8,69,,3,6,80.0,110.0,23.00,31.30,31.60,, RAD OOZE," 10YR3/2-DUSKY YELLOWISH BROWN,5Y8/1-YEL LOWISH GRAY", STREAKS YELLOWISH GRAY, DISTURBED,,,,,, 21112210,d66196165d4c3f74a6ac3166f3ac71d1
8,69,,3,6,110.0,150.0,23.00,31.60,32.00,, RAD-NANNO OOZE, 10YR5/2-YELLOWISH BROWN,, DISTURB ED,,,,,, 21112210.1210,5592466210c1fbd4eb3ae12434da7b8d
8,69,,4,1,0.0,150.0,52.00,52.00,53.50,, ANNN/-RAD OOZE," 5Y8/1-YELLOWISH GRAY,10YR4/2-DK Y ELLOWISH BROWN,10YR7/1-YELLOWISH GRAY,-WHITE"," 0-5 AND 15-28 CM 10YR4/2,5-15 CM 5Y7/1,28-150 CM 5Y8/1 WITH SWIRLS AND MOTTLES OF WHITE,ALL CONTAC TS CONVEX UPWARD", DEFOR MED,,,,,, 00000000,66f983a5cbb9eaed66203e0ea6235af8
8,69,,4,2,0.0,150.0,52.00,53.50,55.00,, NANNO-RAD OOZE," 5Y8/1-YELLOWISH GRAY,10YR5/2-YELL OWISH BROWN", FEW STREAKS YELLOWISH BROWN, DEFORMED,,,,,, 00000000,3c072c839120bdfcb74fc36c785abf2c
8,69,,4,3,0.0,150.0,52.00,55.00,56.50,, NANNO-RAD OOZE," 5Y7/1-YELLOWISH GRAY,-DUSKY BROWN", VERY SLIGHT MOTTLES DUSKY BROWN, ?DEFORMED,,,,,, 00000000,af21c8c57729aff28f715b22af76cf3c
8,69,,4,4,0.0,150.0,52.00,56.50,58.00,, NANNO-RAD OOZE," 5Y6/1-LT OLIVE GRAY,5Y7/1-YELLOWISH GRAY,1 0YR4/2-DK YELLOWISH BROWN"," YELLOWISH GRA Y 0-20/30-55 CM,20-30 CM DK YELLOWISH BROWN,55-90 CM LT OLIVE GRAY WITH SWIRLS YELLOWISH GRAY,90-150 CM UNIFORMLY LT OLIVE GRAY", DEFORMED,,,, WITH VARYING PROPORTIONS RADS AND NANNOS,, 00000000,52210025091f853d5f657b2a28e93846
8,69,,4,5,0.0,150.0,52.00,58.00,59.50,, NANNO-RAD OOZE," 5Y6 /1-LT OLIVE GRAY,10YR4/2-DK YELLOWISH BROWN"," 0-25/5 0-85/95-110/135-150 CM UNIFORM LT OLIVE GRAY,25-50/8 5-95/110-135 CM YELLOWISH BROWN WITH MOTTLES,CONTACT S RELATIVELY SHARP AT 25/50/110/135", CORE RELATIVELY UNDISTURBED, UNIDENTIFIED L ATH-LIKE MINERAL IN REGION 25-50 CM,,,,, 00000000,50fbd35b5b103c4a664937644ea61e44
8,69,,4,6,0.0,150.0,52.00,59.50,61.00,, RAD-NANNO OOZE," 2.5Y6/4-LT YELLOWISH BROWN,-WHITE", SLIGHT MOTTLING WITH WHITE,,,,,,, 21112210.1210,ac6303a595ce2e6ce237775818f2e168
8,69,,5,1,0.0,25.0,117.00,117.00,117.25,, RAD-NANNO OOZE," 10YR6/2-PALE YELLOWISH BROWN,10YR 8/2-VERY PALE ORANGE", SWIRLS VERY PALE ORANGE,,,,,,, 21112210.1210,a64ff10ea90b2022f0523656955df377
8,69,,5,1,25.0,35.0,117.00,117.25,117.35,, NANNO-RAD OOZE, 10YR8/2-VERY PALE ORANGE,,,,,,,, 21112210.1210,5c46510e761532c42f374b2df863916e
8,69,,5,1,35.0,65.0,117.00,117.35,117.65,, RAD-NANNO OOZE," 10YR6/2-PALE YELLOWISH BROWN,10YR 8/2-VERY PALE ORANGE", SWIRLS VERY PALE ORANGE,,,,,,, 21112210.1210,d924dff334aeaa4c496825ac71339b8a
8,69,,5,1,65.0,85.0,117.00,117.65,117.85,, NANNO-RAD OOZE," 10YR8/2-VERY PALE ORANGE,10YR6/2- PALE YELLOWISH BROWN", MOTTLES PALE YELLOWISH BROWN,,,,,,, 00000000,ab431d74ed17689138f66056a32fd0d1
8,69,,5,1,85.0,150.0,117.00,117.85,118.50,, RAD-NANNO OOZE," 10YR6/2-PALE YELLOWISH BROWN,10YR 8/2-VERY PALE ORANGE", SWIRLS VERY PALE ORANGE,,,,,,, 00000000,f4b7d15d2f5b4de896319e708b0424f5
8,69,,5,2,0.0,150.0,117.00,118.50,120.00,, NANNO-RAD OOZE," 10YR7/3-VERY PALE BROWN,-DARKER B ROWN,-WHITE", GREATLY MOTTLED WITH DARKER BROWN AND WHITE EXCEPT FOR 50-60 CM,,,,,,, 00000000,509dd766a0c25d92b0de3101bbbbd1ce
8,69,,5,3,0.0,150.0,117.00,120.00,121.50,, NANNO-RAD OOZE," 10YR7/4,10YR8/2-VERY PALE ORANGE"," SHARP CONTACTS A T 5/95/125 CM,VERY PALE ORANGE 0-5/80-95/125-150 CM, 5-80/95-125 CM 10YR7/4 WITH SWIRLS OF LIGHTER COLOR",,,,, LAYERS OF VARYING CAC03 CONTENT,, 00000000,3128101a49b9ca37e28913dbd853d10e
8,69,,5,4,0.0,150.0,117.00,121.50,123.00,, NANNO-RAD OOZE," 10YR8/2-VERY PALE ORANGE,-SLIGHTL Y DARKER SHADE OF VERY PALE ORANGE"," 0-90/136-150 CM VERY PALE ORANGE,90-136 CM SLIGHTLY DARKER SHADE OF VERY PALE ORANGE",,,,,,, 00000000,6b2b2a120714f8e37245a2d8d4718a8d
8,69,,5,5,0.0,150.0,117.00,123.00,124.50,, NANNO-RAD OOZE," 10YR8/2-VERY PALE ORANGE,-LT BROW N", MOD MOTTLING WITH LT BROWN,,,,,,, 21112210.1210,b21175b488430ec4f1a2af067d43b802
8,69,,5,6,0.0,150.0,117.00,124.50,126.00,, NANNO OOZE WITH RADS," 10YR8/2-VERY PALE ORANGE,10 YR7/3-VERY PALE BROWN", MOD MOTTLED, MOD DISTURBED,,,,,, 00000000,e8c5c4202a21d4a92d700112057765e6
8,69,,6,1,0.0,150.0,187.00,187.00,188.50,, RAD OOZE," 10YR8/2-VERY PALE ORANGE,10YR5/3-BROWN,N9-WHITE"," 0-50 CM GREATLY MOTTLED IN BROWN,50-150 CM MOD MOTTLED IN WHITE,GRA DATIONAL CONTACT AT 50 CM", CORE SLIGHTLY DISTURBED,,,,,, 21112210,3bca2fd3df794536d0756c8a909edaa5
8,69,,6,2,0.0,150.0,187.00,188.50,190.00,, RAD OOZE," 10YR8/2-VERY PALE ORANGE,10YR7/3-VERY P ALE BROWN", MOD MOTTL ING, CORE VERY SLIGHTLY DISTURBED,,,,,, 21112210,de176b4399a05f3d727ad2e6dafc13e8
8,69,,6,3,0.0,150.0,187.00,190.00,191.50,, RAD OOZE," 10YR8/2-VERY PALE ORANGE,10YR6/3-PALE B ROWN", MOD MOTTLING, NOT DISTURBED,,,,,, 21112210,b10076a311355205dbe417144a7507f3
